# stan_version_major = 2
# stan_version_minor = 37
# stan_version_patch = 0
# model = rlddm_single_subject_model
# start_datetime = 2025-09-24 08:17:39 UTC
# method = sample (Default)
#   sample
#     num_samples = 100
#     num_warmup = 100
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.95
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 12
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/s0/k9fg8kp94xl307gydfsd9gf00000gq/T/tmpl_9wvr0o/y606whac.json
# init = /var/folders/s0/k9fg8kp94xl307gydfsd9gf00000gq/T/tmpl_9wvr0o/cpkc__y__1.json
# random
#   seed = 2026
# output
#   file = /Users/jy4657/Desktop/Repositories/tst-stan/cmdstan_tmp/rlddm_single_subject-20250924041739_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.37.0
# stancflags = --filename-in-msg=rlddm_single_subject.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,a,t0,scaler_param,scaler,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62,log_lik.63,log_lik.64,log_lik.65,log_lik.66,log_lik.67,log_lik.68,log_lik.69,log_lik.70,log_lik.71,log_lik.72,log_lik.73,log_lik.74,log_lik.75,log_lik.76,log_lik.77,log_lik.78,log_lik.79,log_lik.80,log_lik.81,log_lik.82,log_lik.83,log_lik.84,log_lik.85,log_lik.86,log_lik.87,log_lik.88,log_lik.89,log_lik.90,log_lik.91,log_lik.92,log_lik.93,log_lik.94,log_lik.95,log_lik.96,log_lik.97,log_lik.98,log_lik.99,log_lik.100,log_lik.101,log_lik.102,log_lik.103,log_lik.104,log_lik.105,log_lik.106,log_lik.107,log_lik.108,log_lik.109,log_lik.110,log_lik.111,log_lik.112,log_lik.113,log_lik.114,log_lik.115,log_lik.116,log_lik.117,log_lik.118,log_lik.119,log_lik.120,log_lik.121,log_lik.122,log_lik.123,log_lik.124,log_lik.125,log_lik.126,log_lik.127,log_lik.128,log_lik.129,log_lik.130,log_lik.131,log_lik.132,log_lik.133,log_lik.134,log_lik.135,log_lik.136,log_lik.137,log_lik.138,log_lik.139,log_lik.140,log_lik.141,log_lik.142,log_lik.143,log_lik.144,log_lik.145,log_lik.146,log_lik.147,log_lik.148,log_lik.149,log_lik.150,log_lik.151,log_lik.152,log_lik.153,log_lik.154,log_lik.155,log_lik.156,log_lik.157,log_lik.158,log_lik.159,log_lik.160,log_lik.161,log_lik.162,log_lik.163,log_lik.164,log_lik.165,log_lik.166,log_lik.167,log_lik.168,log_lik.169,log_lik.170,log_lik.171,log_lik.172,log_lik.173,log_lik.174,log_lik.175,log_lik.176,log_lik.177,log_lik.178,log_lik.179,log_lik.180,log_lik.181,log_lik.182,log_lik.183,log_lik.184,log_lik.185,log_lik.186,log_lik.187,log_lik.188,log_lik.189,log_lik.190,log_lik.191,log_lik.192,log_lik.193,log_lik.194,log_lik.195,log_lik.196,log_lik.197,log_lik.198,log_lik.199,log_lik.200,log_lik.201,log_lik.202,log_lik.203,log_lik.204,log_lik.205,log_lik.206,log_lik.207,log_lik.208,log_lik.209,log_lik.210,log_lik.211,log_lik.212,log_lik.213,log_lik.214,log_lik.215,log_lik.216,log_lik.217,log_lik.218,log_lik.219,log_lik.220,log_lik.221,log_lik.222,log_lik.223,log_lik.224,log_lik.225,log_lik.226,log_lik.227,log_lik.228,log_lik.229,log_lik.230,log_lik.231,log_lik.232,log_lik.233,log_lik.234,log_lik.235,log_lik.236,log_lik.237,log_lik.238,log_lik.239,log_lik.240,log_lik.241,log_lik.242,log_lik.243,log_lik.244,log_lik.245,log_lik.246,log_lik.247,log_lik.248,log_lik.249,log_lik.250,log_lik.251,log_lik.252,log_lik.253,log_lik.254,log_lik.255,log_lik.256,log_lik.257,log_lik.258,log_lik.259,log_lik.260,log_lik.261,log_lik.262,log_lik.263,log_lik.264,log_lik.265,log_lik.266,log_lik.267,log_lik.268,log_lik.269,log_lik.270,log_lik.271,log_lik.272,log_lik.273,log_lik.274,log_lik.275,log_lik.276,log_lik.277,log_lik.278,log_lik.279,log_lik.280,log_lik.281,log_lik.282,log_lik.283,log_lik.284,log_lik.285,log_lik.286,log_lik.287,log_lik.288,log_lik.289,log_lik.290,log_lik.291,log_lik.292
# Adaptation terminated
# Step size = 2.29117e-06
# Diagonal elements of inverse mass matrix:
# 1, 1, 1, 1
-49.220468,0.97421406,2.2911677e-06,12,4095,0,50.114561,0.23724218,1.4945295,0.15024108,0.46531052,0.5,-0.32842568,0.015413241,-0.18851671,-0.1978277,0.32325788,0.062066111,0.4189301,0.44212019,0.098714018,-0.168114,-0.28548603,-0.46075193,0.12621848,0.42052281,0.26934118,-1.7947351,-0.45349977,0.087898434,-0.018035334,0.3719714,-1.5022149,0.39979554,0.48951512,0.37830066,0.4727616,-0.068470153,0.18980853,0.40388127,-0.11033596,0.091427385,-0.069546167,-0.38440017,0.41668895,-0.5080765,0.049164184,-0.39715821,-0.6318408,-0.41930616,-1.2067127,-0.33686047,-0.64279381,-0.31902092,-1.0888931,-2.0711518,-2.3379824,0.024377293,-0.13170006,-0.036965337,0.04301364,0.043831118,-0.14494562,-0.088174522,0.24567487,-0.17800387,-0.29593612,-0.84750694,-0.55477883,0.078286728,0.081594006,-0.47209249,-0.2875458,0.069308676,0.17809796,-0.029756619,-0.16578865,0.28232608,0.41754356,0.25107163,0.37279989,0.093035211,-0.51236366,0.10308214,-0.1082347,-0.17292722,0.21583327,-0.21109362,0.29125827,0.064831481,-1.2292872,-0.39750653,0.61246595,-0.13348941,0.3091552,0.29434369,0.47515617,-0.051866217,-0.023864929,-0.41630038,0.15753058,0.36989472,-0.069077193,0.2163447,-0.27689738,0.35510503,0.066136384,0.12789406,0.1774389,0.3859819,0.2132203,0.18596048,0.20440692,0.048685932,-0.1374425,-0.047533662,0.1743118,0.44577272,-0.048673594,0.42544226,0.31991177,0.075179709,0.19618384,-0.30623541,-0.58050027,-0.13514401,0.45872817,-0.20228597,0.22959836,-0.13566729,-2.8824569,0.28674043,0.062777735,0.039207774,0.22946172,0.35570533,0.37396878,0.19819996,0.32269111,-0.21432762,0.21883098,0.13817269,-0.16752926,-0.51769916,0.1000661,-0.22978021,-0.18509411,-0.13334376,-0.36320859,0.068475444,-0.44473415,-0.033626063,-0.25189566,-0.66760827,-0.47396865,-0.27866922,-0.58119684,0.11610654,-0.14651649,-0.18623226,-0.32183233,0.044163172,0.3581862,0.19641621,0.17764533,0.39896044,-0.14707686,0.19013473,0.22467505,-0.49918375,0.18016462,-0.086574926,-0.47634566,-0.092982585,0.17191184,0.018097946,-0.22461074,-0.22207724,-0.15521078,-0.34954203,-0.66636055,-0.6702829,0.35982845,-0.19615412,-0.12253826,-0.19523137,0.13035735,-0.22132643,-2.6462626,-0.14586556,-0.81614545,-0.21536519,-0.91799569,0.29724852,-0.96900956,0.091379775,-0.054943276,-0.72946646,0.059215736,0.074408912,-0.26548327,0.27249089,0.23398269,-0.13707787,0.11533043,-0.0038752484,-0.20728275,-0.55973815,0.18592383,-0.46285032,-0.19754141,-0.21190361,0.36669137,0.1447205,-0.35542701,0.33434745,0.017401029,0.42321995,-0.099454405,0.35715576,-1.0849036,-0.21047333,0.12750913,0.084817468,0.36155906,-0.8051421,0.061457135,-1.9050011,0.52390358,0.33584625,0.054958417,-0.11732073,0.15278078,-0.30235292,0.15291153,0.12275963,0.25292635,0.096408561,0.087557469,0.24037364,0.22935092,-0.17151222,-0.24585676,-0.058466993,-0.13347043,-0.071231109,-0.71759613,0.045443064,0.35726362,0.44380207,0.17397584,-0.062375104,0.07409525,-0.44462063,-0.075572985,-1.1570672,0.45957147,0.67044642,0.46089463,-1.2146168,-1.4434861,0.64415297,-0.35232518,-0.16312316,0.069621618,-0.1114659,0.016942294,0.041240085,-0.52676158,-2.727892,-0.50404704,-0.50563522,-2.3951264,-1.8543181,-2.0579911,-0.5825911,0.29852591,0.099904525,0.65353881,0.11796179,0.34067485,-1.0860925,0.060809521,0.22431861,0.055878264,0.28791477,-0.076994961,-0.1002115,-1.2643735,0.0070777137,-0.10257768,0.28975821,0.31622417,-0.11101595,-0.73950139,0.16166959,0.42929079,-0.088416497,0.046626116,-0.91650108,-0.33172051,-0.10746804,0.23929632,-1.1388362
-49.316184,1,2.2911677e-06,12,4095,0,51.354881,0.23869849,1.495967,0.14989466,0.46814082,0.5,-0.32849566,0.014673667,-0.19043762,-0.19900634,0.32186325,0.060906667,0.41696302,0.44064113,0.098272862,-0.16829919,-0.2851251,-0.45991328,0.12599689,0.4188312,0.26843442,-1.7914727,-0.45318997,0.087435853,-0.018144028,0.37034972,-1.4994875,0.39831919,0.48834323,0.37692864,0.47166306,-0.068871511,0.18856696,0.40189049,-0.11126077,0.090191912,-0.070303432,-0.3849051,0.41579311,-0.50804496,0.047911215,-0.39715772,-0.63096665,-0.41982267,-1.2048093,-0.33651502,-0.64193571,-0.31938962,-1.087362,-2.0683149,-2.3342673,0.02426868,-0.13138918,-0.036776217,0.042078655,0.043324403,-0.145634,-0.088492899,0.24394094,-0.17941173,-0.29746383,-0.84545076,-0.55315446,0.076472632,0.080868287,-0.4724245,-0.28773233,0.068706056,0.17660645,-0.030413421,-0.16596789,0.28055004,0.41680428,0.25091583,0.37251154,0.092655231,-0.51303664,0.10094228,-0.10920081,-0.17255695,0.21442944,-0.21186859,0.28927727,0.063309582,-1.2283578,-0.39812915,0.61099544,-0.13369933,0.30860103,0.29344244,0.47436342,-0.05200469,-0.024764262,-0.4160115,0.1564542,0.36832323,-0.069613248,0.21523534,-0.27854458,0.35454661,0.064692422,0.1270457,0.17614844,0.38482214,0.21200865,0.18453062,0.20276844,0.047273687,-0.13927645,-0.047560099,0.17409309,0.44513547,-0.048328109,0.42490692,0.31956346,0.074620718,0.19489803,-0.30660841,-0.57968288,-0.13486042,0.45695593,-0.20316957,0.22752241,-0.13634053,-2.8774615,0.28584699,0.062454372,0.038987539,0.22889363,0.35488127,0.37309209,0.19765446,0.32147047,-0.21444287,0.21712028,0.13711963,-0.16715716,-0.51711313,0.099924803,-0.22899721,-0.18671146,-0.13458549,-0.3626906,0.06703783,-0.44415693,-0.033922361,-0.25168343,-0.66656228,-0.47348706,-0.27826814,-0.58005619,0.11599181,-0.14609099,-0.1857291,-0.32108891,0.043450678,0.35709623,0.19505816,0.17677199,0.3978615,-0.1476592,0.18929911,0.22402711,-0.49881313,0.17952128,-0.086958872,-0.47671815,-0.093389726,0.17046477,0.017261608,-0.22420799,-0.22242288,-0.1560827,-0.34970932,-0.66552379,-0.66998064,0.35767127,-0.19648864,-0.1233861,-0.19484869,0.12958944,-0.22099252,-2.6411976,-0.1453119,-0.816674,-0.21634009,-0.91605846,0.29697761,-0.96696851,0.090126503,-0.055340213,-0.72850274,0.0581797,0.073035275,-0.26581291,0.27159125,0.23290833,-0.13807299,0.11515566,-0.0048673675,-0.20716748,-0.55924704,0.18403808,-0.46356693,-0.19880179,-0.21225309,0.36557958,0.14441754,-0.35654469,0.33402398,0.017124777,0.42170537,-0.1001216,0.35539259,-1.0831661,-0.21051834,0.12549923,0.084147087,0.36022432,-0.8044653,0.061054913,-1.9030276,0.52223921,0.33389002,0.054032207,-0.11855379,0.15056483,-0.30396773,0.15024435,0.12100143,0.2513783,0.094618717,0.085397695,0.23854966,0.22912259,-0.17312139,-0.24765702,-0.059871152,-0.13429141,-0.071672998,-0.71757407,0.045678655,0.35621842,0.44291536,0.1738702,-0.061943597,0.074308098,-0.44582886,-0.074884967,-1.1573955,0.45938626,0.66977653,0.45997758,-1.213274,-1.4410928,0.64282199,-0.35138461,-0.16298556,0.068988231,-0.11194138,0.016861816,0.04079444,-0.52562345,-2.7229223,-0.50353094,-0.50525511,-2.3911871,-1.8507536,-2.0542794,-0.58338477,0.2982756,0.10032751,0.65298785,0.1185458,0.34025594,-1.0837064,0.061294625,0.22457952,0.055876388,0.28705466,-0.07772507,-0.10008363,-1.2638889,0.0058649926,-0.10315575,0.28863457,0.3143728,-0.11158787,-0.73943539,0.16045305,0.42776703,-0.089222602,0.046519938,-0.91642314,-0.33217064,-0.10804203,0.23878336,-1.1382223
-49.617332,0.70652185,2.2911677e-06,12,4095,0,52.30056,0.239213,1.5014421,0.14998454,0.46854829,0.5,-0.32570393,0.014910739,-0.19762574,-0.19838966,0.31935625,0.060440544,0.41167112,0.43676895,0.098718646,-0.16679737,-0.282099,-0.45516188,0.1267613,0.41372811,0.26668208,-1.7774301,-0.44927484,0.087836264,-0.016592399,0.36751938,-1.487688,0.39451769,0.48414256,0.37362472,0.46795931,-0.067982863,0.18684359,0.39641262,-0.11117672,0.089909746,-0.070210198,-0.38295965,0.41420711,-0.50483455,0.047825856,-0.39449502,-0.62590958,-0.41692034,-1.1955846,-0.33327258,-0.63634789,-0.31695767,-1.0787519,-2.0536089,-2.3170837,0.025446308,-0.12877595,-0.034657331,0.041540331,0.043398701,-0.14489573,-0.08752825,0.24178714,-0.17890346,-0.29666461,-0.83707445,-0.54661459,0.074611415,0.081151069,-0.46966036,-0.28563328,0.068602049,0.17465548,-0.029644544,-0.16383629,0.27804817,0.41450575,0.25072591,0.37155135,0.09307979,-0.51021905,0.09850266,-0.10897228,-0.16950298,0.21222084,-0.21103875,0.28505219,0.0613928,-1.2208864,-0.39676791,0.60719756,-0.13107317,0.30855953,0.29289556,0.47286336,-0.049828627,-0.025293879,-0.41156517,0.15471198,0.36370294,-0.069550751,0.21278894,-0.28561675,0.35201111,0.064528283,0.12733387,0.1755325,0.38319604,0.21132931,0.18363054,0.20137078,0.046925547,-0.14503849,-0.045465926,0.17501756,0.44416344,-0.045200254,0.42461405,0.32026807,0.076225959,0.19485051,-0.30576382,-0.57583617,-0.13359011,0.45394066,-0.2012374,0.22547791,-0.13463818,-2.8552902,0.28525165,0.063907324,0.040810265,0.22942503,0.35449454,0.37262917,0.19865391,0.31690273,-0.21097712,0.21286996,0.1375597,-0.16576172,-0.51375579,0.099414106,-0.22645122,-0.18586502,-0.13359058,-0.35965066,0.066586531,-0.44051224,-0.032356043,-0.24833959,-0.66008569,-0.46986215,-0.2756041,-0.57486565,0.11626646,-0.14367455,-0.182907,-0.31720062,0.043565343,0.35478701,0.1933134,0.17577863,0.39500707,-0.14664912,0.18819099,0.22302838,-0.49434646,0.17931332,-0.085901917,-0.47342741,-0.092295763,0.16897983,0.017450444,-0.22128852,-0.22043113,-0.15524575,-0.34680395,-0.65980449,-0.66501538,0.35325098,-0.19453877,-0.12276612,-0.19182826,0.12939955,-0.21797243,-2.6203084,-0.14217933,-0.81251513,-0.21572384,-0.90725585,0.29706655,-0.9575913,0.088506254,-0.055005621,-0.72176634,0.058389472,0.072532962,-0.26397822,0.26985128,0.23186247,-0.13774809,0.11610859,-0.0052567351,-0.20421947,-0.55425772,0.18132535,-0.46142074,-0.19879466,-0.21101504,0.36400931,0.14529333,-0.35574704,0.33406364,0.018794338,0.41920728,-0.09862919,0.35260872,-1.0746902,-0.20862279,0.12376751,0.08381551,0.35789663,-0.79819517,0.061799606,-1.8903987,0.51740395,0.32946628,0.053489331,-0.11853769,0.14768506,-0.30357865,0.1464375,0.11880761,0.24875443,0.09272407,0.083002618,0.23564905,0.22924126,-0.17348692,-0.24793782,-0.06059714,-0.13376134,-0.07042881,-0.71255751,0.046940356,0.35386529,0.44022818,0.17426097,-0.059509756,0.075925725,-0.44437112,-0.071628881,-1.1515633,0.45895634,0.66683021,0.45843546,-1.2052473,-1.4289206,-0.060683674,-0.34624685,-0.15992998,0.069748041,-0.11026433,0.018391383,0.041612786,-0.51995599,-2.7018533,-0.49898406,-0.50100605,-2.3734354,-1.8360024,-2.0384378,-0.58016367,0.29777795,0.10197919,0.64926642,0.12071583,0.33985332,-1.0733222,0.063796606,0.22610037,0.05779506,0.28649845,-0.077667566,-0.098776438,-1.25529,0.0060174579,-0.10159737,0.28751474,0.31198319,-0.10987705,-0.73391119,0.15990344,0.42510765,-0.089359544,0.048199349,-0.91147469,-0.33064443,-0.10762753,0.23878817,-1.1313618
-49.245318,1,2.2911677e-06,12,4095,0,49.94516,0.23863307,1.4946721,0.15013973,0.46750858,0.5,-0.3285804,0.015192984,-0.18871493,-0.19859654,0.32298483,0.061579694,0.41854507,0.44200265,0.098753923,-0.1680678,-0.28524887,-0.4604452,0.12641085,0.42038774,0.26941189,-1.7942198,-0.45353824,0.087926937,-0.017919982,0.37152587,-1.5016983,0.39967887,0.48974841,0.37820355,0.47299412,-0.068497788,0.18953158,0.40350326,-0.11070849,0.090816391,-0.069747501,-0.38479547,0.41672507,-0.50822838,0.048487501,-0.39720649,-0.6315754,-0.41995434,-1.2064136,-0.33669378,-0.64267692,-0.3193976,-1.0888287,-2.0712465,-2.3377797,0.024584794,-0.1314097,-0.03667802,0.042779288,0.04389312,-0.14523438,-0.08813433,0.24498165,-0.17898542,-0.29711254,-0.84682955,-0.55409116,0.077456096,0.081376802,-0.47251211,-0.2876492,0.06931401,0.17761533,-0.030021222,-0.1658923,0.28166307,0.41789039,0.25156141,0.37332792,0.093143861,-0.51315227,0.10204752,-0.10868667,-0.17268381,0.215497,-0.211494,0.29073095,0.064319153,-1.2295618,-0.39787538,0.61230195,-0.1337447,0.30919826,0.29414323,0.47527773,-0.051934476,-0.024061512,-0.41649042,0.15743183,0.36982714,-0.069040195,0.21636588,-0.27678011,0.35569405,0.065280054,0.12754881,0.17685054,0.38575597,0.21272857,0.18529461,0.20364116,0.047907723,-0.13769732,-0.047465218,0.17447106,0.44594194,-0.048465209,0.42556648,0.31999717,0.07481783,0.19546512,-0.30621569,-0.57999046,-0.1345514,0.45815249,-0.20307525,0.22852749,-0.13617955,-2.8821606,0.28655946,0.062696769,0.03914433,0.22935353,0.35554945,0.37377621,0.19800354,0.32298531,-0.21469092,0.21860302,0.13757831,-0.16687515,-0.5173089,0.10064947,-0.22898363,-0.18637892,-0.13427398,-0.3628118,0.067695804,-0.44442641,-0.033709936,-0.2518903,-0.66751392,-0.47375563,-0.27830065,-0.58068631,0.11652758,-0.14605938,-0.18579459,-0.32140928,0.044000764,0.35818114,0.19602279,0.17758012,0.39905214,-0.14732282,0.19013532,0.22484352,-0.49929593,0.18015181,-0.086626064,-0.47694041,-0.093067078,0.17136691,0.017788683,-0.22430253,-0.22232033,-0.1557156,-0.34982673,-0.66629898,-0.67059158,0.35913768,-0.19637512,-0.12296439,-0.19496775,0.13021069,-0.22111448,-2.645572,-0.14544882,-0.81711415,-0.21592039,-0.91754882,0.29755479,-0.96859546,0.091073722,-0.054829069,-0.72952391,0.058693093,0.073707979,-0.26567029,0.27256586,0.23371929,-0.1375836,0.11552605,-0.0042041768,-0.2072805,-0.55985475,0.18520529,-0.46351548,-0.19824163,-0.21196244,0.3665036,0.14480236,-0.35617161,0.33461208,0.01731472,0.42281025,-0.099908378,0.35655723,-1.0845907,-0.2103789,0.12644041,0.084807124,0.36130557,-0.80538541,0.06146475,-1.905476,0.52372112,0.33536694,0.054733923,-0.11799812,0.1517623,-0.30351575,0.15162973,0.12206169,0.25252876,0.095609473,0.086493244,0.23975288,0.22969264,-0.17248384,-0.24704546,-0.059139817,-0.13384575,-0.071388805,-0.71820989,0.045989058,0.35731402,0.44407155,0.17437936,-0.061912747,0.074533036,-0.44562467,-0.075041251,-1.1582399,0.46008912,0.67094476,0.46089754,-1.2146014,-1.4434068,0.64423634,-0.35199923,-0.16312178,0.06938501,-0.11176554,0.017093603,0.041184234,-0.52636853,-2.727348,-0.50402733,-0.50568361,-2.3948313,-1.8536635,-2.0574563,-0.58360635,0.29898924,0.10055408,0.65427845,0.11865748,0.34094179,-1.0855681,0.061319677,0.22483953,0.056019792,0.28775903,-0.077158868,-0.099790606,-1.2653988,0.0063851061,-0.10295503,0.28945927,0.31545548,-0.11142451,-0.74019625,0.16114228,0.42890364,-0.088610758,0.046715871,-0.91703342,-0.33195392,-0.10755734,0.23936941,-1.1392884
-49.270927,0.70124694,2.2911677e-06,12,4095,0,51.271052,0.23724429,1.5005641,0.15065655,0.46956295,0.5,-0.32464229,0.016369885,-0.19643763,-0.19621342,0.32112417,0.062346955,0.41353221,0.4383041,0.099795113,-0.16585512,-0.28160533,-0.45497403,0.12759313,0.41524065,0.26792714,-1.7786787,-0.4485112,0.088933008,-0.015748797,0.36953296,-1.488661,0.39607407,0.48513507,0.37515928,0.46898133,-0.066865557,0.1885807,0.39825802,-0.10948446,0.091967197,-0.068757039,-0.38145847,0.41547053,-0.50382588,0.049951815,-0.39356253,-0.62570539,-0.41519274,-1.1959411,-0.33270804,-0.63600467,-0.31554668,-1.0787102,-2.0540983,-2.3182899,0.02620656,-0.1283009,-0.034115928,0.043108497,0.044486849,-0.14339782,-0.086513094,0.24413268,-0.1764221,-0.29394595,-0.83783597,-0.54715917,0.077145667,0.082601356,-0.46822813,-0.28455738,0.069787473,0.17670131,-0.028186057,-0.16276292,0.28037083,0.4153706,0.2512484,0.37208648,0.094063596,-0.50828405,0.10137396,-0.10718862,-0.16901469,0.21407851,-0.20939611,0.28724525,0.06349508,-1.2202277,-0.39522433,0.60871568,-0.12984512,0.30968992,0.29441021,0.47399611,-0.048802737,-0.02377396,-0.4106537,0.15620917,0.36518471,-0.068420728,0.21416781,-0.28476161,0.35256253,0.066909415,0.12895933,0.17759101,0.38483019,0.21326012,0.18582576,0.20375302,0.049220578,-0.1435447,-0.044620349,0.17588168,0.44519787,-0.044656772,0.42566104,0.32127346,0.077732079,0.19703195,-0.3046911,-0.57581436,-0.13337056,0.45611808,-0.19919741,0.22834022,-0.13295184,-2.8572393,0.28674203,0.065037741,0.04187506,0.23070348,0.35593377,0.37412683,0.20000543,0.31789862,-0.2097004,0.21467857,0.13951397,-0.16564063,-0.51350829,0.09984744,-0.22666769,-0.18301013,-0.13124343,-0.3593767,0.06889357,-0.44019024,-0.031241218,-0.24756298,-0.65981663,-0.46940714,-0.27524595,-0.57501386,0.11683617,-0.14340649,-0.18266105,-0.31706493,0.044959087,0.35616059,0.19521406,0.1771527,0.39625653,-0.14524404,0.18948422,0.22407547,-0.49354876,0.18053354,-0.084771821,-0.47182083,-0.091124043,0.17106812,0.019037666,-0.22087782,-0.21915005,-0.15346294,-0.34557677,-0.65940039,-0.66400904,0.35563962,-0.19328288,-0.12106535,-0.19136639,0.13080347,-0.21744058,-2.6226387,-0.14193708,-0.81049084,-0.21384059,-0.90775257,0.29781893,-0.95810971,0.090287827,-0.054017095,-0.72131986,0.060268746,0.074738563,-0.26275335,0.27108963,0.23351204,-0.13589951,0.11691457,-0.0035723745,-0.20338936,-0.55351846,0.18376328,-0.45956934,-0.19663352,-0.20989312,0.36558844,0.14626707,-0.35361504,0.33488013,0.019906092,0.42114384,-0.096996168,0.35483924,-1.0749729,-0.20779379,0.126611,0.085048883,0.35961743,-0.79744115,0.062885723,-1.8901044,0.51893008,0.33156568,0.055043606,-0.11641542,0.1505625,-0.30082288,0.14974597,0.121185,0.25072105,0.095216651,0.08591458,0.23794914,0.22993773,-0.17090727,-0.24506333,-0.058394339,-0.13211891,-0.069174424,-0.71113757,0.047225172,0.35516353,0.44120834,0.17484249,-0.059246538,0.076323289,-0.44196449,-0.071550435,-1.1494559,0.4594668,0.66740587,0.45973858,-1.2050607,-1.4293305,-0.059566632,-0.34611724,-0.15910713,0.071170393,-0.10886642,0.01918936,0.042777714,-0.51999653,-2.7040076,-0.49837824,-0.5002705,-2.3748398,-1.8375294,-2.0399358,-0.57796625,0.29836617,0.1020828,0.64945874,0.12070555,0.34070723,-1.074114,0.06400192,0.22641173,0.058569767,0.28795229,-0.076260636,-0.098327158,-1.2537452,0.0081379279,-0.10007771,0.28921817,0.3144391,-0.10833218,-0.73244259,0.16187179,0.42701771,-0.087885605,0.049068988,-0.91014658,-0.32931321,-0.1063651,0.23986842,-1.130383
