# stan_version_major = 2
-48.8814,1,2.2911677e-06,12,4095,0,51.204893,0.23663089,1.4976645,0.15156813,0.46820886,0.5,-0.32400222,0.018347701,-0.19256426,-0.19428351,0.32437537,0.064746739,0.4175773,0.4419118,0.10160075,-0.16459134,-0.28118225,-0.45546571,0.12920318,0.41915738,0.27077442,-1.7840814,-0.44848645,0.09076467,-0.014525453,0.37294227,-1.4928936,0.39969664,0.4886569,0.37863205,0.47239826,-0.065267757,0.19152867,0.40235108,-0.10737623,0.094301212,-0.066700847,-0.38030642,0.41822068,-0.50339781,0.052205399,-0.39287671,-0.62635108,-0.41448814,-1.1987741,-0.33238241,-0.63688967,-0.31466308,-1.0811628,-2.0596981,-2.32526,0.027599318,-0.12766889,-0.033223218,0.045484522,0.046476418,-0.14165354,-0.084970925,0.24737404,-0.17438566,-0.29200314,-0.84030005,-0.54865857,0.080333873,0.084552013,-0.4674997,-0.28356554,0.071881274,0.17981341,-0.026469949,-0.16179077,0.28374538,0.41831994,0.2532547,0.37443503,0.095862379,-0.50749357,0.10488751,-0.10513843,-0.16859956,0.21725928,-0.2076655,0.29122785,0.066633644,-1.221981,-0.39375992,0.61216903,-0.12908407,0.31174595,0.29676715,0.47667745,-0.047851744,-0.021400911,-0.41086224,0.15912714,0.3690406,-0.066408339,0.2173552,-0.28082778,0.35555889,0.069249729,0.13094432,0.18008539,0.38767854,0.2157587,0.18847824,0.20667047,0.051635627,-0.13970761,-0.043661062,0.17742766,0.44764684,-0.044243467,0.42782333,0.32297139,0.079061301,0.19927955,-0.30305589,-0.57588045,-0.13212254,0.45959232,-0.19795219,0.23163983,-0.13165352,-2.8668318,0.28911928,0.066370627,0.043016758,0.23251828,0.35820909,0.37644832,0.20161264,0.32166754,-0.20934195,0.21863653,0.14148763,-0.16447227,-0.51329134,0.10199557,-0.22613482,-0.18107659,-0.12947584,-0.35900349,0.071361866,-0.44011118,-0.029974252,-0.24724062,-0.66115108,-0.4692933,-0.27466947,-0.57579082,0.1186303,-0.14271966,-0.18217927,-0.31713451,0.046982573,0.35923946,0.19819969,0.17969639,0.39949959,-0.14365294,0.19206504,0.22655498,-0.49379323,0.18267881,-0.083255926,-0.47133226,-0.089619164,0.17397542,0.021062562,-0.22041513,-0.21807105,-0.15171688,-0.34496524,-0.66034249,-0.66446704,0.35966815,-0.19218775,-0.11922752,-0.19094097,0.13297474,-0.21700488,-2.6316547,-0.14160076,-0.81034169,-0.21195834,-0.9103823,0.29974246,-0.96102489,0.093219424,-0.052165921,-0.72275821,0.062334205,0.077209837,-0.26160506,0.27392825,0.23612633,-0.13388617,0.11843026,-0.0012436514,-0.20286299,-0.55403375,0.18728447,-0.45845308,-0.19439437,-0.20846328,0.36840472,0.14785289,-0.35176436,0.3368429,0.021124399,0.4243915,-0.095605566,0.3582823,-1.0774184,-0.20674849,0.1297831,0.087258746,0.36277596,-0.79859582,0.064549222,-1.8945151,0.52268606,0.33554832,0.057417993,-0.11419969,0.15425461,-0.29866176,0.15391158,0.12448572,0.25408612,0.098405985,0.089418705,0.2415001,0.23183381,-0.16840778,-0.24254274,-0.055796375,-0.13024467,-0.067728872,-0.71154642,0.048490933,0.35824491,0.44431254,0.17658636,-0.058559915,0.07744197,-0.44039602,-0.071290277,-1.1501143,0.46158392,0.67037936,0.46247265,-1.2071867,-1.4336381,-0.056061505,-0.34678824,-0.15862931,0.07288763,-0.10760875,0.020418679,0.044419072,-0.52098086,-2.7130872,-0.49869615,-0.50041694,-2.3821282,-1.8433344,-2.0462843,-0.57733132,0.30052467,0.10313426,0.65252721,0.12149677,0.34287259,-1.077578,0.064666977,0.22758641,0.059611862,0.29030097,-0.074194532,-0.097055727,-1.2559255,0.010276481,-0.098740282,0.29186992,0.31778297,-0.10706598,-0.73309887,0.16431701,0.43031759,-0.085708474,0.050242137,-0.91051541,-0.32798198,-0.10450257,0.24188995,-1.1317783
-48.763431,1,2.2911677e-06,12,4095,0,48.992789,0.23708704,1.4986373,0.15165389,0.46801085,0.5,-0.32335612,0.018538135,-0.19385762,-0.19417129,0.32406272,0.06474585,0.41668121,0.44137085,0.10189618,-0.1641139,-0.28039288,-0.45436205,0.12959413,0.41836316,0.27068955,-1.781335,-0.44761724,0.091048771,-0.014019949,0.37252261,-1.4905295,0.39917421,0.48813329,0.37821213,0.47197618,-0.06491483,0.19135991,0.40141894,-0.10725278,0.094300513,-0.066530789,-0.37986889,0.41815473,-0.50267987,0.052220871,-0.39222502,-0.62520701,-0.41395329,-1.1969083,-0.33157384,-0.63569426,-0.3141377,-1.0794648,-2.0569983,-2.3220586,0.028064355,-0.12693515,-0.032574447,0.045537442,0.046712839,-0.14139456,-0.084586952,0.2470196,-0.17434805,-0.29196667,-0.83847625,-0.54714503,0.079998594,0.084752474,-0.466929,-0.28302546,0.072071251,0.17955131,-0.026199117,-0.16124354,0.28333474,0.41820186,0.25355734,0.37461045,0.09617216,-0.50700973,0.10439702,-0.10501068,-0.16780137,0.21698776,-0.2074206,0.29052681,0.066372326,-1.2205665,-0.39341475,0.61161618,-0.12849043,0.31195876,0.2968267,0.47664799,-0.047285986,-0.021336456,-0.40994097,0.15900298,0.36836981,-0.066179664,0.21713471,-0.28199658,0.35546259,0.069202737,0.13111008,0.18002999,0.38753633,0.21571773,0.18835307,0.20643143,0.051577564,-0.1406962,-0.043074426,0.17783844,0.4477265,-0.043438791,0.42801429,0.32332817,0.079453402,0.19929086,-0.30269564,-0.57487816,-0.13153947,0.4590991,-0.19762122,0.2312052,-0.13128953,-2.862754,0.28917349,0.066807701,0.043522679,0.23279027,0.358308,0.37652427,0.2019433,0.32110514,-0.20863365,0.21801622,0.14161474,-0.1638508,-0.51240311,0.10226839,-0.22527864,-0.18106233,-0.12934334,-0.35816775,0.071284279,-0.43919545,-0.029520292,-0.24645825,-0.65980916,-0.46840618,-0.27390601,-0.57455777,0.11899689,-0.14197487,-0.18137,-0.31614659,0.047167892,0.35903154,0.19799755,0.17971254,0.39921218,-0.14333625,0.19207783,0.22663057,-0.49284896,0.18284638,-0.082879682,-0.47071664,-0.089245242,0.17377959,0.021221017,-0.2196244,-0.21758541,-0.15149823,-0.34433326,-0.65913801,-0.66348926,0.3588819,-0.19170331,-0.11902494,-0.19014441,0.13311047,-0.21622215,-2.6276899,-0.1407431,-0.80967549,-0.21179055,-0.90854677,0.3000473,-0.95909881,0.093063461,-0.051871357,-0.72141019,0.062440847,0.077145882,-0.26113079,0.27384738,0.23608031,-0.13375434,0.11885422,-0.0011893179,-0.20214788,-0.55300164,0.18682524,-0.45805072,-0.19436773,-0.20805773,0.36828324,0.1482342,-0.35161318,0.33712791,0.021598301,0.42404122,-0.09526056,0.35783259,-1.0756766,-0.20618962,0.12940752,0.087406378,0.36249885,-0.79737894,0.064886932,-1.8922704,0.52192196,0.33481693,0.057472603,-0.11416602,0.15368903,-0.29869042,0.15310862,0.12412633,0.25372296,0.098074106,0.088929807,0.24102931,0.23215159,-0.16851672,-0.24269333,-0.05589036,-0.13004429,-0.06734856,-0.71064056,0.049060298,0.35804305,0.44410027,0.17696798,-0.057810345,0.078045533,-0.44020059,-0.070378971,-1.1492144,0.46185318,0.67016104,0.46240543,-1.2056008,-1.4313243,-0.056742652,-0.34561002,-0.15789486,0.073164297,-0.10719178,0.020929803,0.044752763,-0.51969731,-2.7091317,-0.4977039,-0.49949387,-2.3788064,-1.84043,-2.0432252,-0.57683786,0.30076617,0.10380011,0.652212,0.1222667,0.34308097,-1.0754497,0.065444867,0.22819935,0.060190744,0.29037107,-0.074020281,-0.096512992,-1.2545149,0.01032823,-0.098363642,0.29180187,0.3173642,-0.10667105,-0.73212728,0.16429029,0.42994283,-0.085575244,0.050764344,-0.90959869,-0.32757274,-0.10424646,0.24211732,-1.1305135
-48.616756,1,2.2911677e-06,12,4095,0,49.504411,0.23680291,1.4971868,0.15203862,0.4664954,0.5,-0.32319268,0.019373493,-0.19192068,-0.193371,0.32555028,0.065789304,0.41861783,0.44306458,0.10264965,-0.16363352,-0.28033161,-0.45475933,0.13025147,0.42023728,0.27197447,-1.7841954,-0.44776088,0.091815159,-0.013558697,0.37409072,-1.492802,0.40087137,0.48980303,0.37982568,0.47358155,-0.064267581,0.19268691,0.40338334,-0.10635565,0.095308752,-0.065656385,-0.3794534,0.41939187,-0.50262355,0.0531871,-0.39203716,-0.62568221,-0.41376622,-1.1984816,-0.33156272,-0.63629227,-0.31385587,-1.0808511,-2.0599687,-2.3257119,0.028612597,-0.12676834,-0.03227682,0.046573306,0.047559353,-0.14067872,-0.083966543,0.24848926,-0.17349778,-0.2911677,-0.83985876,-0.54804328,0.081433982,0.085574443,-0.46672656,-0.28268459,0.072969408,0.18095751,-0.025496411,-0.16091229,0.28487503,0.4195519,0.25442123,0.37565092,0.096923455,-0.50678262,0.10599429,-0.10414394,-0.16774452,0.21843338,-0.20671411,0.29239467,0.067788367,-1.2216094,-0.392843,0.61324136,-0.12826854,0.31283857,0.29785509,0.47785241,-0.046965411,-0.020302293,-0.41020485,0.16031765,0.37019879,-0.065323084,0.21859211,-0.28003865,0.35684164,0.070209413,0.13194686,0.18112007,0.38881729,0.21681203,0.1895219,0.2077331,0.052623254,-0.13882998,-0.042747174,0.17846226,0.4488108,-0.043385409,0.42894943,0.32402572,0.07995831,0.20025332,-0.30203109,-0.57505865,-0.13105737,0.46070258,-0.19716479,0.2326959,-0.13080156,-2.8677232,0.29021255,0.067319969,0.043938745,0.2335447,0.35929537,0.37753442,0.20259076,0.32289441,-0.20861648,0.21987395,0.14244098,-0.16340777,-0.51244343,0.10320504,-0.2251523,-0.18026887,-0.12862682,-0.35812875,0.072356869,-0.43930576,-0.029040694,-0.24645207,-0.66063388,-0.46850078,-0.27376528,-0.57509454,0.11975174,-0.14177723,-0.18127585,-0.31632982,0.048027475,0.3604375,0.19934154,0.18083794,0.40070978,-0.14269652,0.19322356,0.22772862,-0.49312916,0.18377074,-0.082274047,-0.47063719,-0.088645742,0.17508006,0.022078484,-0.21954207,-0.21720293,-0.15078526,-0.34418639,-0.65976561,-0.66388022,0.36077727,-0.19131231,-0.11826436,-0.19008185,0.13404527,-0.21615518,-2.6323629,-0.14072311,-0.80977495,-0.21101078,-0.91001655,0.3008651,-0.96071304,0.094379295,-0.051094281,-0.72228953,0.063315047,0.078221548,-0.26071274,0.27512807,0.23723824,-0.13290722,0.1194639,-0.0001794773,-0.20203911,-0.553418,0.18843631,-0.45765829,-0.19341156,-0.2074961,0.3695482,0.14887699,-0.35085404,0.33796455,0.022053006,0.42552724,-0.094725088,0.35941339,-1.0770551,-0.20581815,0.13083122,0.088362976,0.36393989,-0.79811868,0.065568025,-1.8946509,0.52371713,0.33669263,0.058507953,-0.11322016,0.15537987,-0.29778224,0.15503846,0.12562272,0.25526371,0.099511188,0.090521234,0.24266052,0.23295643,-0.16743444,-0.24160524,-0.054752018,-0.12926468,-0.066780162,-0.71101225,0.049550646,0.35945177,0.44553187,0.17769697,-0.057613319,0.078459251,-0.43958766,-0.070396392,-1.1497244,0.46277406,0.67154721,0.46363409,-1.2068249,-1.4336429,-0.055061665,-0.34609889,-0.157811,0.073867978,-0.10672046,0.021394509,0.045421549,-0.520341,-2.7138388,-0.49801871,-0.49972371,-2.3826179,-1.8434901,-2.0465604,-0.57669287,0.30170723,0.10418358,0.65366897,0.12251865,0.34402142,-1.077338,0.06563006,0.22864083,0.060560181,0.2913962,-0.073140319,-0.096022015,-1.2557838,0.011236013,-0.097853554,0.29297878,0.31888713,-0.10619735,-0.7326245,0.16535662,0.43145748,-0.084640239,0.051199244,-0.9099509,-0.32706447,-0.10346761,0.2429805,-1.1313794
-48.626076,0.90796311,2.2911677e-06,12,4095,0,52.772252,0.23610496,1.5040684,0.15142491,0.46501426,0.5,-0.32134841,0.018027418,-0.20110938,-0.19370552,0.32088806,0.063814103,0.41108376,0.43676924,0.10131269,-0.16363377,-0.27857456,-0.45087007,0.12916473,0.41267131,0.2678779,-1.7686349,-0.44459607,0.090432621,-0.0135667,0.36922951,-1.4801095,0.3946209,0.48288631,0.37409711,0.46717144,-0.064975666,0.1889457,0.39564599,-0.10775626,0.093689777,-0.067209885,-0.3784622,0.41555451,-0.50025253,0.051880803,-0.39046585,-0.62135753,-0.41129586,-1.1888644,-0.32945995,-0.63114329,-0.31225266,-1.0717874,-2.0429623,-2.305829,0.028039009,-0.12559699,-0.031736132,0.044257159,0.045730336,-0.14132613,-0.084645126,0.24463307,-0.17375969,-0.29087487,-0.83171723,-0.54226551,0.078035,0.084283503,-0.46466291,-0.2817765,0.070971627,0.17713112,-0.026123709,-0.15996225,0.28057764,0.41457902,0.25184459,0.37209188,0.095492469,-0.50428952,0.10207672,-0.10528075,-0.16596727,0.21415867,-0.20713906,0.28597703,0.064005215,-1.2136855,-0.39263603,0.60719112,-0.12654601,0.31087627,0.29550604,0.47404305,-0.046002885,-0.02265238,-0.40621766,0.15637242,0.36300719,-0.067151642,0.21368377,-0.28956136,0.35134059,0.06898127,0.13078847,0.17906312,0.38517959,0.21458233,0.18718485,0.20487395,0.051084037,-0.1467333,-0.042021705,0.17760302,0.4455842,-0.041503694,0.42658744,0.32293903,0.080473346,0.19903451,-0.30286591,-0.57252823,-0.13189226,0.45578717,-0.19579215,0.22933633,-0.12999503,-2.8415605,0.28778604,0.067372608,0.044441025,0.23244968,0.35709775,0.37527746,0.20216835,0.31538689,-0.20571974,0.2130942,0.14171659,-0.16414518,-0.51042128,0.10012731,-0.22456011,-0.1797964,-0.12831109,-0.35651257,0.070690233,-0.4368291,-0.028832444,-0.24406529,-0.65433369,-0.46595668,-0.27260057,-0.57084228,0.11782478,-0.14101839,-0.17998118,-0.31365993,0.046469553,0.35576593,0.19568758,0.17779722,0.3953272,-0.14303766,0.1899771,0.22445887,-0.48918753,0.18166239,-0.08274509,-0.46772366,-0.089036914,0.17189221,0.020758855,-0.21799353,-0.21629292,-0.15109333,-0.3420693,-0.65439472,-0.65910811,0.35434953,-0.19047744,-0.11892632,-0.18836382,0.13208985,-0.21438465,-2.608235,-0.13902031,-0.80540409,-0.21155852,-0.90110209,0.29880924,-0.95103841,0.09077376,-0.052648729,-0.71550673,0.062232062,0.076412204,-0.26006122,0.27104266,0.23433094,-0.13387109,0.11861193,-0.0022182052,-0.20015485,-0.54880427,0.18390419,-0.45615027,-0.19460043,-0.20773392,0.36593842,0.14803637,-0.35100022,0.33588477,0.022387759,0.42103751,-0.094244871,0.35474539,-1.0684084,-0.20536421,0.12783765,0.086092561,0.35948475,-0.79174184,0.064641824,-1.8799338,0.51656824,0.33004941,0.056177601,-0.11440924,0.15092024,-0.29803556,0.14971426,0.1216893,0.2505559,0.096042767,0.086682543,0.23782922,0.23090892,-0.16883182,-0.24269142,-0.056889478,-0.13009287,-0.066907588,-0.70587483,0.048749448,0.35467545,0.44019363,0.1759319,-0.056845082,0.07820829,-0.43863362,-0.068664708,-1.1430307,0.45986404,0.66582364,0.45988603,-1.198468,-1.4200526,-0.062139479,-0.34175943,-0.15579521,0.073199691,-0.10615676,0.021320779,0.044651466,-0.51537209,-2.6893298,-0.49410432,-0.496122,-2.362099,-1.8271637,-2.0287198,-0.5734616,0.29877488,0.10376419,0.64692902,0.12269532,0.34139455,-1.0664909,0.066413131,0.22815857,0.06097792,0.28899195,-0.074777545,-0.096638462,-1.2456652,0.010246434,-0.097364847,0.29001818,0.31483581,-0.10548413,-0.72675681,0.16332198,0.42676097,-0.086498415,0.051370281,-0.90500232,-0.32676973,-0.10472423,0.24105253,-1.1240607
-48.803326,1,2.2911677e-06,12,4095,0,51.572691,0.23438086,1.4943935,0.15206972,0.46647409,0.5,-0.32445263,0.019423431,-0.1882008,-0.19264597,0.32699603,0.066583473,0.42162863,0.44494561,0.10219046,-0.16458867,-0.28230964,-0.45766546,0.12940437,0.42276516,0.27252476,-1.7918116,-0.44973532,0.091399632,-0.014654245,0.37596504,-1.49937,0.40270878,0.4913094,0.3813916,0.47484293,-0.064820569,0.19376726,0.40648313,-0.10597956,0.096196089,-0.065554691,-0.37992675,0.41990363,-0.50407529,0.054090948,-0.39339474,-0.62866389,-0.41430893,-1.2034878,-0.33354159,-0.63928993,-0.3145937,-1.0851931,-2.0669567,-2.3343312,0.027554247,-0.12863692,-0.033909115,0.047011815,0.047248195,-0.1407567,-0.084661924,0.25041102,-0.17239246,-0.28989186,-0.84506643,-0.552402,0.083442967,0.085583454,-0.46754665,-0.2836856,0.072837008,0.1824622,-0.025633739,-0.16194498,0.2869178,0.41993751,0.25356581,0.37510226,0.096367592,-0.50706555,0.10859118,-0.10371879,-0.16975956,0.21983946,-0.20665301,0.29508542,0.069331059,-1.2248737,-0.39307576,0.61515615,-0.12930597,0.31260081,0.29823806,0.47819377,-0.048078929,-0.019918195,-0.41219858,0.16112517,0.37237256,-0.06558849,0.21954914,-0.27688336,0.35696026,0.071445853,0.13217394,0.1821535,0.38977062,0.21772197,0.19080808,0.20941335,0.05382456,-0.1357588,-0.044025356,0.17759029,0.4488231,-0.045384122,0.42870006,0.32336036,0.079565752,0.20120339,-0.30263668,-0.57785015,-0.13276651,0.46287722,-0.19702316,0.23516837,-0.13097544,-2.8788283,0.29060734,0.066583144,0.042996753,0.23328168,0.3595422,0.37787407,0.20224082,0.32446981,-0.2098703,0.22208694,0.14298093,-0.16527816,-0.51482964,0.10234951,-0.22779035,-0.17884038,-0.12781582,-0.36038204,0.073621493,-0.44170669,-0.029817298,-0.24820985,-0.66401217,-0.47074172,-0.27579212,-0.57853572,0.11877372,-0.14382532,-0.18348543,-0.31901997,0.048036346,0.36136751,0.20060262,0.18123329,0.40176365,-0.14296939,0.19357417,0.22776507,-0.49525021,0.18370758,-0.082876108,-0.47144887,-0.089214493,0.17645692,0.022292111,-0.22158669,-0.21794484,-0.15057097,-0.34530489,-0.66275127,-0.66593291,0.36380722,-0.19207036,-0.11807469,-0.19210354,0.13418133,-0.21809719,-2.643493,-0.14304381,-0.81040321,-0.21060846,-0.91506288,0.30015359,-0.96598244,0.095458013,-0.051599247,-0.72557397,0.063842626,0.079369517,-0.26147347,0.27565817,0.23797031,-0.13245923,0.1185279,0.00033479166,-0.20361928,-0.55577488,0.19066598,-0.45781888,-0.19250477,-0.20816951,0.37041179,0.14815121,-0.35024918,0.33734723,0.021209439,0.42718006,-0.094906936,0.36150176,-1.0817329,-0.20704732,0.1331415,0.088349999,0.36527831,-0.80087736,0.065026365,-1.9000594,0.52619244,0.33940106,0.058933011,-0.11235948,0.1581525,-0.29634073,0.15867281,0.12757553,0.25695751,0.10147211,0.09313332,0.24483308,0.23218672,-0.16592776,-0.23980004,-0.053535565,-0.12910824,-0.067304618,-0.71261118,0.047919355,0.36031941,0.44622607,0.17669849,-0.059672607,0.076822543,-0.43888915,-0.07295989,-1.1508239,0.46197617,0.6720145,0.46417542,-1.2108129,-1.4397074,-0.053041073,-0.34922439,-0.15944463,0.073694134,-0.10722578,0.020257007,0.04494365,-0.52381229,-2.7248191,-0.50037768,-0.50183419,-2.3916384,-1.851658,-2.0550573,-0.5768173,0.30103807,0.10219777,0.65415329,0.12020601,0.34359871,-1.0832592,0.063450068,0.22690638,0.059232218,0.29170906,-0.073083647,-0.097468505,-1.2584413,0.012058974,-0.098187099,0.29379209,0.32103873,-0.10655763,-0.73434132,0.16625324,0.43315268,-0.084445204,0.050077831,-0.91163403,-0.32759856,-0.10370427,0.24268366,-1.134097
-48.931808,1,2.2911677e-06,12,4095,0,50.104059,0.23447172,1.4919264,0.15210071,0.46740361,0.5,-0.32557511,0.019463317,-0.1849253,-0.19291367,0.32827121,0.066882169,0.42409198,0.44685642,0.10219841,-0.16506757,-0.28344472,-0.45957916,0.12930389,0.42520499,0.2735425,-1.7979684,-0.45134818,0.09142537,-0.015136788,0.37734259,-1.5044904,0.40459192,0.49344002,0.38306137,0.47675939,-0.06503433,0.19468987,0.40902881,-0.10590658,0.096380828,-0.065444683,-0.38071765,0.42083707,-0.50539153,0.054169266,-0.39443282,-0.63073132,-0.41560226,-1.2074724,-0.33479385,-0.6416374,-0.3156041,-1.08895,-2.0735692,-2.3420161,0.027266037,-0.12956629,-0.034610309,0.047404213,0.047430889,-0.14096466,-0.084894436,0.25142887,-0.17266148,-0.29034189,-0.84856088,-0.55504408,0.084297642,0.085604028,-0.46872147,-0.28447658,0.073087872,0.18343938,-0.025849022,-0.16274922,0.28809931,0.42126353,0.25397442,0.37587071,0.096401695,-0.50835393,0.10966052,-0.10373141,-0.17090298,0.22096765,-0.2069303,0.29706646,0.070287636,-1.2281878,-0.39359031,0.61701214,-0.13037271,0.31283613,0.29864425,0.4791088,-0.048892291,-0.019520629,-0.41409112,0.16209951,0.37462597,-0.065406773,0.22087004,-0.27356732,0.35845114,0.071516929,0.13216163,0.18249661,0.39065963,0.21811753,0.19126241,0.21007062,0.053998767,-0.13308637,-0.04476832,0.17741011,0.44951211,-0.046564976,0.4290718,0.32326776,0.078946515,0.20125608,-0.30281906,-0.57930054,-0.13300673,0.46430308,-0.19790189,0.23604655,-0.13168088,-2.8887927,0.29103983,0.066100439,0.042348675,0.23321782,0.35988737,0.37824538,0.20194164,0.32678869,-0.21134996,0.224155,0.14283944,-0.16556129,-0.51608263,0.10292586,-0.22856885,-0.17933866,-0.12829676,-0.36148588,0.073842547,-0.44311127,-0.030355172,-0.249546,-0.66677338,-0.47216041,-0.27672881,-0.58060431,0.118952,-0.14462452,-0.18447617,-0.32050628,0.048146685,0.36261664,0.20150718,0.18187428,0.40327756,-0.14329219,0.19428317,0.22846442,-0.49713511,0.18400278,-0.083172964,-0.47290869,-0.089536448,0.17720713,0.022332688,-0.22265435,-0.21871937,-0.15087655,-0.34651117,-0.66517276,-0.66809685,0.36583054,-0.19281996,-0.1182612,-0.19322751,0.13443557,-0.21923413,-2.6527671,-0.14418054,-0.81235413,-0.21082453,-0.91881048,0.30039253,-0.970002,0.096328055,-0.051524183,-0.72849229,0.063822729,0.079633194,-0.26216247,0.27667139,0.23858768,-0.13252897,0.11834174,0.00063613241,-0.20477343,-0.55790213,0.19193234,-0.45876728,-0.19247465,-0.20855247,0.37128485,0.14797372,-0.35059384,0.33759944,0.020625324,0.42841631,-0.095501103,0.36282289,-1.0853679,-0.20769596,0.13387925,0.088701622,0.36647654,-0.80362804,0.06488896,-1.9058041,0.5284959,0.3414769,0.059329863,-0.11232833,0.15942424,-0.29659773,0.16030008,0.12861296,0.25825783,0.10234952,0.094175845,0.24620549,0.23241891,-0.1657913,-0.23975424,-0.053162047,-0.12924117,-0.067712984,-0.71487279,0.047674732,0.36160133,0.44770594,0.17682041,-0.0604763,0.07639013,-0.43960112,-0.07412238,-1.1535959,0.46250461,0.67365236,0.4650812,-1.2143138,-1.4451028,-0.050767774,-0.35130607,-0.16064694,0.073491235,-0.10786777,0.019794013,0.044756872,-0.52612656,-2.734214,-0.50226779,-0.50360387,-2.3995635,-1.8581074,-2.0620408,-0.57834665,0.30158089,0.10180169,0.65618123,0.11958601,0.34405231,-1.0877159,0.062631845,0.22654409,0.058590634,0.2921302,-0.072948122,-0.097766874,-1.2624571,0.012023914,-0.098793109,0.29443484,0.32214375,-0.10724126,-0.73685661,0.16658076,0.43446603,-0.084227445,0.049532488,-0.91384445,-0.32815675,-0.10371498,0.24290341,-1.1371715
