# stan_version_major = 2
-48.809696,1,2.2911677e-06,12,4095,0,51.685998,0.2331968,1.4848768,0.15197249,0.46488122,0.5,-0.32935897,0.0190329,-0.17564685,-0.19361978,0.33142625,0.067469512,0.43093095,0.4517285,0.10139071,-0.16724593,-0.28768672,-0.46609877,0.12802406,0.43169436,0.27558141,-1.8166878,-0.45664491,0.090684744,-0.017407844,0.38099149,-1.520296,0.40936455,0.49860226,0.38718314,0.48127585,-0.066385865,0.19683522,0.41611435,-0.10606565,0.096768947,-0.065687633,-0.38329686,0.42266697,-0.50971856,0.054335218,-0.3980898,-0.63763706,-0.41933139,-1.2198292,-0.33929866,-0.64916705,-0.31882407,-1.1003992,-2.0929232,-2.3647166,0.025447393,-0.13328792,-0.037686853,0.047983197,0.04709795,-0.14202102,-0.086374058,0.25429112,-0.17314113,-0.29111873,-0.85995824,-0.56405022,0.086847809,0.085102155,-0.4723544,-0.28737035,0.073015996,0.18595899,-0.026956385,-0.16569456,0.29140069,0.42390025,0.25381471,0.3766944,0.095593332,-0.51191861,0.11303795,-0.10405112,-0.17518946,0.2237665,-0.20805409,0.30256581,0.072780767,-1.2380167,-0.39541782,0.62180499,-0.13390146,0.31266332,0.2992241,0.48079831,-0.051906907,-0.018962662,-0.42001597,0.16419054,0.38045064,-0.065718322,0.22382196,-0.2645846,0.36128829,0.071874481,0.13172839,0.18333329,0.39266237,0.21899487,0.19249577,0.21199073,0.054561185,-0.12566369,-0.047722979,0.17593947,0.4504979,-0.050925989,0.42919154,0.32210808,0.076791639,0.20139522,-0.3041445,-0.58473674,-0.13511999,0.46825353,-0.20029879,0.23893762,-0.13388246,-2.9180103,0.29169283,0.06404846,0.039806996,0.23237338,0.36025429,0.37872591,0.20052395,0.33238573,-0.215915,0.22953923,0.14230884,-0.16787002,-0.520844,0.10312761,-0.23243039,-0.18012215,-0.12941099,-0.36583618,0.074551911,-0.44821389,-0.032549426,-0.254093,-0.67544157,-0.47719735,-0.2805707,-0.58779429,0.11820394,-0.14817359,-0.18854471,-0.32595716,0.047843389,0.36540269,0.20371757,0.1829812,0.40673992,-0.14471801,0.19551485,0.22948634,-0.50311977,0.18406976,-0.084739715,-0.47716832,-0.091138905,0.17914727,0.022003528,-0.22678948,-0.22142237,-0.15197009,-0.35039748,-0.67286344,-0.67465923,0.37163958,-0.19547782,-0.11910912,-0.19747169,0.1345311,-0.22345962,-2.6804819,-0.14863561,-0.81759001,-0.21160894,-0.93066788,0.29994136,-0.98259494,0.098351703,-0.052209558,-0.73745915,0.063547444,0.080358405,-0.26469292,0.27868515,0.23984905,-0.1329677,0.11682169,0.0010585193,-0.20881805,-0.56456158,0.19552745,-0.46151202,-0.19241856,-0.21035495,0.37319574,0.14659821,-0.35154773,0.33723683,0.018280073,0.43161627,-0.097468785,0.3664731,-1.0967568,-0.21041891,0.13635347,0.088918392,0.36940166,-0.81190402,0.06371457,-1.9222922,0.53466222,0.34720863,0.059910888,-0.11229643,0.16335505,-0.29685532,0.16554488,0.13153118,0.26161239,0.10491557,0.097498173,0.25000823,0.23192201,-0.16513875,-0.23912396,-0.052157465,-0.12999072,-0.069477352,-0.72137626,0.04560451,0.36442403,0.45087738,0.17594016,-0.064038497,0.073900957,-0.44130639,-0.078782789,-1.1609309,0.4626409,0.67707097,0.46686841,-1.2249916,-1.4612098,0.65377261,-0.35833033,-0.16483122,0.072392257,-0.11013412,0.017542691,0.043511842,-0.53386869,-2.7621038,-0.50840512,-0.50932602,-2.4230305,-1.8778039,-2.0831152,-0.58234869,0.30183032,0.099181166,0.6605154,0.11627013,0.34424776,-1.1016674,0.058958778,0.22414389,0.055821785,0.2926987,-0.073164177,-0.099842759,-1.273472,0.01189359,-0.10087887,0.29579912,0.32534231,-0.10951539,-0.74399097,0.16729595,0.43786483,-0.08418076,0.047105769,-0.92029128,-0.33026322,-0.1044334,0.2426644,-1.1461488
-48.55449,0.88950107,2.2911677e-06,12,4095,0,49.564294,0.23314132,1.4901249,0.15181819,0.46624526,0.5,-0.32708307,0.018811827,-0.18256575,-0.1932335,0.32857983,0.066670742,0.42561464,0.44757616,0.10126123,-0.16633061,-0.28534762,-0.46208409,0.12813925,0.42644892,0.27330862,-1.8035454,-0.45330613,0.090516251,-0.016481563,0.37791564,-1.5093763,0.40526643,0.4940328,0.38352895,0.47714624,-0.066045899,0.1947294,0.41062805,-0.10637149,0.096201558,-0.066056238,-0.38175327,0.42057148,-0.50702485,0.053988483,-0.3959831,-0.6332928,-0.41673567,-1.2113673,-0.33671391,-0.64423848,-0.31680983,-1.0924505,-2.0788574,-2.3483219,0.025966554,-0.13138793,-0.036277234,0.047008921,0.046598897,-0.14171703,-0.085987072,0.25194597,-0.17277267,-0.29038083,-0.85251931,-0.55844115,0.08483178,0.084922213,-0.46999013,-0.28580001,0.072365459,0.18371812,-0.026636095,-0.16409786,0.28871385,0.42100825,0.25287267,0.37499273,0.095414841,-0.50934549,0.11054773,-0.10418133,-0.17283507,0.22122042,-0.20761229,0.29821653,0.070578299,-1.2310465,-0.39446372,0.61777732,-0.13175979,0.31204564,0.29822124,0.47874984,-0.050291046,-0.019944559,-0.41609537,0.16199187,0.37558798,-0.0662164,0.2209034,-0.27157745,0.35807122,0.071524639,0.13160372,0.18242828,0.39063458,0.21798737,0.19134707,0.21040143,0.053999314,-0.13137229,-0.046244929,0.17621946,0.44892989,-0.048501026,0.42828993,0.32218992,0.077960984,0.20109602,-0.30386394,-0.58169007,-0.13466185,0.46506809,-0.19860862,0.23685078,-0.13253813,-2.8967203,0.29063492,0.06495298,0.041066548,0.23237824,0.35938311,0.37779556,0.20102191,0.32741636,-0.21290061,0.22503175,0.14243529,-0.16731322,-0.51823168,0.10184018,-0.23079979,-0.17929335,-0.12858641,-0.363545,0.073889001,-0.44528621,-0.031524754,-0.25134869,-0.66963126,-0.47424815,-0.278642,-0.58342445,0.11774824,-0.14653396,-0.18649678,-0.32284809,0.047477745,0.36263759,0.20163969,0.18149335,0.40342991,-0.14416444,0.19388869,0.22789667,-0.49920533,0.18332194,-0.084223789,-0.47420991,-0.090572372,0.1773818,0.021772243,-0.22458907,-0.2199015,-0.15147828,-0.34795393,-0.66778049,-0.67016238,0.36719466,-0.19400864,-0.11886439,-0.19515655,0.1338585,-0.22112072,-2.6606364,-0.14628019,-0.81361207,-0.21131293,-0.92270814,0.29934143,-0.97405628,0.096353254,-0.052473292,-0.73132424,0.063424421,0.079613382,-0.26334816,0.27642285,0.2383921,-0.13297966,0.11711956,0.0002696836,-0.20646312,-0.56012817,0.19265335,-0.45965547,-0.1926627,-0.20965354,0.37120527,0.146866,-0.35099327,0.33660338,0.019402726,0.42884231,-0.096356359,0.3635007,-1.0890439,-0.20913438,0.13456411,0.088052398,0.36671948,-0.8061436,0.063892061,-1.9101248,0.52970481,0.34267173,0.058928003,-0.1125407,0.16044026,-0.29652884,0.16185587,0.1291413,0.25869897,0.10285552,0.095062251,0.24692163,0.23134082,-0.16563669,-0.23944884,-0.053133616,-0.12985567,-0.068733975,-0.71669906,0.04606291,0.36159503,0.44765745,0.17560087,-0.062392291,0.07474836,-0.43998974,-0.076364669,-1.1552106,0.46144475,0.67355757,0.46482847,-1.2175928,-1.4497474,0.64891889,-0.35396038,-0.16237515,0.072686074,-0.10890474,0.018429293,0.043789053,-0.52898858,-2.7420111,-0.50446711,-0.50565197,-2.4061128,-1.8640212,-2.0681964,-0.57928021,0.30060051,0.099970549,0.65622026,0.11753995,0.34318857,-1.0921811,0.060635464,0.2248441,0.057087724,0.29166883,-0.073583348,-0.099278525,-1.2650691,0.011787369,-0.099733642,0.29428539,0.32280774,-0.10820701,-0.73877813,0.1664308,0.43493169,-0.084778326,0.048161403,-0.91571377,-0.32920234,-0.10453213,0.24208378,-1.1397091
-48.805671,0.8475117,2.2911677e-06,12,4095,0,50.276607,0.2335741,1.4874379,0.15170577,0.46413614,0.5,-0.32866598,0.018506978,-0.17904264,-0.19401388,0.32965179,0.066591876,0.42805486,0.44942595,0.10098486,-0.16715254,-0.28685193,-0.46443654,0.12777807,0.42891899,0.27416759,-1.8105694,-0.45540592,0.090255713,-0.017287491,0.37906585,-1.5152448,0.40708028,0.49623,0.3850964,0.4790868,-0.066589211,0.19539508,0.41316476,-0.10668328,0.095970815,-0.066284341,-0.38303104,0.42133614,-0.50882779,0.053621203,-0.39745051,-0.63582817,-0.41862654,-1.2160262,-0.33836313,-0.64712072,-0.31832282,-1.0969136,-2.0865328,-2.3571192,0.025397749,-0.13264997,-0.037285754,0.047092697,0.046519675,-0.14231659,-0.086535137,0.25262586,-0.17360388,-0.29146285,-0.85653968,-0.56151092,0.085285045,0.084601401,-0.47170054,-0.28700608,0.072347286,0.18439681,-0.027234028,-0.16531261,0.28958706,0.42228912,0.25314998,0.37568463,0.09518375,-0.51126661,0.1111947,-0.10460481,-0.1743434,0.22210349,-0.20831905,0.30003129,0.071218976,-1.2351069,-0.39543247,0.61957581,-0.1333008,0.31202499,0.29833432,0.47951429,-0.051506605,-0.019850479,-0.41854069,0.16275735,0.37784246,-0.066305653,0.2220898,-0.2679604,0.35959441,0.07110265,0.13121033,0.18237416,0.39128212,0.21801602,0.19139959,0.2106568,0.05371033,-0.128617,-0.047352228,0.17576114,0.44944907,-0.050060959,0.42844196,0.32181263,0.076892548,0.20069151,-0.30436786,-0.58348354,-0.13508577,0.4662478,-0.20007233,0.23727963,-0.13374525,-2.9080344,0.29077681,0.064098055,0.040032173,0.23198428,0.3594355,0.37786871,0.20034469,0.32982709,-0.21493044,0.22701401,0.14183959,-0.16776893,-0.5198305,0.10232598,-0.23177087,-0.1804533,-0.12964345,-0.36497211,0.07364871,-0.44706868,-0.03244382,-0.25313415,-0.67298034,-0.47607005,-0.27989071,-0.58589824,0.11775382,-0.14760798,-0.18778848,-0.32469462,0.047267798,0.36374641,0.2022609,0.18189633,0.40486417,-0.14488104,0.19438267,0.2284208,-0.5016247,0.18335266,-0.084863402,-0.47627285,-0.091247513,0.17779255,0.021446465,-0.22599963,-0.22111895,-0.15223807,-0.34965884,-0.67075492,-0.67293913,0.36903368,-0.19519248,-0.11947171,-0.19664073,0.13381146,-0.22263125,-2.6710845,-0.14774066,-0.81631827,-0.21198873,-0.92706588,0.29938775,-0.97872419,0.096948338,-0.052664483,-0.7348785,0.062983688,0.079444296,-0.26445672,0.27727997,0.23872224,-0.13347568,0.11666211,0.00022899172,-0.20804287,-0.56281926,0.19360298,-0.46116994,-0.19309812,-0.21039335,0.3718442,0.14639198,-0.35185881,0.33665273,0.018437294,0.42984436,-0.097421342,0.36454976,-1.0933095,-0.2101301,0.13483502,0.088146333,0.36770845,-0.80956029,0.063443646,-1.916929,0.53201829,0.34461668,0.059019465,-0.11296518,0.16132371,-0.29739308,0.16307694,0.12983432,0.25976581,0.10334655,0.095673998,0.24801683,0.23138519,-0.16601857,-0.23998532,-0.053179759,-0.1303928,-0.069522531,-0.71965797,0.045624545,0.36275338,0.44909866,0.17553771,-0.063471883,0.074076245,-0.44132522,-0.07782656,-1.1588823,0.46186683,0.67525742,0.46555537,-1.2217872,-1.4560252,0.65127874,-0.3564953,-0.16400806,0.072108312,-0.10998746,0.017652534,0.043270618,-0.53176698,-2.7526301,-0.50686251,-0.50793036,-2.415158,-1.8713377,-2.0761354,-0.58152207,0.30102259,0.099389666,0.65843849,0.11672153,0.34346807,-1.0973083,0.059552326,0.2242707,0.056114725,0.29181056,-0.073773516,-0.099810497,-1.2700753,0.011287867,-0.10079329,0.29463924,0.32357189,-0.10935946,-0.74203641,0.16637637,0.43602784,-0.084884837,0.047280361,-0.91860509,-0.33018139,-0.1048649,0.2420505,-1.1435394
-48.428005,0.88176539,2.2911677e-06,12,4095,0,49.901937,0.23419294,1.4880465,0.15222572,0.46265183,0.5,-0.32720397,0.019672062,-0.17978516,-0.19302119,0.33041494,0.067573727,0.42808436,0.44992675,0.10227861,-0.16574783,-0.28520963,-0.46258405,0.12916989,0.42908718,0.27518674,-1.8076784,-0.45377995,0.091537723,-0.015844219,0.37969521,-1.512581,0.40762078,0.49673813,0.38575957,0.47973351,-0.065278384,0.19629268,0.41314649,-0.10559641,0.096928691,-0.065128963,-0.38175296,0.42235588,-0.50732254,0.054572613,-0.3959603,-0.63396491,-0.41735049,-1.2137181,-0.33672331,-0.64526317,-0.3169895,-1.0947663,-2.083813,-2.3540271,0.026835545,-0.13102453,-0.03571067,0.048166964,0.047778184,-0.14112231,-0.08518846,0.25330014,-0.17270773,-0.29061156,-0.8541526,-0.55930419,0.085962845,0.085778488,-0.4703498,-0.28559951,0.073560078,0.18518768,-0.026026631,-0.16389593,0.29021438,0.42329851,0.25454535,0.37698861,0.096502074,-0.51005231,0.11171893,-0.10353276,-0.17268452,0.2229071,-0.20716074,0.30037698,0.07201694,-1.2332074,-0.3941995,0.62000026,-0.13188469,0.31327041,0.29941701,0.48057397,-0.050063161,-0.018758712,-0.41691457,0.1637287,0.37820871,-0.065053236,0.22299918,-0.26844801,0.36066846,0.071966884,0.13232905,0.18329047,0.39219223,0.21896334,0.19225188,0.21140606,0.054585894,-0.1288301,-0.045867969,0.17716264,0.45061358,-0.048391972,0.42969372,0.32317861,0.078167253,0.20163299,-0.30302827,-0.58164249,-0.13348106,0.46676758,-0.19895653,0.23781845,-0.13254549,-2.9043944,0.29185237,0.065454635,0.041438829,0.23323403,0.36055499,0.37896458,0.20161711,0.3303647,-0.21347176,0.22750825,0.14287973,-0.16612288,-0.51808277,0.10372791,-0.2299481,-0.17964955,-0.12868547,-0.36325575,0.074506287,-0.44532526,-0.031085405,-0.25155225,-0.67103735,-0.47436745,-0.2782271,-0.58391648,0.11918182,-0.14593323,-0.18607853,-0.32287954,0.048445828,0.36463804,0.20311404,0.18297406,0.40567906,-0.1436421,0.1954697,0.22958524,-0.49997042,0.18454782,-0.083541376,-0.47493417,-0.089934375,0.17862081,0.022569794,-0.22433611,-0.21977653,-0.1511213,-0.34823399,-0.66890085,-0.67131146,0.36924668,-0.19384496,-0.11834461,-0.19498295,0.13495657,-0.22099498,-2.6674098,-0.14600268,-0.81503352,-0.21091297,-0.92472831,0.30075293,-0.97633555,0.097859928,-0.051358018,-0.73296201,0.06402763,0.080335152,-0.26310452,0.27830539,0.2397107,-0.1324073,0.11807455,0.0012850874,-0.20649769,-0.56111428,0.19419796,-0.45997126,-0.19213685,-0.20905312,0.37278064,0.14775375,-0.35082785,0.33799494,0.019819073,0.43053762,-0.096213228,0.36513452,-1.0910715,-0.20865943,0.13543125,0.089332369,0.36849692,-0.80777734,0.064754117,-1.9145736,0.53217753,0.34491321,0.060096502,-0.11199765,0.1617881,-0.29657112,0.16329422,0.13051971,0.26047935,0.10403658,0.096199381,0.24860526,0.23276019,-0.16520559,-0.23924454,-0.052295139,-0.12925527,-0.068223314,-0.71814809,0.047209439,0.36365746,0.44999963,0.1769701,-0.061790789,0.0756638,-0.44033162,-0.076018651,-1.1574985,0.46325134,0.67610879,0.4665665,-1.2197152,-1.4534905,0.65149698,-0.35457769,-0.16244618,0.073326294,-0.10869991,0.019107755,0.044563812,-0.52978283,-2.7490012,-0.50514948,-0.50627661,-2.4119752,-1.8683169,-2.0730511,-0.58035519,0.30236813,0.10106822,0.65915979,0.11848833,0.3447566,-1.0947673,0.061279994,0.22590211,0.057624454,0.29291149,-0.072604695,-0.098277097,-1.2683572,0.012256723,-0.099547044,0.29560542,0.32417089,-0.10810789,-0.74050541,0.16732942,0.43669897,-0.083746641,0.048734689,-0.91706166,-0.32887824,-0.10362449,0.24330609,-1.1417673
-48.539382,0.56267176,2.2911677e-06,12,4095,0,52.321766,0.23316517,1.5006904,0.15194974,0.46324804,0.5,-0.32175104,0.019182243,-0.19660231,-0.19171142,0.32362331,0.065861518,0.4153399,0.43985388,0.10184546,-0.16367835,-0.27984914,-0.45325486,0.12923154,0.41635683,0.26956997,-1.7766388,-0.44585659,0.091019896,-0.013787543,0.37245627,-1.4868692,0.39767971,0.48541995,0.37689241,0.46949425,-0.064541553,0.19130342,0.39998697,-0.10618912,0.095846281,-0.065982015,-0.37790268,0.41718218,-0.50087257,0.054066361,-0.39098188,-0.62382764,-0.41082037,-1.1937496,-0.33073637,-0.63362543,-0.31201964,-1.0758679,-2.0501909,-2.3150155,0.027858712,-0.12674357,-0.032601533,0.045872097,0.046441325,-0.14031198,-0.084383409,0.24798853,-0.17130572,-0.28820059,-0.83686199,-0.54639746,0.081543382,0.085380429,-0.46451626,-0.28186536,0.07189928,0.17999984,-0.02519027,-0.16010021,0.2840551,0.41600087,0.25187524,0.37245978,0.095906918,-0.50349216,0.10627958,-0.1036562,-0.16729059,0.21689038,-0.20594613,0.29010055,0.066946124,-1.2164449,-0.39177922,0.61024085,-0.12668276,0.3116665,0.29703713,0.47546222,-0.046237419,-0.021093004,-0.40749503,0.15839859,0.36637611,-0.066376305,0.21584766,-0.28563396,0.35242577,0.071578173,0.13216182,0.18139759,0.3873588,0.21676098,0.18981853,0.20797347,0.053635243,-0.14263394,-0.042454707,0.17764589,0.44663622,-0.042795484,0.42735432,0.32323412,0.081111596,0.2012755,-0.30247673,-0.57477586,-0.13286486,0.45934488,-0.19449458,0.23338234,-0.12908231,-2.8537047,0.28933873,0.067594308,0.044418896,0.23323167,0.35847386,0.37676409,0.20285666,0.31804052,-0.20609988,0.2166474,0.14347522,-0.16531453,-0.51218729,0.10015433,-0.2266534,-0.17694112,-0.12620664,-0.35813052,0.073321645,-0.43861947,-0.02865636,-0.24506064,-0.65726354,-0.46754969,-0.27394635,-0.57387934,0.11771656,-0.14239438,-0.18154806,-0.31579779,0.047566757,0.35786988,0.19825968,0.17933894,0.39752873,-0.14225867,0.19146073,0.22555787,-0.49062005,0.18266392,-0.082371107,-0.46757162,-0.088622213,0.17462061,0.022113601,-0.21935361,-0.21607377,-0.14972067,-0.34230135,-0.65686609,-0.66045008,0.35882624,-0.19027973,-0.11758952,-0.18969273,0.13333657,-0.21561753,-2.6204348,-0.14071316,-0.80499693,-0.20995103,-0.90604193,0.29902262,-0.95624098,0.093149743,-0.052159531,-0.71832881,0.06396505,0.07889118,-0.25986731,0.27270656,0.23627978,-0.132223,0.11857713,-0.00050505075,-0.20094625,-0.55051536,0.18762223,-0.45520969,-0.19238638,-0.20743791,0.36801118,0.14825624,-0.349135,0.33621592,0.022475944,0.42400459,-0.093352801,0.35824431,-1.0729055,-0.20574355,0.13170652,0.087154681,0.36209639,-0.79392271,0.06508438,-1.8852546,0.52017184,0.33413946,0.057774866,-0.1122625,0.15530324,-0.29516221,0.15510184,0.12510681,0.25360554,0.099481378,0.090904325,0.24145264,0.23105579,-0.1658911,-0.23937809,-0.054315045,-0.12879492,-0.066436653,-0.70666048,0.047868558,0.35670055,0.44195153,0.17580469,-0.058229024,0.077327824,-0.43664603,-0.070647597,-1.143165,0.45994869,0.6671819,0.46154801,-1.2021138,-1.4261902,-0.059147913,-0.34439895,-0.15664928,0.074089445,-0.10565453,0.021051031,0.045173237,-0.51843074,-2.7013424,-0.49582336,-0.49754082,-2.3717626,-1.8358309,-2.0377738,-0.57246743,0.29902036,0.10245794,0.64817025,0.12100263,0.34193925,-1.0724754,0.064887932,0.22716295,0.060477597,0.29043454,-0.073605957,-0.097286252,-1.2476967,0.012342078,-0.096657438,0.29205529,0.31844645,-0.10480847,-0.72768329,0.16548679,0.42976374,-0.085159077,0.051121181,-0.90587021,-0.32629223,-0.10390876,0.24177484,-1.1261721
-48.098016,0.82406134,2.2911677e-06,12,4095,0,52.767726,0.23363468,1.5054631,0.15221985,0.4635756,0.5,-0.31898658,0.019732483,-0.20303605,-0.19083374,0.32174016,0.065799454,0.41084153,0.43669418,0.10258107,-0.16203334,-0.27688083,-0.44879125,0.13024586,0.41203224,0.26836338,-1.7641492,-0.44211886,0.091713807,-0.012092146,0.37027585,-1.4763143,0.39459714,0.48192878,0.37427213,0.46647545,-0.063426981,0.19012703,0.39531046,-0.10577954,0.095950976,-0.065562722,-0.37587804,0.41612238,-0.49775224,0.05433945,-0.38833297,-0.61910502,-0.40796349,-1.1854242,-0.32757801,-0.62844459,-0.30957042,-1.0680769,-2.0371297,-2.2998121,0.029227734,-0.12412829,-0.030412321,0.04574615,0.046849424,-0.13932798,-0.083202464,0.24643416,-0.17052177,-0.28716756,-0.82925684,-0.54037629,0.08025112,0.085977545,-0.46178465,-0.27970572,0.072149059,0.17862509,-0.024175369,-0.15790276,0.28218647,0.41428863,0.25205312,0.37195476,0.096623721,-0.50071092,0.10447822,-0.10311863,-0.16428838,0.2152812,-0.2048869,0.28664905,0.065604084,-1.2096474,-0.39026194,0.60711899,-0.12405058,0.31198059,0.29690568,0.47447436,-0.043995208,-0.021214026,-0.40329272,0.15720851,0.36252702,-0.065978541,0.21402687,-0.29191751,0.35050434,0.071775852,0.13275539,0.18120018,0.3862604,0.21650903,0.18937278,0.20708853,0.053672354,-0.14765015,-0.040287957,0.17880207,0.4461231,-0.039720872,0.42744969,0.32420915,0.082864773,0.20158494,-0.30139977,-0.57109867,-0.13141358,0.45698418,-0.19247774,0.23192133,-0.1272662,-2.8341936,0.28915608,0.069203933,0.046351737,0.23404329,0.35848018,0.37670365,0.20407914,0.31424839,-0.20274469,0.21319207,0.14420377,-0.1637518,-0.50892839,0.10005528,-0.22409252,-0.17586925,-0.12500614,-0.35514241,0.073263368,-0.43510854,-0.026955444,-0.24181941,-0.65131303,-0.46405791,-0.27128506,-0.56903306,0.11830547,-0.139945,-0.17874724,-0.31207486,0.048014393,0.35616099,0.19706918,0.17881004,0.39531474,-0.14103875,0.19082893,0.22502148,-0.48640459,0.18282651,-0.081107844,-0.46437796,-0.087326442,0.17365943,0.022620748,-0.21647347,-0.21400263,-0.1486528,-0.3394359,-0.65156668,-0.65580574,0.35518737,-0.18824371,-0.11670755,-0.18672443,0.13351522,-0.21265002,-2.6020235,-0.13764213,-0.80106133,-0.20907713,-0.89806993,0.2994511,-0.94776971,0.092067978,-0.051529201,-0.71214616,0.064494487,0.078796282,-0.25793042,0.2715141,0.2357026,-0.13159526,0.11975357,-0.0005002455,-0.19804152,-0.54584967,0.18557318,-0.45300729,-0.19203705,-0.20601945,0.36696478,0.14936781,-0.34810124,0.33659926,0.024278263,0.42212266,-0.09171117,0.35610999,-1.0652249,-0.2037518,0.13053007,0.087211138,0.36036736,-0.78815491,0.066076471,-1.8739938,0.51607406,0.33049557,0.057644931,-0.11190316,0.15311118,-0.29448106,0.15207625,0.12352211,0.25162545,0.098165315,0.089147581,0.23922745,0.23150444,-0.16586676,-0.23928048,-0.054606589,-0.12799234,-0.065010622,-0.70197483,0.049313948,0.35495034,0.43988323,0.17649262,-0.055764116,0.079086999,-0.43504323,-0.067463393,-1.1377853,0.45991988,0.66483459,0.46052634,-1.1948307,-1.4153084,-0.063116521,-0.33959104,-0.15364728,0.075097348,-0.10385425,0.022726709,0.046229237,-0.51317415,-2.68278,-0.49154054,-0.49351738,-2.3560723,-1.8227281,-2.0237299,-0.56933691,0.29892739,0.1042488,0.64508117,0.12325134,0.34193717,-1.0631314,0.067424091,0.22885007,0.062503879,0.29029676,-0.073215983,-0.095808691,-1.2399151,0.012819173,-0.094957899,0.29141591,0.31667766,-0.10297513,-0.72255614,0.16535191,0.42773462,-0.084937664,0.052932645,-0.90124878,-0.32462661,-0.1032047,0.24212417,-1.1198955
