# stan_version_major = 2
-48.333367,0.46607805,2.2911677e-06,12,4095,0,51.949394,0.23324417,1.5026102,0.15209428,0.46464519,0.5,-0.32055238,0.019487476,-0.19918343,-0.19122844,0.32294182,0.065939323,0.41358973,0.43863417,0.10220433,-0.16294936,-0.27859915,-0.45140413,0.12969131,0.4146578,0.26913734,-1.7715475,-0.44427261,0.091363144,-0.01304475,0.37166684,-1.4825638,0.39649238,0.48403305,0.37589433,0.4683033,-0.064022222,0.19091226,0.39816338,-0.1059266,0.096000467,-0.065729824,-0.37698312,0.41680974,-0.4995283,0.054294912,-0.38983767,-0.62186783,-0.40954432,-1.1903307,-0.32940425,-0.63146766,-0.31093045,-1.0726465,-2.0448188,-2.308798,0.028461938,-0.12564142,-0.031672187,0.045904097,0.046666253,-0.1398245,-0.083842612,0.24747556,-0.17084398,-0.2876213,-0.83376716,-0.54394634,0.081151043,0.085703019,-0.46330785,-0.28091508,0.072064943,0.17954438,-0.024693303,-0.15913635,0.28341123,0.41533764,0.25197131,0.37227437,0.096252664,-0.50223494,0.10569616,-0.10333604,-0.16602856,0.21632774,-0.20541815,0.2887993,0.066508405,-1.213597,-0.39106646,0.60903511,-0.12553084,0.31185341,0.29706257,0.47511212,-0.045258588,-0.02106083,-0.4057108,0.15798749,0.36487009,-0.066152796,0.21516932,-0.2881736,0.35165782,0.071791812,0.13249498,0.18142894,0.38699338,0.21676201,0.18975498,0.20773957,0.053777485,-0.14461641,-0.041516734,0.17816599,0.44647609,-0.041501008,0.42744539,0.32368607,0.081915284,0.20152186,-0.30197483,-0.57325932,-0.13225931,0.45849131,-0.19354782,0.23293934,-0.1282387,-2.8457455,0.28934338,0.068318713,0.045272905,0.23363396,0.35855255,0.37681854,0.20343286,0.31652895,-0.20464472,0.2153202,0.14388303,-0.16466913,-0.51083193,0.10013056,-0.22561492,-0.17633754,-0.12557914,-0.35688675,0.073426248,-0.43715646,-0.027893981,-0.24368051,-0.65479128,-0.46608647,-0.27283266,-0.57189047,0.11798464,-0.14137404,-0.18038355,-0.31425788,0.047824868,0.35723692,0.19787119,0.17919327,0.39668136,-0.14167903,0.19126813,0.22539021,-0.48883642,0.18279455,-0.081790065,-0.46616335,-0.088025389,0.17433809,0.022408682,-0.2181457,-0.21514917,-0.14918166,-0.34105188,-0.65465675,-0.65847656,0.3574581,-0.18937134,-0.11713269,-0.18844536,0.1334846,-0.21436641,-2.6129552,-0.13943698,-0.80325543,-0.20948574,-0.90277932,0.29923461,-0.95277324,0.092800622,-0.051847303,-0.71575181,0.064285478,0.078973043,-0.2590019,0.27227867,0.23613039,-0.1318631,0.11910293,-0.00041222652,-0.19970363,-0.54854834,0.18691076,-0.45419715,-0.19212271,-0.2067926,0.36766372,0.14876461,-0.34858934,0.33641347,0.023277903,0.42333313,-0.092586069,0.35748637,-1.0697498,-0.20487881,0.13137918,0.087242032,0.36147649,-0.79149764,0.065550727,-1.8805815,0.51856712,0.33275303,0.057804356,-0.11199775,0.15455802,-0.29472691,0.15403858,0.1245838,0.25289557,0.099075389,0.090340824,0.24066087,0.23127404,-0.16573741,-0.23917671,-0.05431373,-0.12837397,-0.065781084,-0.70464535,0.048475028,0.35604644,0.44114826,0.1761149,-0.057202334,0.078069985,-0.43584864,-0.069334915,-1.1408202,0.45995708,0.66624003,0.46119345,-1.1990935,-1.4217171,-0.060723279,-0.34241025,-0.15536737,0.07458141,-0.10483548,0.021783245,0.045670634,-0.51626495,-2.693789,-0.49402255,-0.49583956,-2.365354,-1.8305019,-2.0320532,-0.5710506,0.29900819,0.1031957,0.6469019,0.12192205,0.34197869,-1.0686627,0.065939011,0.22786857,0.0613513,0.29045338,-0.073368897,-0.0966554,-1.2443927,0.012655376,-0.09587347,0.2918824,0.31785128,-0.10396798,-0.72548303,0.16553782,0.42903002,-0.084987848,0.051912805,-0.90388548,-0.32553183,-0.10355095,0.24197443,-1.123523
-48.385216,0.93265387,2.2911677e-06,12,4095,0,49.051808,0.23328671,1.5025064,0.15201961,0.46466679,0.5,-0.32076293,0.019326201,-0.1990403,-0.19141944,0.32284709,0.065782801,0.41360048,0.43859786,0.10204893,-0.16312671,-0.27879955,-0.45163625,0.12953479,0.4146719,0.26903468,-1.7719554,-0.44450095,0.091208157,-0.01322044,0.37157616,-1.482927,0.39645066,0.48403024,0.37583422,0.46827831,-0.064189811,0.19079317,0.39818169,-0.10609199,0.095835798,-0.065888389,-0.37718709,0.41670436,-0.4997478,0.054123159,-0.39004206,-0.62210737,-0.40977601,-1.1906514,-0.32961133,-0.63172357,-0.31114254,-1.0729642,-2.045263,-2.3092798,0.028297399,-0.12583199,-0.031853135,0.045758583,0.046519318,-0.13999931,-0.084009154,0.24735208,-0.17104074,-0.28783213,-0.83405753,-0.54420043,0.081010927,0.085541452,-0.4635289,-0.28111034,0.071919494,0.17942247,-0.02486718,-0.15933172,0.28329915,0.41526579,0.25184752,0.37217158,0.096100396,-0.50247082,0.10556209,-0.10350706,-0.16622958,0.21621888,-0.20559973,0.28874703,0.066381572,-1.2139069,-0.39125896,0.60900599,-0.12574249,0.31170837,0.29691998,0.47500857,-0.045454221,-0.021206098,-0.40595595,0.15787536,0.36486081,-0.066301316,0.21508142,-0.28803618,0.35160136,0.071614311,0.13232753,0.18127201,0.38687737,0.21661054,0.18960156,0.20759379,0.053606845,-0.14455825,-0.041705619,0.17800418,0.44635947,-0.041706884,0.42730914,0.32352472,0.081719238,0.2013475,-0.30214172,-0.57346607,-0.13241073,0.45840432,-0.19376577,0.23279709,-0.12844173,-2.8463235,0.28920213,0.068136584,0.045083676,0.23346977,0.35840734,0.37667368,0.20325481,0.31653031,-0.20487817,0.21527753,0.14370252,-0.16482062,-0.51103312,0.10001696,-0.22578378,-0.17655281,-0.12578384,-0.35708064,0.073257438,-0.43736573,-0.028078115,-0.24389693,-0.65506649,-0.46629912,-0.27302026,-0.57212285,0.11784798,-0.14155351,-0.18057198,-0.31446818,0.047668758,0.35714889,0.19774846,0.17906553,0.39661547,-0.14185756,0.19114568,0.22527228,-0.48907858,0.18265127,-0.081961794,-0.46640065,-0.088199119,0.17420266,0.022244912,-0.21834122,-0.21534722,-0.14936677,-0.34126942,-0.65491699,-0.65873594,0.35741137,-0.18956766,-0.1173102,-0.18864496,0.13333561,-0.21456777,-2.6134924,-0.13963329,-0.803526,-0.20966911,-0.90308714,0.29909709,-0.95309414,0.092675875,-0.051998476,-0.71603717,0.06411336,0.078808986,-0.25919463,0.27217617,0.23599651,-0.1320378,0.11894229,-0.00056488948,-0.19991174,-0.5488012,0.18679896,-0.45441533,-0.19229952,-0.20696878,0.36754759,0.14860108,-0.34878464,0.336275,0.023091725,0.42323569,-0.092782117,0.35738727,-1.070055,-0.20506181,0.13122804,0.087101314,0.36137831,-0.79178075,0.06538748,-1.8809999,0.51857667,0.332714,0.057659443,-0.11217275,0.15443737,-0.29492945,0.15393237,0.12445788,0.25279663,0.098938131,0.090204408,0.24056003,0.23113722,-0.16591709,-0.23936727,-0.054473639,-0.12854796,-0.065960728,-0.70491753,0.048321929,0.35596189,0.44108659,0.17597468,-0.057382807,0.07790487,-0.43606689,-0.069530364,-1.1411329,0.45984038,0.66620951,0.46108612,-1.1994023,-1.4221053,-0.060699774,-0.34265118,-0.15557814,0.07440848,-0.10502949,0.021609053,0.045503427,-0.5165125,-2.6943352,-0.49426142,-0.4960751,-2.3658439,-1.8309188,-2.032496,-0.57130301,0.29889078,0.10303792,0.64691567,0.12175435,0.34185155,-1.0689995,0.065757425,0.227707,0.061168428,0.29031297,-0.073525274,-0.0968144,-1.2447513,0.012477714,-0.096067876,0.29174965,0.3177328,-0.1041666,-0.72576816,0.16538207,0.4289388,-0.085141637,0.051732935,-0.90415516,-0.32572115,-0.10371152,0.24182957,-1.1238268
-48.809818,1,2.2911677e-06,12,4095,0,50.625362,0.23347492,1.4988738,0.15162925,0.47067636,0.5,-0.32329938,0.018484924,-0.19417291,-0.19273663,0.32389601,0.065313652,0.41672733,0.44074287,0.10116998,-0.16471748,-0.28133957,-0.45530817,0.12849919,0.41775911,0.26968354,-1.7817805,-0.44774589,0.090355195,-0.014818053,0.37279403,-1.4912448,0.39852992,0.48659634,0.37754448,0.47045428,-0.065396069,0.19127385,0.40145313,-0.10689484,0.095193983,-0.066628273,-0.37925289,0.41723597,-0.50256636,0.05332054,-0.3924512,-0.62599948,-0.41258114,-1.1973272,-0.33232354,-0.63603133,-0.31352529,-1.0793211,-2.0557726,-2.3213353,0.026988612,-0.12807565,-0.033766363,0.04543745,0.04590037,-0.14120823,-0.085239905,0.24797105,-0.17236811,-0.28943445,-0.84001841,-0.54892666,0.081354885,0.08467193,-0.46615362,-0.28316237,0.071398912,0.17997748,-0.026085317,-0.1614047,0.2841797,0.41643465,0.25158236,0.37245944,0.095263236,-0.5052756,0.10622568,-0.10443756,-0.16878794,0.21701607,-0.20691642,0.29093599,0.066888814,-1.219638,-0.39292592,0.61112947,-0.12821115,0.31116114,0.29662409,0.47551799,-0.047546747,-0.021522049,-0.4096202,0.15843795,0.36757599,-0.066925679,0.21619123,-0.28319074,0.35303147,0.070792519,0.13140093,0.18086592,0.38732657,0.21628737,0.18935969,0.20765473,0.052940833,-0.14091551,-0.043689018,0.17684429,0.44651221,-0.044337547,0.42696687,0.32247862,0.079891304,0.2005011,-0.3033074,-0.57645155,-0.13362917,0.45971836,-0.19597605,0.23318435,-0.13038905,-2.8616941,0.28894589,0.066524026,0.043227545,0.23246882,0.35801697,0.37632118,0.20189884,0.31934291,-0.20795748,0.21759022,0.14257267,-0.16609893,-0.51373584,0.10000478,-0.22777877,-0.17822774,-0.12741918,-0.35956493,0.072660125,-0.44029112,-0.029765902,-0.24674531,-0.65998338,-0.469249,-0.27526345,-0.57600673,0.11723773,-0.14359623,-0.18289548,-0.31751404,0.046934452,0.35817196,0.19819873,0.17912768,0.39807907,-0.14323226,0.19131345,0.22543393,-0.49272332,0.18219659,-0.083290315,-0.4694454,-0.089565678,0.17441044,0.021400843,-0.22078177,-0.21738115,-0.15072741,-0.34393279,-0.65933373,-0.66279172,0.35970187,-0.19156467,-0.11849306,-0.19117246,0.1328148,-0.21711462,-2.6278449,-0.14217729,-0.80730564,-0.2109036,-0.90942635,0.2985664,-0.95983387,0.093064818,-0.052775889,-0.721186,0.063171347,0.078279365,-0.26110067,0.27281905,0.23601761,-0.13305371,0.11777934,-0.0010260345,-0.20249374,-0.55279919,0.18779199,-0.45672196,-0.19318176,-0.20842396,0.36797193,0.14744451,-0.35021968,0.33576005,0.02133286,0.42423674,-0.094563709,0.35850591,-1.0762225,-0.20689729,0.13139293,0.086730587,0.3623118,-0.79668796,0.064292229,-1.8902669,0.52147629,0.33508875,0.057345811,-0.11304809,0.15542154,-0.29625224,0.15546582,0.12508899,0.2538672,0.099320586,0.090824376,0.2417341,0.2306005,-0.16665504,-0.24025093,-0.054846513,-0.12965094,-0.067457785,-0.70912812,0.047090875,0.35703883,0.44251114,0.17527741,-0.059438431,0.07638828,-0.43804695,-0.072116306,-1.1461196,0.45975445,0.66797835,0.46157612,-1.205389,-1.4308509,-0.057785931,-0.34658297,-0.15823512,0.073206047,-0.10687483,0.020039286,0.044333263,-0.52076749,-2.708866,-0.49790843,-0.49954865,-2.3782453,-1.8411647,-2.0435206,-0.57446737,0.29882806,0.10158186,0.64938996,0.11996238,0.34164525,-1.0763719,0.063667998,0.22628172,0.059329847,0.29004198,-0.074226304,-0.098125959,-1.2515274,0.011506751,-0.097863509,0.29181062,0.31849511,-0.10607722,-0.73035126,0.16495568,0.4300671,-0.085724266,0.050036193,-0.90829408,-0.32744132,-0.10462343,0.24126308,-1.1292153
-48.784548,1,2.2911677e-06,12,4095,0,51.424987,0.23261036,1.5013128,0.15146734,0.47064347,0.5,-0.32251935,0.018132304,-0.19742558,-0.19247751,0.32235695,0.064847102,0.41418453,0.43853559,0.10070201,-0.16469185,-0.28076235,-0.4539888,0.12805526,0.41509429,0.26820261,-1.7763023,-0.44653833,0.089878589,-0.014832488,0.37125865,-1.4868171,0.39633744,0.48400464,0.37553887,0.46805262,-0.065597565,0.19007982,0.39883731,-0.10718763,0.094902579,-0.06705487,-0.37866777,0.41585288,-0.50158777,0.053177033,-0.39181179,-0.6244997,-0.41135502,-1.1939181,-0.33159474,-0.63416446,-0.31273087,-1.076005,-2.0495037,-2.3141494,0.026730143,-0.12773708,-0.033657316,0.044737794,0.045248341,-0.14127363,-0.085461027,0.24690911,-0.17199053,-0.28876528,-0.83732304,-0.54709758,0.080533173,0.084328017,-0.4651665,-0.28273764,0.070714305,0.17884059,-0.026159907,-0.16097642,0.28294279,0.41450784,0.25046556,0.37096554,0.094731014,-0.50397767,0.10530112,-0.10460387,-0.1682155,0.21565388,-0.20684543,0.28887634,0.065789298,-1.2165768,-0.39263271,0.60901763,-0.12743938,0.31046031,0.29589033,0.47410884,-0.047132478,-0.022243938,-0.40804954,0.15708899,0.36502159,-0.067564138,0.21443576,-0.2866989,0.35080377,0.070766783,0.13117545,0.18041952,0.38614236,0.21573307,0.1888435,0.20699339,0.052767252,-0.14365943,-0.043415147,0.17649761,0.44529497,-0.043712781,0.42608116,0.32207433,0.080268595,0.20040655,-0.30357208,-0.57571157,-0.13415591,0.45822138,-0.19508361,0.23248037,-0.12982004,-2.8522536,0.28818788,0.066622603,0.043480289,0.23215839,0.35732493,0.37562323,0.20187099,0.31651034,-0.20670231,0.21525518,0.14261319,-0.16662131,-0.51313637,0.09866168,-0.22788215,-0.1774427,-0.12684455,-0.359122,0.072448734,-0.43949624,-0.029603392,-0.24583054,-0.6576847,-0.46838558,-0.27496957,-0.57465167,0.11638254,-0.14348984,-0.18258556,-0.31669689,0.046473075,0.35650755,0.19708045,0.17809042,0.39611632,-0.14320521,0.19017412,0.22421099,-0.49120122,0.18147323,-0.083399221,-0.46808279,-0.089631549,0.1735319,0.021098548,-0.22031608,-0.21690066,-0.15057261,-0.34300098,-0.65736951,-0.66088173,0.35769739,-0.19112239,-0.11850487,-0.19062463,0.13220615,-0.21652551,-2.619331,-0.1417074,-0.80523859,-0.21080939,-0.90634521,0.29771414,-0.95646323,0.09193701,-0.053342971,-0.71865781,0.063043343,0.077969212,-0.26074213,0.27133527,0.23511759,-0.13314312,0.11742306,-0.0015830937,-0.20176997,-0.55102779,0.18649718,-0.45583789,-0.19326237,-0.20844203,0.36677916,0.14714034,-0.34989854,0.33492136,0.021528172,0.42281632,-0.094149909,0.35710852,-1.0731755,-0.20673602,0.1308174,0.08594511,0.36084463,-0.79421489,0.063993879,-1.8846591,0.5189807,0.33291716,0.056636264,-0.1131443,0.15428421,-0.29579155,0.15413281,0.12400766,0.25236789,0.098449421,0.089935732,0.24028755,0.22974313,-0.16669141,-0.24007709,-0.055282175,-0.12974322,-0.067394686,-0.70694867,0.046596272,0.35531352,0.44048275,0.17449344,-0.059327451,0.076138147,-0.43721041,-0.071689726,-1.1431151,0.4584938,0.66569434,0.46023884,-1.2023051,-1.4259045,-0.06036986,-0.34511218,-0.15746553,0.073105745,-0.10649594,0.01998749,0.044119672,-0.51909187,-2.7001436,-0.4964508,-0.49817349,-2.3708615,-1.8354693,-2.0372212,-0.57280359,0.29759201,0.10117508,0.64662696,0.11974639,0.34059775,-1.0726262,0.063755015,0.22590258,0.059447432,0.28926519,-0.074702121,-0.098489767,-1.2473585,0.011490319,-0.097481207,0.29089995,0.31739248,-0.10560158,-0.72787351,0.16448391,0.42856019,-0.086267307,0.050094944,-0.90620988,-0.32718529,-0.10499906,0.24056797,-1.1263087
-49.373712,1,2.2911677e-06,12,4095,0,50.338185,0.23334242,1.4956377,0.15104474,0.47131712,0.5,-0.32611836,0.017188497,-0.18990236,-0.19434228,0.32432967,0.06440602,0.41920408,0.4421956,0.099783206,-0.16673739,-0.28424508,-0.45923599,0.12693906,0.4201386,0.26967141,-1.7912187,-0.45121987,0.088995149,-0.016860981,0.37342833,-1.4993463,0.39990972,0.48839108,0.37856531,0.47186477,-0.067058234,0.19118076,0.40407066,-0.108124,0.094156576,-0.06783775,-0.3816027,0.41712815,-0.50563653,0.052154996,-0.39517978,-0.63011272,-0.41553334,-1.2039217,-0.33536882,-0.64048098,-0.31615884,-1.0855796,-2.0656914,-2.3326898,0.025184101,-0.13073092,-0.036128285,0.044607421,0.044741925,-0.14281891,-0.086938862,0.24809467,-0.17393705,-0.29120753,-0.84606521,-0.55388087,0.081251794,0.083346861,-0.46899353,-0.28555997,0.070342217,0.17999445,-0.027709076,-0.16382376,0.28453879,0.41685222,0.25064942,0.37202041,0.093899102,-0.50819949,0.10645454,-0.105764,-0.17171601,0.21722496,-0.20859852,0.29249515,0.066862848,-1.2252719,-0.39492969,0.61260173,-0.13095281,0.31006777,0.29581159,0.47537364,-0.049993899,-0.022356252,-0.41343627,0.15837699,0.36955724,-0.068086381,0.21660567,-0.27906013,0.35363172,0.069652371,0.13005715,0.18004098,0.38720286,0.21551568,0.18869843,0.20728841,0.051922298,-0.13789908,-0.046065889,0.17517832,0.44602781,-0.047329234,0.4260376,0.3209217,0.077738831,0.19930503,-0.30495166,-0.57981474,-0.13543862,0.460483,-0.19836697,0.23318234,-0.13260404,-2.8760108,0.2881695,0.064509662,0.040990954,0.23100344,0.35711052,0.37545661,0.20013307,0.321323,-0.21121729,0.21917968,0.14109966,-0.16797679,-0.5168249,0.099274312,-0.23032375,-0.1800368,-0.12926723,-0.36246037,0.071706372,-0.44355944,-0.031842561,-0.2498739,-0.66496985,-0.47251841,-0.27793707,-0.5801685,0.11600752,-0.14611087,-0.18565577,-0.32091326,0.045719148,0.35852485,0.19810129,0.17860933,0.39882787,-0.14499888,0.19087701,0.22495663,-0.4965369,0.1812021,-0.085057639,-0.47262258,-0.091359947,0.17412686,0.020121635,-0.22361585,-0.21973394,-0.15242575,-0.34683831,-0.66387109,-0.66692931,0.36140658,-0.19388961,-0.12005115,-0.19407469,0.13178948,-0.22002273,-2.6413466,-0.14513038,-0.81105955,-0.21248038,-0.91575897,0.2974307,-0.9665175,0.092889801,-0.054086154,-0.72635012,0.061849226,0.077364899,-0.26335414,0.27279897,0.23550767,-0.13444864,0.11610581,-0.0019620568,-0.20538804,-0.55692477,0.18825709,-0.45923216,-0.19441835,-0.21030378,0.36781552,0.14579977,-0.3519405,0.33464803,0.01918696,0.42466442,-0.096647611,0.35907983,-1.0823691,-0.20914801,0.13118205,0.085808278,0.36263993,-0.80159281,0.062721328,-1.8990017,0.52370789,0.33682323,0.056520674,-0.11428142,0.15593976,-0.29778413,0.15654709,0.12521654,0.25434106,0.099242964,0.09101678,0.24235048,0.22945551,-0.16770488,-0.24138664,-0.055631124,-0.13114878,-0.069351841,-0.71333742,0.045281215,0.35742994,0.44318819,0.17397454,-0.061966154,0.074344312,-0.44019537,-0.075136287,-1.1509068,0.45897249,0.6689613,0.46143841,-1.2113114,-1.4392409,-0.055569134,-0.35075318,-0.16119833,0.071590678,-0.10904768,0.018013715,0.042709223,-0.5252327,-2.7224917,-0.5017511,-0.50322221,-2.3899243,-1.851007,-2.0540288,-0.57766306,0.29808352,0.099544869,0.6510117,0.11760975,0.34080982,-1.0836435,0.061090754,0.22429153,0.057059061,0.28924117,-0.075410511,-0.099977659,-1.25793,0.010195774,-0.099976659,0.29134353,0.31877109,-0.10828675,-0.73487442,0.16409679,0.43060901,-0.086797854,0.047907281,-0.91246204,-0.32952077,-0.10601322,0.24014942,-1.1345103
-48.847355,1,2.2911677e-06,12,4095,0,51.509516,0.23231534,1.4979225,0.15167952,0.47183722,0.5,-0.32363572,0.018591947,-0.19290528,-0.19226326,0.32446922,0.065730812,0.41783445,0.44141271,0.10103861,-0.16500184,-0.28201114,-0.45630345,0.1282016,0.41864278,0.26987828,-1.784361,-0.44834737,0.090244054,-0.015173295,0.37355244,-1.4934907,0.39918395,0.48704881,0.37811019,0.47083203,-0.065532132,0.19173711,0.40259181,-0.10662844,0.095664441,-0.066499132,-0.37925972,0.41741515,-0.50295741,0.053818956,-0.39284147,-0.62700472,-0.41255321,-1.1990025,-0.33298228,-0.63700106,-0.31362876,-1.0807133,-2.0579925,-2.3241635,0.026623765,-0.12872761,-0.034341954,0.0456746,0.045816312,-0.14112194,-0.085440694,0.24880815,-0.17171666,-0.28867198,-0.84186828,-0.55050428,0.082270245,0.084754451,-0.46626599,-0.28341959,0.071392004,0.18063055,-0.026030876,-0.16168446,0.28504727,0.4164982,0.25120448,0.37216882,0.09508261,-0.50512411,0.10738223,-0.10413899,-0.16948279,0.21760102,-0.20674896,0.29198908,0.067570884,-1.2205788,-0.39285603,0.61180821,-0.12845738,0.31109702,0.29682667,0.47562073,-0.047865261,-0.021305564,-0.41019137,0.15876325,0.36832976,-0.066985801,0.21653068,-0.28218558,0.35294239,0.071456951,0.13160221,0.1813928,0.38772946,0.21674609,0.18998726,0.20843792,0.053573182,-0.13983094,-0.044090709,0.17654714,0.44649595,-0.045019018,0.42687396,0.32226046,0.079880839,0.2010238,-0.30346913,-0.57745847,-0.13431091,0.4606097,-0.19568465,0.23431115,-0.13026846,-2.865346,0.28916013,0.066341658,0.042971932,0.23244446,0.35816987,0.37651343,0.20186809,0.31980257,-0.20823726,0.21839676,0.14293938,-0.16685361,-0.51458779,0.099599213,-0.22882292,-0.17738459,-0.12686764,-0.3603813,0.073321667,-0.44113259,-0.029954155,-0.24727782,-0.66106808,-0.47001115,-0.27599573,-0.57723674,0.11683251,-0.14435938,-0.1837061,-0.31847697,0.04700649,0.35850269,0.19874388,0.17930694,0.39842826,-0.1432209,0.19146274,0.22543559,-0.49335385,0.18221027,-0.083440355,-0.46952034,-0.089696849,0.17503656,0.021586111,-0.22149814,-0.21752397,-0.15048752,-0.34419381,-0.660293,-0.66334915,0.36089515,-0.19171974,-0.11828516,-0.19186878,0.13292863,-0.21777205,-2.6316201,-0.14301615,-0.80721216,-0.21058454,-0.91116042,0.29827753,-0.96163352,0.093539311,-0.052928544,-0.72221378,0.063508832,0.078869676,-0.26126757,0.27300093,0.23636003,-0.13274352,0.11745569,-0.0007393557,-0.2029774,-0.55350254,0.18873832,-0.45656409,-0.1926657,-0.20859255,0.3683336,0.14721697,-0.34978734,0.33551685,0.021108616,0.42490883,-0.0944721,0.35937445,-1.0777975,-0.20729222,0.1324625,0.086757876,0.36285014,-0.79748445,0.064148554,-1.8918672,0.5223518,0.33612632,0.057575585,-0.1125588,0.15662258,-0.29544316,0.15702031,0.12594431,0.25455542,0.10020137,0.091987641,0.2426364,0.23029107,-0.16587156,-0.23931156,-0.054234592,-0.12946476,-0.067554529,-0.70945526,0.046446284,0.35733645,0.44269296,0.17487494,-0.060202859,0.075766862,-0.43751493,-0.073067469,-1.146123,0.45937765,0.66801214,0.46177232,-1.2066494,-1.432819,-0.057129905,-0.34765856,-0.1587385,0.073242743,-0.10692633,0.019663433,0.044227015,-0.52196792,-2.7125492,-0.49864741,-0.50018743,-2.3812212,-1.8439615,-2.046393,-0.57420727,0.29851636,0.1007892,0.6493641,0.11904545,0.34145593,-1.0784155,0.062843422,0.22559842,0.058880316,0.29020668,-0.074124019,-0.098668937,-1.2520955,0.011987973,-0.097842302,0.29218172,0.31942394,-0.10605872,-0.73069894,0.16541518,0.43074585,-0.08556912,0.049675881,-0.90866005,-0.32751505,-0.10464196,0.24117853,-1.1299442
