# stan_version_major = 2
-48.826127,1,2.2911677e-06,12,4095,0,50.282267,0.23235128,1.4902949,0.15134175,0.47442528,0.5,-0.32805761,0.017763489,-0.18283823,-0.19395267,0.3275329,0.065747681,0.42490244,0.4465579,0.10006661,-0.16747478,-0.28653743,-0.46323972,0.12686654,0.42558136,0.27205784,-1.8043829,-0.45429808,0.089329866,-0.017672867,0.37698516,-1.5103253,0.40421874,0.49289335,0.38243146,0.47594486,-0.067175598,0.1936688,0.40993619,-0.10733137,0.09534824,-0.067115245,-0.38262259,0.41934571,-0.50797637,0.053184876,-0.39702141,-0.63440361,-0.41741848,-1.2123052,-0.33785811,-0.64523729,-0.31766788,-1.0932759,-2.0793154,-2.3488343,0.02470927,-0.13263368,-0.037546783,0.045938491,0.04538251,-0.14270572,-0.087153548,0.25111536,-0.17337411,-0.29085693,-0.85373676,-0.55975613,0.084071694,0.083863828,-0.47080495,-0.28682853,0.071179841,0.18276641,-0.027640701,-0.16513707,0.28787254,0.41963401,0.25140091,0.37348961,0.094180329,-0.50995268,0.10989027,-0.10509251,-0.17404283,0.22019226,-0.20852851,0.29737994,0.069633809,-1.2317279,-0.39537751,0.61684789,-0.1326996,0.31082381,0.29713094,0.47748195,-0.051358611,-0.021034914,-0.41698263,0.16082216,0.37458463,-0.067422348,0.21966823,-0.27214028,0.35655332,0.070832564,0.13063255,0.18156808,0.38956374,0.21706831,0.19052176,0.20962343,0.053254609,-0.13194172,-0.047387624,0.17496648,0.44762746,-0.049702833,0.42700804,0.32094944,0.077027662,0.20031414,-0.30503436,-0.58300269,-0.1361416,0.46424283,-0.19925036,0.23624371,-0.13334626,-2.8970467,0.28954601,0.063870109,0.03998494,0.23126783,0.35827401,0.37670507,0.19997395,0.32618355,-0.21373478,0.22398519,0.14160915,-0.16882812,-0.51950612,0.10029712,-0.23234615,-0.17969516,-0.1291831,-0.36483988,0.073150225,-0.44650178,-0.03258912,-0.25238703,-0.67057777,-0.47540779,-0.27993451,-0.58468229,0.11632377,-0.14789149,-0.1878254,-0.32411946,0.046385298,0.36144185,0.20063828,0.18032113,0.40221361,-0.14516508,0.19267901,0.22659516,-0.50013018,0.18213862,-0.085336922,-0.47490714,-0.091665381,0.17647238,0.020774996,-0.22583081,-0.22085981,-0.15233541,-0.34885284,-0.66874918,-0.67095035,0.36648526,-0.19498284,-0.11977966,-0.19636941,0.13275216,-0.22230291,-2.6612657,-0.14758621,-0.81405313,-0.21215073,-0.92376966,0.29797163,-0.97507773,0.095301245,-0.053704568,-0.73218304,0.06254534,0.078814847,-0.26435058,0.2751649,0.2373371,-0.13386681,0.11585514,-0.00074325674,-0.20752713,-0.56102362,0.19182478,-0.46036979,-0.1934528,-0.21075474,0.37010891,0.14566017,-0.35172544,0.33525807,0.018324879,0.42788885,-0.097218946,0.36264929,-1.0900277,-0.21029757,0.1339447,0.086859094,0.36567216,-0.80690027,0.062733455,-1.910459,0.5288924,0.34184231,0.05785214,-0.11334249,0.15977093,-0.29704049,0.16134445,0.12829769,0.25770751,0.10206845,0.094413325,0.246054,0.22996252,-0.16628527,-0.23997273,-0.053960936,-0.13080285,-0.069777429,-0.71730578,0.04460866,0.36037108,0.44634652,0.17419392,-0.063753653,0.073362263,-0.44053896,-0.077744505,-1.1554617,0.45993841,0.67220964,0.46362311,-1.2184188,-1.4504342,0.64802279,-0.35512931,-0.16344094,0.071664553,-0.1098458,0.017217059,0.042670161,-0.53015394,-2.7425388,-0.50546096,-0.50661815,-2.4066446,-1.8649076,-2.068961,-0.57973986,0.29913686,0.098459697,0.65484219,0.11600736,0.34182743,-1.0932251,0.059225171,0.22338091,0.055875018,0.29054969,-0.07466866,-0.10064791,-1.265275,0.011006643,-0.10063859,0.29324512,0.32202943,-0.10908977,-0.73931697,0.16553028,0.43397183,-0.085856483,0.046980991,-0.91637375,-0.33019018,-0.10565129,0.24085614,-1.1403278
-49.257736,0.84824922,2.2911677e-06,12,4095,0,51.111788,0.23213223,1.4927723,0.15153313,0.47192557,0.5,-0.32642119,0.018226211,-0.18608367,-0.19312364,0.32671399,0.065970578,0.42274352,0.44501289,0.10053665,-0.16650783,-0.28492416,-0.46084433,0.12743381,0.42342981,0.27148378,-1.7977094,-0.45217619,0.089783455,-0.016709837,0.3760675,-1.5047031,0.4027126,0.49105587,0.38116486,0.47435823,-0.066471625,0.19323063,0.40768395,-0.10688242,0.095696045,-0.066721374,-0.38129499,0.41885374,-0.50614038,0.053648806,-0.39547797,-0.63184841,-0.41556272,-1.207812,-0.33612092,-0.6423843,-0.31612325,-1.0889904,-2.072124,-2.3405848,0.025466763,-0.13123304,-0.036376888,0.046043752,0.045673799,-0.14198254,-0.086436798,0.25061057,-0.17252491,-0.28980326,-0.84977419,-0.55665665,0.083761343,0.084343207,-0.4690866,-0.28553034,0.071407564,0.18229061,-0.026915136,-0.16382868,0.28719052,0.41869699,0.2514193,0.37312927,0.09461736,-0.50808681,0.10937538,-0.10455097,-0.17242212,0.21954428,-0.20772199,0.2958238,0.069191335,-1.2278519,-0.39432794,0.61533255,-0.13111017,0.31106194,0.2972142,0.47700034,-0.050042787,-0.020934578,-0.41456272,0.16031563,0.372661,-0.067124689,0.21878504,-0.27541133,0.3554232,0.071322793,0.13116094,0.18175453,0.38914594,0.21719113,0.19060055,0.20950231,0.053632754,-0.13441757,-0.046154822,0.17561981,0.44738177,-0.048035426,0.42709894,0.32152368,0.078175296,0.20080835,-0.30435929,-0.58109283,-0.13546893,0.46327504,-0.19780105,0.23592207,-0.13209708,-2.886494,0.28960323,0.064854424,0.04113603,0.23182879,0.35841887,0.37682629,0.20078433,0.3241659,-0.21171342,0.22231896,0.1422926,-0.16811825,-0.51778716,0.10013648,-0.23114857,-0.1785847,-0.1281229,-0.36327595,0.073482429,-0.44462511,-0.031548964,-0.2505458,-0.66730128,-0.47350725,-0.27853686,-0.58215126,0.11658358,-0.14664123,-0.18637896,-0.3221693,0.046769246,0.36062286,0.20022727,0.18015314,0.40109794,-0.14432988,0.19243508,0.22634446,-0.49772593,0.18232018,-0.084547393,-0.4728879,-0.090847456,0.17623645,0.021245578,-0.22429313,-0.21956743,-0.15149305,-0.34712064,-0.66581798,-0.66824541,0.36487824,-0.1937181,-0.11906623,-0.19476956,0.13298823,-0.22068571,-2.651451,-0.14598731,-0.81149474,-0.2113914,-0.91952843,0.29818131,-0.97055697,0.094926317,-0.053305226,-0.7287369,0.063095542,0.079093331,-0.2631502,0.2745938,0.23721046,-0.13326421,0.11651055,-0.0005354868,-0.20587252,-0.55837274,0.19106775,-0.45885855,-0.19292947,-0.20987506,0.36970468,0.14631737,-0.35081497,0.33545968,0.0194102,0.42711426,-0.096090602,0.36180729,-1.0858905,-0.20916505,0.13377187,0.086983278,0.36493141,-0.80360546,0.063356042,-1.9041081,0.52687528,0.34016439,0.057951536,-0.11282641,0.15903825,-0.2961825,0.16026148,0.12778289,0.25687984,0.10172835,0.093928562,0.24517124,0.23017655,-0.16584454,-0.23941717,-0.0537911,-0.13014746,-0.068864927,-0.71447292,0.04528968,0.35951268,0.44524634,0.17451442,-0.062496743,0.074245206,-0.43923268,-0.076127575,-1.1520486,0.45982938,0.67088065,0.46316174,-1.2143846,-1.4444907,-0.052709081,-0.352561,-0.16173647,0.072375824,-0.10868256,0.018158056,0.043348805,-0.52735925,-2.732588,-0.50306281,-0.50433546,-2.3981589,-1.8579504,-2.0614521,-0.57760953,0.29901851,0.099286222,0.65304176,0.11705959,0.34181756,-1.0882717,0.06049591,0.22418883,0.056997824,0.29061258,-0.074304391,-0.099899033,-1.2606282,0.011588869,-0.099505519,0.29309269,0.32143464,-0.10787548,-0.73622084,0.16572564,0.4331113,-0.085572127,0.048011399,-0.91359259,-0.32911404,-0.10514676,0.24110785,-1.1366815
-48.940278,1,2.2911677e-06,12,4095,0,50.586439,0.23031698,1.4976702,0.15162132,0.46956735,0.5,-0.32388253,0.01846389,-0.19257073,-0.19161218,0.32447852,0.065982779,0.41819185,0.44128285,0.10052495,-0.16550356,-0.28281185,-0.4572306,0.12746702,0.41863322,0.26938438,-1.7856594,-0.44877626,0.089757207,-0.015797094,0.37382495,-1.4947911,0.39903361,0.48645804,0.37791496,0.47021341,-0.065928915,0.19174414,0.4029683,-0.10649858,0.096059276,-0.066620928,-0.37912635,0.4169339,-0.50318624,0.054321567,-0.39322037,-0.62786276,-0.41209692,-1.1999538,-0.33370268,-0.63764737,-0.31354205,-1.0813082,-2.0584451,-2.3250575,0.025881624,-0.1296081,-0.035218496,0.045575489,0.045291824,-0.14115094,-0.085936659,0.24938747,-0.17076715,-0.28743703,-0.84338503,-0.55202534,0.083070487,0.084587779,-0.46610181,-0.28370595,0.070964112,0.18092502,-0.026112942,-0.16201072,0.28559413,0.41563051,0.25006525,0.37098672,0.094472642,-0.50446306,0.10847135,-0.10391271,-0.1703264,0.21770582,-0.20660019,0.29246002,0.067926602,-1.2206501,-0.39274109,0.61173034,-0.12859069,0.31057135,0.29665928,0.47502342,-0.048254854,-0.021438131,-0.41042172,0.15850823,0.36817523,-0.067469679,0.21611923,-0.28233951,0.35172976,0.072250766,0.13166384,0.18181083,0.38765487,0.21702024,0.19051362,0.20911907,0.05425752,-0.13956836,-0.044652264,0.175855,0.44581414,-0.045823984,0.42622443,0.32164503,0.079899191,0.20157984,-0.30392783,-0.5786531,-0.13561436,0.46108929,-0.19500597,0.23545788,-0.12996555,-2.8663851,0.28900905,0.066010805,0.042605117,0.23215102,0.35795619,0.3763516,0.20168779,0.31911121,-0.20819824,0.21839112,0.14334579,-0.16826033,-0.5156359,0.098319323,-0.23044941,-0.17598376,-0.1259625,-0.36145316,0.074036927,-0.44208494,-0.030259178,-0.24773198,-0.66168209,-0.47082132,-0.27701393,-0.57848003,0.11576438,-0.14550359,-0.18482693,-0.31958627,0.046776791,0.35811648,0.1988917,0.17898136,0.39794678,-0.14331362,0.19105278,0.22478291,-0.49368542,0.18178887,-0.083819391,-0.46914779,-0.090031352,0.17540388,0.021590238,-0.22241396,-0.21763215,-0.15020477,-0.34427314,-0.6608883,-0.66340908,0.36158144,-0.19186269,-0.11812277,-0.19272014,0.13269676,-0.21855154,-2.6332477,-0.14410438,-0.80628849,-0.21021515,-0.91234448,0.29737196,-0.96278316,0.093592214,-0.053504927,-0.72265881,0.06379609,0.079432265,-0.26146543,0.27248378,0.23632323,-0.13247534,0.11672616,-0.00070740834,-0.20345563,-0.55382348,0.18937042,-0.45607733,-0.19210391,-0.20895568,0.36819585,0.14664199,-0.34916378,0.33468386,0.020755294,0.42510647,-0.094286541,0.35985938,-1.0787711,-0.20789501,0.13358047,0.086326277,0.36284645,-0.7976225,0.063696955,-1.8917458,0.52240483,0.3365261,0.057461603,-0.11204503,0.15767645,-0.29423882,0.15848815,0.12654321,0.2547415,0.10092352,0.093096356,0.24314387,0.22936139,-0.16491804,-0.23804833,-0.053692824,-0.12936617,-0.06778377,-0.70907454,0.045208032,0.35687955,0.44194774,0.17384565,-0.061344285,0.074664565,-0.436525,-0.074334477,-1.1449199,0.45816881,0.66695327,0.46133399,-1.2071606,-1.433507,-0.057420148,-0.34863574,-0.15922668,0.073125791,-0.10695278,0.018996472,0.043864689,-0.52302255,-2.7139531,-0.49915495,-0.50059076,-2.3822273,-1.8454648,-2.0477356,-0.57323645,0.29741664,0.099378557,0.64802916,0.1175398,0.34060072,-1.0797417,0.061599414,0.224345,0.058172674,0.28996521,-0.074306843,-0.099701234,-1.2511782,0.012526345,-0.097769223,0.29217503,0.32011329,-0.1059502,-0.73021848,0.16572274,0.43091565,-0.085708366,0.049073708,-0.90836864,-0.3276234,-0.10495351,0.24063279,-1.1297992
-48.809556,1,2.2911677e-06,12,4095,0,50.923233,0.2325798,1.4958975,0.15194226,0.46910021,0.5,-0.32401565,0.019155966,-0.19020483,-0.19202333,0.32599763,0.066469484,0.42014079,0.44340095,0.10161313,-0.16482686,-0.28234817,-0.45726951,0.12870957,0.42097286,0.27126061,-1.7887899,-0.44911407,0.090830537,-0.014989653,0.37512687,-1.4970652,0.40116447,0.48922034,0.37994696,0.47286748,-0.065149719,0.19300035,0.40495246,-0.10605836,0.096295266,-0.065875661,-0.37939951,0.4187216,-0.50349646,0.054353002,-0.39313761,-0.62810452,-0.41314108,-1.2016739,-0.33342372,-0.63835226,-0.31394812,-1.0832314,-2.0628772,-2.3298909,0.02697824,-0.12888635,-0.034312647,0.046524625,0.046535333,-0.14076865,-0.085063941,0.25008697,-0.17150712,-0.28863631,-0.84407777,-0.55200908,0.083409404,0.085305589,-0.46672595,-0.28352173,0.072157137,0.18191018,-0.025680565,-0.16179475,0.2864543,0.41814245,0.25216442,0.37341752,0.095687783,-0.50572524,0.10866461,-0.1036493,-0.16982097,0.21901613,-0.20646823,0.29400034,0.06883693,-1.2227758,-0.39276247,0.61371408,-0.12880073,0.31185886,0.29768984,0.47692204,-0.047974982,-0.020445258,-0.41120668,0.16009568,0.37057162,-0.066268328,0.21814768,-0.27935443,0.35475229,0.071956914,0.13210483,0.18214928,0.38896304,0.21755842,0.19082306,0.20942177,0.054168504,-0.1374486,-0.0441262,0.17698767,0.4476321,-0.045385713,0.42775881,0.32277014,0.079893627,0.20153162,-0.30304709,-0.57801468,-0.13386212,0.46218799,-0.19595306,0.23542512,-0.13035788,-2.8729381,0.29004301,0.066498745,0.042997542,0.23294185,0.35898967,0.37734915,0.20216401,0.32215789,-0.20893586,0.22053549,0.14330376,-0.16642982,-0.51499561,0.10071163,-0.22878679,-0.17740828,-0.12683012,-0.36066632,0.073952112,-0.44167708,-0.029846582,-0.2478127,-0.66276187,-0.47058057,-0.27614846,-0.57830079,0.1175994,-0.14438653,-0.18389302,-0.3190731,0.047637571,0.36004672,0.19997836,0.18037656,0.40017621,-0.14295657,0.19259496,0.22658228,-0.49435417,0.18300927,-0.083128016,-0.47023728,-0.089409437,0.17612725,0.022137934,-0.2217683,-0.21763061,-0.1502448,-0.34465903,-0.66171029,-0.66460529,0.36289693,-0.19180264,-0.1179331,-0.19219077,0.13367646,-0.2181121,-2.6385854,-0.1433243,-0.80838047,-0.21027388,-0.91361062,0.29907905,-0.96430971,0.094762471,-0.052290684,-0.7240541,0.0639832,0.079549376,-0.26129425,0.27438166,0.23738067,-0.13230445,0.11789348,2.4837013e-05,-0.20336039,-0.55470355,0.19021334,-0.45686653,-0.19216917,-0.20835059,0.3695618,0.14764745,-0.34960231,0.33632282,0.021183971,0.42637861,-0.094458842,0.36088692,-1.0801787,-0.20724744,0.1334727,0.087605272,0.36431719,-0.799217,0.064598431,-1.8960888,0.52455453,0.33820007,0.058430272,-0.11206032,0.15806417,-0.29524303,0.15869746,0.12724696,0.2560934,0.10136501,0.093247854,0.24419989,0.23108864,-0.16532522,-0.23886659,-0.053457456,-0.12906184,-0.067348512,-0.71083393,0.046884504,0.35891267,0.44443605,0.1755925,-0.060232155,0.076039754,-0.43766835,-0.073376006,-1.1479902,0.46044078,0.66986316,0.46305129,-1.2089609,-1.4366769,-0.05494477,-0.34875251,-0.15915872,0.073606802,-0.10693188,0.019867885,0.044627809,-0.52325054,-2.7196369,-0.49963499,-0.50108576,-2.3871357,-1.8486115,-2.0514992,-0.57503683,0.29957961,0.10112234,0.651502,0.11920809,0.34242406,-1.0814339,0.062817837,0.22594956,0.058944689,0.29108896,-0.073473358,-0.098294655,-1.2549716,0.012426217,-0.097827949,0.29321802,0.32075441,-0.1061116,-0.73229709,0.16616984,0.43227554,-0.084854103,0.049807779,-0.9099809,-0.32743953,-0.10409913,0.24192884,-1.1319652
-48.377143,0.99841106,2.2911677e-06,12,4095,0,49.784351,0.23360224,1.5072484,0.15156555,0.47171822,0.5,-0.31960998,0.018298164,-0.20538863,-0.19207622,0.31955089,0.064183252,0.40828408,0.43427864,0.10117588,-0.1631044,-0.27748652,-0.44884942,0.12891616,0.40947502,0.26631291,-1.7612165,-0.44239469,0.090296225,-0.013158626,0.36804752,-1.4741104,0.39216426,0.47948447,0.37191199,0.46407631,-0.064683204,0.18811465,0.39272809,-0.10725022,0.094412342,-0.067052001,-0.37674904,0.41414529,-0.49824564,0.052870596,-0.38901752,-0.61905528,-0.40847915,-1.1840248,-0.32810279,-0.62820047,-0.31027822,-1.0668424,-2.0338934,-2.295812,0.028028786,-0.12487999,-0.031325395,0.044068705,0.045323361,-0.14059829,-0.084444783,0.24436758,-0.17176635,-0.28829668,-0.82820222,-0.53992527,0.078251347,0.084558636,-0.46238419,-0.28056294,0.070576211,0.17657243,-0.025434327,-0.15874786,0.28003311,0.41210695,0.25039084,0.37007433,0.095202135,-0.50123948,0.10233981,-0.10452948,-0.16489227,0.21314607,-0.20611545,0.28411122,0.063539437,-1.2087497,-0.39133701,0.60483128,-0.12471953,0.31042,0.29523333,0.47251584,-0.044838319,-0.022901949,-0.40337789,0.15515983,0.35995869,-0.067513414,0.21178262,-0.29443131,0.3482213,0.070308757,0.13135581,0.17955879,0.38430083,0.21483643,0.18765691,0.20524001,0.052134979,-0.15005789,-0.041176401,0.17752153,0.44428807,-0.040315243,0.42579952,0.32285401,0.081873896,0.20013345,-0.30269879,-0.57148493,-0.13264056,0.45476429,-0.1932854,0.22993121,-0.12818937,-2.8285886,0.28746716,0.068128753,0.045389444,0.2326771,0.35684549,0.37505164,0.20286704,0.31161994,-0.20313008,0.2105717,0.14288556,-0.16494867,-0.50945576,0.098274307,-0.22493644,-0.17695678,-0.12609591,-0.35576769,0.071694773,-0.43552412,-0.027987725,-0.24229176,-0.65078228,-0.4644667,-0.2720274,-0.56897629,0.11679263,-0.14078204,-0.179451,-0.31243145,0.046533849,0.35399863,0.19506762,0.17698176,0.39303444,-0.14222621,0.18895881,0.22316451,-0.48649068,0.18122798,-0.08230666,-0.46477567,-0.088508499,0.17175032,0.021184172,-0.21712558,-0.21487208,-0.14985883,-0.34000311,-0.65127151,-0.65570102,0.35268183,-0.18912976,-0.1179946,-0.18733988,0.13194006,-0.21325636,-2.596898,-0.13824931,-0.8011391,-0.21035399,-0.89684248,0.29789339,-0.94635567,0.090070433,-0.052985538,-0.71150679,0.063096638,0.077200641,-0.25886123,0.26946709,0.23389161,-0.1329688,0.11848175,-0.002120938,-0.19864101,-0.5457656,0.18334153,-0.45377693,-0.19349423,-0.20716391,0.36501235,0.14808628,-0.34930514,0.33503027,0.023274768,0.41998161,-0.092710646,0.35390394,-1.0640708,-0.20470266,0.12861264,0.085570056,0.35823062,-0.78763506,0.06476972,-1.8713842,0.5136367,0.32795476,0.055965796,-0.11335105,0.15086158,-0.29575227,0.14962097,0.12141493,0.24939924,0.096154871,0.08702205,0.23695408,0.22995403,-0.16740413,-0.24076748,-0.056292313,-0.12931743,-0.066133284,-0.70180901,0.048091612,0.3527708,0.43763701,0.17501711,-0.056602372,0.077987541,-0.4359932,-0.068059484,-1.1373026,0.45818167,0.66263036,0.45856983,-1.1937874,-1.4129263,-0.065454943,-0.33954572,-0.15421698,0.073830143,-0.10481716,0.021646001,0.044955185,-0.51295206,-2.6775697,-0.49162019,-0.49368327,-2.351901,-1.8195871,-2.020215,-0.56970102,0.29718013,0.10312696,0.64277843,0.12227477,0.34024291,-1.0614103,0.066581714,0.22768761,0.061539635,0.28861571,-0.074723267,-0.096996804,-1.2385252,0.011426726,-0.095947479,0.28959295,0.31457519,-0.1039113,-0.72221173,0.16372148,0.42555751,-0.086505558,0.051904196,-0.90113619,-0.32565856,-0.10460867,0.24057671,-1.1191683
-48.555135,0.99547764,2.2911677e-06,12,4095,0,49.38117,0.23416982,1.5035834,0.15156367,0.47464679,0.5,-0.32126661,0.018331184,-0.20046515,-0.19266508,0.32140568,0.064517138,0.41190125,0.43714216,0.10124219,-0.16375366,-0.27904138,-0.45152652,0.12886814,0.41313446,0.26788779,-1.7700544,-0.44473485,0.090384351,-0.013794008,0.3700021,-1.4814232,0.39498638,0.48279194,0.37441563,0.46705698,-0.064965202,0.18943759,0.39647003,-0.10721779,0.094541372,-0.066910975,-0.37799276,0.41558701,-0.50018508,0.052819719,-0.39051589,-0.6219676,-0.41054022,-1.1897392,-0.32984864,-0.63157417,-0.31184095,-1.0723006,-2.0435837,-2.3069857,0.027707845,-0.12611876,-0.032230133,0.044620382,0.045655669,-0.14095041,-0.084732432,0.24570665,-0.17242366,-0.28928094,-0.83308311,-0.54355291,0.079299799,0.084566555,-0.46420086,-0.2817181,0.070989505,0.17791402,-0.025790926,-0.15992181,0.28162702,0.41423204,0.25118951,0.37142109,0.095328915,-0.50333448,0.10364663,-0.10464682,-0.16645774,0.21475775,-0.206606,0.28694614,0.064838605,-1.2136593,-0.39216558,0.60760618,-0.12632928,0.31082108,0.29581312,0.47395542,-0.046017943,-0.022332192,-0.40617992,0.15661727,0.3633542,-0.067188146,0.21379709,-0.28935325,0.35067078,0.07018549,0.13126667,0.17992131,0.38558933,0.21530757,0.18816162,0.20601535,0.052190095,-0.1460757,-0.042211839,0.17734309,0.44540374,-0.041952235,0.42642837,0.32278108,0.080886497,0.20002728,-0.30291337,-0.5734103,-0.13276235,0.45675063,-0.19478717,0.23093835,-0.12935239,-2.8430893,0.28808652,0.067426302,0.044448848,0.23258386,0.3573437,0.37557717,0.20239781,0.31522815,-0.20538622,0.21363603,0.14252682,-0.16511178,-0.51112507,0.099357006,-0.22578525,-0.17805172,-0.12705731,-0.35721719,0.071814736,-0.43744325,-0.028771988,-0.24422147,-0.654776,-0.46643636,-0.27324293,-0.57181058,0.11723307,-0.14177096,-0.18072817,-0.31444168,0.046691629,0.3558996,0.19633054,0.177953,0.3953622,-0.14273499,0.19005099,0.22429467,-0.48925448,0.18170149,-0.082716687,-0.46706353,-0.088965615,0.17273417,0.021189548,-0.21855872,-0.21604606,-0.15042369,-0.34182144,-0.65476742,-0.65893201,0.35553662,-0.19026036,-0.11835795,-0.18887201,0.13231209,-0.21482253,-2.6102573,-0.13975207,-0.80426237,-0.21080208,-0.90216896,0.29838329,-0.95209238,0.091305472,-0.05279747,-0.7157719,0.062946788,0.077414208,-0.25988784,0.27103889,0.2347638,-0.13318213,0.11830614,-0.0017329153,-0.20029947,-0.54888834,0.18504457,-0.45533166,-0.1936209,-0.20770077,0.36629,0.14788785,-0.34999708,0.33552403,0.022425919,0.42173692,-0.093686742,0.35572588,-1.0692673,-0.20558268,0.12941428,0.086131882,0.35997334,-0.79171207,0.064608474,-1.8799189,0.51707832,0.33095233,0.056527039,-0.11346895,0.15247981,-0.29644446,0.15168916,0.12278021,0.25125253,0.097251659,0.088282504,0.23884625,0.23044336,-0.16745917,-0.2410233,-0.055905981,-0.12958621,-0.066742573,-0.70527925,0.04794267,0.35473756,0.4399707,0.17536436,-0.057601354,0.077526555,-0.43730726,-0.069565968,-1.1416927,0.45916823,0.66528215,0.45995988,-1.1988792,-1.4207859,-0.061978616,-0.34246877,-0.15594784,0.073496447,-0.10581656,0.021048406,0.044701475,-0.51619305,-2.6911525,-0.4943518,-0.49625855,-2.363402,-1.8288119,-2.0302593,-0.57221966,0.29817026,0.10278632,0.64609671,0.12161823,0.34104183,-1.0677532,0.065574898,0.22735493,0.060678976,0.28923348,-0.074531361,-0.097263496,-1.244696,0.011201557,-0.096916599,0.29049409,0.31602199,-0.10500391,-0.72608039,0.16408346,0.42743641,-0.086200698,0.051166625,-0.90450242,-0.326507,-0.10460678,0.2409629,-1.1237766
-48.524665,1,2.2911677e-06,12,4095,0,49.376695,0.23429462,1.5027783,0.15169432,0.4725874,0.5,-0.32134913,0.018619246,-0.1993912,-0.19251175,0.32206892,0.064869991,0.41285065,0.43798016,0.10153774,-0.16361446,-0.27910141,-0.45183345,0.12913965,0.41409774,0.2685004,-1.7717213,-0.4449681,0.09068456,-0.013651103,0.37067947,-1.4827539,0.39582296,0.48370231,0.37519904,0.46791812,-0.064745595,0.18999929,0.39743978,-0.10692836,0.094849416,-0.066598332,-0.37798303,0.41616779,-0.50032929,0.053088971,-0.3905632,-0.62232726,-0.41071161,-1.1907172,-0.3299509,-0.63203524,-0.31190263,-1.0732218,-2.0454386,-2.3091682,0.027919437,-0.12610808,-0.032145514,0.045021039,0.046008901,-0.14074568,-0.084514008,0.24626726,-0.17228558,-0.28921356,-0.83387444,-0.54406663,0.079805834,0.084849007,-0.46431772,-0.28168997,0.0713601,0.17847913,-0.025587807,-0.15989778,0.28223755,0.4149485,0.25164292,0.37198754,0.095637576,-0.50351249,0.10420556,-0.10439051,-0.16651862,0.21537769,-0.20643096,0.2877908,0.065399515,-1.214457,-0.39206265,0.60840631,-0.12639955,0.31118986,0.29621798,0.47453515,-0.045993439,-0.021926216,-0.40651369,0.15720908,0.36428985,-0.066835097,0.21450114,-0.28821667,0.35145598,0.070438904,0.13152838,0.18027922,0.38613823,0.21568863,0.18854948,0.20645984,0.052482365,-0.14510753,-0.042155919,0.17758758,0.44592038,-0.042024695,0.42684641,0.32305169,0.080954849,0.20028506,-0.30267562,-0.57355156,-0.1325074,0.45742559,-0.19483515,0.23142921,-0.12932577,-2.8460049,0.28849977,0.067555933,0.044526955,0.23284685,0.35773233,0.37597144,0.20258033,0.31621481,-0.2055977,0.21453642,0.14273039,-0.16486579,-0.51120991,0.099872507,-0.22569029,-0.17801008,-0.12698656,-0.35725443,0.072120978,-0.437584,-0.028661645,-0.24436282,-0.65537239,-0.46658812,-0.27322857,-0.57215311,0.11760981,-0.14170619,-0.18072663,-0.31460148,0.047006678,0.35657253,0.19687893,0.17844175,0.39611451,-0.14256485,0.19056528,0.22481687,-0.48958094,0.18208447,-0.082525153,-0.46728495,-0.088784405,0.17322418,0.021471535,-0.21859162,-0.21602223,-0.1502657,-0.3419396,-0.65525553,-0.65936173,0.3563719,-0.19022698,-0.11815586,-0.18892603,0.13267315,-0.21488441,-2.6129206,-0.13979856,-0.80466531,-0.21061737,-0.90305836,0.29877156,-0.95307124,0.091852152,-0.052474747,-0.71642857,0.063194751,0.077740635,-0.25983145,0.27165077,0.23523002,-0.13294671,0.11855019,-0.0013672048,-0.20038134,-0.54929384,0.18568228,-0.45538989,-0.19336485,-0.20753642,0.36683752,0.14812728,-0.34986379,0.33591353,0.022523064,0.42237365,-0.093619154,0.35637715,-1.070131,-0.20549432,0.12986534,0.086534368,0.36061271,-0.79232837,0.064854687,-1.8815174,0.5179891,0.33181942,0.056929583,-0.11321261,0.15310038,-0.29631172,0.15239727,0.12335178,0.25191867,0.097767292,0.088832337,0.23951897,0.2308309,-0.16718743,-0.24079411,-0.055539482,-0.12936313,-0.066594639,-0.7057615,0.04819206,0.35542389,0.44072316,0.17572139,-0.057537345,0.077709134,-0.43731115,-0.069610886,-1.1423729,0.45966177,0.66607352,0.4605291,-1.1997184,-1.4222349,-0.061074979,-0.34282583,-0.15604449,0.073705143,-0.10575405,0.021200065,0.044927462,-0.51662337,-2.6938659,-0.49467119,-0.49654362,-2.3656567,-1.830564,-2.0321926,-0.57249101,0.29866361,0.1029957,0.64699784,0.12176122,0.34149458,-1.0688652,0.065641061,0.22756959,0.06077498,0.28964644,-0.07420744,-0.097040432,-1.2457739,0.011433095,-0.096847485,0.29096538,0.31660059,-0.10496182,-0.72665061,0.16444143,0.4280964,-0.085851654,0.051288639,-0.90495892,-0.32641014,-0.10432443,0.24132786,-1.124508
