# stan_version_major = 2
-48.543831,1,2.2911677e-06,12,4095,0,49.26881,0.23426194,1.5039538,0.15156144,0.47246752,0.5,-0.32110282,0.018323759,-0.20096151,-0.19267028,0.32121436,0.064452509,0.41152069,0.43686676,0.10125968,-0.16366727,-0.27884618,-0.45121438,0.12891294,0.41277668,0.26776032,-1.7691217,-0.44449203,0.090398076,-0.01370068,0.36978222,-1.4806378,0.39471585,0.48250929,0.3741785,0.46680687,-0.064922079,0.18929743,0.39607698,-0.10724296,0.094484791,-0.066928206,-0.37789581,0.41547029,-0.49999455,0.052772948,-0.39035692,-0.6216375,-0.41038954,-1.1891329,-0.32964156,-0.63121526,-0.31171045,-1.0717449,-2.0426322,-2.3058586,0.027780006,-0.12594832,-0.032092264,0.044561045,0.045648952,-0.14092792,-0.084681487,0.24552184,-0.17244454,-0.28929113,-0.83251613,-0.54310636,0.079127422,0.084563322,-0.46405099,-0.28159874,0.07096831,0.17775058,-0.025764705,-0.159799,0.2814204,0.41407997,0.25118326,0.37136555,0.095347779,-0.50319549,0.10342788,-0.10466523,-0.16625942,0.21458292,-0.20658272,0.28662943,0.064675306,-1.213194,-0.39210674,0.60733511,-0.12617948,0.31080688,0.29575545,0.47384771,-0.045890331,-0.022390133,-0.40590784,0.15648332,0.36303092,-0.067197009,0.21362153,-0.28982963,0.35051303,0.070125199,0.13125727,0.17984221,0.38545825,0.21522846,0.1880607,0.20587725,0.052120795,-0.14648128,-0.042084653,0.17739717,0.44533299,-0.041750269,0.42640114,0.32281834,0.080964862,0.19998159,-0.30287191,-0.57315019,-0.13266811,0.45651303,-0.19470642,0.23074434,-0.12927588,-2.8416306,0.28802521,0.067504736,0.044552598,0.23260064,0.35729786,0.37552483,0.20244206,0.31492348,-0.20518623,0.21333095,0.1425175,-0.1650064,-0.51090134,0.099333531,-0.22559785,-0.17806326,-0.12704471,-0.3570134,0.071737796,-0.4372032,-0.028686846,-0.2440153,-0.65435959,-0.46620176,-0.27306532,-0.57146059,0.11725524,-0.1416059,-0.18053713,-0.31418097,0.046679081,0.35573273,0.19618491,0.17787042,0.39516267,-0.14269275,0.1899633,0.22422122,-0.48897822,0.18167337,-0.082663019,-0.46688494,-0.088910799,0.17259929,0.02117515,-0.21836717,-0.21593879,-0.15040367,-0.34165502,-0.65440135,-0.658631,0.35520153,-0.19015482,-0.11834872,-0.18867566,0.13227967,-0.21462829,-2.6088658,-0.13954155,-0.80404324,-0.21079927,-0.90158354,0.2983886,-0.95147027,0.091170522,-0.052785688,-0.71534333,0.062925675,0.077338279,-0.25978842,0.27091292,0.23466954,-0.13319544,0.11836318,-0.0017862873,-0.20011862,-0.54857806,0.18482132,-0.45523185,-0.19366381,-0.20763584,0.36616438,0.14793538,-0.34999,0.33552399,0.022519226,0.42154104,-0.093620643,0.35550284,-1.0687094,-0.20546751,0.12924145,0.086095807,0.35979425,-0.79132307,0.064643827,-1.8791205,0.51673674,0.33062519,0.05646785,-0.11350967,0.15223329,-0.29648092,0.15136986,0.12259182,0.25104821,0.097079362,0.08806606,0.23861447,0.23045135,-0.16753791,-0.24110557,-0.055996376,-0.12958111,-0.066680847,-0.70498761,0.048034629,0.35456987,0.43978985,0.17539308,-0.057435195,0.077637969,-0.43726734,-0.069342285,-1.1413721,0.45914811,0.66509452,0.45984483,-1.1983645,-1.4199935,-0.062298025,-0.34212988,-0.15575964,0.073523172,-0.10573222,0.021141543,0.044739098,-0.51581709,-2.6897556,-0.49406519,-0.49599454,-2.3622344,-1.8278268,-2.0292073,-0.57206314,0.29814268,0.10290884,0.64586765,0.12177741,0.34101342,-1.06706,0.065748359,0.22746416,0.060798798,0.28917733,-0.074549221,-0.097174566,-1.2441848,0.011169378,-0.096842931,0.29039416,0.31581871,-0.10492123,-0.72575821,0.16401188,0.42723083,-0.086232681,0.051267726,-0.90421324,-0.32643066,-0.10459745,0.24095236,-1.1233576
-48.92145,1,2.2911677e-06,12,4095,0,49.718434,0.2330784,1.4994356,0.15139365,0.47313874,0.5,-0.32355353,0.0179725,-0.19492332,-0.19303155,0.32314822,0.064812256,0.41591583,0.43988841,0.10059341,-0.16517725,-0.28169535,-0.45549803,0.12790576,0.41687694,0.26888611,-1.7810043,-0.44791439,0.089779015,-0.015299166,0.3720832,-1.4907208,0.39766629,0.48564189,0.3766971,0.46951026,-0.065899468,0.19058613,0.40063554,-0.10737188,0.0947488,-0.06716008,-0.37952064,0.41646797,-0.50277303,0.052919483,-0.3927529,-0.62613872,-0.41266171,-1.1970156,-0.33263462,-0.63606265,-0.31374486,-1.0789988,-2.0547259,-2.3201093,0.026438207,-0.12849755,-0.034243326,0.044846632,0.045279279,-0.14164475,-0.085757508,0.24737692,-0.17260573,-0.28957729,-0.83993513,-0.54905361,0.080824863,0.084159055,-0.46632145,-0.28350666,0.070779474,0.17933199,-0.026527483,-0.16175067,0.28354923,0.41551932,0.25079512,0.37158847,0.094662304,-0.50532101,0.1057043,-0.10487435,-0.16915006,0.21630469,-0.20730508,0.29015455,0.066249946,-1.2193323,-0.39326861,0.61033028,-0.12845815,0.31052857,0.29602225,0.47473334,-0.047904164,-0.022124018,-0.40968394,0.15768753,0.36666303,-0.067541968,0.21534308,-0.28409028,0.35201493,0.07044637,0.13093609,0.18038657,0.38664142,0.21576972,0.18887595,0.20715486,0.052549311,-0.141696,-0.044096627,0.17627591,0.44575402,-0.044689151,0.42627962,0.3219003,0.079562148,0.20011616,-0.30383733,-0.57680683,-0.13429661,0.45904965,-0.19611595,0.23272455,-0.13064278,-2.8599417,0.28833903,0.066095477,0.042831446,0.23194707,0.35741771,0.375726,0.20145258,0.31830642,-0.20807449,0.21669084,0.14220302,-0.16677497,-0.51411008,0.099150581,-0.22837489,-0.17832504,-0.12761394,-0.3599771,0.072262146,-0.44060731,-0.0301755,-0.24698933,-0.65991002,-0.46953562,-0.27570654,-0.57621623,0.11651751,-0.14409686,-0.1833454,-0.31784136,0.046387538,0.35735755,0.19754347,0.17844028,0.3972041,-0.14365246,0.19059482,0.22467291,-0.49280713,0.18157039,-0.083769578,-0.46950104,-0.090030367,0.17382905,0.020912927,-0.22117527,-0.21769415,-0.15108168,-0.34413408,-0.65933595,-0.66275617,0.35897493,-0.19189003,-0.11889808,-0.19154112,0.13223355,-0.21746599,-2.6263709,-0.14258824,-0.80714463,-0.21126615,-0.90921916,0.29786152,-0.95955508,0.092390802,-0.053384137,-0.72103951,0.062752641,0.077844893,-0.26145146,0.27201927,0.23539157,-0.13346754,0.11720621,-0.0015717002,-0.20278461,-0.55282246,0.18715082,-0.45688438,-0.19356835,-0.20888136,0.36727749,0.14689825,-0.35050679,0.33506442,0.020926496,0.42354233,-0.094864574,0.35784403,-1.0759998,-0.20733332,0.13095387,0.086088514,0.36157851,-0.79652513,0.063760646,-1.8893272,0.52064762,0.3342934,0.056751567,-0.11344,0.15485621,-0.29644926,0.15490856,0.124484,0.25314104,0.098773719,0.090312487,0.24105397,0.22989223,-0.16699366,-0.24051221,-0.055316807,-0.13008184,-0.067881858,-0.70898643,0.046437043,0.3562044,0.44159728,0.17457643,-0.059940022,0.075803756,-0.43817534,-0.072557744,-1.1457102,0.45892864,0.66701845,0.46082357,-1.2051167,-1.4301467,-0.058646696,-0.34674652,-0.15851731,0.072753579,-0.10720462,0.019544272,0.043830325,-0.52088532,-2.7073199,-0.49802481,-0.49967489,-2.3769831,-1.8403561,-2.0425509,-0.57439523,0.29801918,0.1009301,0.64834124,0.1193434,0.34090369,-1.0760203,0.06314619,0.22564717,0.058869738,0.28942342,-0.074775644,-0.098729156,-1.250856,0.011138201,-0.098182549,0.29118737,0.31791002,-0.10637051,-0.73012779,0.16446009,0.42935493,-0.086285987,0.049572789,-0.90818909,-0.32781074,-0.10516082,0.24063013,-1.1289245
-49.495053,1,2.2911677e-06,12,4095,0,50.621946,0.23263961,1.4937307,0.15104661,0.47299082,0.5,-0.32703277,0.017170183,-0.18738735,-0.19428639,0.32526683,0.064723867,0.42113865,0.44354215,0.099594548,-0.16728079,-0.28538227,-0.46099037,0.12658606,0.42191538,0.2702264,-1.7962211,-0.45256242,0.088828804,-0.017451859,0.37454078,-1.503589,0.40122934,0.4897204,0.37971101,0.47302671,-0.067366708,0.1918576,0.40607075,-0.10802312,0.094449254,-0.067805655,-0.38213146,0.41762995,-0.50668845,0.052409507,-0.39608507,-0.63195422,-0.41630257,-1.2072009,-0.33655902,-0.64244656,-0.31686448,-1.088557,-2.0707003,-2.3386535,0.024689056,-0.1317477,-0.036976172,0.044858271,0.044675466,-0.14298114,-0.087298918,0.24906409,-0.17376687,-0.29106119,-0.84919978,-0.55639297,0.082183094,0.083302974,-0.46979166,-0.2862498,0.07036125,0.18082255,-0.027895249,-0.16453462,0.2856154,0.41748928,0.25051287,0.37213093,0.093692453,-0.50888676,0.10765512,-0.10568703,-0.17287262,0.21808949,-0.20874525,0.29412138,0.067697054,-1.2277273,-0.39526483,0.61393108,-0.13178018,0.31004182,0.29604808,0.47581654,-0.050734942,-0.022116686,-0.41490629,0.15899187,0.37114319,-0.068138506,0.21741429,-0.27670238,0.35425759,0.070009743,0.1300719,0.18045299,0.38782469,0.21591152,0.18923413,0.20803164,0.052313219,-0.1358503,-0.046823688,0.17478328,0.44627316,-0.048498064,0.42606481,0.32062271,0.077297738,0.1995614,-0.30526168,-0.58133415,-0.13611276,0.46170909,-0.198749,0.23426407,-0.13300544,-2.883702,0.28842699,0.064029502,0.040376595,0.23084507,0.35728215,0.37566741,0.19984647,0.32275239,-0.21228367,0.22069122,0.14115293,-0.16872042,-0.51814051,0.099207922,-0.23151365,-0.17986344,-0.12927287,-0.36367412,0.072140495,-0.44494712,-0.032355248,-0.25102749,-0.6672271,-0.47386249,-0.27900894,-0.58215507,0.11573214,-0.14713049,-0.18680656,-0.3224223,0.045715569,0.35929229,0.19882176,0.17895437,0.39975008,-0.14526961,0.19123862,0.22521817,-0.49804093,0.18125812,-0.085418605,-0.47354545,-0.091721901,0.17481767,0.020154082,-0.22474646,-0.22034106,-0.15254018,-0.34774795,-0.66586847,-0.66853253,0.36314992,-0.1944915,-0.12012358,-0.19522211,0.13188848,-0.22115178,-2.6487544,-0.14637646,-0.81213252,-0.21249731,-0.91895198,0.29726191,-0.96989569,0.093544927,-0.054253972,-0.72865259,0.061948237,0.077775968,-0.2639319,0.27334348,0.23594566,-0.13439389,0.11569077,-0.001727323,-0.20641423,-0.55860302,0.18942796,-0.45973722,-0.19417913,-0.21072228,0.36840223,0.14545115,-0.35195248,0.33451534,0.018626964,0.42564631,-0.097008903,0.36023282,-1.0854001,-0.20985146,0.13215192,0.085902695,0.36351387,-0.80365825,0.06244809,-1.9031563,0.52540942,0.3384934,0.056769185,-0.11405821,0.15727731,-0.2975067,0.15830204,0.12620628,0.25536458,0.10016451,0.092207521,0.2435504,0.2292699,-0.16723739,-0.24086667,-0.055149353,-0.13120726,-0.069737001,-0.71484349,0.044628885,0.35819346,0.44398509,0.17367101,-0.062989423,0.073608014,-0.44033562,-0.076468773,-1.1524735,0.45889996,0.66975504,0.46193668,-1.2140702,-1.4434494,-0.054020206,-0.35264842,-0.16226279,0.071399326,-0.10952642,0.017419604,0.042434176,-0.52732975,-2.7299039,-0.50332789,-0.50467123,-2.3961094,-1.8563023,-2.0596531,-0.57840658,0.29806063,0.098717278,0.65198273,0.11658394,0.34081887,-1.0874082,0.0600203,0.22355128,0.05632354,0.28946128,-0.075382317,-0.10059299,-1.2605114,0.010379402,-0.10038952,0.29181387,0.31984702,-0.10874207,-0.73652669,0.16445736,0.43163679,-0.086692555,0.047279813,-0.91396759,-0.32997053,-0.10613951,0.24010217,-1.1367027
-48.982772,1,2.2911677e-06,12,4095,0,50.205889,0.23265921,1.5008466,0.15117723,0.47308896,0.5,-0.32337039,0.01750238,-0.1968033,-0.19318263,0.32201577,0.064263292,0.41428928,0.43842195,0.10007163,-0.16541687,-0.28160722,-0.4549795,0.1274053,0.41519012,0.26779635,-1.7780819,-0.44747882,0.089251549,-0.0155579,0.37095013,-1.4884019,0.39620172,0.48399627,0.37532592,0.46795369,-0.066273128,0.18963772,0.3989733,-0.10781838,0.094294068,-0.067673175,-0.37946484,0.41543568,-0.50247688,0.052545045,-0.39264552,-0.6255184,-0.41224979,-1.195295,-0.33246278,-0.63523979,-0.31356621,-1.0773453,-2.0513825,-2.3162217,0.026044615,-0.12854433,-0.034422398,0.044177566,0.044653255,-0.14195517,-0.086138735,0.24648608,-0.1727002,-0.28951645,-0.83860559,-0.54822256,0.080055291,0.08369495,-0.46603565,-0.28352569,0.070131735,0.17840578,-0.026840746,-0.16176673,0.2825649,0.41420397,0.24992823,0.37051373,0.094107551,-0.50487659,0.10486798,-0.10525209,-0.16906484,0.21526091,-0.20754447,0.28873796,0.06533838,-1.2178475,-0.39338115,0.60893327,-0.12828621,0.3098739,0.2953379,0.47369124,-0.047927491,-0.022805487,-0.40904878,0.15665959,0.36501652,-0.068163067,0.21409727,-0.28612518,0.3505424,0.070128913,0.13053152,0.1798444,0.38570656,0.21517171,0.18829064,0.20648304,0.052151526,-0.14337635,-0.044193227,0.17582811,0.44481772,-0.044579237,0.42552422,0.32141335,0.079500305,0.19976717,-0.30424816,-0.57661078,-0.13482261,0.45793961,-0.19590393,0.23201495,-0.13060162,-2.8547535,0.28764123,0.065889303,0.042714195,0.23150524,0.35675794,0.37506116,0.20116638,0.31651657,-0.20763226,0.21512862,0.14193665,-0.16729494,-0.51400084,0.098159155,-0.22864589,-0.17820242,-0.12759251,-0.35995621,0.071842277,-0.44038896,-0.030344469,-0.24672141,-0.6588414,-0.46928341,-0.27577307,-0.57566471,0.11579557,-0.14426652,-0.18339937,-0.31760473,0.045858957,0.35616861,0.19663274,0.17759025,0.39586146,-0.14390724,0.18969057,0.22373042,-0.49219487,0.18090068,-0.084091143,-0.46900758,-0.09032903,0.1730449,0.020466694,-0.22114724,-0.2176882,-0.15127765,-0.34387055,-0.65845956,-0.66193159,0.35759397,-0.19190471,-0.11918502,-0.19146895,0.13162194,-0.21737262,-2.6216933,-0.14255292,-0.80627013,-0.21150105,-0.9076809,0.29713454,-0.95785291,0.09147471,-0.053960164,-0.71984607,0.062395107,0.077373807,-0.26151245,0.27092851,0.23461005,-0.1338036,0.11675551,-0.0021650012,-0.20262578,-0.55206735,0.18612705,-0.45667167,-0.19391195,-0.20915211,0.36633908,0.14647104,-0.3506237,0.33434235,0.0207764,0.42247491,-0.094908467,0.35677908,-1.0744866,-0.2074917,0.13031371,0.085383201,0.36048748,-0.79537362,0.063333509,-1.8863868,0.51905981,0.3328274,0.05607759,-0.11378938,0.15390505,-0.29650825,0.15384,0.12357663,0.25202154,0.097979093,0.089494605,0.23995415,0.22916424,-0.16732684,-0.24073819,-0.055860889,-0.13041257,-0.068110639,-0.70802417,0.045926827,0.35498434,0.44022805,0.17389351,-0.060108166,0.075426724,-0.43801025,-0.072542758,-1.1443101,0.45798247,0.66554322,0.45981605,-1.2036009,-1.4275555,-0.060258378,-0.34614299,-0.15833298,0.072426622,-0.10726027,0.019265545,0.043448272,-0.52015802,-2.7025302,-0.49744252,-0.4991438,-2.372977,-1.8373012,-2.0391549,-0.57375288,0.29708431,0.10047466,0.64663644,0.11899786,0.3400657,-1.0740966,0.062964224,0.22519792,0.058686871,0.28871727,-0.07531489,-0.099171501,-1.2487722,0.01083501,-0.098240241,0.2903994,0.31699682,-0.10637627,-0.72899811,0.16390699,0.42824254,-0.086865811,0.049353604,-0.90728053,-0.32793492,-0.1056382,0.2399804,-1.1275373
-49.005234,0.96345456,2.2911677e-06,12,4095,0,52.146262,0.23319737,1.4940557,0.15067067,0.47332724,0.5,-0.32770625,0.016349239,-0.18784978,-0.19530277,0.3243523,0.063772359,0.42029102,0.44273436,0.098884653,-0.16794569,-0.2858974,-0.46139245,0.12594657,0.42116085,0.26945084,-1.7960798,-0.45313468,0.088110656,-0.018085064,0.37356346,-1.5035547,0.40040791,0.48909186,0.37887762,0.47236471,-0.068087345,0.1909383,0.40523066,-0.10892184,0.093465746,-0.068635512,-0.38294801,0.41686333,-0.50734753,0.051405413,-0.39672967,-0.63235706,-0.4171583,-1.2073808,-0.33708597,-0.64288094,-0.31764311,-1.0888605,-2.0707536,-2.3384701,0.024071765,-0.13226454,-0.037518658,0.043997296,0.043954305,-0.14380869,-0.087989979,0.24798362,-0.17486737,-0.29222715,-0.84928023,-0.55656322,0.081033463,0.082492644,-0.47057655,-0.28694435,0.069608221,0.17981752,-0.028706386,-0.16521937,0.28454434,0.41683515,0.24994863,0.37156248,0.093007777,-0.50980339,0.10641156,-0.10660504,-0.17338124,0.21713617,-0.20961685,0.29310199,0.066664062,-1.2282299,-0.39610848,0.61316275,-0.13249861,0.30931215,0.29520896,0.47508652,-0.05140631,-0.022970974,-0.41551028,0.15813926,0.3703626,-0.068874717,0.21659854,-0.27711235,0.35369101,0.068926556,0.12920232,0.17945505,0.38694538,0.21495039,0.18819734,0.20693866,0.051251457,-0.13651799,-0.047450962,0.17413506,0.44556735,-0.049026022,0.42535729,0.31993324,0.076486009,0.19854263,-0.30597765,-0.58170758,-0.13657617,0.46069501,-0.19970882,0.23303096,-0.13387524,-2.8832432,0.28758488,0.063310487,0.039681488,0.23007401,0.35645906,0.37482783,0.19906054,0.32210372,-0.21300996,0.21977913,0.14019516,-0.1691519,-0.5185777,0.098666445,-0.23183287,-0.18106605,-0.1303352,-0.36411841,0.07106827,-0.44539464,-0.033070743,-0.25162179,-0.66763114,-0.47434868,-0.27948461,-0.58245142,0.1151637,-0.1475858,-0.18724977,-0.32281877,0.044915844,0.35849267,0.19786272,0.17814436,0.39899223,-0.14606711,0.19044902,0.22449931,-0.49861352,0.18049957,-0.086137247,-0.47436072,-0.092450909,0.17380483,0.019296047,-0.22523784,-0.22108872,-0.15344578,-0.34846154,-0.66631151,-0.66915336,0.36210116,-0.19523209,-0.12100735,-0.19572761,0.13107927,-0.22167549,-2.6482046,-0.14681797,-0.81305985,-0.21343872,-0.9191003,0.29663923,-0.97002925,0.092606579,-0.05495107,-0.72909069,0.061014388,0.076740407,-0.26466431,0.27257379,0.23505888,-0.13532128,0.11505778,-0.0026192218,-0.20702208,-0.55915337,0.18831554,-0.46064176,-0.19520339,-0.21143856,0.36753913,0.14477187,-0.35296063,0.33387065,0.017923085,0.42469445,-0.097859087,0.35919247,-1.0856104,-0.21047272,0.13092488,0.085140303,0.36261018,-0.80419464,0.061734894,-1.9034642,0.52466361,0.33752027,0.055912504,-0.11506533,0.15604015,-0.29868808,0.15694388,0.12510482,0.25438844,0.099034828,0.09095642,0.24248116,0.22865865,-0.16838306,-0.24209545,-0.056195087,-0.13207843,-0.070487252,-0.71557902,0.044146594,0.35741401,0.44330776,0.17309637,-0.063448048,0.073100081,-0.4414093,-0.076864799,-1.153402,0.45834314,0.66923427,0.46116084,-1.2144265,-1.4435662,0.64410624,-0.35303174,-0.16286684,0.070595949,-0.11031121,0.016796109,0.041700379,-0.52765705,-2.7294012,-0.50384912,-0.50523358,-2.3958677,-1.8560736,-2.0594139,-0.57938711,0.29747729,0.09829154,0.65160513,0.11619711,0.34016867,-1.0874496,0.059578846,0.22306562,0.055719504,0.2886415,-0.076198436,-0.10112495,-1.2612206,0.0093761786,-0.1012069,0.29091778,0.31874186,-0.10956259,-0.73726482,0.16348997,0.43069567,-0.087530375,0.04664149,-0.91469004,-0.3307438,-0.10690651,0.23938323,-1.1372934
-49.058598,0.78881838,2.2911677e-06,12,4095,0,49.641493,0.23320423,1.4938993,0.150601,0.4735149,0.5,-0.32793604,0.016194035,-0.1876515,-0.19547909,0.32428826,0.063634092,0.42035386,0.4427346,0.098727536,-0.16813435,-0.28612773,-0.46167238,0.12578209,0.42122005,0.26936526,-1.796628,-0.45339547,0.087954736,-0.018274202,0.37350973,-1.5040372,0.40040248,0.4891192,0.37885012,0.47236692,-0.06825897,0.19084415,0.40530236,-0.10907587,0.093320017,-0.0687867,-0.38315765,0.41677357,-0.50759002,0.051252487,-0.39695425,-0.63264639,-0.41739941,-1.2077916,-0.33732374,-0.64318825,-0.317866,-1.0892571,-2.0713313,-2.3391153,0.02389532,-0.13248229,-0.037722098,0.043865199,0.04380872,-0.14398047,-0.088162789,0.24789752,-0.17504381,-0.29241595,-0.84966102,-0.55689058,0.080932168,0.082336251,-0.47081039,-0.28715314,0.069467165,0.17972701,-0.028878242,-0.16542897,0.28447171,0.41677793,0.2498189,0.37145935,0.092852467,-0.51004481,0.10632566,-0.10676448,-0.17361285,0.21705764,-0.20979354,0.29309973,0.06656957,-1.2286001,-0.39630154,0.61316876,-0.13272586,0.30916959,0.29507874,0.47499588,-0.051617351,-0.023103427,-0.41578956,0.15804822,0.37039444,-0.069021143,0.2165347,-0.27692612,0.35364574,0.068773027,0.12904346,0.17932019,0.38685173,0.21481929,0.18807014,0.20682571,0.051104718,-0.13641017,-0.047657246,0.17396462,0.44545831,-0.049262212,0.42522375,0.31976668,0.076286294,0.19838768,-0.30614916,-0.58195813,-0.13674913,0.46064898,-0.19992371,0.23293411,-0.13407891,-2.8840331,0.28745654,0.063120444,0.039480471,0.22991088,0.35632408,0.37469466,0.19888123,0.32213776,-0.21326412,0.21977979,0.14002731,-0.16932765,-0.5188158,0.098547608,-0.23203994,-0.18125716,-0.13052478,-0.36434652,0.070924677,-0.4456419,-0.033263618,-0.25186565,-0.66796539,-0.47459697,-0.27970211,-0.58274063,0.11501823,-0.14779471,-0.187471,-0.32307159,0.04476538,0.35842741,0.19776739,0.17803031,0.39895115,-0.14624609,0.19033986,0.2243899,-0.49889171,0.18036175,-0.086314234,-0.47461237,-0.092629537,0.1736981,0.019140822,-0.22546398,-0.22129646,-0.15362394,-0.34869674,-0.66662352,-0.66944931,0.36210848,-0.19543822,-0.12117777,-0.19595771,0.13093854,-0.22190627,-2.6489507,-0.14704933,-0.81334444,-0.21361182,-0.91949738,0.29649713,-0.97044413,0.092506859,-0.055104097,-0.72943482,0.060855102,0.07659975,-0.26486668,0.27248793,0.23494357,-0.13548454,0.11488756,-0.0027577187,-0.20725426,-0.55944698,0.18824659,-0.46086193,-0.19536131,-0.21162147,0.36744401,0.1446019,-0.35314333,0.33372914,0.017726705,0.42463015,-0.098055571,0.35913349,-1.0859989,-0.21067214,0.13081638,0.085006003,0.3625409,-0.80452771,0.061568158,-1.9039879,0.52471649,0.33753085,0.055780812,-0.11522227,0.15597052,-0.29886522,0.15690227,0.12501728,0.25432425,0.098935502,0.09086822,0.24242235,0.22851652,-0.16853439,-0.24225359,-0.05632989,-0.13224552,-0.070671515,-0.71588148,0.043973178,0.35735142,0.44326523,0.17294691,-0.063657968,0.072913677,-0.44161541,-0.077098974,-1.15374,0.45822142,0.66921748,0.46106934,-1.2148076,-1.4440675,0.64416637,-0.35332443,-0.16310269,0.070424647,-0.11051065,0.016608024,0.041530397,-0.52796282,-2.7301547,-0.50412753,-0.50550433,-2.396528,-1.8566404,-2.0600144,-0.579644,0.29735715,0.098107426,0.65163216,0.11599712,0.34004191,-1.0878924,0.05936598,0.22288166,0.055518845,0.2885124,-0.076348036,-0.10130169,-1.2616346,0.0092157256,-0.10140408,0.29080466,0.31866409,-0.10976481,-0.73758333,0.16335405,0.43063826,-0.087674943,0.046447505,-0.91499086,-0.33093861,-0.10706548,0.23924005,-1.1376484
-48.711766,0.51305577,2.2911677e-06,12,4095,0,51.613789,0.23365006,1.5074154,0.15100352,0.4731443,0.5,-0.32075543,0.017085289,-0.20557485,-0.19330077,0.31836821,0.062950457,0.40745204,0.43326153,0.099974711,-0.16428163,-0.27861667,-0.44992999,0.12772295,0.40863442,0.26511282,-1.7620174,-0.44350487,0.089093974,-0.014334504,0.3668853,-1.4749764,0.3911162,0.47857391,0.37080659,0.46308326,-0.065877274,0.18688798,0.39192098,-0.10847828,0.093181282,-0.06827277,-0.37793063,0.41296101,-0.49938278,0.051640086,-0.39016658,-0.62012519,-0.40963361,-1.1849714,-0.32922775,-0.62925902,-0.31143966,-1.067813,-2.0346896,-2.2965271,0.026846565,-0.12602461,-0.032485463,0.042839715,0.044115093,-0.14180539,-0.085635561,0.24313936,-0.17299774,-0.28953026,-0.82917583,-0.54095689,0.076987574,0.083348063,-0.46354125,-0.28172825,0.069363615,0.17533751,-0.026636451,-0.15991134,0.27882182,0.41097119,0.24919603,0.36889087,0.094002639,-0.50240385,0.10107164,-0.10575435,-0.16602687,0.21192658,-0.20732618,0.28301853,0.062282176,-1.2097735,-0.39254282,0.60389496,-0.12587859,0.30920794,0.29401494,0.4713387,-0.046006207,-0.024136072,-0.40448056,0.15393414,0.35900326,-0.068729192,0.2105833,-0.29473016,0.34709486,0.069071674,0.13014014,0.17832546,0.38310157,0.21360678,0.18641933,0.20399827,0.050895826,-0.15063677,-0.042342335,0.17632544,0.44309239,-0.041465274,0.42458627,0.32163852,0.080677455,0.19890118,-0.30390896,-0.57258899,-0.13381074,0.45363433,-0.19447063,0.22868371,-0.12937493,-2.8291588,0.28624898,0.06693994,0.044207802,0.23146512,0.35562576,0.37383059,0.20165689,0.31065576,-0.2042724,0.20946201,0.14166394,-0.16611466,-0.51057631,0.097073054,-0.22606598,-0.17818463,-0.12731009,-0.35689277,0.070453944,-0.43663365,-0.029168592,-0.2434226,-0.65182073,-0.46557961,-0.27316374,-0.57003635,0.11559985,-0.14192493,-0.1805838,-0.31353477,0.045320919,0.35282987,0.19383831,0.17576212,0.39191405,-0.14342403,0.18774186,0.2219566,-0.48758704,0.18001643,-0.083496914,-0.46591768,-0.089698618,0.17051222,0.01996791,-0.2182582,-0.21604232,-0.15106822,-0.34114805,-0.65232698,-0.65678681,0.3516391,-0.19030056,-0.11920726,-0.1884732,0.130724,-0.21438947,-2.5974989,-0.13938019,-0.80227707,-0.21157578,-0.89780933,0.29669109,-0.94731059,0.08882707,-0.054191091,-0.71253909,0.061876064,0.075961934,-0.26003564,0.26826773,0.23266955,-0.13419319,0.11729134,-0.0033525321,-0.19978206,-0.54684728,0.18210873,-0.45496129,-0.19473926,-0.20835314,0.36381121,0.14688969,-0.35053646,0.33382419,0.022092987,0.41881653,-0.093899904,0.35272642,-1.0650389,-0.20586745,0.12735063,0.084354038,0.35705048,-0.78868125,0.063573053,-1.8722558,0.51282306,0.32691467,0.054737901,-0.11458769,0.14961064,-0.29700211,0.14838593,0.12016247,0.24819622,0.094895423,0.085749798,0.23574639,0.22875547,-0.16866549,-0.2420387,-0.057546648,-0.13053245,-0.067321406,-0.70290094,0.046919655,0.35160654,0.43653059,0.17382424,-0.057750225,0.076815811,-0.43721069,-0.069193935,-1.1384061,0.45698691,0.66165546,0.45738717,-1.194782,-1.4137991,-0.066194246,-0.34063088,-0.15535951,0.072626795,-0.10599804,0.020468645,0.043758598,-0.51400789,-2.6781653,-0.49271132,-0.49478412,-2.3525974,-1.8203651,-2.0209623,-0.57085885,0.29598546,0.10195972,0.64194373,0.12111033,0.33904072,-1.0623359,0.065421291,0.22649956,0.060364168,0.28739914,-0.075944639,-0.098169511,-1.2395219,0.010199716,-0.097133126,0.28837385,0.31336319,-0.10509391,-0.72328974,0.16249059,0.42440501,-0.087734466,0.05072514,-0.90224215,-0.32684883,-0.10581927,0.23936851,-1.1202122
