# stan_version_major = 2
-48.970753,1,2.2911677e-06,12,4095,0,51.040692,0.23333994,1.5074677,0.15061994,0.46895513,0.5,-0.32156457,0.016258421,-0.20562619,-0.19400266,0.31759197,0.062177971,0.40697341,0.43257415,0.099089428,-0.16515345,-0.27951194,-0.45081797,0.12680403,0.40808672,0.26423608,-1.7628078,-0.44432446,0.088212155,-0.015225396,0.36616848,-1.4758034,0.39040512,0.47787852,0.37004796,0.46232687,-0.066740301,0.186079,0.39146157,-0.10927285,0.092435901,-0.069105299,-0.37869802,0.41209861,-0.50018592,0.050912141,-0.39100158,-0.62099559,-0.41032815,-1.1857863,-0.3301053,-0.63008711,-0.31220191,-1.0685818,-2.0353321,-2.2971982,0.025931586,-0.12694189,-0.033410817,0.04200918,0.043223358,-0.14261313,-0.08651353,0.24243063,-0.17365225,-0.29013864,-0.83010239,-0.5419178,0.07629018,0.082517855,-0.46428932,-0.28255713,0.068485287,0.17457356,-0.027449008,-0.16074372,0.2781197,0.41007464,0.24820866,0.36790594,0.093101878,-0.50306991,0.10042317,-0.10652968,-0.16693087,0.21114036,-0.20810718,0.28238356,0.061512364,-1.2104866,-0.39332886,0.60327184,-0.12667525,0.30831525,0.29318093,0.47046044,-0.046852035,-0.024977049,-0.40526179,0.15308126,0.35835362,-0.06961926,0.20972316,-0.29494022,0.34614617,0.068387681,0.12934317,0.17758058,0.38229729,0.21284019,0.18569136,0.20329522,0.050192118,-0.15096336,-0.043217467,0.17541147,0.44218594,-0.042372958,0.42367268,0.32072684,0.079885117,0.19818145,-0.30479372,-0.57353683,-0.13481371,0.45297456,-0.19514555,0.22805755,-0.13011507,-2.8297734,0.28541561,0.066090258,0.043356072,0.23060946,0.35478122,0.37299439,0.20082099,0.30990879,-0.20503202,0.20873633,0.14092232,-0.16713205,-0.511507,0.096058871,-0.22709968,-0.17876129,-0.12796386,-0.35782877,0.069753134,-0.43754021,-0.03001001,-0.2442608,-0.65263292,-0.4664643,-0.27409759,-0.57096482,0.11462608,-0.14288417,-0.18153339,-0.31446561,0.044478071,0.35199506,0.19305333,0.17489979,0.39109528,-0.14423723,0.18686669,0.22104557,-0.48838201,0.17914137,-0.084353987,-0.46661918,-0.090547893,0.16975788,0.019161368,-0.21917386,-0.21684232,-0.15182442,-0.3419274,-0.6531431,-0.65752907,0.35107688,-0.19110661,-0.11998515,-0.18937871,0.12987853,-0.21528233,-2.5982302,-0.1403243,-0.80288519,-0.21232555,-0.89867565,0.29573935,-0.94816429,0.088014024,-0.055092105,-0.71331613,0.061116467,0.07523879,-0.26085282,0.26738841,0.2318551,-0.13495939,0.11637395,-0.0041626063,-0.20062829,-0.54763254,0.18140705,-0.45566867,-0.19546877,-0.20920766,0.36299508,0.1459954,-0.35124879,0.33288177,0.021245155,0.41808498,-0.0946601,0.35203593,-1.0658694,-0.20674781,0.1267099,0.083475065,0.35627222,-0.78941551,0.062699533,-1.8728455,0.51230372,0.32630409,0.053905621,-0.11531887,0.14897014,-0.29762474,0.14782866,0.11944005,0.24743708,0.094189551,0.085103059,0.23504023,0.22780058,-0.16933761,-0.24266458,-0.058284308,-0.13132308,-0.068151837,-0.70357205,0.045926646,0.35076228,0.43567585,0.17285579,-0.058713172,0.07584602,-0.43785277,-0.070171056,-1.1389483,0.4559899,0.66083602,0.45653328,-1.1955514,-1.4145261,-0.066722963,-0.341531,-0.15620826,0.071807079,-0.10679018,0.019568886,0.042900307,-0.51490415,-2.6788557,-0.49353403,-0.49559483,-2.3532784,-1.8211776,-2.0217293,-0.57146783,0.29500598,0.10094,0.64117099,0.12007574,0.33809985,-1.0632027,0.064433537,0.22549454,0.059460276,0.28655423,-0.076787503,-0.099129161,-1.2400459,0.0094787028,-0.097910281,0.28756801,0.31268518,-0.10586293,-0.72393507,0.16172943,0.42367758,-0.08857426,0.049836104,-0.90293951,-0.32766157,-0.10667698,0.23847357,-1.1208975
-48.940448,0.9710323,2.2911677e-06,12,4095,0,50.076129,0.23313676,1.5119457,0.1503099,0.46723719,0.5,-0.3202532,0.015526833,-0.21160537,-0.1941839,0.31471107,0.060998347,0.40215001,0.42863509,0.098409875,-0.16498267,-0.27818877,-0.44812543,0.12631221,0.40328881,0.26178465,-1.7526648,-0.44215343,0.087501269,-0.015043122,0.36312526,-1.4674843,0.3865001,0.47358069,0.36649492,0.45837218,-0.067032383,0.1837989,0.38650328,-0.11006669,0.091463902,-0.069967668,-0.37797292,0.40980815,-0.49854207,0.050129204,-0.3898484,-0.61803773,-0.40870234,-1.1794591,-0.3285751,-0.62662726,-0.31108138,-1.0626433,-2.024377,-2.2843635,0.025768383,-0.12597862,-0.032848261,0.040653158,0.042230359,-0.14291244,-0.086775893,0.24000299,-0.17382257,-0.28998938,-0.82464179,-0.53795584,0.074137201,0.08182326,-0.46288559,-0.28183382,0.067375237,0.17220288,-0.027728711,-0.15999045,0.27540964,0.40709625,0.24681206,0.36588215,0.09237339,-0.50145564,0.097899883,-0.10716843,-0.16558948,0.20850401,-0.20828393,0.27830425,0.059166452,-1.2053358,-0.39309953,0.59947056,-0.125451,0.30724068,0.29181417,0.46820339,-0.046079791,-0.026348697,-0.40258812,0.15069991,0.35383058,-0.070618135,0.20673657,-0.30106018,0.34286601,0.067625852,0.12871484,0.17633392,0.38009225,0.21149927,0.18425095,0.20150112,0.049243259,-0.15604692,-0.042573635,0.17506261,0.44031716,-0.040963035,0.42235744,0.32022588,0.080326816,0.19745239,-0.30516322,-0.57168227,-0.13508474,0.44986886,-0.19423778,0.2258878,-0.12952029,-2.8129248,0.28400295,0.066282492,0.043838981,0.23006624,0.35352263,0.37169166,0.20069477,0.30524625,-0.20307569,0.20447702,0.14053126,-0.16733151,-0.50999619,0.094352388,-0.22642676,-0.17851249,-0.12775382,-0.35657265,0.068723318,-0.43575161,-0.029722355,-0.24257114,-0.64844013,-0.46464922,-0.27313197,-0.56801126,0.11363203,-0.14215867,-0.18046948,-0.31252902,0.043620523,0.34915369,0.19080898,0.17310794,0.38780305,-0.14433345,0.18495359,0.21914634,-0.48572809,0.17795926,-0.084499073,-0.46470301,-0.0906477,0.16778911,0.018431896,-0.21797018,-0.21613977,-0.15194312,-0.3404645,-0.64955212,-0.65438342,0.34695293,-0.19044763,-0.12031652,-0.1880725,0.12877081,-0.21395243,-2.5826096,-0.139,-0.80010917,-0.21260693,-0.89276135,0.29464873,-0.94177047,0.085817459,-0.055901669,-0.70884374,0.060503496,0.074129713,-0.26030777,0.26494453,0.23011626,-0.13549789,0.11603352,-0.0053572862,-0.19926005,-0.54455138,0.17853742,-0.45466135,-0.19618443,-0.20920793,0.36081465,0.14564413,-0.351308,0.33177038,0.021614801,0.41528985,-0.094264102,0.34909304,-1.0601564,-0.2062803,0.12477696,0.082186774,0.35352949,-0.78523684,0.062277594,-1.863411,0.50776413,0.32207776,0.052542282,-0.1160301,0.14609653,-0.29782234,0.144346,0.11696378,0.2445069,0.091996204,0.08262545,0.23199094,0.22671956,-0.17023192,-0.24339721,-0.059600631,-0.13175232,-0.068094208,-0.70024553,0.045674988,0.34786229,0.43244204,0.17196513,-0.057976619,0.075930538,-0.43725498,-0.06880499,-1.1347315,0.45438748,0.65737266,0.45429529,-1.1900761,-1.4057021,-0.071185536,-0.33854056,-0.15475372,0.071509524,-0.1063149,0.019716795,0.042567144,-0.51150818,-2.6630187,-0.49087526,-0.49314754,-2.3400229,-1.8105235,-2.0101344,-0.56942237,0.29337607,0.10095319,0.63706626,0.12048085,0.33663427,-1.0560448,0.065194104,0.22545201,0.059923207,0.285159,-0.077697502,-0.099287715,-1.2336234,0.0088955957,-0.097496124,0.28578879,0.31011622,-0.10531063,-0.72015628,0.16050661,0.42075031,-0.089631043,0.050131831,-0.89972374,-0.32735322,-0.10733177,0.23742424,-1.1161618
-49.57143,0.78390341,2.2911677e-06,12,4095,0,50.646788,0.23295838,1.5058886,0.14982274,0.46646745,0.5,-0.32400951,0.014552426,-0.20351153,-0.19573546,0.31682421,0.060722346,0.40762026,0.43244849,0.097277756,-0.16726532,-0.28208819,-0.45389459,0.12487026,0.40861067,0.26313332,-1.7685116,-0.44710489,0.086417711,-0.017370674,0.36556846,-1.4808826,0.39021227,0.47793771,0.36961227,0.46211208,-0.068665482,0.18500119,0.39220483,-0.11091195,0.090942047,-0.070773102,-0.38086673,0.41096337,-0.50274803,0.049371882,-0.39342707,-0.62414363,-0.41272187,-1.1901061,-0.33273264,-0.63335969,-0.31450676,-1.072689,-2.0411216,-2.3037279,0.023880919,-0.12941868,-0.035751029,0.040533662,0.041520688,-0.14445609,-0.088472155,0.24156676,-0.17531862,-0.2918596,-0.83427074,-0.54558176,0.075317532,0.080793161,-0.46668118,-0.28481245,0.066847461,0.17359727,-0.029304307,-0.16301523,0.27738584,0.40918152,0.24652177,0.36647474,0.091286014,-0.50542012,0.099669802,-0.10819786,-0.16953035,0.2102416,-0.2099583,0.28235459,0.060505135,-1.2142263,-0.39534531,0.6032356,-0.12907336,0.30664112,0.29171008,0.46929104,-0.049154266,-0.026465608,-0.40817536,0.15197454,0.35854859,-0.071321435,0.2088561,-0.29307994,0.34529424,0.066905018,0.12764251,0.17619473,0.38121213,0.21145918,0.18440565,0.20218505,0.048750701,-0.14984072,-0.04551394,0.17342788,0.4408103,-0.045013247,0.42205926,0.31879579,0.077781329,0.1966322,-0.30673244,-0.57639156,-0.13695446,0.45250575,-0.19724213,0.22721228,-0.1321909,-2.8377143,0.28396436,0.063999118,0.041151307,0.22878527,0.35325091,0.3714937,0.19886497,0.31000066,-0.2076505,0.20862557,0.13921215,-0.16932157,-0.51420878,0.094447395,-0.2296378,-0.18046779,-0.12976851,-0.36044075,0.06834748,-0.44030704,-0.032121343,-0.2468914,-0.65615753,-0.46920908,-0.27659774,-0.57419719,0.11280331,-0.14533292,-0.18409455,-0.31732464,0.042796219,0.35112731,0.19199748,0.17355061,0.39045523,-0.14616345,0.18554642,0.21966849,-0.49130618,0.17753751,-0.086325673,-0.4691314,-0.092525089,0.16863754,0.017484685,-0.22173646,-0.21904679,-0.15365856,-0.34438507,-0.65644712,-0.66055866,0.35120591,-0.19330368,-0.12177164,-0.19196588,0.1282894,-0.21785894,-2.605888,-0.14297789,-0.80558754,-0.21409259,-0.9029242,0.29398413,-0.95257521,0.086887996,-0.056879888,-0.71689283,0.059465324,0.073829847,-0.26302498,0.26627885,0.23055914,-0.13665278,0.1143848,-0.0056708368,-0.203151,-0.55070145,0.18072467,-0.45785613,-0.19704635,-0.2112321,0.36188063,0.14404338,-0.3530502,0.3311474,0.019090629,0.41736303,-0.096691651,0.35142973,-1.0699838,-0.20898333,0.12574086,0.081903971,0.35544879,-0.79281707,0.060807797,-1.8779946,0.5127855,0.32639886,0.05243085,-0.1168961,0.14837542,-0.29924096,0.14761131,0.11856063,0.24670444,0.093221389,0.084332041,0.23443473,0.2260389,-0.17076371,-0.24408715,-0.059643478,-0.13309241,-0.070160044,-0.7065644,0.043793684,0.34990512,0.43496387,0.17100108,-0.061174332,0.073617584,-0.43979461,-0.072894712,-1.1420958,0.4543681,0.66033875,0.45539159,-1.1994912,-1.41965,-0.066246866,-0.34474599,-0.15876961,0.069947241,-0.1088984,0.017422581,0.04099762,-0.51825687,-2.6865316,-0.4965007,-0.49846481,-2.3599787,-1.8271046,-2.0279386,-0.57389461,0.293423,0.09866364,0.64107334,0.11762344,0.3365086,-1.067919,0.061917172,0.22325177,0.057184327,0.2850783,-0.078453307,-0.10124692,-1.243974,0.007872882,-0.099973676,0.28630273,0.31193347,-0.10796627,-0.72705724,0.16030972,0.42302051,-0.090181829,0.047647505,-0.90593789,-0.32974256,-0.10846071,0.23678835,-1.1244415
-49.465994,1,2.2911677e-06,12,4095,0,51.45857,0.23305948,1.5049953,0.15006749,0.46653759,0.5,-0.32388375,0.01508586,-0.20232467,-0.19533428,0.31775235,0.061332702,0.40879208,0.43353034,0.097812739,-0.16690108,-0.28194768,-0.45402699,0.12537568,0.40979475,0.26400514,-1.7701454,-0.44714782,0.086958029,-0.017004017,0.36651066,-1.4821466,0.39129825,0.4790718,0.37065157,0.4632085,-0.068211443,0.1858293,0.39339376,-0.11037177,0.091506423,-0.07021232,-0.38063222,0.41179887,-0.50268936,0.049895889,-0.39326481,-0.62433326,-0.41268104,-1.1909766,-0.33263679,-0.63365704,-0.31435235,-1.073491,-2.042946,-2.3059207,0.024320335,-0.12920127,-0.035452105,0.041190203,0.042118114,-0.14401117,-0.08802103,0.24240074,-0.17492903,-0.29154164,-0.83494401,-0.54594929,0.076102165,0.081320161,-0.4665855,-0.28456616,0.067465,0.17443388,-0.028862514,-0.1627737,0.27826941,0.41014769,0.24721628,0.36728684,0.09183356,-0.50538214,0.10051491,-0.10769222,-0.1693901,0.21113139,-0.20954251,0.28346395,0.06134192,-1.2148815,-0.39500753,0.60426324,-0.12893067,0.30725579,0.29236831,0.47012264,-0.048912138,-0.02580304,-0.40832434,0.15283176,0.35972276,-0.070722267,0.20982616,-0.29181136,0.34632819,0.067416094,0.12815017,0.17681196,0.38202054,0.21209884,0.18505685,0.20289892,0.049302327,-0.14869632,-0.045240985,0.17390549,0.44157729,-0.044882135,0.42272519,0.31930583,0.07807998,0.19714478,-0.30625653,-0.57634629,-0.13647694,0.45344154,-0.19706233,0.22798144,-0.13193617,-2.8407153,0.28463104,0.064356981,0.041452737,0.22928968,0.35389119,0.37214081,0.19928479,0.31122505,-0.20765954,0.20979286,0.13966297,-0.16885525,-0.51409845,0.095208036,-0.22934124,-0.18017678,-0.12945481,-0.36027916,0.068914189,-0.44025701,-0.031785362,-0.24683381,-0.65660237,-0.4691686,-0.27637884,-0.57437426,0.11341716,-0.14506075,-0.18389121,-0.31729814,0.043357521,0.35205891,0.19281385,0.17429636,0.39146099,-0.14575776,0.18631779,0.22044387,-0.49144967,0.17816824,-0.085901781,-0.46914691,-0.092111666,0.16939573,0.018013679,-0.22156779,-0.21880196,-0.15325955,-0.34429519,-0.65677282,-0.66081063,0.35229895,-0.19304895,-0.12132632,-0.19181892,0.12889985,-0.2177195,-2.6086212,-0.14282583,-0.80579071,-0.21366197,-0.90369941,0.29461355,-0.95344727,0.08770373,-0.056316242,-0.71740031,0.059962302,0.074416551,-0.26274549,0.26714974,0.23128441,-0.13616846,0.11486037,-0.0050494544,-0.20302806,-0.5509317,0.18164214,-0.45768894,-0.19653309,-0.21083706,0.36268734,0.14451696,-0.3526693,0.3317794,0.019412852,0.41826184,-0.096393476,0.3523494,-1.070729,-0.20867614,0.12647043,0.082556452,0.35635059,-0.79327601,0.061289902,-1.8795263,0.51390941,0.3275219,0.053089029,-0.1163845,0.14928283,-0.29885053,0.14861337,0.11941091,0.24764149,0.094015052,0.085168771,0.23538328,0.2266663,-0.17022641,-0.24358979,-0.059011528,-0.1326251,-0.069781311,-0.70686626,0.04426605,0.35084927,0.43596434,0.17159407,-0.060902336,0.074020462,-0.4395581,-0.072742266,-1.1425968,0.45510471,0.6613531,0.45621496,-1.2002007,-1.4210318,-0.065147772,-0.34493141,-0.15866217,0.070394564,-0.10860967,0.017798165,0.041459216,-0.51852656,-2.6893167,-0.49663978,-0.49856447,-2.3622533,-1.8288353,-2.0298658,-0.57395346,0.2941604,0.099090804,0.6421756,0.11797865,0.33720734,-1.0689398,0.062192885,0.22369032,0.057500534,0.28574414,-0.077880957,-0.10080031,-1.2449202,0.0083563295,-0.099675754,0.28703345,0.31278482,-0.10769716,-0.72745398,0.1609257,0.42394147,-0.089580817,0.047992832,-0.90621083,-0.32941627,-0.10793571,0.23739779,-1.1250196
-49.803154,0.97396579,2.2911677e-06,12,4095,0,52.011798,0.23353586,1.4957026,0.14930382,0.46466475,0.5,-0.32992579,0.013376014,-0.19016588,-0.19825452,0.32080535,0.060571161,0.41689942,0.43926319,0.096005629,-0.17052485,-0.28799993,-0.46297518,0.12316965,0.41781154,0.26606376,-1.7948458,-0.45500333,0.085217146,-0.020644651,0.36997519,-1.5029893,0.39688277,0.4858163,0.37533584,0.46901254,-0.07085277,0.18747103,0.4018529,-0.11197981,0.090304611,-0.071661275,-0.38546723,0.41354889,-0.50945233,0.0482852,-0.39898085,-0.6338465,-0.41940883,-1.2076156,-0.33912956,-0.64423317,-0.32000033,-1.0893123,-2.0693966,-2.3363298,0.021416805,-0.13449359,-0.039898584,0.040806027,0.040974141,-0.14665724,-0.090724953,0.24438474,-0.17787509,-0.29518793,-0.84974877,-0.55759177,0.07740766,0.079537674,-0.47285124,-0.28936878,0.066571222,0.17626418,-0.031533719,-0.16762972,0.28090557,0.41348843,0.24696728,0.36843008,0.090132772,-0.51210712,0.10262691,-0.10962652,-0.17548652,0.213568,-0.21246245,0.28934229,0.063062735,-1.2290961,-0.39881918,0.60989182,-0.13479551,0.30629205,0.2920407,0.47181219,-0.05381534,-0.02617106,-0.41725018,0.15468374,0.36686412,-0.071876651,0.21304896,-0.279641,0.35033029,0.065756587,0.12622247,0.17620757,0.3835657,0.21170393,0.18486915,0.20347774,0.048040034,-0.13942264,-0.04986619,0.17138449,0.44237607,-0.051156123,0.42227953,0.31707933,0.073856793,0.19542205,-0.30878754,-0.58353833,-0.13915049,0.45712675,-0.20226753,0.22938249,-0.13646966,-2.8796091,0.28440377,0.060680874,0.03715544,0.22717432,0.35332395,0.37166904,0.19626694,0.31862486,-0.21508458,0.21599939,0.13721865,-0.17168161,-0.52056636,0.095606515,-0.23400122,-0.1840112,-0.13318963,-0.36618958,0.067826399,-0.44729598,-0.035655893,-0.25367238,-0.66873507,-0.47626978,-0.2816723,-0.58386697,0.1122935,-0.14984086,-0.18938912,-0.32464404,0.041919947,0.35504379,0.19437808,0.17487989,0.39553362,-0.14882808,0.1871682,0.22127677,-0.50032785,0.17743988,-0.088855297,-0.47648808,-0.095162249,0.17034857,0.016296872,-0.22736507,-0.22355809,-0.15629292,-0.35066155,-0.66762772,-0.67074072,0.35840322,-0.19771071,-0.12390576,-0.1978374,0.12800443,-0.22378794,-2.6449088,-0.14888502,-0.81500718,-0.21637067,-0.91947161,0.29369161,-0.97024269,0.089122098,-0.057862446,-0.7301267,0.057995805,0.073500968,-0.26717425,0.26919309,0.23176095,-0.13832015,0.11232997,-0.0057885314,-0.20918527,-0.56071384,0.18457376,-0.46313821,-0.19833964,-0.21411282,0.36417191,0.14200369,-0.35588598,0.3308975,0.015362556,0.42117958,-0.10050335,0.35556878,-1.0860668,-0.21292577,0.12731781,0.082044003,0.35910992,-0.80538572,0.058931601,-1.9027929,0.52143487,0.33384172,0.052723449,-0.11817665,0.1521961,-0.30177986,0.15289952,0.12143905,0.25075867,0.095416593,0.087172374,0.23876021,0.22572886,-0.17166372,-0.24539581,-0.059521917,-0.13500014,-0.073165127,-0.7171914,0.041560222,0.35396886,0.43993318,0.17024878,-0.065713163,0.070588114,-0.44416866,-0.078904876,-1.1548985,0.45530459,0.66611607,0.45785678,-1.2150726,-1.4429639,0.64114305,-0.35453739,-0.16500912,0.067763753,-0.11288298,0.01422921,0.038909957,-0.52896566,-2.7260618,-0.50552428,-0.50700516,-2.3935483,-1.854613,-2.0576371,-0.58159793,0.29442267,0.095813078,0.64865124,0.11384745,0.3371057,-1.0873539,0.057302203,0.2204972,0.053248359,0.28547972,-0.079230447,-0.10371186,-1.2618106,0.0063168738,-0.10382174,0.28760798,0.31512002,-0.1121368,-0.73873244,0.16027014,0.42717433,-0.090627098,0.044101442,-0.91634794,-0.33336725,-0.10982361,0.23638498,-1.1383569
-49.712003,0.6813749,2.2911677e-06,12,4095,0,53.432648,0.23224916,1.5078771,0.14945107,0.46497911,0.5,-0.32391684,0.013737212,-0.20614997,-0.1960569,0.31509876,0.059820527,0.40526653,0.43026619,0.096366952,-0.16778157,-0.2821629,-0.45337348,0.12397571,0.40614747,0.26143181,-1.7646445,-0.44666951,0.085500488,-0.017919906,0.36386227,-1.4778618,0.38802746,0.47548662,0.36754853,0.4597744,-0.069362686,0.18352675,0.38980503,-0.11168013,0.09018193,-0.071649757,-0.38093118,0.40934624,-0.50249757,0.048730693,-0.39345017,-0.62347662,-0.41226501,-1.1879026,-0.33268513,-0.63239474,-0.3143998,-1.0705567,-2.0366132,-2.2984834,0.023135225,-0.12968692,-0.036204328,0.03944094,0.040462145,-0.14504276,-0.089186371,0.24021113,-0.17554167,-0.29184838,-0.83264975,-0.54465985,0.07414046,0.079984796,-0.4664208,-0.28500642,0.065764758,0.1721719,-0.029896648,-0.16320606,0.27589956,0.40714837,0.24508947,0.36475152,0.090322859,-0.50490644,0.09841833,-0.10886317,-0.16961115,0.20864134,-0.21043512,0.28027199,0.059100702,-1.2123021,-0.39564882,0.60116443,-0.12898794,0.30554482,0.29059521,0.46765386,-0.049358626,-0.027579167,-0.40744679,0.15037139,0.35611902,-0.072372417,0.20694147,-0.2959804,0.34301892,0.066362178,0.12693234,0.17531451,0.37975615,0.21049217,0.18347196,0.20114042,0.048087945,-0.15224692,-0.045831853,0.17260991,0.43931313,-0.045057238,0.42081499,0.31792768,0.077548689,0.19603148,-0.30749001,-0.57634229,-0.13792278,0.45084983,-0.19705041,0.22614526,-0.13226208,-2.8306544,0.28283165,0.06354225,0.040816776,0.22800096,0.35216775,0.37040693,0.19830551,0.30733373,-0.20717529,0.2063053,0.13871746,-0.1702882,-0.51427199,0.092829538,-0.23026815,-0.18035738,-0.12983031,-0.36062763,0.067655899,-0.44020954,-0.032524775,-0.24669174,-0.65484545,-0.46905555,-0.27690339,-0.5736502,0.11157717,-0.14579022,-0.1843881,-0.31721006,0.041892919,0.34929859,0.19058488,0.17219236,0.38841099,-0.14667567,0.18410718,0.21816106,-0.49061665,0.17642581,-0.086948696,-0.46856558,-0.093113218,0.16741518,0.016711271,-0.22190232,-0.21919377,-0.15406506,-0.34416916,-0.65540393,-0.65955549,0.34919362,-0.19348155,-0.12231315,-0.19206557,0.12727047,-0.21792451,-2.599581,-0.14314397,-0.80445671,-0.21454974,-0.90098967,0.29276253,-0.95040884,0.085458973,-0.057872817,-0.71539518,0.058834633,0.073056934,-0.26327234,0.26457454,0.22931605,-0.13725731,0.11356028,-0.00664977,-0.20310579,-0.54981092,0.1791856,-0.45767914,-0.19764483,-0.21178437,0.36041514,0.14326159,-0.35332827,0.32993742,0.018710897,0.41574386,-0.096889356,0.34983103,-1.068072,-0.20939194,0.12476644,0.080740409,0.35378101,-0.79136,0.060033384,-1.8740169,0.51046883,0.32424874,0.051330525,-0.11750403,0.14696349,-0.29940094,0.14606437,0.11717931,0.2450059,0.092004832,0.083107084,0.23278435,0.22481398,-0.17132312,-0.24447817,-0.060522898,-0.13369971,-0.070643126,-0.70534093,0.042853471,0.3480287,0.43286698,0.16983258,-0.061628954,0.072872775,-0.43965409,-0.073100701,-1.140213,0.45282249,0.65808965,0.45381254,-1.1975496,-1.4162081,-0.068610333,-0.3441088,-0.15868909,0.069334391,-0.10912588,0.016842762,0.040291907,-0.51745093,-2.6800534,-0.49586427,-0.49789399,-2.3545749,-1.8230645,-2.0234106,-0.57308409,0.2918988,0.097789565,0.63850027,0.11689704,0.33513566,-1.0654535,0.061436442,0.2223959,0.056736395,0.28392821,-0.079370675,-0.10208034,-1.2411452,0.0073335072,-0.10019777,0.28505353,0.31055631,-0.10811523,-0.72559208,0.15940705,0.42133808,-0.091153929,0.047155333,-0.90479921,-0.33007469,-0.10929933,0.23569731,-1.1226401
-49.107985,0.8769184,2.2911677e-06,12,4095,0,52.842491,0.23193742,1.510014,0.15023015,0.46730236,0.5,-0.32127514,0.015387681,-0.20901301,-0.19403918,0.31554055,0.061284195,0.40409682,0.42985128,0.098001987,-0.16572275,-0.27957469,-0.45013118,0.12568577,0.40498276,0.26210428,-1.7578385,-0.44363042,0.087122097,-0.015865202,0.36419857,-1.4719397,0.38768084,0.47467218,0.36748503,0.45928077,-0.067521106,0.18436773,0.38852243,-0.11002141,0.091763978,-0.070056223,-0.37852378,0.41008031,-0.49968711,0.050421471,-0.39089619,-0.62010301,-0.4093936,-1.1829077,-0.32998814,-0.628754,-0.31181434,-1.065711,-2.0293207,-2.2903312,0.025005406,-0.12727553,-0.033984961,0.040780797,0.041938305,-0.14316047,-0.087340257,0.2410098,-0.17348826,-0.2895996,-0.82811739,-0.54084633,0.075161635,0.081648664,-0.46368333,-0.28265346,0.067190655,0.1729952,-0.028015743,-0.16084307,0.27651486,0.40740481,0.2462854,0.36558533,0.091922554,-0.50201187,0.09926363,-0.10711974,-0.16700885,0.20928315,-0.20846874,0.27994409,0.059978916,-1.2077625,-0.39347127,0.60069398,-0.1263644,0.30698254,0.29190702,0.46838721,-0.046982092,-0.026240892,-0.40413475,0.15113947,0.35528416,-0.07088404,0.20732755,-0.29876429,0.34307466,0.068093856,0.12865545,0.17675312,0.38058719,0.21186442,0.18481905,0.202312,0.049714636,-0.15398146,-0.043538864,0.17440512,0.44028274,-0.04238961,0.42211637,0.31967724,0.079818384,0.19775784,-0.30566655,-0.57353217,-0.1361658,0.45111196,-0.19450441,0.22715162,-0.12990889,-2.8205691,0.28411965,0.065642303,0.043060641,0.22974206,0.35353809,0.37175876,0.2002773,0.30640419,-0.20417034,0.20587811,0.14060086,-0.1685058,-0.51161266,0.093859308,-0.22808609,-0.17805386,-0.12760125,-0.3581014,0.069243619,-0.43741225,-0.030384218,-0.24388139,-0.65083754,-0.46622923,-0.27451308,-0.57031982,0.1129927,-0.14352768,-0.18195691,-0.31435266,0.043468445,0.34971394,0.19145809,0.17326577,0.38849588,-0.14470245,0.18510514,0.21913633,-0.48733199,0.17781087,-0.085032624,-0.4655622,-0.09117002,0.16846635,0.01837679,-0.21938237,-0.21683322,-0.15206143,-0.34143571,-0.65169413,-0.656004,0.34877173,-0.19114601,-0.1204273,-0.18948474,0.12871526,-0.21532667,-2.5901498,-0.14057238,-0.80095749,-0.21260815,-0.89620087,0.2941515,-0.94537706,0.086376179,-0.056304205,-0.71123542,0.06058795,0.07458809,-0.26099603,0.26524822,0.23044027,-0.13545796,0.11534843,-0.0052097335,-0.20045511,-0.54631759,0.17975549,-0.45509203,-0.19588877,-0.20978991,0.36125857,0.14506367,-0.35123405,0.33132615,0.020893969,0.41621475,-0.094645828,0.35026034,-1.0633769,-0.20719909,0.12592354,0.082074596,0.35429298,-0.78731725,0.06180505,-1.8673898,0.50940349,0.32374931,0.052663623,-0.11576296,0.14758756,-0.29731555,0.14635775,0.11799344,0.24546578,0.092991624,0.083984947,0.23320736,0.22620069,-0.16961272,-0.24264412,-0.059079112,-0.13186692,-0.068611166,-0.70165343,0.044627437,0.34840047,0.43294386,0.17130697,-0.059351969,0.07483736,-0.43720304,-0.070511804,-1.1359698,0.45390214,0.65780521,0.45457518,-1.1929099,-1.4099622,-0.069777643,-0.34070029,-0.15598976,0.071205458,-0.10686624,0.01887863,0.042117257,-0.51387522,-2.670499,-0.49259646,-0.49471841,-2.3462315,-1.8160315,-2.015907,-0.56994684,0.2929702,0.09968859,0.63761868,0.11899827,0.33632375,-1.0600662,0.063740618,0.22430888,0.05893731,0.28521675,-0.077805859,-0.10024106,-1.2358994,0.0091294939,-0.097957402,0.28615256,0.31125817,-0.1058027,-0.7216758,0.16084742,0.42171465,-0.089653554,0.049278197,-0.90115314,-0.32789453,-0.10762193,0.23714123,-1.1182801
