# stan_version_major = 2
-48.833198,1,2.2911677e-06,12,4095,0,50.659392,0.23267451,1.5078216,0.15083566,0.46771162,0.5,-0.32093813,0.016718836,-0.20611008,-0.19323004,0.31783415,0.06271576,0.40693431,0.43257284,0.099430555,-0.16472443,-0.27906523,-0.45027592,0.12709371,0.40794002,0.26437769,-1.7616569,-0.44367222,0.088557833,-0.014832388,0.36646441,-1.4748307,0.39041657,0.47764146,0.37011197,0.46215886,-0.066323291,0.18640859,0.3913998,-0.10873492,0.093043973,-0.06865674,-0.37800546,0.4122581,-0.49952151,0.051574075,-0.39043433,-0.62040709,-0.40944141,-1.1848967,-0.32961067,-0.62938043,-0.31148663,-1.0676155,-2.0338239,-2.2956502,0.02625016,-0.12655444,-0.033060653,0.042414603,0.043527332,-0.14207528,-0.086125487,0.24292542,-0.17278141,-0.28914176,-0.82947522,-0.54143685,0.076899232,0.082971943,-0.46352083,-0.28200344,0.068806947,0.1749872,-0.026926448,-0.16019692,0.27856406,0.41000906,0.24826816,0.36787507,0.093406363,-0.50211623,0.10108311,-0.10594403,-0.16649117,0.21145617,-0.20749952,0.2825874,0.061956603,-1.2094246,-0.39268877,0.60326742,-0.12601481,0.3086132,0.29356034,0.47058354,-0.046320172,-0.02458314,-0.40449241,0.15331746,0.35824756,-0.069300098,0.20982905,-0.29553984,0.34593428,0.069143468,0.12987501,0.17816143,0.38259809,0.21336406,0.18628636,0.2038997,0.05089318,-0.1511817,-0.042756813,0.17573218,0.44233589,-0.04190588,0.42390562,0.32106521,0.080521183,0.19886751,-0.30439777,-0.57316424,-0.13468749,0.45331232,-0.19425839,0.2287658,-0.12938264,-2.82788,0.28579135,0.066580957,0.043866028,0.23103905,0.35515747,0.37338255,0.20133347,0.30962427,-0.20424349,0.20878201,0.14159267,-0.16703063,-0.51111809,0.096043133,-0.22698358,-0.17770458,-0.12707386,-0.35747327,0.070453153,-0.43709326,-0.029505599,-0.24366501,-0.65184233,-0.46596874,-0.27375427,-0.57049924,0.1147549,-0.14260494,-0.18121269,-0.31405491,0.044893938,0.35211249,0.19343437,0.17517952,0.39110697,-0.14370031,0.18710428,0.22120475,-0.48765014,0.17945787,-0.083915207,-0.46573083,-0.090089841,0.17024247,0.019664572,-0.2187747,-0.21623131,-0.15116767,-0.34123007,-0.65240475,-0.65666019,0.35132231,-0.19051096,-0.1193881,-0.1889476,0.13026507,-0.21482587,-2.5966454,-0.13996528,-0.80172985,-0.21165559,-0.89789585,0.29591221,-0.94732383,0.088374631,-0.054786548,-0.71243968,0.061725249,0.075884271,-0.26028507,0.26752458,0.23223193,-0.13434675,0.11668031,-0.0036963516,-0.20006959,-0.54685582,0.18186926,-0.45482956,-0.19477611,-0.20874819,0.36328037,0.14635235,-0.35046842,0.33307564,0.02174815,0.41838853,-0.093982681,0.3524171,-1.0650466,-0.20631989,0.12744436,0.083779039,0.35652357,-0.788473,0.063086003,-1.8712984,0.51219408,0.32644577,0.054305131,-0.11464333,0.14957276,-0.29666851,0.14848224,0.11994541,0.24773839,0.094770275,0.085777939,0.23543074,0.22796325,-0.16853541,-0.24174262,-0.057663221,-0.13075667,-0.067644013,-0.70254224,0.046075978,0.35084821,0.43560587,0.17300723,-0.058430694,0.076077227,-0.43688915,-0.069860924,-1.1375568,0.45600636,0.66058182,0.45671172,-1.1946014,-1.4133002,-0.066964716,-0.34096754,-0.15564146,0.07231668,-0.10617469,0.019944394,0.043324893,-0.51433332,-2.6771793,-0.49286014,-0.49490837,-2.3517278,-1.820043,-2.0204503,-0.57037005,0.29505127,0.1010647,0.64068987,0.12021574,0.33824655,-1.0623429,0.06469444,0.22567341,0.059862013,0.28690717,-0.07636255,-0.09890623,-1.2385356,0.010171859,-0.097267436,0.28794997,0.31319109,-0.10519399,-0.72282765,0.16227909,0.42395154,-0.088148847,0.050251193,-0.90194595,-0.32708717,-0.10626654,0.23876462,-1.1198029
-49.197896,0.81140512,2.2911677e-06,12,4095,0,50.641519,0.23289592,1.5108898,0.15110106,0.46815356,0.5,-0.31900699,0.017241126,-0.21025386,-0.19246831,0.31678519,0.062860635,0.40414688,0.43066489,0.10005767,-0.16351807,-0.2770252,-0.44728641,0.1278917,0.40525268,0.26375018,-1.753571,-0.44112752,0.089158812,-0.013595436,0.36522975,-1.4679772,0.38856274,0.47548419,0.36856503,0.46031976,-0.065451104,0.18582297,-0.30568549,-0.10829402,0.093302886,-0.068219445,-0.37653323,0.41172576,-0.49736492,0.051944862,-0.38858365,-0.6172528,-0.40742438,-1.1794509,-0.32744629,-0.62592468,-0.309744,-1.0624956,-2.0253426,-2.2858211,0.027273348,-0.12474019,-0.031517156,0.042503929,0.043942414,-0.14127251,-0.085214941,0.24211818,-0.17206748,-0.28825803,-0.82450399,-0.53747327,0.076273366,0.083524384,-0.46159672,-0.28046083,0.069124063,0.17428546,-0.026104383,-0.15862883,0.27754955,0.40903055,0.24851179,0.36767457,0.094017307,-0.50014037,0.1001398,-0.10541697,-0.1644275,0.21059299,-0.20664236,0.28052364,0.061280339,-1.2049203,-0.39154121,0.60137514,-0.12415857,0.30897217,0.29364536,0.47009259,-0.044722676,-0.024492378,-0.40164071,0.15271276,0.35588103,-0.068890598,0.20880622,-0.29958794,0.34480518,0.069477023,0.13043424,0.17822622,0.3820576,0.21338813,0.18619552,0.20353128,0.051118913,-0.15434753,-0.041215251,0.17662468,0.44215211,-0.039789112,0.42412014,0.32184939,0.081825328,0.19926631,-0.3035532,-0.57069058,-0.13363633,0.45196396,-0.19276684,0.22804282,-0.128034,-2.8153102,0.28584278,0.067776646,0.045267753,0.23172698,0.3553304,0.3735147,0.20229068,0.30727566,-0.2019187,0.20670086,0.14225346,-0.16591221,-0.50890451,0.096101894,-0.22523588,-0.17678901,-0.12609543,-0.35543173,0.070618308,-0.43471371,-0.028253321,-0.24143558,-0.64789254,-0.4635963,-0.27191865,-0.56727954,0.11526549,-0.14090757,-0.17928988,-0.3115436,0.045346982,0.35115971,0.19284604,0.17499961,0.38981517,-0.14274913,0.18685412,0.2210061,-0.48479646,0.17972059,-0.082946906,-0.4635025,-0.089098938,0.16981187,0.020164469,-0.21679414,-0.21473681,-0.15029896,-0.33922755,-0.6488709,-0.65352416,0.34913853,-0.18903984,-0.11864269,-0.18690716,0.13054544,-0.21278368,-2.5847975,-0.1378666,-0.79900903,-0.21090806,-0.89267786,0.29632911,-0.94178495,0.087853528,-0.054232189,-0.70833482,0.062251962,0.076020655,-0.25888035,0.26690562,0.23203259,-0.13375964,0.11758238,-0.0035177201,-0.19805513,-0.54371483,0.18074359,-0.45322957,-0.19435563,-0.20768131,0.36277145,0.14721996,-0.34960843,0.33346687,0.023066203,0.41734575,-0.092749111,0.35122281,-1.0600119,-0.20489554,0.12690617,0.083972439,0.3555735,-0.7846243,0.063879494,-1.8639424,0.50965279,0.32424689,0.054391316,-0.11421805,0.14837323,-0.29601021,0.14675531,0.11912166,0.24663603,0.094126309,0.084865247,0.23418246,0.22839023,-0.16830716,-0.24145495,-0.057654349,-0.13006486,-0.066565096,-0.69936303,0.047128761,0.34986506,0.43439674,0.17358372,-0.056721272,0.077338524,-0.43565195,-0.067693825,-1.133905,0.45611657,0.65916088,0.45620593,-1.1898044,-1.4062104,-0.069445746,-0.33775456,-0.15356334,0.073134491,-0.10484841,0.021167596,0.044162729,-0.5108421,-2.6652282,-0.48997081,-0.49218106,-2.3415933,-1.8115739,-2.0113764,-0.56815926,0.29512173,0.10233463,0.63875459,0.12177816,0.33838754,-1.0562541,0.06645081,0.2268881,0.06131157,0.28698515,-0.07594631,-0.097827604,-1.233363,0.010674302,-0.096001272,0.28771213,0.31224725,-0.10384056,-0.71936221,0.16238005,0.42281033,-0.087838766,0.051565761,-0.89881299,-0.32585309,-0.10565401,0.23914359,-1.115621
-49.011486,1,2.2911677e-06,12,4095,0,49.840718,0.23402787,1.5132028,0.15119668,0.46677838,0.5,-0.31779569,0.017397012,-0.21338872,-0.19252967,0.31577946,0.062560768,0.40182343,0.42915814,0.10047689,-0.16269074,-0.27546128,-0.44498931,0.12854101,0.40317734,0.26328499,-1.7474797,-0.43939256,0.089547936,-0.012689171,0.36396922,-1.4627612,0.38709652,0.47404994,0.36732674,0.45910733,-0.064912927,0.18513799,-0.30809505,-0.10831821,0.093007635,-0.068122511,-0.37583146,0.4113181,-0.49599964,0.051677814,-0.38736169,-0.61487166,-0.40650026,-1.1754022,-0.32583715,-0.62343369,-0.30882905,-1.0588512,-2.0193937,-2.2786984,0.028088586,-0.12329772,-0.030269201,0.042339292,0.044219376,-0.14096725,-0.084601055,0.24099157,-0.17231093,-0.28852143,-0.82051579,-0.53419774,0.075165153,0.083715425,-0.46058927,-0.27950093,0.069286621,0.17337497,-0.025761278,-0.15763716,0.2762966,0.40851409,0.24897255,0.36784667,0.094473041,-0.49934677,0.098664477,-0.10543023,-0.16283114,0.20966703,-0.20638382,0.27860301,0.060357393,-1.2019686,-0.39105963,0.59986345,-0.12306185,0.30920617,0.29351036,0.46977355,-0.043681126,-0.024637149,-0.39978877,0.15214175,0.35407874,-0.068638419,0.20802289,-0.30243862,0.34435288,0.06904554,0.13052485,0.17779187,0.38144751,0.21299543,0.18559708,0.20266226,0.050665246,-0.15683929,-0.040124252,0.17731894,0.44208636,-0.038177311,0.42431206,0.32242257,0.08245373,0.19899168,-0.30300694,-0.56862677,-0.13252686,0.45052946,-0.19232235,0.22669877,-0.12750183,-2.806169,0.28568349,0.068510425,0.046163628,0.23208136,0.35528322,0.37341296,0.20277728,0.3057448,-0.20057165,0.20499102,0.1422434,-0.16470695,-0.50710217,0.0964978,-0.22347636,-0.17710859,-0.1261233,-0.35374079,0.070111449,-0.43284279,-0.027488037,-0.23990568,-0.6450661,-0.46179987,-0.27039806,-0.5646671,0.11587454,-0.13942221,-0.1776565,-0.30949909,0.045500786,0.35041617,0.19208517,0.17476046,0.388893,-0.14230705,0.18660889,0.22091753,-0.4828912,0.17983896,-0.082351908,-0.46238794,-0.088510423,0.16905392,0.020239974,-0.21521772,-0.21390231,-0.15010016,-0.33805137,-0.64635431,-0.65155445,0.34703155,-0.18820521,-0.11847339,-0.18531984,0.13058194,-0.21123102,-2.5758811,-0.13612377,-0.79781587,-0.21083686,-0.88867873,0.29679176,-0.93757703,0.087189584,-0.053827792,-0.70549004,0.062203054,0.075561983,-0.25806751,0.26645517,0.23163866,-0.13375696,0.11830465,-0.0036849363,-0.19667102,-0.54160984,0.17936804,-0.45261749,-0.19461522,-0.20702441,0.36221296,0.14783983,-0.34958741,0.33387754,0.023893046,0.41625336,-0.092246373,0.34988321,-1.0562449,-0.20386867,0.12570041,0.084044609,0.35464702,-0.7821065,0.06438875,-1.8590728,0.50765328,0.32227286,0.054231818,-0.11445179,0.1467346,-0.29642171,0.14454925,0.11797214,0.24550237,0.0930387,0.083397484,0.23278753,0.22887654,-0.16889627,-0.24215583,-0.058192192,-0.12990102,-0.065965617,-0.69757961,0.048208425,0.34913692,0.43366319,0.17422305,-0.055226812,0.078495754,-0.43554383,-0.065816784,-1.132191,0.45651342,0.65845373,0.45579558,-1.1864305,-1.4011317,-0.071222851,-0.33527828,-0.15213123,0.073492981,-0.10417347,0.022086861,0.044659064,-0.50812578,-2.6563475,-0.487951,-0.49032696,-2.3341945,-1.8051093,-2.0045637,-0.56735398,0.29544125,0.10364978,0.63785138,0.12334262,0.33862971,-1.0515706,0.068022762,0.22808048,0.062401957,0.28688016,-0.075835704,-0.096827696,-1.2304363,0.01048512,-0.095420279,0.28727333,0.31097277,-0.10321661,-0.71742716,0.16202195,0.42166457,-0.087825621,0.052513657,-0.89701656,-0.32520335,-0.10534403,0.23940571,-1.1130111
-48.977811,1,2.2911677e-06,12,4095,0,51.129913,0.23498941,1.5129611,0.15121458,0.47133254,0.5,-0.31786146,0.017440864,-0.21306388,-0.19290349,0.31593886,0.062457439,0.40200375,0.42948287,0.10069856,-0.16253695,-0.2752607,-0.44484194,0.12885346,0.40352981,0.26365014,-1.7477584,-0.43944239,0.089761597,-0.01248284,0.36401831,-1.4628954,0.38742456,0.47463129,0.36764613,0.45967029,-0.06477314,0.18525073,-0.30790939,-0.10838348,0.092811089,-0.068063444,-0.37602452,0.41165582,-0.49609489,0.051417977,-0.38734689,-0.61477637,-0.40692853,-1.1755381,-0.32569613,-0.62347967,-0.30903601,-1.0591226,-2.0201481,-2.2793932,0.028381982,-0.12303099,-0.029972789,0.04242033,0.044475502,-0.14100454,-0.084416627,0.24083575,-0.17283,-0.28920044,-0.82031596,-0.53387502,0.074888531,0.083766905,-0.46085163,-0.27949351,0.069509321,0.17335548,-0.025779121,-0.15762238,0.27618047,0.40910366,0.24955494,0.3685012,0.094745247,-0.49987087,0.09827762,-0.10555805,-0.16261884,0.20976346,-0.20651159,0.27865537,0.060311472,-1.2024193,-0.39120017,0.60014749,-0.12318219,0.30946312,0.29362024,0.47016596,-0.043640117,-0.024533904,-0.39997764,0.15238642,0.35447044,-0.068400109,0.20839279,-0.30187475,0.34513145,0.06865242,0.13047213,0.17761865,0.38159102,0.21289726,0.18538649,0.20240787,0.050339963,-0.15657716,-0.039985074,0.17759896,0.44248576,-0.037990785,0.42464577,0.32267147,0.082322098,0.19870016,-0.30282982,-0.56828055,-0.13195867,0.4504881,-0.19279614,0.22625713,-0.12776597,-2.8071133,0.28579947,0.068578431,0.046223587,0.23218896,0.35541115,0.37351928,0.20279482,0.30640054,-0.20082822,0.20527511,0.14200389,-0.16409867,-0.50680492,0.097169614,-0.22283476,-0.17787303,-0.12664465,-0.35341526,0.069784487,-0.43261832,-0.02743499,-0.23989639,-0.6451848,-0.46164417,-0.27007223,-0.56439486,0.1163845,-0.13901647,-0.17728956,-0.30920849,0.045598729,0.35075914,0.19212142,0.17498755,0.38932597,-0.14233044,0.18688821,0.22131158,-0.48302761,0.18005966,-0.082235937,-0.46280049,-0.088420104,0.16896428,0.020221426,-0.21495551,-0.21398375,-0.15030041,-0.33821369,-0.64644159,-0.65186204,0.34697863,-0.18826728,-0.11860109,-0.18509624,0.13070544,-0.21104436,-2.5764503,-0.13579166,-0.79855535,-0.21106224,-0.888674,0.29723167,-0.93762917,0.087275125,-0.053555863,-0.70572342,0.06203432,0.075304971,-0.25809569,0.26682692,0.23172433,-0.13392078,0.11860512,-0.0036802779,-0.19663165,-0.541784,0.17922547,-0.45300961,-0.19490191,-0.20692632,0.36238291,0.14806516,-0.34995545,0.33428742,0.023950813,0.4163136,-0.09244645,0.34982132,-1.0563224,-0.20369724,0.12524868,0.084276883,0.35480533,-0.78245446,0.064564137,-1.8599748,0.50795384,0.32236907,0.054320332,-0.11471974,0.14638872,-0.29706114,0.14406082,0.11781427,0.24558077,0.092794804,0.082992422,0.23272163,0.2293333,-0.16935576,-0.2427762,-0.058417981,-0.12998842,-0.065937907,-0.69811148,0.048744119,0.3495204,0.43421589,0.17470986,-0.054820277,0.078935848,-0.43613998,-0.065404706,-1.1331796,0.45713904,0.65917618,0.45610765,-1.1867023,-1.4016023,-0.070764766,-0.33513444,-0.15209632,0.073494597,-0.10427602,0.022318699,0.044784311,-0.50797309,-2.6570388,-0.48800034,-0.49040809,-2.3348641,-1.8053308,-2.0049393,-0.56806376,0.2960233,0.1042426,0.63876957,0.12394439,0.33907324,-1.0516018,0.068469859,0.22859676,0.062616175,0.28702547,-0.075745433,-0.096392271,-1.231481,0.010195542,-0.095568534,0.28734283,0.3107752,-0.10339487,-0.71804654,0.16189447,0.42174925,-0.087744651,0.052697503,-0.89748987,-0.32525031,-0.1052173,0.23967552,-1.1135415
-48.721683,1,2.2911677e-06,12,4095,0,49.55041,0.2356561,1.514526,0.15149021,0.47128685,0.5,-0.31659607,0.017990486,-0.21522434,-0.1924583,0.31565901,0.062712594,0.40067196,0.42877409,0.1014074,-0.16154481,-0.27378238,-0.4428709,0.12970994,0.40235607,0.26373279,-1.7432265,-0.43783026,0.090451791,-0.01144368,0.36356488,-1.4589606,0.38675487,0.47390561,0.36715918,0.45913344,-0.063974027,0.18521771,-0.30930801,-0.10793784,0.093074675,-0.067549856,-0.37508247,0.41177095,-0.4947207,0.051708935,-0.38607888,-0.61274532,-0.40582287,-1.1723785,-0.32418459,-0.62136243,-0.30795437,-1.0562185,-2.0156721,-2.2741414,0.029352856,-0.12163804,-0.028711871,0.042750172,0.045086578,-0.14034491,-0.083570945,0.24052038,-0.17249455,-0.28886091,-0.81722274,-0.53126507,0.074616227,0.084335818,-0.45970026,-0.27839899,0.070047475,0.17318149,-0.025098947,-0.15651118,0.27576662,0.40910207,0.25025496,0.36898861,0.095473874,-0.49884187,0.097761952,-0.10510146,-0.16112043,0.20956207,-0.20587192,0.27771932,0.060142886,-1.1999535,-0.39040492,0.5994036,-0.12198826,0.310043,0.29396134,0.4703349,-0.042496083,-0.024188282,-0.39827476,0.15241811,0.35352689,-0.06780102,0.20825345,-0.30381818,0.34515117,0.068848682,0.13098852,0.17778948,0.38159451,0.21308726,0.18544818,0.20228818,0.050514902,-0.15813244,-0.038814934,0.17849089,0.44283715,-0.036473372,0.42518803,0.32348734,0.083206473,0.19898904,-0.30202207,-0.56648083,-0.13081736,0.44991086,-0.19200486,0.22583057,-0.12693266,-2.800492,0.28612748,0.069518236,0.047273085,0.23286977,0.35581403,0.37388675,0.20357491,0.30562072,-0.19945127,0.20446426,0.14247045,-0.16289812,-0.50517791,0.097816802,-0.22126805,-0.17756519,-0.12616292,-0.35186798,0.06992619,-0.43094269,-0.026472898,-0.2384203,-0.64283471,-0.4600114,-0.26863743,-0.56222823,0.11719166,-0.13761123,-0.17578188,-0.30741996,0.046139421,0.35063622,0.19204178,0.175248,0.38905278,-0.14158099,0.18713888,0.2216557,-0.48129463,0.18056483,-0.081398023,-0.46156975,-0.087584472,0.16890377,0.020723327,-0.21347496,-0.21296759,-0.14969703,-0.33696507,-0.64430653,-0.65007235,0.34590026,-0.18725307,-0.11802514,-0.18360369,0.13116516,-0.20957257,-2.5700127,-0.13420444,-0.79723669,-0.21053861,-0.88555609,0.29794793,-0.93436623,0.087267087,-0.052856448,-0.70335659,0.062464413,0.075468041,-0.25709939,0.2669171,0.23189291,-0.13345323,0.11951355,-0.0033437218,-0.19525886,-0.53991377,0.1787385,-0.45211197,-0.1945944,-0.20604357,0.36241965,0.14891163,-0.34945003,0.33497344,0.024950435,0.41597519,-0.091642129,0.34933002,-1.0533561,-0.20257638,0.12492332,0.084749707,0.35458142,-0.78029388,0.06534026,-1.8562007,0.50682653,0.32136859,0.054652457,-0.11440116,0.1457461,-0.29682324,0.14303372,0.11749476,0.24522847,0.092528238,0.082483308,0.23220401,0.23006547,-0.16925295,-0.24273073,-0.058304834,-0.12941852,-0.065088945,-0.69642571,0.049869115,0.34940303,0.43405517,0.17554213,-0.053405348,0.080122833,-0.43555676,-0.063731743,-1.1314885,0.45778696,0.65896188,0.45622235,-1.1839755,-1.3977273,-0.071784509,-0.3330381,-0.15069006,0.074184654,-0.10336424,0.023365864,0.04555635,-0.50572116,-2.6506148,-0.48619728,-0.48871253,-2.3294282,-1.8005547,-1.9999193,-0.56701189,0.29662486,0.10552178,0.63834592,0.1253926,0.3396345,-1.0480238,0.069936844,0.22980438,0.063778121,0.28738206,-0.075226067,-0.095309897,-1.228992,0.010543725,-0.094716771,0.28747833,0.31035413,-0.10251234,-0.71625376,0.16211037,0.42136613,-0.08728916,0.053767899,-0.8957926,-0.32435689,-0.10456947,0.24027445,-1.1113012
-48.800748,0.81329959,2.2911677e-06,12,4095,0,51.342284,0.23590911,1.5143635,0.15136838,0.47124332,0.5,-0.3169275,0.017734936,-0.21498533,-0.19283645,0.31550915,0.062430423,0.40067828,0.42874051,0.10119621,-0.16179323,-0.27404512,-0.44317867,0.12951689,0.40240143,0.26361507,-1.7438083,-0.43817685,0.090239645,-0.011679893,0.36339859,-1.4594651,0.38671307,0.47397294,0.3670898,0.45916479,-0.064215311,0.1850264,-0.30929022,-0.1082207,0.092762586,-0.067798537,-0.37543423,0.41164436,-0.49506721,0.05137584,-0.38638588,-0.61307137,-0.4062552,-1.172839,-0.32446774,-0.62173621,-0.30831776,-1.0567051,-2.0163956,-2.2748904,0.029147718,-0.12187679,-0.028934413,0.042519915,0.044892596,-0.14063257,-0.083801499,0.24026708,-0.17291042,-0.28932635,-0.8175808,-0.53155942,0.074316655,0.084080626,-0.46008462,-0.27869779,0.069848387,0.17295854,-0.025381793,-0.15680977,0.27553642,0.40907224,0.2501569,0.3689313,0.095277061,-0.49929953,0.097446093,-0.10540425,-0.16138283,0.20938022,-0.206186,0.27760574,0.059907807,-1.2004709,-0.39073337,0.59937485,-0.12233438,0.3098503,0.29374061,0.4702226,-0.042790232,-0.024413283,-0.39866995,0.15226238,0.35354433,-0.068000828,0.20815447,-0.30354393,0.34517947,0.068481598,0.13070569,0.17749275,0.38141484,0.21281266,0.18514737,0.20198722,0.050169922,-0.15803486,-0.039079906,0.17828459,0.44270929,-0.036748175,0.42502143,0.32327298,0.082873364,0.19864594,-0.30225533,-0.56671841,-0.13094916,0.4497328,-0.19243256,0.22549514,-0.1272987,-2.8013943,0.2859109,0.069245076,0.046990215,0.23262404,0.3555945,0.37366303,0.20329404,0.30570467,-0.19984935,0.20440785,0.14213265,-0.16302174,-0.50542124,0.097748712,-0.22140278,-0.17805311,-0.12658653,-0.35209787,0.069583719,-0.43121061,-0.026750297,-0.23874123,-0.64324459,-0.46029762,-0.26886046,-0.56250936,0.11706281,-0.13780868,-0.17599721,-0.30767468,0.045900606,0.35053309,0.1918293,0.17507003,0.38899886,-0.14186952,0.18697846,0.22152505,-0.48167456,0.18036731,-0.081649287,-0.46200459,-0.087843502,0.16864963,0.020451743,-0.21371979,-0.21328928,-0.1500308,-0.33732528,-0.64469456,-0.65050738,0.34577385,-0.18756886,-0.11833541,-0.18386136,0.13094032,-0.20984004,-2.5707924,-0.13443597,-0.79777717,-0.21087594,-0.88597453,0.29780278,-0.93481117,0.08706255,-0.053051117,-0.70380316,0.062150752,0.075144681,-0.25740428,0.26680048,0.23167822,-0.13376879,0.1193137,-0.003598537,-0.19556548,-0.54031278,0.17850189,-0.45252286,-0.19493893,-0.20630338,0.36224497,0.14869204,-0.34983194,0.33482107,0.02467005,0.41580245,-0.091987968,0.3491295,-1.0537881,-0.20282771,0.12457368,0.084557123,0.35442791,-0.78076149,0.065111067,-1.8569296,0.50685731,0.321283,0.054424505,-0.11473968,0.14545531,-0.29727217,0.14273234,0.117237,0.2450554,0.092238145,0.082159962,0.23199836,0.22992567,-0.16963796,-0.2431626,-0.058617173,-0.12971614,-0.065367801,-0.69692273,0.049728267,0.34931299,0.43403185,0.17540469,-0.053603861,0.079947531,-0.4360121,-0.063946196,-1.1321274,0.45770552,0.65901969,0.45608814,-1.184453,-1.3983321,-0.071699665,-0.33335777,-0.15100113,0.073906991,-0.10368646,0.023136852,0.045312045,-0.50604397,-2.6514296,-0.48655446,-0.48907297,-2.3301794,-1.8011333,-2.0005582,-0.56752743,0.29653424,0.10538708,0.63850741,0.12524767,0.33950204,-1.0484811,0.069743672,0.22964711,0.063533904,0.28717108,-0.075465929,-0.095477721,-1.2296907,0.01019819,-0.095049701,0.28726116,0.31009911,-0.10285649,-0.71678358,0.16182406,0.42120674,-0.087528434,0.053521468,-0.89627427,-0.32466204,-0.10480648,0.24008556,-1.1118308
-48.817638,1,2.2911677e-06,12,4095,0,50.498682,0.23696657,1.51005,0.15166662,0.47014776,0.5,-0.31815225,0.01846993,-0.2091797,-0.1929777,0.3183134,0.063440458,0.40528961,0.43266612,0.10204103,-0.16177801,-0.27504007,-0.44547075,0.13027195,0.40714356,0.26621228,-1.753264,-0.44017117,0.091107667,-0.011632923,0.36625341,-1.4671338,0.39060855,0.47845955,0.37065605,0.46332061,-0.063792298,0.18724172,-0.304548,-0.10751922,0.093493384,-0.066924282,-0.37623317,0.41406327,-0.49661557,0.051880217,-0.38738997,-0.6156485,-0.40809208,-1.1786928,-0.32570786,-0.62489724,-0.30949322,-1.0623245,-2.0270206,-2.2871724,0.029589502,-0.1224865,-0.029153443,0.043858345,0.046057736,-0.14036269,-0.083365561,0.24237052,-0.17319359,-0.29004224,-0.82235165,-0.53485665,0.076066986,0.084782459,-0.46156348,-0.27931595,0.071092526,0.17513624,-0.025116387,-0.15745653,0.27793417,0.41235312,0.25198148,0.37139333,0.096212266,-0.5012107,0.099433837,-0.10490331,-0.16239049,0.21190725,-0.20610538,0.28141922,0.062043607,-1.2055269,-0.39102997,0.60313266,-0.12353539,0.3110846,0.29511013,0.47266128,-0.043433421,-0.023036448,-0.40124995,0.15468771,0.35806803,-0.06684455,0.21124562,-0.29739502,0.34890567,0.068852651,0.13126113,0.17850383,0.38358687,0.21397595,0.1863007,0.20342512,0.050772773,-0.1531086,-0.039513922,0.17887949,0.44479848,-0.037843648,0.4265426,0.32397342,0.082373135,0.19907113,-0.30172464,-0.56806352,-0.1301625,0.45256551,-0.19365512,0.22711145,-0.12804468,-2.8175498,0.28733537,0.069160374,0.046632109,0.23324339,0.35688493,0.37497409,0.20345094,0.31059073,-0.20183503,0.2085868,0.14230215,-0.16226643,-0.50650244,0.099935714,-0.22141394,-0.1789356,-0.12721326,-0.35292603,0.070263644,-0.43261495,-0.026931192,-0.24023934,-0.64713758,-0.46178649,-0.26942243,-0.56492978,0.11845168,-0.13808124,-0.17661307,-0.30915389,0.046795518,0.35346426,0.19393872,0.17693857,0.39242767,-0.14177244,0.18900603,0.22364256,-0.48418717,0.18167128,-0.081384127,-0.46409235,-0.087643151,0.17039541,0.021129474,-0.21455338,-0.21397286,-0.15007151,-0.33877785,-0.64801678,-0.65362171,0.34952774,-0.18819611,-0.11811881,-0.18482303,0.13208898,-0.21085671,-2.5855003,-0.13531989,-0.80093581,-0.21078801,-0.89133236,0.29921566,-0.94065816,0.089178956,-0.052034026,-0.70806154,0.062583207,0.075952755,-0.25789785,0.26939375,0.23337182,-0.13339738,0.11992197,-0.0024761546,-0.19674939,-0.54324681,0.18102311,-0.45376277,-0.19451344,-0.20618416,0.364417,0.14924108,-0.35007613,0.33622814,0.024409653,0.41843733,-0.092501589,0.35179227,-1.0590319,-0.20307191,0.12596152,0.085967558,0.35710781,-0.7848482,0.065682728,-1.8663003,0.51131519,0.3252674,0.055776107,-0.11430486,0.14779631,-0.29763837,0.1455058,0.11938631,0.24783215,0.094048821,0.08408594,0.23475409,0.23134964,-0.16920495,-0.24302104,-0.05758774,-0.12937248,-0.06536718,-0.70040244,0.050466379,0.3523354,0.43751323,0.17668072,-0.053884502,0.080290367,-0.43705991,-0.06479893,-1.1368206,0.45975116,0.66286109,0.45843534,-1.1896476,-1.4067653,-0.067172986,-0.33592845,-0.15226966,0.074206525,-0.10418286,0.023239304,0.045757624,-0.50897142,-2.6664406,-0.4889909,-0.49134442,-2.3428175,-1.8110032,-2.0114226,-0.5700001,0.29857103,0.10593111,0.64311552,0.12543821,0.34125828,-1.0550071,0.069471356,0.2301683,0.063324386,0.28859663,-0.074521416,-0.094908863,-1.2364536,0.01049639,-0.095533677,0.28897313,0.31229336,-0.10349471,-0.72075611,0.16285064,0.42398434,-0.086458424,0.053442165,-0.89959365,-0.32495226,-0.10406511,0.24131246,-1.1165883
