# stan_version_major = 2
-48.421931,1,2.2911677e-06,12,4095,0,49.369003,0.23773099,1.5091021,0.15124377,0.47034002,0.5,-0.31948462,0.017578497,-0.20785835,-0.19428794,0.31797764,0.06251909,0.40569071,0.43281639,0.10127256,-0.16274399,-0.2761722,-0.44688207,0.12953582,0.4076526,0.26591807,-1.75627,-0.44164018,0.09034079,-0.012566745,0.36589273,-1.4697213,0.39072488,0.47896105,0.37064354,0.46366507,-0.064688293,0.18671203,0.39009723,-0.10848131,0.092459269,-0.067779362,-0.37756083,0.41372422,-0.49802583,0.050765631,-0.38863278,-0.61714008,-0.4097532,-1.1809375,-0.32692352,-0.62658139,-0.31089744,-1.0646027,-2.0305295,-2.2909559,0.028784586,-0.12351131,-0.030088739,0.043108254,0.045374971,-0.14139462,-0.084233575,0.24167549,-0.17461568,-0.29164348,-0.82420949,-0.53636961,0.075204504,0.083885043,-0.46305826,-0.28048778,0.070408925,0.1745232,-0.026137373,-0.15863447,0.27734092,0.41238302,0.25162282,0.37122516,0.095491237,-0.50294524,0.098564469,-0.10594148,-0.16352754,0.21144687,-0.20722633,0.28134399,0.061391154,-1.2078102,-0.39223655,0.60329191,-0.12490497,0.31041148,0.29438867,0.47236135,-0.044602348,-0.023768465,-0.40291624,0.15427164,0.35844426,-0.067544306,0.21106633,-0.29597634,0.34913885,0.067639788,0.13028012,0.17754993,0.38308573,0.21309656,0.18535573,0.20251964,0.04964454,-0.15236856,-0.040581593,0.17808817,0.44440601,-0.03902756,0.42597075,0.32317019,0.081123513,0.19792101,-0.30259104,-0.56917935,-0.1307427,0.45218453,-0.19522452,0.22615006,-0.12939869,-2.8222062,0.28663533,0.06811803,0.045529127,0.23235918,0.35615636,0.37423806,0.20241755,0.31117176,-0.20343264,0.20868976,0.14113378,-0.1628318,-0.50760103,0.099696848,-0.2221054,-0.18061066,-0.12869465,-0.35395913,0.069154251,-0.43381622,-0.027993359,-0.24157936,-0.64900536,-0.46304352,-0.27040337,-0.56629275,0.11795681,-0.13896216,-0.17758257,-0.31033182,0.045964798,0.35326016,0.19334101,0.17639134,0.39242721,-0.14282841,0.18852439,0.22324653,-0.48580545,0.18099863,-0.082326399,-0.46579229,-0.088613238,0.16964546,0.020191412,-0.21562195,-0.21521121,-0.15125707,-0.34021217,-0.64975915,-0.6554541,0.34942585,-0.18941287,-0.11921379,-0.18594024,0.13132816,-0.21200508,-2.589672,-0.13636499,-0.80303639,-0.21196627,-0.89341425,0.29868278,-0.94286995,0.088599601,-0.052736787,-0.71007043,0.061507801,0.074903952,-0.25907168,0.26910032,0.23271264,-0.13448714,0.11915059,-0.0033161449,-0.19801621,-0.54496561,0.18042632,-0.4552968,-0.19566895,-0.20716692,0.36392647,0.14841217,-0.35141166,0.3356774,0.023324618,0.41802775,-0.093778786,0.35131859,-1.0611289,-0.20408085,0.12492785,0.085319663,0.35674797,-0.78688328,0.064835576,-1.869663,0.51175681,0.32529695,0.055033617,-0.1154435,0.14703977,-0.29915663,0.14479207,0.11868139,0.24743165,0.093215754,0.083187027,0.23427207,0.23083428,-0.17045965,-0.24443113,-0.058582269,-0.13041944,-0.066411852,-0.70243499,0.049857542,0.35217714,0.43759581,0.17615074,-0.054769499,0.079542476,-0.43868001,-0.065801353,-1.1393642,0.45946038,0.66322387,0.45806815,-1.1918498,-1.4097014,-0.066572935,-0.33741046,-0.15356024,0.073202973,-0.1053986,0.022330737,0.044856688,-0.510502,-2.6707356,-0.49054198,-0.49288204,-2.3466496,-1.8140545,-2.0147504,-0.57195089,0.29826007,0.10530855,0.64387664,0.12473961,0.34080339,-1.0573383,0.068593794,0.22948106,0.062331583,0.2879058,-0.075346478,-0.09560368,-1.2394081,0.009325205,-0.096775322,0.28830976,0.31161172,-0.10478472,-0.72293357,0.16192229,0.42363029,-0.087266503,0.052464237,-0.90156948,-0.3261006,-0.10491101,0.24065027,-1.118867
-48.683683,0.98582162,2.2911677e-06,12,4095,0,49.139675,0.23806345,1.5032394,0.15134252,0.46730231,0.5,-0.32190628,0.017854218,-0.19999726,-0.19476433,0.32114354,0.063378698,0.41164606,0.43749033,0.10148836,-0.16365165,-0.27859494,-0.4511112,0.12950748,0.41357208,0.26850572,-1.7703227,-0.44519267,0.090598625,-0.013488236,0.36928546,-1.4813692,0.39533484,0.4841781,0.37475306,0.46837883,-0.064986843,0.18905209,0.39624826,-0.10813044,0.09303807,-0.0673309,-0.37921989,0.41610298,-0.50088754,0.051092565,-0.39084284,-0.62171978,-0.41260788,-1.189963,-0.32962378,-0.63182727,-0.31307405,-1.0731208,-2.0456794,-2.3085734,0.028323902,-0.12545876,-0.031508214,0.044209262,0.046006773,-0.14169583,-0.084569638,0.24420368,-0.17511352,-0.29257322,-0.83208617,-0.54227075,0.077346407,0.084110087,-0.46561218,-0.28213025,0.071195777,0.1769758,-0.026461804,-0.16031813,0.2802562,0.41571382,0.25280779,0.37325518,0.095774185,-0.50579337,0.10119449,-0.10579869,-0.1659788,0.21426616,-0.20769373,0.28615936,0.063799162,-1.2153087,-0.39324459,0.6078243,-0.12721831,0.31115055,0.29551162,0.47470176,-0.046312486,-0.022647544,-0.40713844,0.15674849,0.36393303,-0.066910021,0.21436732,-0.28798684,0.35287946,0.067936691,0.13041816,0.17850134,0.38534244,0.21417678,0.18656188,0.20419503,0.050190578,-0.14592145,-0.042115167,0.17786745,0.44621796,-0.041577976,0.4270317,0.3231404,0.079836923,0.19817681,-0.30279702,-0.57229848,-0.13105132,0.45567888,-0.19713279,0.22832211,-0.13088251,-2.8451125,0.28782445,0.067176741,0.044202585,0.23238868,0.35713785,0.37527743,0.2018892,0.31684448,-0.20671432,0.2137344,0.14094826,-0.16323486,-0.5102734,0.10129065,-0.22365445,-0.18166797,-0.12968573,-0.35629329,0.069810735,-0.4368562,-0.029057183,-0.24449224,-0.65521942,-0.46612163,-0.27235344,-0.57086128,0.1186007,-0.14059217,-0.17966026,-0.31356206,0.046407688,0.35638352,0.19562776,0.17808409,0.3961827,-0.14339534,0.19038224,0.22509306,-0.48999762,0.18188135,-0.082821324,-0.46902898,-0.089169391,0.17155825,0.020461885,-0.21788616,-0.21683166,-0.15180332,-0.34283985,-0.65518255,-0.66030371,0.35432317,-0.19097506,-0.11947726,-0.18834169,0.13210662,-0.2144393,-2.6109517,-0.13878873,-0.80742898,-0.21230231,-0.90189594,0.29945103,-0.95198806,0.090818392,-0.052346429,-0.71666236,0.061616184,0.075664097,-0.26048525,0.27167654,0.23433212,-0.13448282,0.11892274,-0.0024341089,-0.20050795,-0.54972078,0.18354142,-0.45734274,-0.19544143,-0.20785608,0.36614876,0.14819371,-0.35205619,0.33647274,0.02214629,0.42108721,-0.095001668,0.35456671,-1.069344,-0.20538135,0.12677241,0.086339583,0.35973351,-0.79309024,0.064710908,-1.8828233,0.51734626,0.33033647,0.056145191,-0.11521738,0.1501451,-0.29963347,0.14871695,0.12126129,0.25064985,0.095410918,0.085750972,0.23764335,0.2315941,-0.17000564,-0.24420264,-0.057553853,-0.13055212,-0.067177526,-0.70753391,0.049523543,0.35538258,0.44128264,0.17665861,-0.05641461,0.07875701,-0.44019987,-0.068282094,-1.1456727,0.46091916,0.66729173,0.46037744,-1.1997639,-1.4220318,-0.061042802,-0.3420403,-0.15616829,0.072904367,-0.10672009,0.021456196,0.044612354,-0.51565759,-2.6923017,-0.49473492,-0.49679809,-2.3648164,-1.8287776,-2.0307183,-0.5753771,0.29975654,0.10462281,0.64888229,0.1235297,0.34207095,-1.0674643,0.066908444,0.22885594,0.061032423,0.28906702,-0.074835183,-0.09606289,-1.2486098,0.0093879865,-0.098019881,0.28998266,0.31433678,-0.10621346,-0.72863157,0.16284127,0.42687313,-0.086563981,0.051388868,-0.90652796,-0.32720598,-0.10473622,0.24135954,-1.1258273
-48.45674,1,2.2911677e-06,12,4095,0,50.663702,0.238727,1.5018345,0.15184472,0.46270113,0.5,-0.32145333,0.018950205,-0.19813175,-0.19407855,0.3228408,0.064503482,0.41359638,0.43944569,0.10267926,-0.1627348,-0.27797701,-0.45091599,0.13070596,0.41563638,0.2702456,-1.7725158,-0.44497523,0.091794816,-0.012543323,0.37093633,-1.4829573,0.39730459,0.48631762,0.37667211,0.47048109,-0.063950188,0.19060168,0.39822284,-0.10707313,0.094040789,-0.066180107,-0.37867106,0.41776598,-0.500541,0.052007903,-0.39029038,-0.62163358,-0.41247006,-1.1909823,-0.32910598,-0.63196969,-0.31265214,-1.0741097,-2.0484049,-2.3117967,0.029421076,-0.12469479,-0.030611611,0.045500081,0.047307934,-0.14076736,-0.083513635,0.24560699,-0.17452331,-0.2921676,-0.83264537,-0.54232377,0.07863271,0.085193955,-0.46529959,-0.28145915,0.072510279,0.17846439,-0.02553177,-0.15965778,0.28174508,0.41768865,0.25441813,0.37506378,0.097010077,-0.50570919,0.102502,-0.10482767,-0.16535966,0.21589024,-0.20685043,0.28802928,0.065284736,-1.2161731,-0.39251409,0.60965221,-0.1267734,0.31247236,0.29681419,0.47638911,-0.04563717,-0.02133034,-0.40714823,0.15840916,0.3660374,-0.065613344,0.21624436,-0.28584409,0.35504811,0.068769608,0.13142923,0.17960136,0.38687201,0.21534671,0.18768789,0.20538529,0.051117323,-0.14403532,-0.041339076,0.17901052,0.44782509,-0.040981715,0.42846517,0.32431168,0.080500485,0.19905897,-0.30170408,-0.5717393,-0.12975641,0.45726367,-0.19681627,0.2294907,-0.13034283,-2.8496238,0.28915099,0.068040058,0.044980225,0.23348091,0.35843079,0.37656795,0.20281332,0.31916317,-0.20655312,0.21580777,0.14177786,-0.1619374,-0.50965253,0.10304046,-0.22258439,-0.18134577,-0.12919915,-0.35558809,0.070763606,-0.43636582,-0.028230682,-0.24408975,-0.65560918,-0.4656801,-0.2715634,-0.57066955,0.12005458,-0.13968241,-0.17886989,-0.31306649,0.04756785,0.35818084,0.19711441,0.17957769,0.39812224,-0.14251592,0.19194077,0.22671753,-0.48997131,0.18320871,-0.081843457,-0.46896486,-0.088220759,0.17289946,0.021519223,-0.21719736,-0.21621467,-0.15102668,-0.3424935,-0.65539355,-0.66052627,0.35609047,-0.19033421,-0.11859779,-0.18770328,0.13335316,-0.21383235,-2.6148854,-0.13808718,-0.80780101,-0.21148976,-0.90270389,0.30089077,-0.95296583,0.092342513,-0.051078749,-0.71721334,0.062543449,0.07667403,-0.2597924,0.27341496,0.2357212,-0.13356847,0.1200752,-0.0012336763,-0.20000241,-0.5498374,0.1850698,-0.45700232,-0.19454628,-0.20692711,0.36768958,0.14930211,-0.35139135,0.33790347,0.02294664,0.42268204,-0.094373176,0.35612918,-1.0701536,-0.20454311,0.12788118,0.087702493,0.36139702,-0.79362655,0.065806055,-1.8852019,0.51928993,0.33222999,0.057441929,-0.11431984,0.15155116,-0.29910427,0.1501734,0.12269647,0.25232063,0.096719372,0.087033641,0.23925107,0.2330443,-0.16916784,-0.24350571,-0.056456213,-0.1296177,-0.066311326,-0.70794652,0.050794648,0.35721962,0.44327525,0.17807456,-0.055500326,0.079876964,-0.43986415,-0.067536621,-1.1466034,0.46260571,0.66935476,0.46200837,-1.2006172,-1.4239671,-0.059070881,-0.34192122,-0.15568775,0.073854736,-0.10605105,0.022429847,0.045651286,-0.51565499,-2.6963727,-0.49465326,-0.49667605,-2.3681389,-1.8310797,-2.033386,-0.57553328,0.30142515,0.10585824,0.65113673,0.12466601,0.34360521,-1.0686466,0.067848401,0.23006665,0.06190414,0.29039687,-0.073652665,-0.0948775,-1.2502274,0.010233152,-0.097364636,0.29136489,0.31573514,-0.105617,-0.72922968,0.16395937,0.42850796,-0.085345228,0.052290755,-0.90685897,-0.32645012,-0.10360586,0.24268445,-1.1266325
-48.572064,1,2.2911677e-06,12,4095,0,49.456773,0.23843989,1.5002993,0.15180807,0.4625817,0.5,-0.32224261,0.018874846,-0.19607604,-0.19420191,0.32353897,0.064651135,0.41510579,0.44051924,0.10251878,-0.16318834,-0.27887227,-0.45229568,0.13044095,0.41706621,0.27069544,-1.7764846,-0.44608725,0.091648118,-0.013018324,0.37174437,-1.4863062,0.39835645,0.48745234,0.3775793,0.47147209,-0.064226282,0.19107849,0.39978491,-0.10709037,0.094150404,-0.066217656,-0.37920109,0.41817416,-0.50144614,0.052069626,-0.39105497,-0.62309287,-0.41323821,-1.1935967,-0.33005355,-0.63356042,-0.31331872,-1.07653,-2.0524926,-2.3166004,0.029040062,-0.12548195,-0.031261871,0.045641526,0.047248366,-0.14097447,-0.083817831,0.24624794,-0.17459444,-0.29229903,-0.83506634,-0.54423867,0.079204285,0.085105615,-0.46605342,-0.28206223,0.072506106,0.17902602,-0.025749955,-0.16027009,0.28248119,0.41826608,0.25438765,0.3752451,0.096848345,-0.50643916,0.10325647,-0.10487662,-0.16626386,0.21650937,-0.20707132,0.28924017,0.06583872,-1.218243,-0.39288545,0.61071508,-0.12750714,0.31244676,0.29695495,0.47676483,-0.046266074,-0.02119549,-0.40839175,0.15887257,0.36731851,-0.065667129,0.21689361,-0.28386,0.35566681,0.068871802,0.13135249,0.1798014,0.38731804,0.21555445,0.18797517,0.20582176,0.05126248,-0.14239381,-0.041959597,0.17870421,0.44804709,-0.041903856,0.42850129,0.32407346,0.080059868,0.19911441,-0.30197297,-0.57288937,-0.13020278,0.45813923,-0.19730172,0.23013969,-0.13079379,-2.8558162,0.28930313,0.067612425,0.044448217,0.2333115,0.35852212,0.37668438,0.20252297,0.32039109,-0.20750805,0.21699343,0.1416848,-0.16242476,-0.51065478,0.10308948,-0.22340514,-0.18147893,-0.12941051,-0.35650344,0.070937507,-0.43743903,-0.02868902,-0.24504914,-0.65744377,-0.46673789,-0.27237201,-0.57219149,0.11990203,-0.1404322,-0.17972994,-0.31421983,0.047520496,0.35879634,0.19760936,0.17982867,0.39888294,-0.14280278,0.192217,0.22694602,-0.49122817,0.18323542,-0.082163681,-0.46984593,-0.088547742,0.17333725,0.021466504,-0.21807075,-0.21677354,-0.15123859,-0.34330056,-0.65701473,-0.66190004,0.35737616,-0.19088384,-0.1187578,-0.18860019,0.13338875,-0.21472361,-2.6207651,-0.13903148,-0.80888299,-0.21163539,-0.90521853,0.30080151,-0.95563612,0.092792677,-0.051216073,-0.71910357,0.062507159,0.07685405,-0.26031351,0.27386098,0.23600758,-0.13363843,0.11975746,-0.0011238657,-0.2008519,-0.55123832,0.18586945,-0.45755959,-0.19450812,-0.20729655,0.36811585,0.14901753,-0.35156754,0.33783215,0.022459769,0.42339335,-0.09477204,0.35693942,-1.0725626,-0.20511054,0.12844175,0.087763304,0.36204314,-0.79536795,0.065565934,-1.888676,0.52065149,0.33349452,0.057583646,-0.11428634,0.15242806,-0.29912369,0.15133833,0.12334769,0.25306337,0.097297264,0.087778591,0.24009445,0.23294315,-0.16899816,-0.24333709,-0.056217418,-0.12975813,-0.06667238,-0.70930254,0.050354976,0.35784181,0.44397133,0.17789136,-0.056256058,0.079349552,-0.44019582,-0.06852783,-1.1481267,0.46263961,0.67010766,0.46240802,-1.2028708,-1.427374,-0.057779032,-0.34341102,-0.15656725,0.073635861,-0.10651718,0.021957018,0.045397389,-0.51729729,-2.7022864,-0.49594613,-0.49787934,-2.3731093,-1.8352591,-2.0378539,-0.57635107,0.30148339,0.10529915,0.65208884,0.12395782,0.34365734,-1.0716069,0.067067753,0.22955638,0.061324128,0.29053563,-0.073684193,-0.095316335,-1.2525303,0.01023049,-0.097789763,0.29167592,0.31645101,-0.10608107,-0.73071759,0.16413464,0.42926276,-0.085319708,0.051782603,-0.90820472,-0.32688108,-0.10374408,0.2426429,-1.1285149
-48.657741,1,2.2911677e-06,12,4095,0,50.018237,0.23899986,1.5001306,0.15169157,0.4600056,0.5,-0.32257625,0.018621502,-0.19584936,-0.19470253,0.32339251,0.06431598,0.41508532,0.44052125,0.1023655,-0.16338285,-0.2790509,-0.45251779,0.13033789,0.41714014,0.27065606,-1.7770065,-0.44641924,0.091492377,-0.013186822,0.37154348,-1.4867346,0.39835133,0.48762935,0.37755271,0.47161582,-0.064426082,0.19088982,0.39977966,-0.10740063,0.09375394,-0.066456372,-0.37959997,0.41811353,-0.50179561,0.051637524,-0.39133814,-0.62334448,-0.41378369,-1.1940084,-0.33027148,-0.63389637,-0.31373005,-1.077014,-2.0532991,-2.3173851,0.028926533,-0.12562159,-0.031382393,0.045415536,0.047120861,-0.14127813,-0.083992431,0.24590395,-0.17517992,-0.29297868,-0.83528566,-0.54437764,0.078786735,0.084850507,-0.46649641,-0.28234448,0.072363007,0.17876058,-0.026045018,-0.16055513,0.28216781,0.41837473,0.25445206,0.37536184,0.096724951,-0.50704032,0.10277924,-0.10522672,-0.16644277,0.21631907,-0.20742537,0.28907889,0.065557524,-1.218822,-0.39324914,0.61070336,-0.12787799,0.31231528,0.29674405,0.47673712,-0.046539278,-0.021405966,-0.40881057,0.15875891,0.36738378,-0.065805279,0.21686518,-0.28352147,0.35588817,0.068368758,0.13104479,0.1794311,0.38714922,0.21522752,0.1875847,0.20541193,0.050800151,-0.14230605,-0.042170984,0.17857972,0.44801284,-0.042102701,0.42841466,0.32392486,0.079685946,0.19866253,-0.30215276,-0.57298839,-0.13015901,0.45789688,-0.19786548,0.22963207,-0.13123098,-2.8567691,0.28910417,0.067365407,0.044192383,0.23309174,0.35832318,0.37647338,0.20224513,0.32060312,-0.20795906,0.21695436,0.14126519,-0.162361,-0.51078445,0.10320611,-0.22332978,-0.18220504,-0.12999347,-0.35661713,0.070480044,-0.43761544,-0.02894069,-0.24533824,-0.65782662,-0.46695307,-0.27248139,-0.57234682,0.11991611,-0.14049418,-0.17981718,-0.31435787,0.047296108,0.35875403,0.19737186,0.17969534,0.39891265,-0.14309978,0.19211691,0.22691202,-0.49161434,0.18308888,-0.082380954,-0.4703854,-0.08878069,0.17302396,0.02117798,-0.21821568,-0.2171106,-0.15163695,-0.34369412,-0.65738036,-0.66238961,0.35716059,-0.19121,-0.11911427,-0.18876828,0.13318494,-0.21491333,-2.6215001,-0.13914097,-0.80961592,-0.21204569,-0.90555238,0.30077504,-0.95600839,0.09258548,-0.051332367,-0.71956248,0.062127376,0.076430515,-0.260621,0.27382226,0.23579384,-0.13401652,0.11964801,-0.0013964335,-0.20112675,-0.55164789,0.18554014,-0.45808141,-0.19495478,-0.20752487,0.36795991,0.14886305,-0.35206655,0.3377906,0.022200501,0.42319129,-0.095177198,0.3566706,-1.0729376,-0.20530232,0.1279184,0.08762253,0.36189766,-0.79588361,0.065386886,-1.8895554,0.52069661,0.3333682,0.057362078,-0.11472353,0.15197887,-0.29978148,0.1508243,0.1230013,0.25286785,0.096893665,0.087285746,0.23981783,0.23293143,-0.16954297,-0.24397727,-0.05662017,-0.1300893,-0.066942368,-0.70992219,0.050379712,0.35782541,0.44406903,0.17789349,-0.05631671,0.079312649,-0.44083115,-0.068595558,-1.1490159,0.46272572,0.67032866,0.46233161,-1.2033514,-1.4280028,-0.057632867,-0.34364349,-0.15684783,0.073352921,-0.10686494,0.021804662,0.045188494,-0.51752164,-2.7030897,-0.49627981,-0.49822896,-2.3738781,-1.835752,-2.0384426,-0.57706454,0.30155066,0.10534946,0.65246402,0.12400367,0.34363627,-1.0719754,0.067021568,0.22955574,0.061148573,0.29034364,-0.07390603,-0.095345124,-1.2534729,0.0097819579,-0.098165584,0.29145026,0.31608807,-0.10647676,-0.73139284,0.16378627,0.42907898,-0.085546333,0.05159685,-0.90878778,-0.32719502,-0.10395036,0.24252307,-1.1291443
-49.365981,1,2.2911677e-06,12,4095,0,51.205483,0.23706135,1.4980192,0.15079719,0.46249087,0.5,-0.32552957,0.016666306,-0.19306349,-0.19611404,0.3226631,0.062957111,0.41623132,0.44042456,0.10000554,-0.16613325,-0.28258438,-0.45675242,0.12766348,0.41786868,0.26914388,-1.7847728,-0.44991637,0.08916413,-0.016047016,0.37120491,-1.4937118,0.39817152,0.48739074,0.37704808,0.4710354,-0.066862451,0.18977494,0.40103519,-0.10912002,0.092485704,-0.068390704,-0.38195945,0.41660427,-0.50490587,0.050377352,-0.39438393,-0.6276285,-0.41615241,-1.1998026,-0.33379145,-0.63818079,-0.31627561,-1.0822952,-2.0605276,-2.3258599,0.026085908,-0.12908435,-0.03466917,0.04376338,0.044870531,-0.14333523,-0.086542313,0.24550244,-0.17628199,-0.29394722,-0.84128292,-0.54974958,0.078386691,0.082875561,-0.46911149,-0.28511911,0.070251389,0.17799154,-0.028138298,-0.16334108,0.28189613,0.41683152,0.25177042,0.37295915,0.094286679,-0.50920865,0.10287028,-0.10689554,-0.17000533,0.21548949,-0.20937923,0.28953029,0.064775776,-1.2232923,-0.39544918,0.61077464,-0.13065837,0.3101267,0.29506729,0.4750932,-0.049398152,-0.023118991,-0.41231152,0.15742054,0.36763089,-0.068030437,0.21569904,-0.28138924,0.3541408,0.067364691,0.12922735,0.17826508,0.38597422,0.21396678,0.1866269,0.20477792,0.049764514,-0.14070251,-0.045171551,0.17587835,0.4460617,-0.04567778,0.42621747,0.32137276,0.077390925,0.19743856,-0.30466,-0.57716219,-0.13351831,0.45785849,-0.1997118,0.22964766,-0.13334686,-2.8671247,0.28742317,0.064779098,0.041446191,0.23087134,0.35652116,0.3747476,0.19995445,0.32034138,-0.21090682,0.21699456,0.13970166,-0.16584403,-0.51463433,0.10052201,-0.22740042,-0.18304036,-0.1313277,-0.36035666,0.069485714,-0.44145551,-0.031553884,-0.24869798,-0.66240538,-0.47066691,-0.27605203,-0.57698929,0.11714113,-0.14409299,-0.18353677,-0.31843704,0.045313879,0.35761821,0.19641242,0.17802137,0.397954,-0.14530629,0.19040801,0.22495497,-0.49521369,0.18104335,-0.084848248,-0.47295902,-0.091219153,0.17214295,0.019352785,-0.22180413,-0.2196689,-0.15345547,-0.34652303,-0.66164091,-0.66591467,0.35798933,-0.19378142,-0.1209541,-0.19234068,0.13129954,-0.21841751,-2.63191,-0.14295576,-0.81204374,-0.21373052,-0.91140776,0.29820639,-0.96203243,0.091438857,-0.053749882,-0.72403789,0.060564365,0.075356364,-0.2631966,0.27230028,0.23439562,-0.13565408,0.11689847,-0.0029895146,-0.20434149,-0.55542643,0.18538903,-0.46017513,-0.19624576,-0.21005267,0.36670923,0.14628221,-0.35359423,0.33528965,0.019545391,0.42266632,-0.097292155,0.35648683,-1.0784856,-0.20825375,0.12777965,0.085616333,0.3610751,-0.79995061,0.062957089,-1.8955808,0.52142491,0.33392722,0.055700704,-0.11603383,0.15225502,-0.30063129,0.15184493,0.12258082,0.25231338,0.096472373,0.087389832,0.23965815,0.23031254,-0.17035781,-0.24456009,-0.057667394,-0.13196307,-0.069342386,-0.71307985,0.047079854,0.35664279,0.44283398,0.17509413,-0.059938671,0.07600989,-0.4422622,-0.072618382,-1.1517926,0.46010029,0.66912179,0.46085021,-1.2083741,-1.4345713,-0.057162497,-0.34806933,-0.16010805,0.071224267,-0.10924125,0.018903748,0.042812179,-0.52219597,-2.71337,-0.50007444,-0.50183111,-2.3826696,-1.8439467,-2.0468664,-0.57908855,0.29902742,0.10176317,0.65149777,0.1201508,0.34131688,-1.0784997,0.063284924,0.22615183,0.058104574,0.28861505,-0.07587608,-0.098498941,-1.2573726,0.0084533475,-0.10040111,0.2901324,0.31590779,-0.10872788,-0.7346253,0.16251735,0.42861117,-0.087411415,0.048712034,-0.91204796,-0.32961235,-0.1061436,0.24028462,-1.1331726
-49.005181,1,2.2911677e-06,12,4095,0,49.108434,0.2367128,1.4925396,0.15080314,0.46334345,0.5,-0.32815067,0.016617044,-0.18584537,-0.19661796,0.32535615,0.063581295,0.42163899,0.4444778,0.099780218,-0.16742365,-0.28538966,-0.46129192,0.12713834,0.42312177,0.27112966,-1.7986809,-0.45365802,0.088983434,-0.017377032,0.37419603,-1.5053534,0.40215864,0.49180133,0.38055012,0.47496315,-0.067543391,0.19168993,0.4066266,-0.10903251,0.092906786,-0.068290913,-0.38375574,0.41841564,-0.50794947,0.050592704,-0.39686064,-0.63248488,-0.41895012,-1.2088691,-0.33682634,-0.64359128,-0.31856138,-1.0907689,-2.0751897,-2.3429877,0.025145757,-0.13146306,-0.036548132,0.044493135,0.045022038,-0.14389929,-0.08729142,0.24779227,-0.17670439,-0.2946878,-0.8494362,-0.55604314,0.080372332,0.082779302,-0.47173816,-0.2870323,0.070576118,0.18010803,-0.028730205,-0.16528774,0.28453609,0.4193911,0.25224433,0.3742095,0.094091493,-0.51193917,0.10540893,-0.10696507,-0.17283657,0.21788201,-0.21004902,0.29389668,0.066858642,-1.2306586,-0.39665025,0.61473257,-0.13312272,0.31039517,0.2958105,0.4768299,-0.051382339,-0.022391489,-0.41660779,0.15937709,0.37242918,-0.067870402,0.21837275,-0.27422612,0.35696707,0.067638626,0.12911322,0.17902865,0.38779518,0.21480616,0.18766546,0.2063032,0.050233593,-0.13485008,-0.047054122,0.17518976,0.44727879,-0.048582322,0.4267503,0.3208994,0.07594635,0.19761235,-0.30529056,-0.58076445,-0.13450597,0.46101316,-0.20154523,0.2317832,-0.13491038,-2.8892781,0.28822014,0.063526477,0.039823027,0.23054554,0.35711247,0.37541076,0.1991464,0.32513522,-0.21423073,0.22142566,0.13940253,-0.16695119,-0.51775914,0.10132775,-0.22965051,-0.18384205,-0.13223216,-0.36315969,0.070060346,-0.44488155,-0.032922552,-0.25185094,-0.66871389,-0.47408521,-0.27847745,-0.58194958,0.11713629,-0.14625446,-0.18611026,-0.32208977,0.045394271,0.36014602,0.19833233,0.17923039,0.40103377,-0.14613906,0.19174093,0.22619932,-0.49952206,0.18147009,-0.085703009,-0.47614287,-0.092115795,0.17378412,0.01934097,-0.22449218,-0.22149256,-0.15414681,-0.34927706,-0.66719349,-0.67075473,0.36251873,-0.19555982,-0.12141686,-0.19513502,0.13169025,-0.2212192,-2.6527153,-0.14584226,-0.81615195,-0.21420474,-0.92002207,0.29837725,-0.97123072,0.093249221,-0.053852802,-0.73063274,0.060503102,0.075989763,-0.26485585,0.27427301,0.23563231,-0.13583013,0.11618489,-0.002421976,-0.20709719,-0.56026294,0.18823641,-0.46221115,-0.19612482,-0.21109184,0.36847898,0.14563185,-0.3542764,0.33550655,0.018070875,0.42532943,-0.09863835,0.35941354,-1.0867935,-0.20993752,0.12960252,0.086166146,0.36359225,-0.80609912,0.062427563,-1.9081911,0.52639919,0.3384885,0.056436242,-0.11592054,0.15523266,-0.30095625,0.15571489,0.12491463,0.2551101,0.098492915,0.089879202,0.24270309,0.23045798,-0.16989563,-0.24421054,-0.056803326,-0.13232801,-0.070399383,-0.71801139,0.04609853,0.35922152,0.44576733,0.17497268,-0.06211334,0.074657163,-0.44364496,-0.075611304,-1.1576177,0.46082027,0.6723232,0.46261326,-1.216266,-1.4466433,0.64644397,-0.35299079,-0.16297109,0.07064739,-0.11075309,0.017602159,0.042199886,-0.52764795,-2.7343779,-0.50444586,-0.50591086,-2.4003579,-1.8585518,-2.0625914,-0.58225705,0.29980664,0.10040413,0.65548273,0.11827751,0.34197469,-1.0887009,0.061051956,0.22491199,0.056409063,0.28937247,-0.075735938,-0.099543654,-1.2659812,0.0084278236,-0.10180408,0.29143722,0.31842121,-0.11028916,-0.74008086,0.16322049,0.4314365,-0.087079112,0.047251619,-0.91689823,-0.33096488,-0.1063552,0.24051015,-1.1399471
