# stan_version_major = 2
-48.999401,0.66160195,2.2911677e-06,12,4095,0,51.808349,0.23579264,1.4960731,0.15159181,0.46251985,0.5,-0.32470447,0.018390068,-0.19044964,-0.19407425,0.3252102,0.065116412,0.41925058,0.44305249,0.10145443,-0.16503166,-0.28214358,-0.45694358,0.12889259,0.42065333,0.27122863,-1.7882516,-0.44956026,0.090637818,-0.01501624,0.37395381,-1.4964418,0.4008158,0.48971603,0.37960344,0.47331923,-0.065501236,0.19214859,0.40407496,-0.10721097,0.094677811,-0.066624179,-0.38064996,0.41864189,-0.50421534,0.052561783,-0.39359394,-0.62789266,-0.41497588,-1.2014949,-0.33337134,-0.63850439,-0.31515309,-1.0835934,-2.0637527,-2.3301522,0.027168011,-0.12854205,-0.033957547,0.045749869,0.04642433,-0.14171611,-0.085259489,0.24831734,-0.17404117,-0.29164157,-0.84297504,-0.55082728,0.081268096,0.084576258,-0.4680588,-0.28409711,0.071908638,0.18059787,-0.026555021,-0.16233568,0.28477091,0.41878914,0.25306293,0.37443873,0.095687888,-0.50788756,0.10608296,-0.10497571,-0.16957522,0.21804434,-0.20769579,0.29267333,0.067426093,-1.2239225,-0.39395198,0.61330894,-0.12969315,0.31173301,0.29701621,0.47703319,-0.048427536,-0.021154315,-0.41200977,0.15966275,0.37036693,-0.066444276,0.21802719,-0.27890317,0.35597297,0.069721466,0.13103646,0.18054995,0.38824511,0.21619209,0.18905972,0.20744078,0.052119682,-0.13796524,-0.044279407,0.17708899,0.44783137,-0.045222439,0.42783918,0.322728,0.078789059,0.1996461,-0.30330015,-0.57720627,-0.13277307,0.46072165,-0.19809776,0.23274443,-0.13187061,-2.8731561,0.28937727,0.066006806,0.042540476,0.23242375,0.3583941,0.37667268,0.20143094,0.3227974,-0.210128,0.21993479,0.14166041,-0.16518989,-0.51442461,0.10184491,-0.22724439,-0.18067292,-0.12928836,-0.36005343,0.071878649,-0.44128562,-0.030366022,-0.24817266,-0.66300097,-0.47041434,-0.27559928,-0.57749518,0.11834064,-0.14362436,-0.18318736,-0.31843236,0.047027936,0.35988475,0.19888053,0.18000552,0.40025147,-0.14381248,0.19237428,0.22675006,-0.49498435,0.18274197,-0.083526271,-0.47195542,-0.089883564,0.17466015,0.021163184,-0.22138362,-0.21850579,-0.15169901,-0.34563657,-0.66196964,-0.66570019,0.36124537,-0.19262219,-0.11918951,-0.19191501,0.13309914,-0.2179535,-2.6378217,-0.14268388,-0.81101771,-0.21185238,-0.91306066,0.29956187,-0.96384765,0.093826053,-0.052313566,-0.72461052,0.062532735,0.077696847,-0.26202542,0.27437482,0.23654933,-0.13372771,0.11806701,-0.00097304227,-0.20368702,-0.5553672,0.18839693,-0.45872186,-0.19404898,-0.20877963,0.36893583,0.14756679,-0.35161638,0.33669845,0.020699392,0.42529079,-0.095797503,0.35935666,-1.0799384,-0.20732595,0.13079714,0.087353876,0.36355334,-0.80022183,0.064337978,-1.8978,0.52413041,0.3370232,0.057679627,-0.11387006,0.15556196,-0.29819432,0.15561035,0.12544446,0.25501545,0.099329793,0.090613948,0.24261727,0.23163008,-0.16782342,-0.24187382,-0.055258965,-0.13020588,-0.067998409,-0.71264159,0.047866514,0.35887562,0.44492841,0.17627512,-0.059470388,0.076770895,-0.44030281,-0.072465872,-1.1511546,0.46144211,0.67095204,0.46289779,-1.2094298,-1.4370731,-0.054786429,-0.34838439,-0.15948373,0.072792072,-0.10792767,0.019917245,0.04421874,-0.52275616,-2.7192301,-0.49997368,-0.50157723,-2.3872216,-1.8477712,-2.0509658,-0.57772624,0.30043147,0.10234775,0.65319817,0.12054078,0.34284681,-1.0807372,0.063710762,0.22689805,0.059001413,0.29052907,-0.074127446,-0.09762784,-1.2578167,0.010576344,-0.09898897,0.29232864,0.31882903,-0.10734253,-0.73429643,0.16473,0.43125047,-0.085572288,0.049727325,-0.91162882,-0.32829085,-0.10457427,0.24185158,-1.1334663
-48.347913,0.94071983,2.2911677e-06,12,4095,0,50.908837,0.23747578,1.5057838,0.15169736,0.46342906,0.5,-0.31997933,0.018600542,-0.20342704,-0.19350299,0.32055401,0.063946772,0.40957446,0.4360523,0.10217839,-0.16246078,-0.27679216,-0.44852818,0.13026011,0.41144964,0.26809343,-1.7634518,-0.4428012,0.091273341,-0.012312573,0.36862839,-1.4755653,0.39394644,0.48231743,0.37362697,0.46680432,-0.064044328,0.18887289,0.39406808,-0.10736402,0.09377074,-0.06666432,-0.37755027,0.41578643,-0.49876347,0.051960135,-0.38904188,-0.61896943,-0.41033105,-1.1852523,-0.32767568,-0.62873401,-0.31118478,-1.0685602,-2.0381267,-2.3000226,0.029264347,-0.12388163,-0.030163669,0.044590085,0.046503532,-0.14066701,-0.08363173,0.24406047,-0.17377576,-0.29097779,-0.82799937,-0.53906043,0.077444716,0.08487725,-0.46353888,-0.28056453,0.07164039,0.17681033,-0.025432936,-0.15873489,0.27991482,0.41483636,0.25291546,0.37295494,0.096412127,-0.50347176,0.10113055,-0.10491527,-0.16416216,0.21387892,-0.20655319,0.28482577,0.063677732,-1.2110837,-0.39186678,0.60641168,-0.12530362,0.31160526,0.2958649,0.47437309,-0.044724901,-0.022283425,-0.40439913,0.15645372,0.36206485,-0.066401829,0.21364077,-0.29149331,0.35173664,0.068874709,0.13126585,0.17905689,0.38516838,0.21464231,0.18702555,0.2044745,0.050992439,-0.14842461,-0.040650234,0.1787201,0.44613083,-0.03969581,0.42731507,0.32393907,0.08133347,0.19909018,-0.30189957,-0.57027028,-0.13030064,0.4549917,-0.19523151,0.22846572,-0.12925778,-2.8342447,0.2881413,0.068427017,0.045620625,0.23321443,0.35754391,0.3756684,0.20299658,0.31479184,-0.20433262,0.21221929,0.14202165,-0.16246121,-0.50840552,0.10118742,-0.22241809,-0.17998626,-0.12814723,-0.35458078,0.070563097,-0.43480232,-0.027754542,-0.24239567,-0.65168658,-0.4640202,-0.27080266,-0.56819423,0.11897673,-0.13921097,-0.17807358,-0.31145886,0.047060134,0.35572613,0.19550892,0.17813652,0.39517423,-0.14226267,0.19033763,0.22499861,-0.48729873,0.18228618,-0.081783871,-0.46659965,-0.088094048,0.1716616,0.021238817,-0.21617576,-0.21523224,-0.150597,-0.3407802,-0.65199317,-0.65725073,0.35296675,-0.18940866,-0.11842213,-0.18655471,0.13260166,-0.21262214,-2.6009297,-0.13703798,-0.80435939,-0.21116983,-0.8974671,0.29980905,-0.94726404,0.090714662,-0.051755245,-0.71291466,0.062532862,0.076344457,-0.25899459,0.27126782,0.23447761,-0.13352004,0.11976448,-0.0019229691,-0.19859789,-0.54677057,0.18313856,-0.45541389,-0.194511,-0.20672713,0.36598068,0.14906834,-0.35071952,0.33683279,0.023502971,0.4205749,-0.093511783,0.35403096,-1.0649971,-0.20403148,0.12707595,0.086683732,0.35921949,-0.78945637,0.0655643,-1.8760279,0.51537167,0.32885109,0.056517521,-0.11429867,0.14984634,-0.29823995,0.14810745,0.12111176,0.2500861,0.095472726,0.085728872,0.23707743,0.23194329,-0.16908967,-0.24311273,-0.056994679,-0.12957051,-0.065985679,-0.70427279,0.050299991,0.35466824,0.44024462,0.17710223,-0.055025127,0.079772806,-0.43839292,-0.066536639,-1.1416821,0.46089225,0.66592484,0.46010144,-1.1954511,-1.4157814,-0.063109194,-0.33927576,-0.15420357,0.073913612,-0.10523533,0.022600537,0.045539422,-0.5126889,-2.6821079,-0.49207764,-0.49424214,-2.3560514,-1.8216533,-2.0230047,-0.57272694,0.29972832,0.10552777,0.646921,0.12466075,0.34221043,-1.062327,0.068310311,0.22978384,0.062374003,0.28938847,-0.074208027,-0.095191268,-1.2433982,0.010379663,-0.096544735,0.29011194,0.31411425,-0.10464628,-0.72507968,0.16339244,0.42626157,-0.086011057,0.052644778,-0.90334554,-0.3258332,-0.10398274,0.24181679,-1.1217856
-48.551372,1,2.2911677e-06,12,4095,0,49.511186,0.23755963,1.4975184,0.15211042,0.46385014,0.5,-0.32287842,0.019531505,-0.1923629,-0.19348221,0.32552827,0.065773037,0.41831351,0.44301778,0.10295533,-0.16327515,-0.2798,-0.45410897,0.13065352,0.42007784,0.27217856,-1.7830002,-0.44733227,0.092112087,-0.013159998,0.37395534,-1.4917105,0.40083568,0.48990291,0.37983834,0.47372448,-0.06397713,0.19271264,0.40306679,-0.10628551,0.095237149,-0.06549586,-0.37930583,0.41958505,-0.50228856,0.05309005,-0.39167328,-0.6250405,-0.4137067,-1.1976263,-0.3310573,-0.63570404,-0.3136761,-1.080149,-2.0590628,-2.3245336,0.029041377,-0.12622688,-0.031759709,0.046686087,0.047857702,-0.14053215,-0.083636625,0.24827264,-0.17372611,-0.29148422,-0.83883967,-0.54710366,0.081165396,0.085737681,-0.46655383,-0.28237696,0.073228448,0.18086398,-0.02533551,-0.16060152,0.28465248,0.41986094,0.25493107,0.37613825,0.097264175,-0.5068003,0.10558816,-0.10410833,-0.1672055,0.21840024,-0.20662224,0.29212566,0.067684299,-1.2211384,-0.39270807,0.61315875,-0.12801231,0.31312313,0.29798439,0.47809397,-0.046631961,-0.02016896,-0.40982971,0.16043728,0.3701252,-0.06503744,0.21873291,-0.2802833,0.35726509,0.070012353,0.13204106,0.18104085,0.38887034,0.21678046,0.1893876,0.20752,0.052458481,-0.13914355,-0.042346779,0.17885593,0.4491097,-0.042857406,0.42926483,0.32437396,0.080111854,0.20013643,-0.30171491,-0.57434426,-0.13042095,0.460481,-0.19722601,0.23228656,-0.13072839,-2.8662626,0.29034752,0.06761106,0.044257604,0.23377786,0.35945623,0.37767207,0.20280165,0.32301846,-0.20837804,0.2197684,0.14241228,-0.16273228,-0.51181379,0.10374915,-0.22434721,-0.18064237,-0.12880736,-0.35751056,0.072184906,-0.438706,-0.028747846,-0.24602768,-0.66001504,-0.46795211,-0.27318016,-0.57431579,0.12024996,-0.14115657,-0.18064608,-0.31565744,0.048210748,0.36056618,0.19930594,0.18101435,0.40084999,-0.14251473,0.19342799,0.22802643,-0.49271326,0.18401548,-0.081987302,-0.470531,-0.088374674,0.17497906,0.022187077,-0.21897706,-0.21697318,-0.15074808,-0.34393454,-0.65919915,-0.66354437,0.3604023,-0.19107273,-0.11819567,-0.18953512,0.13422072,-0.21563593,-2.6307519,-0.14008858,-0.80982355,-0.21101015,-0.90909938,0.30129483,-0.95978498,0.094397969,-0.050756248,-0.72173683,0.063313133,0.078090264,-0.26046007,0.27533578,0.23730676,-0.13289352,0.11987651,-0.0001084841,-0.2016337,-0.55298024,0.18817725,-0.45764156,-0.19351447,-0.20720445,0.36962524,0.14922669,-0.35094182,0.33836973,0.022352639,0.42542995,-0.094629485,0.35920237,-1.0762272,-0.20541444,0.13044351,0.088603714,0.36393643,-0.79768844,0.065870477,-1.8940422,0.52354149,0.3364286,0.058625552,-0.11331144,0.15495659,-0.29810917,0.15442212,0.12540564,0.2551734,0.099258341,0.090103582,0.24243796,0.23340448,-0.16769804,-0.24197773,-0.054877812,-0.12917366,-0.066540558,-0.71083488,0.050162482,0.35960639,0.44577318,0.17819143,-0.056988308,0.079033102,-0.43978128,-0.069692637,-1.1498,0.46328807,0.67187093,0.46381188,-1.2061753,-1.4327625,-0.055114902,-0.34541587,-0.15739958,0.074043316,-0.10653518,0.021811121,0.04569415,-0.51960141,-2.7122983,-0.49753008,-0.49928529,-2.3813654,-1.8421879,-2.0452705,-0.57681053,0.30218688,0.1048714,0.65404984,0.1232592,0.34440484,-1.0763034,0.066288505,0.22925898,0.060994269,0.29154895,-0.0729613,-0.09547567,-1.2556542,0.011141612,-0.097714329,0.29302499,0.31861478,-0.10606692,-0.73246577,0.16531398,0.43136111,-0.084486049,0.051592419,-0.90973223,-0.32685059,-0.10323134,0.24328154,-1.1310289
-48.930819,1,2.2911677e-06,12,4095,0,51.487507,0.24077054,1.4961882,0.15158516,0.46013064,0.5,-0.32466432,0.018376348,-0.19060271,-0.19609007,0.32514004,0.064188179,0.41871555,0.44352092,0.10236427,-0.16416947,-0.28070379,-0.45537876,0.13033353,0.42101882,0.27237447,-1.7866193,-0.44918352,0.091510636,-0.013908449,0.37326431,-1.4946426,0.40130136,0.49140936,0.38016892,0.47503405,-0.064862985,0.19204978,0.40356227,-0.10775411,0.093282777,-0.066552846,-0.38140911,0.41964044,-0.50419051,0.050919391,-0.39315666,-0.6265012,-0.41672497,-1.20029,-0.33220491,-0.63768646,-0.315886,-1.0831878,-2.0643746,-2.3298832,0.028635701,-0.1268772,-0.032266906,0.045738,0.047440665,-0.14200881,-0.084381741,0.24673071,-0.17681852,-0.29513806,-0.84033435,-0.54801108,0.079194216,0.084565805,-0.46896615,-0.28381705,0.072733636,0.17977007,-0.02676694,-0.16206364,0.28330286,0.42092696,0.25563725,0.37718776,0.096847172,-0.51013403,0.10330349,-0.10581848,-0.16811421,0.21775346,-0.20839349,0.29172604,0.066505893,-1.224646,-0.39456557,0.61355169,-0.1300028,0.31268843,0.29711975,0.47833393,-0.048027354,-0.021024106,-0.41221761,0.16020931,0.37102092,-0.06551316,0.21903082,-0.27784947,0.35899472,0.067440147,0.13057041,0.17926306,0.38830832,0.21525599,0.18750942,0.20555918,0.050133214,-0.13815836,-0.043377447,0.17840344,0.44928711,-0.043881648,0.42910374,0.32379732,0.078172123,0.19784954,-0.30247762,-0.57484113,-0.12992495,0.45955184,-0.20028431,0.22979878,-0.13303762,-2.8729101,0.28955918,0.066418296,0.042989978,0.2328013,0.3586545,0.37680496,0.20146076,0.32476311,-0.21088319,0.22007915,0.14028505,-0.16213002,-0.51245845,0.1047769,-0.22375418,-0.18456826,-0.13191393,-0.35804462,0.069896944,-0.43964301,-0.029974564,-0.24758778,-0.66232497,-0.4691112,-0.27366328,-0.57523161,0.12063546,-0.14134873,-0.18101079,-0.31638608,0.047228547,0.36076573,0.19835951,0.18062758,0.40148593,-0.14397083,0.19324039,0.22821307,-0.49491427,0.1835045,-0.08298654,-0.47354084,-0.08946724,0.17358178,0.020832107,-0.21968,-0.21872562,-0.15277844,-0.34607635,-0.66136491,-0.66637749,0.35968091,-0.19275965,-0.11997085,-0.19037751,0.13337769,-0.2166041,-2.6360582,-0.14059983,-0.81400448,-0.21309259,-0.9112835,0.3014584,-0.96222878,0.093627509,-0.051121399,-0.72450896,0.061427124,0.075997237,-0.26203226,0.27553282,0.23645794,-0.13477525,0.1195092,-0.0013346361,-0.2030889,-0.55535009,0.18675375,-0.46047158,-0.19576868,-0.20827796,0.36913455,0.14860368,-0.35354811,0.3384511,0.021071475,0.42471272,-0.0967437,0.35811906,-1.0786296,-0.20632191,0.12784901,0.088133345,0.36354493,-0.8007559,0.065113695,-1.8996352,0.52429208,0.33622578,0.057703013,-0.11551503,0.15285188,-0.30160974,0.15199045,0.12386075,0.2545132,0.097365291,0.087724872,0.24132415,0.2336532,-0.17049543,-0.24533026,-0.056831687,-0.13079549,-0.067856767,-0.71442327,0.050549594,0.35995794,0.44678893,0.17850269,-0.057171019,0.079041308,-0.44321978,-0.069968751,-1.1549935,0.46413057,0.67357589,0.46377235,-1.2091542,-1.436876,-0.053811074,-0.34676767,-0.1588944,0.072683904,-0.10832847,0.021158843,0.044759958,-0.52094318,-2.7180107,-0.49943161,-0.50125918,-2.386658,-1.8456869,-2.0493961,-0.5808216,0.30292663,0.10538131,0.65665359,0.12371088,0.34462592,-1.0787924,0.066186556,0.22948484,0.060180094,0.29079284,-0.073918977,-0.095398932,-1.2613495,0.0088626919,-0.099663426,0.29210812,0.31697109,-0.10814153,-0.7364104,0.16365656,0.43075509,-0.085458472,0.050736577,-0.91309847,-0.32843618,-0.10412408,0.24291279,-1.1347922
-48.739541,1,2.2911677e-06,12,4095,0,50.607825,0.24051118,1.4926996,0.1522254,0.46081369,0.5,-0.324924,0.019747604,-0.18594396,-0.19498006,0.32814283,0.065990879,0.42298368,0.44716963,0.10361681,-0.1635917,-0.28109369,-0.45687135,0.13139554,0.42520176,0.27496439,-1.7940884,-0.45015968,0.092790428,-0.013353618,0.37642672,-1.5006673,0.40494376,0.49515803,0.38357797,0.47857877,-0.063896815,0.19462535,0.40791301,-0.106287,0.094964163,-0.065086089,-0.38113228,0.42211286,-0.5047176,0.052474159,-0.39332736,-0.62819848,-0.41708,-1.2046689,-0.33273754,-0.63973112,-0.31592572,-1.0871822,-2.0723013,-2.3393919,0.029432281,-0.12699223,-0.032061944,0.047598613,0.048927013,-0.14095653,-0.083460695,0.24954022,-0.17565022,-0.29416048,-0.84412968,-0.55061698,0.081853689,0.08590952,-0.46921885,-0.28362943,0.074328848,0.18247836,-0.025734834,-0.16189427,0.28630668,0.42379663,0.25730505,0.37931542,0.098115689,-0.5104377,0.10630528,-0.10444827,-0.1685115,0.22061115,-0.20740271,0.29564441,0.069215154,-1.2279145,-0.39390375,0.61706094,-0.13014869,0.31425492,0.29898108,0.48075359,-0.047874261,-0.019161657,-0.41353524,0.16280866,0.3750525,-0.064014457,0.22203707,-0.27310252,0.36201462,0.069035496,0.13190577,0.18115052,0.39080045,0.21718595,0.18956899,0.20791839,0.051848491,-0.13389624,-0.043167579,0.17937054,0.45141147,-0.044304599,0.43083404,0.32492027,0.078686184,0.19938302,-0.30146503,-0.57574368,-0.1291717,0.46277952,-0.20002212,0.23253403,-0.13261423,-2.8856206,0.29144891,0.067034416,0.04337464,0.23400575,0.36042426,0.37862022,0.20237223,0.32880084,-0.21156903,0.22405726,0.14151692,-0.16145291,-0.51305127,0.10665166,-0.22380848,-0.18363388,-0.13105884,-0.35843598,0.07167575,-0.44042781,-0.029439826,-0.24818747,-0.66493499,-0.46988794,-0.2738145,-0.57700059,0.12201182,-0.14133282,-0.18125506,-0.31731564,0.048679973,0.36365347,0.20094357,0.18276806,0.40465467,-0.14309144,0.1954523,0.23036136,-0.49624773,0.18516314,-0.082128479,-0.47414291,-0.088634312,0.17600607,0.022229705,-0.2199951,-0.21847567,-0.15180016,-0.34641502,-0.66349628,-0.66804346,0.36364849,-0.19248138,-0.11885004,-0.1907559,0.13501963,-0.21698688,-2.6479186,-0.14103553,-0.81517205,-0.21197065,-0.91536462,0.30295423,-0.96667544,0.096156217,-0.049795022,-0.72729448,0.062802486,0.077812515,-0.26167777,0.27811556,0.23861884,-0.13346694,0.12045303,0.00043084257,-0.20343433,-0.55701988,0.18990548,-0.4603334,-0.19425881,-0.2075337,0.37159782,0.149594,-0.35254009,0.33997849,0.021547921,0.42768124,-0.096181735,0.36125953,-1.0825254,-0.20599349,0.13041105,0.089871203,0.36643713,-0.80325928,0.066175465,-1.9062383,0.5282787,0.34020738,0.059566042,-0.11401732,0.15610382,-0.30036185,0.15576682,0.12672055,0.25760047,0.10004417,0.090702983,0.24456811,0.23512636,-0.16876012,-0.24365192,-0.054862275,-0.12961392,-0.067122697,-0.71613721,0.051309815,0.36287095,0.44985453,0.17980789,-0.0571581,0.079578599,-0.44265004,-0.070463906,-1.1572376,0.46595336,0.67666765,0.46621507,-1.2127716,-1.4431503,-0.049997155,-0.3484841,-0.15930198,0.073726597,-0.10787739,0.021731883,0.045771776,-0.52301541,-2.7299999,-0.50081057,-0.50245129,-2.3965287,-1.8536033,-2.0580232,-0.58139576,0.30478019,0.10590975,0.6600656,0.12392729,0.34641842,-1.0838778,0.066181487,0.23011205,0.060517601,0.29266146,-0.072426682,-0.094678908,-1.2653895,0.010266325,-0.099139887,0.29430986,0.3199003,-0.10771624,-0.73845508,0.16550632,0.43380856,-0.083841469,0.051217752,-0.91475146,-0.32788078,-0.10285525,0.24444614,-1.1376763
-48.663688,1,2.2911677e-06,12,4095,0,50.632159,0.23945577,1.4878095,0.15175708,0.4627382,0.5,-0.32836604,0.018629289,-0.17952437,-0.19621574,0.32957706,0.065620414,0.42726429,0.44990114,0.10220424,-0.16596532,-0.28491292,-0.46226658,0.12963049,0.4291924,0.27554312,-1.8079099,-0.45465776,0.091422088,-0.015795361,0.37824802,-1.5124746,0.40758752,0.49811203,0.38571581,0.48101771,-0.065685985,0.19531074,0.41237643,-0.10721743,0.09448749,-0.066093688,-0.38372586,0.42257429,-0.50854653,0.051844547,-0.39670607,-0.63385381,-0.42041299,-1.2140766,-0.33671865,-0.64579813,-0.31895316,-1.0959391,-2.086461,-2.3558988,0.027286441,-0.13046289,-0.035087504,0.047182673,0.047834819,-0.14250337,-0.085347619,0.25080732,-0.17669566,-0.29539179,-0.85293528,-0.55778099,0.082880912,0.08475569,-0.47253506,-0.28647787,0.073420686,0.18345761,-0.027310877,-0.16476241,0.2878902,0.42479983,0.25627869,0.37898489,0.096692731,-0.51364181,0.10794882,-0.10547101,-0.17235493,0.22177025,-0.20899054,0.2988173,0.070154208,-1.2355273,-0.39599577,0.61981394,-0.13339451,0.31328386,0.29857453,0.48110409,-0.050797099,-0.019610591,-0.41844291,0.16343233,0.37848597,-0.065094173,0.22326923,-0.26701847,0.36313144,0.068549885,0.13079652,0.18096298,0.39140045,0.21701748,0.18967287,0.20851701,0.051493665,-0.12905043,-0.046077664,0.17747351,0.45124587,-0.048206747,0.43005835,0.3232492,0.07640067,0.19874149,-0.30325553,-0.5804253,-0.13156848,0.4648522,-0.20242212,0.23385211,-0.13492796,-2.9066437,0.29107284,0.064761954,0.040761992,0.23257538,0.3598498,0.37813121,0.20055551,0.33201871,-0.21552703,0.22710981,0.14037749,-0.16398786,-0.51723934,0.1058689,-0.22743271,-0.18485268,-0.13256081,-0.36233302,0.071411929,-0.44482889,-0.031813946,-0.25219508,-0.67179108,-0.47423302,-0.27736218,-0.58287475,0.12059298,-0.14469421,-0.18497227,-0.3219835,0.047650513,0.3647999,0.20170148,0.1827008,0.40628835,-0.14489877,0.19546167,0.23020376,-0.50120803,0.18436394,-0.08405702,-0.47784683,-0.090581543,0.17658722,0.021192213,-0.22374683,-0.22116264,-0.15334317,-0.3499013,-0.66965414,-0.67336952,0.36711548,-0.19513905,-0.12023029,-0.19457979,0.13425932,-0.2207878,-2.6679561,-0.14502515,-0.81951528,-0.21330256,-0.92445507,0.30175366,-0.97626867,0.096744774,-0.051151844,-0.73431274,0.06184168,0.077566341,-0.26424951,0.27868375,0.23868717,-0.13455023,0.11851482,-8.1772796e-05,-0.20708131,-0.56244819,0.19168662,-0.46299173,-0.19498444,-0.20962833,0.37212894,0.14777429,-0.35396372,0.33883797,0.019087126,0.42918507,-0.098327018,0.36309563,-1.0912655,-0.2087372,0.13143201,0.089178719,0.36770008,-0.80978561,0.064504585,-1.9183817,0.53207026,0.34358244,0.059151079,-0.11475049,0.15815735,-0.30123564,0.15879105,0.12800286,0.25917984,0.1010953,0.092318127,0.24649556,0.23388128,-0.16903614,-0.24391859,-0.054935045,-0.13093791,-0.069172389,-0.72138088,0.048945451,0.36403515,0.45126867,0.17829058,-0.060540161,0.076939917,-0.44455393,-0.074617271,-1.1630065,0.46514041,0.6783199,0.46665398,-1.2209965,-1.455105,0.65239684,-0.35423926,-0.16304545,0.072147934,-0.11025558,0.019293271,0.044061613,-0.52927103,-2.750137,-0.50590076,-0.50724662,-2.413587,-1.8681196,-2.0734671,-0.58486415,0.30404765,0.10315,0.66241957,0.12067804,0.34568624,-1.0944221,0.062713337,0.22751954,0.057735994,0.29224583,-0.073418227,-0.097036664,-1.273671,0.009426386,-0.10137685,0.29446759,0.32143012,-0.11007559,-0.74411569,0.16523499,0.43545871,-0.084647897,0.048671709,-0.9199902,-0.33016664,-0.10419676,0.24341817,-1.1446584
-48.622641,0.92153725,2.2911677e-06,12,4095,0,50.433891,0.23934131,1.4896039,0.1516543,0.46051765,0.5,-0.32770413,0.018440108,-0.18189563,-0.19616307,0.3285008,0.065250667,0.42538791,0.4483857,0.10203043,-0.16578282,-0.28425412,-0.46103763,0.12953065,0.42732271,0.27463746,-1.8035655,-0.45363873,0.091235439,-0.015612851,0.37710702,-1.5088918,0.40608762,0.4964415,0.38436005,0.4794889,-0.065695644,0.19448226,0.41044379,-0.10742768,0.09420554,-0.066335821,-0.3833011,0.42173363,-0.50774267,0.051641749,-0.39610965,-0.63250968,-0.4196104,-1.211323,-0.33597086,-0.64424434,-0.31836725,-1.0933469,-2.0817616,-2.3504199,0.027323604,-0.1299579,-0.034750352,0.046736595,0.047532657,-0.14250914,-0.085345495,0.24992555,-0.17663536,-0.29519322,-0.85055519,-0.55602894,0.082116164,0.084581237,-0.47182735,-0.28606175,0.073070123,0.18259623,-0.027311734,-0.16433618,0.28689171,0.42367141,0.25579921,0.37824556,0.096497806,-0.51283855,0.10703609,-0.1056156,-0.17169083,0.22079648,-0.20894279,0.29725415,0.06930517,-1.2332512,-0.39577599,0.61835258,-0.13277212,0.31294312,0.29811813,0.4802744,-0.050366742,-0.020062784,-0.41721496,0.16256054,0.37673098,-0.0653954,0.22214699,-0.26944715,0.36187709,0.068356716,0.13064804,0.18056353,0.39059813,0.21657724,0.18919537,0.20789574,0.051222991,-0.13104435,-0.045703424,0.17743179,0.45057488,-0.047517352,0.4296158,0.32314373,0.076696122,0.19855755,-0.30329081,-0.57954238,-0.13157678,0.46368548,-0.20192118,0.23308091,-0.13456334,-2.8994935,0.29059562,0.064948668,0.041069114,0.23245595,0.35943477,0.37769837,0.20060989,0.33020261,-0.21459977,0.22547187,0.14033048,-0.16396614,-0.51649712,0.10526476,-0.22705145,-0.18461567,-0.13234781,-0.36170011,0.071106317,-0.44397213,-0.031585919,-0.2513834,-0.66993405,-0.47336316,-0.27685178,-0.58153647,0.1202839,-0.14428824,-0.18442516,-0.3210718,0.047408692,0.36373507,0.20089048,0.18206959,0.40503585,-0.1448216,0.19477914,0.22952346,-0.49998698,0.18398213,-0.084004648,-0.47692322,-0.090509679,0.17589165,0.021005071,-0.22313974,-0.220754,-0.15327093,-0.34917338,-0.6680434,-0.67193644,0.36553622,-0.19474942,-0.12024744,-0.19393071,0.13391151,-0.22012724,-2.6613243,-0.14437174,-0.81822011,-0.21329508,-0.92188244,0.3014026,-0.97349565,0.095952885,-0.051377821,-0.73233401,0.061705557,0.077228516,-0.26390478,0.27778179,0.23807939,-0.13465035,0.11847697,-0.00045871344,-0.20640219,-0.56104918,0.19062585,-0.46244225,-0.19515286,-0.20951262,0.37133674,0.14773332,-0.35385646,0.33847769,0.019349553,0.4281445,-0.098044775,0.36199858,-1.0887693,-0.20843064,0.13076088,0.088756093,0.36667838,-0.80792402,0.064437384,-1.9143095,0.53030464,0.34195771,0.058701552,-0.11491929,0.1571011,-0.30117921,0.15749001,0.12710345,0.25808702,0.10031451,0.091425851,0.24535823,0.23353401,-0.16927429,-0.24408432,-0.05535533,-0.13099618,-0.069035293,-0.71986682,0.048940791,0.3629452,0.45003661,0.17802215,-0.060132688,0.077075223,-0.44416874,-0.0739499,-1.1611018,0.46457353,0.67698612,0.4658347,-1.2185908,-1.4513091,0.65065782,-0.35289033,-0.16233176,0.072136107,-0.10994319,0.019459681,0.044032542,-0.52775104,-2.743412,-0.50468017,-0.50611232,-2.4079351,-1.8635643,-2.068515,-0.58387647,0.30347211,0.10325224,0.66081695,0.12094167,0.34518174,-1.0913308,0.063127864,0.2275987,0.058033318,0.29177765,-0.073679999,-0.096998028,-1.2708533,0.0093064884,-0.10108815,0.29384359,0.32049055,-0.1097289,-0.74241263,0.16484569,0.4343637,-0.084969081,0.048899977,-0.91851749,-0.32991745,-0.10435315,0.24308795,-1.1425517
