# stan_version_major = 2
-48.47309,0.7560169,2.2911677e-06,12,4095,0,52.090662,0.23856755,1.5028526,0.15174079,0.46138395,0.5,-0.32121369,0.018719549,-0.19949251,-0.19413794,0.32212305,0.064190331,0.41246837,0.43848484,0.10244,-0.16277703,-0.27776591,-0.45039126,0.1304977,0.41449324,0.26959677,-1.7702691,-0.44454425,0.091549045,-0.012588853,0.37019674,-1.4811355,0.39634956,0.4852537,0.37579158,0.46948954,-0.064094229,0.19001854,0.39706488,-0.10730703,0.093786105,-0.066443168,-0.37854936,0.41715819,-0.50022416,0.051801755,-0.39009599,-0.62104299,-0.41211814,-1.1896081,-0.32884046,-0.63125105,-0.31243978,-1.0728087,-2.0459194,-2.3088966,0.029287886,-0.12457249,-0.030582625,0.045126164,0.046994448,-0.14089214,-0.083655994,0.24502446,-0.17456333,-0.29211812,-0.83150437,-0.54153363,0.078121422,0.084972136,-0.46501791,-0.281361,0.072173809,0.17787698,-0.025653905,-0.15955243,0.28109658,0.41690106,0.25397745,0.37447679,0.096754135,-0.50534867,0.10192247,-0.10501894,-0.16514518,0.2152308,-0.20693837,0.28706411,0.064703652,-1.215029,-0.39251042,0.60873275,-0.12654721,0.31214064,0.29643501,0.4757821,-0.045531193,-0.021711478,-0.40658905,0.15778872,0.36494347,-0.065926218,0.2154775,-0.28727067,0.35417285,0.068581514,0.13123122,0.17928004,0.38630332,0.21499619,0.18732834,0.20495243,0.050879979,-0.14521559,-0.04127408,0.17883722,0.44730178,-0.040750554,0.42807131,0.32410786,0.080551926,0.19886768,-0.30186977,-0.5714248,-0.12994357,0.45652223,-0.19662163,0.22899577,-0.13024343,-2.8457969,0.28875871,0.06801096,0.045017164,0.23328302,0.35807177,0.37620166,0.20271857,0.31800774,-0.20614917,0.21477711,0.14165416,-0.16211232,-0.5094081,0.10252174,-0.22256756,-0.18126519,-0.12915599,-0.35540345,0.070506929,-0.43605002,-0.028236949,-0.24377649,-0.65471913,-0.46535074,-0.27144473,-0.57009868,0.11971305,-0.13962731,-0.17873457,-0.31272671,0.047303941,0.35745141,0.19654934,0.17909003,0.39728479,-0.14259692,0.19141995,0.22618677,-0.48942214,0.1828572,-0.081951146,-0.46854927,-0.088315233,0.17240905,0.021295924,-0.21701968,-0.21611014,-0.15109265,-0.34220791,-0.65463926,-0.65984621,0.35513276,-0.19024159,-0.11871912,-0.18749876,0.13302956,-0.21361795,-2.6113749,-0.13789072,-0.80715572,-0.21158982,-0.90143934,0.30053482,-0.95158721,0.091779832,-0.05135434,-0.71624481,0.062364173,0.076393906,-0.25972832,0.27276798,0.23526126,-0.13373133,0.11990133,-0.001562823,-0.19976288,-0.54918859,0.18438798,-0.45679285,-0.19473544,-0.2070003,0.36712354,0.14913457,-0.35142456,0.33754534,0.022960165,0.42199621,-0.094323707,0.35542398,-1.0689237,-0.20451932,0.1274401,0.087326842,0.36070885,-0.79271162,0.065628531,-1.8830414,0.51821146,0.33123153,0.057065573,-0.11450927,0.15089184,-0.2991363,0.14939707,0.12210149,0.25160051,0.096197346,0.086467256,0.23852168,0.2326877,-0.16937721,-0.24366065,-0.056787005,-0.12976593,-0.06636378,-0.70720036,0.050614555,0.35647245,0.44243773,0.17775743,-0.055444313,0.079782898,-0.43972391,-0.067340394,-1.1456061,0.46211536,0.66845547,0.4614153,-1.1994196,-1.4219948,-0.060145979,-0.34133046,-0.15542856,0.07372538,-0.10599551,0.022372974,0.045499422,-0.51497372,-2.6928003,-0.49411361,-0.49618018,-2.3651486,-1.8287249,-2.030802,-0.57505414,0.30093308,0.10573092,0.65008123,0.12462539,0.34316678,-1.0670983,0.067905009,0.22993524,0.061921335,0.29000796,-0.073929511,-0.095025908,-1.2487261,0.010074211,-0.097316899,0.2908991,0.31512749,-0.10553458,-0.72837172,0.16363935,0.42779104,-0.085653712,0.052272943,-0.90614532,-0.32643787,-0.10382886,0.24235621,-1.1255702
-48.605087,1,2.2911677e-06,12,4095,0,48.912103,0.23896722,1.5014406,0.15166378,0.45900267,0.5,-0.3220305,0.018558709,-0.19759957,-0.19461275,0.32268127,0.064114021,0.41375068,0.4394793,0.10232383,-0.16317129,-0.278493,-0.45155154,0.13035547,0.41582109,0.2700844,-1.7738223,-0.44561551,0.091440963,-0.012970806,0.37077637,-1.4840914,0.39732356,0.48647766,0.37663675,0.47057579,-0.064353857,0.19036282,0.39840175,-0.10748449,0.093610917,-0.066556954,-0.37923248,0.41758726,-0.50115011,0.051548997,-0.3908362,-0.62229987,-0.41315564,-1.1919621,-0.32965317,-0.63270693,-0.31324625,-1.0750896,-2.0498861,-2.3134077,0.029041913,-0.12516951,-0.031049315,0.045167417,0.046986949,-0.141213,-0.083909587,0.24532209,-0.17509201,-0.29279939,-0.8334873,-0.54302385,0.078287171,0.08479892,-0.46592849,-0.28197218,0.072192477,0.17820216,-0.025974498,-0.16017421,0.28150049,0.41764579,0.25420682,0.37492863,0.096670405,-0.50641755,0.10216432,-0.10526639,-0.16587889,0.21568321,-0.20732617,0.28799257,0.065008322,-1.2171361,-0.39302684,0.60969191,-0.12736085,0.31215566,0.29649114,0.47622193,-0.046152021,-0.021657168,-0.40786165,0.15820695,0.36616218,-0.065940041,0.21613292,-0.28529115,0.35507541,0.0682812,0.13100834,0.17920489,0.38664203,0.21497538,0.18729911,0.20501831,0.05065934,-0.14374506,-0.041819109,0.17863908,0.44761704,-0.041518546,0.42818519,0.32393845,0.079968355,0.19858786,-0.30209868,-0.57226417,-0.13006487,0.45710314,-0.1974554,0.22911799,-0.13090787,-2.8515995,0.28883698,0.067579209,0.044493182,0.23308643,0.35810294,0.376239,0.20236208,0.31935162,-0.20722783,0.2158262,0.14129336,-0.16224359,-0.51016444,0.10287288,-0.22295061,-0.18200118,-0.12979378,-0.35607356,0.070314302,-0.43691585,-0.02869899,-0.24467794,-0.65642067,-0.46624773,-0.27202534,-0.57129729,0.1197904,-0.1401079,-0.17933089,-0.31361279,0.047197593,0.35806052,0.19685323,0.17931959,0.39808129,-0.14297377,0.19170624,0.22650898,-0.49066917,0.18289592,-0.08226532,-0.46966966,-0.088652329,0.17258422,0.021113574,-0.21769144,-0.2167479,-0.15152356,-0.34310605,-0.6561526,-0.66130203,0.35605131,-0.19085982,-0.11906197,-0.18821485,0.13301137,-0.21435399,-2.6166842,-0.13857803,-0.80865059,-0.21198072,-0.90362518,0.30061715,-0.95393919,0.092084882,-0.051410209,-0.71807601,0.062092486,0.076244098,-0.26030265,0.27325332,0.23542815,-0.13402659,0.11971038,-0.0015982682,-0.20056116,-0.55057626,0.18482663,-0.45763501,-0.19502065,-0.20736529,0.36746164,0.14891964,-0.35193755,0.33762516,0.022467593,0.42249953,-0.094910873,0.355931,-1.0710733,-0.20500088,0.12747785,0.087399363,0.36122713,-0.79448882,0.065420582,-1.8866014,0.51944972,0.3322337,0.057111854,-0.11478871,0.15125836,-0.29970325,0.14991298,0.12240793,0.25214115,0.096383219,0.086684758,0.23905016,0.23277675,-0.16966812,-0.24405827,-0.056865251,-0.1300647,-0.066769456,-0.7087879,0.05047717,0.3571153,0.44325847,0.17779737,-0.055927415,0.079507744,-0.4405134,-0.068016688,-1.1476252,0.46241955,0.66944079,0.46181974,-1.2015632,-1.4252207,-0.058858872,-0.34258752,-0.15625647,0.073417961,-0.10657167,0.02201105,0.045247127,-0.51634454,-2.6982138,-0.49533036,-0.49734373,-2.3697744,-1.8324128,-2.0348267,-0.5763187,0.30123481,0.10552869,0.65137534,0.12430171,0.34336542,-1.069676,0.067420665,0.22971671,0.061449661,0.29008362,-0.074019474,-0.095222812,-1.2514277,0.0097522526,-0.097891992,0.29107142,0.31545988,-0.10616279,-0.73012656,0.16356934,0.42834708,-0.085703503,0.051846178,-0.90768142,-0.32694694,-0.10398591,0.24237131,-1.127585
-48.502828,1,2.2911677e-06,12,4095,0,49.064195,0.23852626,1.5041632,0.15160711,0.45727595,0.5,-0.32090808,0.018420979,-0.20124448,-0.19428305,0.32119832,0.063755931,0.41100227,0.43726613,0.10216083,-0.16280537,-0.27745075,-0.44967029,0.13027578,0.41303738,0.26880046,-1.7673406,-0.44398252,0.091260339,-0.012613251,0.36922366,-1.4787458,0.39513881,0.48394312,0.37467905,0.46827253,-0.064260357,0.18926551,0.39556117,-0.10762711,0.093411178,-0.066780425,-0.37842112,0.41640962,-0.49982023,0.051480951,-0.38983533,-0.62024351,-0.41172758,-1.1878113,-0.32846471,-0.63030627,-0.31219448,-1.0711316,-2.0427596,-2.3051763,0.029163053,-0.12436357,-0.030492343,0.044644017,0.046623622,-0.14106432,-0.083812121,0.24422313,-0.17470864,-0.29217244,-0.82995867,-0.54043146,0.077395499,0.084684916,-0.4646896,-0.28122868,0.071767316,0.17709443,-0.025819984,-0.15941116,0.28021457,0.41595953,0.25349501,0.37381257,0.09646178,-0.50496351,0.10108579,-0.1052943,-0.16482496,0.21437363,-0.20707662,0.28579332,0.063926209,-1.2135901,-0.39252861,0.60755963,-0.12627022,0.31174461,0.29595007,0.47504456,-0.045384798,-0.022198174,-0.40588225,0.15700903,0.36356017,-0.066299167,0.21452508,-0.2890674,0.35314787,0.06826302,0.13095981,0.17882357,0.38557425,0.21451382,0.18681415,0.20433338,0.05050803,-0.14673734,-0.041163594,0.17865604,0.44667668,-0.040412731,0.42760584,0.32387953,0.080595038,0.19856097,-0.30205783,-0.57094711,-0.13009246,0.45553105,-0.19644671,0.22826223,-0.13015687,-2.84089,0.28825975,0.067984892,0.045076942,0.23303959,0.35761801,0.37573437,0.20259587,0.31658861,-0.20565898,0.21345797,0.14144808,-0.16223869,-0.50903338,0.10195075,-0.22243406,-0.1812926,-0.12918949,-0.35510383,0.070110501,-0.43559444,-0.028234441,-0.24335835,-0.6535593,-0.46488897,-0.27123189,-0.56929587,0.11934829,-0.13948458,-0.17849233,-0.31222685,0.046969726,0.356543,0.19580547,0.17848306,0.39624955,-0.14270856,0.19077854,0.22555228,-0.4887191,0.18242938,-0.082074006,-0.4680718,-0.088425231,0.17174262,0.020996373,-0.21673867,-0.2159861,-0.15121529,-0.3418593,-0.65365598,-0.65900024,0.35385108,-0.1901301,-0.11890295,-0.18718875,0.13262155,-0.2133015,-2.6068235,-0.13757302,-0.80643016,-0.21176145,-0.89976378,0.30013867,-0.94977075,0.091049718,-0.051670792,-0.71500361,0.062095524,0.075976508,-0.25964924,0.27197436,0.23466643,-0.13397721,0.11972361,-0.0019991301,-0.19943892,-0.54835961,0.18345745,-0.45658491,-0.19503711,-0.20708032,0.36640226,0.14895162,-0.35153346,0.33714177,0.02298724,0.42109571,-0.094294032,0.35447695,-1.0673082,-0.20445857,0.12677537,0.086868492,0.35982421,-0.79155997,0.065424142,-1.8803376,0.51683187,0.32992288,0.056581465,-0.11480884,0.14995502,-0.29929247,0.14828033,0.1212843,0.25065848,0.095461099,0.085643715,0.23754172,0.23229491,-0.16973606,-0.24397558,-0.057265218,-0.12997791,-0.066428908,-0.706306,0.050469556,0.35554793,0.44142301,0.1774219,-0.055299442,0.079734602,-0.43964296,-0.067009326,-1.1444577,0.46157306,0.66738667,0.46068155,-1.1978796,-1.4194648,-0.061494446,-0.34052298,-0.15507967,0.073553605,-0.10594009,0.022338528,0.045320185,-0.51404398,-2.6881875,-0.49340718,-0.49553723,-2.361303,-1.825643,-2.0274436,-0.57454498,0.30038216,0.10566512,0.64883948,0.1246752,0.34266096,-1.0650539,0.068056532,0.22984959,0.061979605,0.28951576,-0.074279976,-0.095145315,-1.2469222,0.0098116136,-0.097280519,0.29029246,0.31428504,-0.10545789,-0.72734509,0.16319145,0.42685338,-0.086047866,0.052280875,-0.90528246,-0.32642974,-0.10410247,0.24196814,-1.124256
-48.596923,1,2.2911677e-06,12,4095,0,49.590029,0.23939454,1.5027997,0.15153862,0.45983869,0.5,-0.3216794,0.018281558,-0.19941461,-0.19492125,0.32175124,0.063609678,0.41220998,0.43829333,0.10215393,-0.16308589,-0.27799894,-0.4506274,0.13029516,0.41437679,0.26940342,-1.7706149,-0.44496853,0.091258027,-0.012858768,0.36973708,-1.4814245,0.39614794,0.48531102,0.3755718,0.46950994,-0.064432065,0.18960903,0.39682427,-0.10783253,0.093122516,-0.066864725,-0.37913888,0.41694002,-0.50069802,0.051093498,-0.390493,-0.62131088,-0.41288669,-1.1899626,-0.32912315,-0.63162243,-0.31303027,-1.0732889,-2.0466545,-2.3095136,0.029084816,-0.12476378,-0.030763602,0.04470116,0.046733203,-0.14138583,-0.083954751,0.24437587,-0.17547327,-0.29315442,-0.83161084,-0.54158816,0.077374644,0.084532668,-0.4656426,-0.28177607,0.071884127,0.17734844,-0.026134167,-0.15997099,0.28048184,0.41690754,0.2539854,0.37453564,0.096510645,-0.50620095,0.10107002,-0.10559727,-0.1653785,0.21480349,-0.2075017,0.28662086,0.064152502,-1.2156867,-0.39306959,0.60852842,-0.12707346,0.31186915,0.29603183,0.47561485,-0.045931647,-0.022113755,-0.40712099,0.15748685,0.36482293,-0.066203626,0.21527717,-0.28703469,0.3543348,0.067768372,0.13071646,0.17864398,0.3859272,0.21442078,0.18665343,0.20423301,0.05011946,-0.14531675,-0.041587439,0.17860881,0.44714124,-0.041011265,0.42785606,0.32383571,0.079985168,0.19813188,-0.30218109,-0.57151431,-0.12991594,0.45599883,-0.19745022,0.22811385,-0.13089651,-2.8464831,0.28837194,0.067623811,0.044629781,0.23290328,0.35769139,0.37580124,0.20227035,0.31810004,-0.20676211,0.21450767,0.14098223,-0.16205169,-0.50955945,0.10259392,-0.22245009,-0.18236652,-0.13004466,-0.3555427,0.069750399,-0.43625901,-0.028626245,-0.24415832,-0.65512761,-0.46561647,-0.27159061,-0.57022302,0.11966338,-0.13971327,-0.17884305,-0.31287161,0.046903404,0.35723722,0.19606804,0.17878459,0.3971601,-0.14307147,0.19115904,0.22602543,-0.48990569,0.18255886,-0.082308676,-0.46929567,-0.088694221,0.17182642,0.020805409,-0.21720795,-0.21660857,-0.15171991,-0.34275669,-0.65504946,-0.66046212,0.35460725,-0.19072575,-0.11929341,-0.18771713,0.13264879,-0.2138676,-2.6117909,-0.13802085,-0.80815213,-0.21224213,-0.90169671,0.30041985,-0.95188051,0.091346072,-0.051590237,-0.716755,0.061741925,0.075684141,-0.26018967,0.27257574,0.23483789,-0.13434747,0.11969616,-0.0020503858,-0.20013835,-0.54968767,0.18374207,-0.45755395,-0.19546208,-0.20736766,0.36676761,0.14886129,-0.35219981,0.33740695,0.022562395,0.42154531,-0.094938294,0.35486675,-1.0692512,-0.204811,0.12654454,0.087032329,0.36034481,-0.79331936,0.065315689,-1.8839545,0.5180638,0.33083524,0.056646862,-0.11522171,0.15006608,-0.30015575,0.1484485,0.12144692,0.25115275,0.095469306,0.085593105,0.23794739,0.23259566,-0.17025882,-0.24467776,-0.05747475,-0.13030664,-0.066791164,-0.70800273,0.05061439,0.35629462,0.44241745,0.17769459,-0.055527875,0.079705237,-0.44067338,-0.067406501,-1.1467709,0.46214624,0.66861267,0.4611758,-1.1999155,-1.4225615,-0.060137497,-0.34156931,-0.155809,0.07326234,-0.10652044,0.022125697,0.045145885,-0.51518129,-2.6933087,-0.49451818,-0.49661812,-2.3657224,-1.8290042,-2.0311819,-0.57605507,0.30093497,0.10578052,0.6504448,0.12468549,0.34304318,-1.0673513,0.067843341,0.22990529,0.061652659,0.28963172,-0.074328035,-0.095101525,-1.2498712,0.0093505358,-0.097886756,0.29045587,0.31444471,-0.10612805,-0.72923702,0.16303691,0.42736201,-0.086066038,0.051981917,-0.90689744,-0.32691931,-0.10419283,0.24210369,-1.1263226
-48.63757,1,2.2911677e-06,12,4095,0,48.802023,0.23970954,1.5020056,0.15154402,0.45887428,0.5,-0.32203214,0.018296786,-0.19835245,-0.19511822,0.32216108,0.063655257,0.41298206,0.43894129,0.10221083,-0.16318533,-0.27827559,-0.45114593,0.13034745,0.4151925,0.26979975,-1.772481,-0.44545869,0.091318976,-0.012947109,0.3701449,-1.4829514,0.3967874,0.48610109,0.37614662,0.47023139,-0.064460055,0.18990398,0.39762522,-0.10783479,0.093103334,-0.066820423,-0.3794296,0.41729894,-0.50111167,0.051026799,-0.39079482,-0.62188702,-0.41339605,-1.1911606,-0.32945344,-0.63232089,-0.31339083,-1.0744598,-2.0487947,-2.3119446,0.029079592,-0.12496284,-0.030888754,0.044829724,0.046853319,-0.14146503,-0.083974988,0.24461519,-0.17571461,-0.29349396,-0.83257337,-0.54226951,0.077535228,0.08454021,-0.4660642,-0.28200796,0.072015599,0.17761898,-0.026212451,-0.16020987,0.2807809,0.41746013,0.25426602,0.37494185,0.096590293,-0.50673653,0.10125901,-0.10564475,-0.16565866,0.21515398,-0.20762521,0.28721153,0.064412337,-1.2167784,-0.39326269,0.60914467,-0.12743076,0.31200031,0.29616955,0.47598518,-0.046167301,-0.021974273,-0.40773502,0.15783522,0.36559369,-0.066087928,0.21576352,-0.2858911,0.35499129,0.067664009,0.13068893,0.17868355,0.38621962,0.21449688,0.18671347,0.20433965,0.050065206,-0.14445545,-0.041770953,0.17862787,0.44744721,-0.041311522,0.42804797,0.32386701,0.079752263,0.19804718,-0.30218688,-0.57183712,-0.12982627,0.4563953,-0.19785251,0.22823164,-0.13118458,-2.8496414,0.28852433,0.067495574,0.044450475,0.23290638,0.35781893,0.37592975,0.20217778,0.31896638,-0.20727582,0.21518721,0.14086075,-0.16196399,-0.50984328,0.10294933,-0.22249657,-0.18274455,-0.13034427,-0.35577791,0.069712444,-0.43661119,-0.028771923,-0.2445479,-0.65596645,-0.46599215,-0.27177652,-0.57075121,0.11985375,-0.13983656,-0.17903324,-0.31322734,0.04695263,0.35769254,0.19633204,0.17902925,0.39772239,-0.14317983,0.19143982,0.22633702,-0.49050047,0.18269969,-0.082369419,-0.46984889,-0.088770154,0.17200908,0.020802864,-0.21744883,-0.21686505,-0.15187526,-0.34316431,-0.65578477,-0.66118822,0.3551752,-0.19096982,-0.11939405,-0.18798572,0.13274895,-0.21415102,-2.6146443,-0.13826327,-0.80893999,-0.21237712,-0.90278904,0.30060593,-0.95306909,0.091618994,-0.051493145,-0.7176784,0.061674602,0.075674443,-0.26040671,0.27297063,0.23503409,-0.13442621,0.1197215,-0.0019709838,-0.20047031,-0.55036244,0.18405894,-0.45795255,-0.19554637,-0.20745722,0.36706238,0.14886574,-0.3524154,0.3375894,0.022398507,0.42191297,-0.095179667,0.35522486,-1.0703323,-0.20495765,0.12661642,0.087192433,0.36073389,-0.79422344,0.065319138,-1.8858865,0.51882339,0.3314647,0.056778792,-0.11530242,0.15032348,-0.30042923,0.14876971,0.1216937,0.25154616,0.095642112,0.08576638,0.23831886,0.23278812,-0.17036356,-0.2448561,-0.057440532,-0.13037871,-0.066910623,-0.70882287,0.050692111,0.35677233,0.44300409,0.17786325,-0.0556514,0.079698283,-0.44106264,-0.067634539,-1.1478686,0.46246995,0.66929363,0.4615184,-1.2010107,-1.4242689,-0.059341578,-0.34214026,-0.15615759,0.073193602,-0.10674549,0.02205138,0.045120133,-0.51581353,-2.6962306,-0.49508709,-0.49716106,-2.3682122,-1.8309379,-2.0333149,-0.57671646,0.30125402,0.10582848,0.65130127,0.12466827,0.34329103,-1.068661,0.067723133,0.22993679,0.0615152,0.28978303,-0.07426794,-0.095065128,-1.2513513,0.009244135,-0.098116447,0.29065181,0.3146964,-0.10639004,-0.73015777,0.16308286,0.42775936,-0.085984927,0.051866864,-0.90768108,-0.3271011,-0.10416643,0.24223709,-1.1273742
-48.509649,0.81054732,2.2911677e-06,12,4095,0,51.560732,0.23901255,1.511926,0.15201655,0.46221035,0.5,-0.31657967,0.019179979,-0.21177018,-0.19290109,0.31802236,0.063566769,0.40361743,0.43199652,0.10317403,-0.16031677,-0.27285649,-0.44267221,0.1317161,0.40588926,0.2666645,-1.7474106,-0.43810235,0.092210401,-0.010056173,0.36559739,-1.4619486,0.38999018,0.4780783,0.37027915,0.46317387,-0.062618087,0.18724126,-0.30629515,-0.10706132,0.093505803,-0.066230365,-0.3752429,0.41451069,-0.49491375,0.051864311,-0.38570999,-0.61282185,-0.40716532,-1.1745767,-0.32355724,-0.62211419,-0.30833393,-1.0587133,-2.0218112,-2.2808155,0.03117845,-0.12034715,-0.027164554,0.044308426,0.047104228,-0.13959184,-0.082075122,0.24165037,-0.17344241,-0.29046718,-0.81794887,-0.53098223,0.075281195,0.085511462,-0.46036257,-0.27788082,0.072005378,0.17478137,-0.024303704,-0.15600931,0.2771265,0.41295505,0.25353012,0.37273288,0.097432625,-0.50050011,0.098177542,-0.10451111,-0.16018153,0.21165772,-0.2054585,0.28012596,0.061676472,-1.2027174,-0.3901736,0.6023545,-0.12214125,0.3120747,0.29559899,0.47325045,-0.041915894,-0.022527992,-0.39922476,0.15492803,0.35716601,-0.065832727,0.21139763,-0.29941348,0.34975756,0.068565615,0.1318174,0.17844008,0.38366757,0.21402338,0.18603936,0.20286451,0.050536089,-0.15497122,-0.037834162,0.18033348,0.44564482,-0.035642611,0.42756576,0.32527159,0.083320534,0.19901162,-0.30049066,-0.56526221,-0.12802062,0.45163882,-0.19321208,0.22591729,-0.12728912,-2.8095712,0.28783444,0.07044314,0.048053907,0.2342089,0.35749004,0.37550413,0.20444459,0.31021672,-0.20033447,0.20771636,0.14256562,-0.16000208,-0.50401138,0.10151127,-0.21860608,-0.17950032,-0.12724676,-0.35052114,0.069992283,-0.43015167,-0.025624439,-0.23827425,-0.64411337,-0.45945973,-0.26716814,-0.56172388,0.1200534,-0.13577512,-0.17421076,-0.30645168,0.047546947,0.35360051,0.19377179,0.1774682,0.39247603,-0.140861,0.18958719,0.2244865,-0.48205388,0.18252596,-0.080190924,-0.46297603,-0.086484528,0.17011043,0.021702499,-0.21230151,-0.2127615,-0.14956767,-0.33734997,-0.64527066,-0.65161222,0.3479002,-0.18696658,-0.11757278,-0.18259891,0.1327661,-0.20870572,-2.5773542,-0.13284538,-0.8000663,-0.21041713,-0.88712074,0.30060792,-0.93631541,0.089185162,-0.050834143,-0.70517062,0.062870182,0.075773359,-0.25665678,0.26985571,0.23361053,-0.13304878,0.12142975,-0.0021073073,-0.19490768,-0.54096313,0.18008647,-0.45308118,-0.1945231,-0.2049461,0.36457107,0.1505707,-0.34990349,0.33754959,0.025749475,0.4179441,-0.091728824,0.35095171,-1.0551197,-0.20142563,0.12488607,0.086787449,0.35690108,-0.7823591,0.066863859,-1.8622293,0.51006128,0.32393036,0.056237681,-0.11428551,0.14640275,-0.29816405,0.14342507,0.11866634,0.24734612,0.093292937,0.082806998,0.23386977,0.23279626,-0.16969992,-0.24378281,-0.057789754,-0.12878341,-0.064262767,-0.69879712,0.052547284,0.35253035,0.4378533,0.17829736,-0.05155869,0.082338146,-0.43704604,-0.062117351,-1.135724,0.46126348,0.66332321,0.45884985,-1.1862777,-1.4020615,-0.068096916,-0.33296853,-0.15039156,0.075057879,-0.10314199,0.02486095,0.04687391,-0.50577523,-2.6584492,-0.48665218,-0.48918979,-2.3361641,-1.8047442,-2.0050066,-0.56948013,0.29998189,0.10828299,0.64353634,0.12802415,0.34243421,-1.0502075,0.071901706,0.23231923,0.065060132,0.28914342,-0.073786587,-0.092991415,-1.2343445,0.010532368,-0.09463554,0.28913621,0.31137635,-0.10259299,-0.71911081,0.16289201,0.42345831,-0.085823404,0.055029455,-0.89788883,-0.32386486,-0.10311877,0.24235505,-1.1142054
-49.729324,0.40760823,2.2911677e-06,12,4095,0,52.158454,0.2401288,1.5272275,0.15232075,0.45961589,0.5,-0.30962327,0.019247452,-0.23288362,-0.19173054,0.31049574,0.061760874,-0.30560243,0.42052457,0.10377978,-0.15687785,-0.26532337,-0.43049536,0.13317387,-0.30275741,0.26118712,-1.7103289,-0.42813925,0.092691774,-0.0064574198,0.35719014,-1.4308989,0.37873092,0.46556086,0.36044262,0.45209231,-0.060818916,0.18191969,-0.32231687,-0.10740679,0.092235466,-0.066576898,-0.37056055,0.40950398,-0.48686259,0.051141903,-0.37914297,-0.59985311,-0.39983712,-1.150419,-0.31543538,-0.60767329,-0.3023134,-1.0361521,-1.9828834,-2.2352696,0.033745217,-0.11390834,-0.022050769,0.042249929,0.046673669,-0.13817055,-0.08008556,0.23521477,-0.17252283,-0.28874029,-0.79606517,-0.51402113,0.069689262,0.085715806,-0.45346644,-0.27281206,0.071100178,0.16886805,-0.022778479,-0.15082133,0.26970494,0.40586714,0.25231605,0.3693753,0.097965247,-0.49339882,0.091017963,-0.10444504,-0.15254186,0.20499141,-0.20377901,0.26777887,0.055861867,-1.1832249,-0.3870909,0.59105815,-0.11556468,0.31137091,0.29354165,0.46846429,-0.036582323,-0.024579595,-0.38777365,0.14951427,0.34354938,-0.066311444,0.20398297,-0.32023048,0.34194909,0.067666373,0.1320724,0.17625835,0.37860774,0.21165056,0.18308789,0.19855467,0.049112107,-0.17191717,-0.032748922,0.18224871,0.44233262,-0.027755518,0.42615953,0.32662517,0.087181358,0.19842741,-0.29887332,-0.55562341,-0.12531351,0.44272337,-0.18844635,0.21987091,-0.12318639,-2.7506015,0.28563904,0.073830587,0.052445171,0.23510633,0.35587535,0.37368691,0.20664158,0.29667423,-0.19146644,0.19523879,0.14328948,-0.15697272,-0.49566731,0.099369604,-0.21247634,-0.17759911,-0.12499623,-0.34300347,0.06828864,-0.42099026,-0.021949946,-0.22981929,-0.62725037,-0.45034187,-0.26064742,-0.54842429,0.12011506,-0.12991132,-0.16724579,-0.2966117,0.047271455,0.34656842,0.18841509,0.17413265,0.38387163,-0.13870512,0.18592021,0.22109094,-0.47058601,0.18135479,-0.07793096,-0.45461473,-0.084118385,0.16550917,0.021655762,-0.20505624,-0.20794288,-0.14783667,-0.3300651,-0.63046854,-0.63879575,0.33501569,-0.18226002,-0.11644368,-0.17506071,0.13166416,-0.20116633,-2.5218813,-0.12501536,-0.78935246,-0.20929219,-0.86405225,0.30021006,-0.91168659,0.084152864,-0.050578043,-0.68759067,0.062930503,0.073913028,-0.25228885,0.26441156,0.23017547,-0.13271517,0.12340314,-0.0037437824,-0.18752116,-0.5280864,0.17208949,-0.44781968,-0.19503254,-0.20221842,0.35965972,0.15236074,-0.34827672,0.33702929,0.029718897,0.4104633,-0.088203166,0.34271312,-1.0329709,-0.19693189,0.11970664,0.085259732,0.34987362,-0.76603639,0.068290234,-1.8288366,-0.1979129,0.31099057,0.054166371,-0.11476005,0.1380047,-0.29756059,0.1324717,0.11212035,0.23952346,0.087601286,0.075777441,0.22531792,0.23246372,-0.17117144,-0.24499299,-0.060291286,-0.12791233,-0.061466132,-0.68579532,0.055283387,0.34536182,0.42967572,0.17869389,-0.045623892,0.086078899,-0.43358968,-0.053949098,-1.1204983,0.45939411,0.65429859,0.45397196,-1.1653281,-1.369893,-0.081948405,-0.31970435,-0.14269821,0.076575026,-0.09914393,0.028401556,0.048510395,-0.4911338,-2.6024867,-0.47499158,-0.47832857,-2.2891032,-1.7657736,-1.9631012,-0.56125464,0.29792399,0.11208272,0.6322227,0.13324296,0.34068469,-1.0228848,0.078050103,0.23581623,0.069678094,0.2870499,-0.0742402,-0.090140782,-1.2116546,0.010458954,-0.090945087,0.28550583,0.30429226,-0.098482224,-0.70471765,0.16087837,0.41551432,-0.086806764,0.058999819,-0.88513463,-0.32034456,-0.10261489,0.24176373,-1.0963203
