# stan_version_major = 2
-49.544268,1,2.2911677e-06,12,4095,0,51.943601,0.24104717,1.5235949,0.15285464,0.45766683,0.5,-0.3099307,0.020547378,-0.22800654,-0.19116158,0.31345496,0.063274559,-0.30135711,0.42432077,0.10517291,-0.15615187,-0.26542718,-0.43166706,0.13449903,-0.29838346,0.26401028,-1.7173769,-0.42907767,0.094106753,-0.0057134642,0.36016987,-1.4364835,0.38251753,0.46977871,0.3639952,0.45608627,-0.059763602,0.18442932,-0.3179698,-0.10612017,0.093503727,-0.065146908,-0.3705091,0.41215815,-0.48742217,0.052227915,-0.37925537,-0.60125415,-0.40066304,-1.154514,-0.31574835,-0.60956014,-0.30258306,-1.0400597,-1.9909138,-2.2446525,0.034819584,-0.11369666,-0.021519345,0.044046888,0.048338355,-0.13724766,-0.079016813,0.2375993,-0.17208121,-0.28865281,-0.79926713,-0.51601199,0.071811601,0.086976218,-0.45397544,-0.27260854,0.072830537,0.17133682,-0.021869597,-0.15065739,0.27232183,0.40922602,0.25452769,0.37209854,0.099435648,-0.49428378,0.093320175,-0.10333194,-0.15266635,0.20774812,-0.20300677,0.27151088,0.05831651,-1.1866562,-0.38661297,0.59465761,-0.11586797,0.31307726,0.29534725,0.47113635,-0.036418226,-0.022738373,-0.38920471,0.15220396,0.34780873,-0.064646411,0.2072064,-0.31499035,0.34568062,0.068645037,0.13321994,0.17776831,0.38106245,0.21328525,0.1847091,0.20040452,0.050285654,-0.16754597,-0.032401629,0.18344136,0.44473237,-0.027951548,0.42809916,0.32789739,0.087448774,0.19944085,-0.29770868,-0.55599522,-0.12393958,0.44566073,-0.18877298,0.22185572,-0.12310677,-2.7631589,0.28750256,0.074462851,0.05285207,0.23631216,0.35762412,0.37545001,0.20746458,0.3012522,-0.19241072,0.19928532,0.14410828,-0.15562496,-0.49583427,0.1018862,-0.21175877,-0.1776584,-0.12483192,-0.34297353,0.06953237,-0.42143804,-0.021390963,-0.2303412,-0.62973871,-0.45085926,-0.26039809,-0.54969852,0.12196568,-0.12942372,-0.16704143,-0.29711753,0.048698539,0.34963615,0.19082599,0.1763644,0.38733022,-0.13792446,0.18828557,0.22353333,-0.47195501,0.18312313,-0.077010287,-0.45564614,-0.083252967,0.16762212,0.022906615,-0.20502971,-0.20780727,-0.14717653,-0.33056947,-0.63249772,-0.6406643,0.33865098,-0.18207907,-0.11557214,-0.17514092,0.13330147,-0.20129417,-2.5332451,-0.12503023,-0.79125505,-0.20851819,-0.86774316,0.30207227,-0.91578155,0.086594336,-0.049021444,-0.69039772,0.063964041,0.075253399,-0.25199503,0.26722644,0.2322537,-0.13171929,0.12461159,-0.002125819,-0.18779385,-0.52979959,0.17481955,-0.44814565,-0.19398752,-0.20141054,0.36211621,0.15351391,-0.34777683,0.33888887,0.030198355,0.41326136,-0.087941109,0.34553496,-1.0365673,-0.19642597,0.12151103,0.087117754,0.35273525,-0.76869592,0.069463793,-1.835839,-0.19379422,0.31482999,0.05597348,-0.11371802,0.14057904,-0.2971834,0.13537994,0.11456341,0.24246594,0.089762527,0.078024458,0.22823233,0.23434383,-0.17012889,-0.24419177,-0.058751077,-0.12693046,-0.060768727,-0.68797263,0.056610214,0.34850658,0.4331768,0.18045434,-0.045139738,0.087073743,-0.43376082,-0.053934652,-1.1236592,0.46177419,0.65802539,0.45656251,-1.1688752,-1.3761255,-0.077807584,-0.32110617,-0.14304291,0.0775119,-0.098859332,0.029194561,0.049578021,-0.49282339,-2.6141006,-0.47628956,-0.47949103,-2.2987693,-1.7731576,-1.9713061,-0.56261187,0.30030444,0.11324933,0.63651767,0.13411847,0.34281864,-1.0275356,0.078538343,0.23695705,0.070201901,0.28890008,-0.072752317,-0.088946698,-1.2165485,0.011380412,-0.090656503,0.28758751,0.30673439,-0.098324131,-0.70730864,0.16239767,0.41842292,-0.085214758,0.059635863,-0.88715329,-0.31987188,-0.10129695,0.24347183,-1.099526
-47.947955,1,2.2911677e-06,12,4095,0,51.217481,0.23933491,1.5089318,0.1531702,0.46011412,0.5,-0.31538701,0.021721246,-0.2078715,-0.19078188,0.32180735,0.066362893,0.40793673,0.43616126,0.10571368,-0.15833371,-0.2716203,-0.44234314,0.13415767,0.41025778,0.27028757,-1.7520637,-0.43747206,0.09476928,-0.0080700537,0.36941076,-1.4653786,0.39418921,0.48234055,0.37437075,0.46737504,-0.060338693,0.19073901,-0.30193136,-0.10448327,0.096146236,-0.063590182,-0.3736757,0.41799907,-0.49393591,0.054376634,-0.3843927,-0.61268031,-0.40624525,-1.1766952,-0.32247094,-0.6223271,-0.30704009,-1.0605987,-2.0270875,-2.287319,0.0334046,-0.11885646,-0.025403722,0.047255342,0.049852351,-0.13733673,-0.079806269,0.24515681,-0.17136006,-0.28861305,-0.81942017,-0.53143799,0.078658564,0.088025006,-0.45925599,-0.27628396,0.074821789,0.17830779,-0.022065645,-0.15443606,0.2807807,0.41683884,0.2565842,0.37615592,0.10001276,-0.49958285,0.10174729,-0.10204946,-0.15894907,0.21534787,-0.2032925,0.28443115,0.06522286,-1.204095,-0.38825601,0.6062796,-0.12089332,0.31487383,0.29853897,0.47672297,-0.040340168,-0.019553951,-0.39894417,0.15852046,0.36158604,-0.063072375,0.21533491,-0.29516437,0.35385592,0.071042785,0.13427643,0.1812584,0.3870802,0.21691123,0.1889675,0.20599577,0.053146274,-0.15092205,-0.036155622,0.18268648,0.44892341,-0.034432039,0.43052892,0.32773527,0.085088625,0.20148513,-0.29812585,-0.56434101,-0.1256746,0.45540707,-0.19182862,0.22922801,-0.1256592,-2.8187512,0.29080795,0.072407677,0.04983207,0.23665576,0.36037625,0.37841213,0.20661661,0.31480781,-0.19958149,0.21221816,0.14484096,-0.15769551,-0.50287699,0.10478304,-0.21686649,-0.17773815,-0.12541476,-0.34922357,0.072655682,-0.42922302,-0.02373138,-0.23730477,-0.64481173,-0.45855955,-0.26567915,-0.56155035,0.12284437,-0.1341112,-0.17277431,-0.30560088,0.05017539,0.35738924,0.19722826,0.1806974,0.39647304,-0.13873742,0.19289875,0.22780667,-0.48175638,0.18537969,-0.078012994,-0.46224417,-0.084341097,0.17338525,0.024231105,-0.21097499,-0.21117205,-0.14746084,-0.33627685,-0.64558099,-0.65167121,0.35210924,-0.1853455,-0.11531579,-0.18134228,0.13555607,-0.20747416,-2.5856579,-0.13157461,-0.79993654,-0.20819855,-0.88892501,0.30345166,-0.93843924,0.092656436,-0.048190813,-0.70608197,0.065292243,0.07849483,-0.25495354,0.27347288,0.23677272,-0.13066121,0.1237755,0.00072734818,-0.19372685,-0.54095179,0.1838655,-0.45173527,-0.19202875,-0.20285911,0.36797932,0.15291099,-0.34784095,0.34040501,0.02759128,0.42161776,-0.089961758,0.35470089,-1.0568246,-0.19963684,0.12807828,0.089713869,0.36060217,-0.78310199,0.069233397,-1.8665222,0.51421466,0.32823953,0.059189006,-0.11180514,0.15015705,-0.29606803,0.14747059,0.12224558,0.2511728,0.096691758,0.086349365,0.23773303,0.23563578,-0.16712142,-0.24132779,-0.05490773,-0.12645223,-0.062233068,-0.69901519,0.054875517,0.35635803,0.4418247,0.18102291,-0.049891161,0.084439432,-0.43545861,-0.060843459,-1.1365712,0.46444691,0.66724372,0.46229651,-1.187848,-1.4058734,-0.064077074,-0.33280977,-0.14926134,0.077314543,-0.10140695,0.026878054,0.049176722,-0.5059004,-2.6669215,-0.48634019,-0.48874521,-2.3429368,-1.8097212,-2.0106334,-0.56888182,0.30317228,0.11046144,0.64764496,0.12996746,0.34549739,-1.0528266,0.07358483,0.23454179,0.066877883,0.29210587,-0.071109334,-0.09074196,-1.2366953,0.012914589,-0.092870858,0.29230948,0.31492458,-0.10092429,-0.71964513,0.16570254,0.42719434,-0.083049559,0.05694641,-0.89799697,-0.32199762,-0.10060196,0.2451391,-1.1153322
-48.140473,0.95914198,2.2911677e-06,12,4095,0,49.25042,0.23906406,1.5068353,0.15303629,0.46043739,0.5,-0.31659968,0.021473682,-0.20499028,-0.19114139,0.32263118,0.066397751,0.40993775,0.43754823,0.10537149,-0.15907361,-0.27294463,-0.44431943,0.13368485,0.41216811,0.27079275,-1.75753,-0.43911281,0.094445057,-0.0088351615,0.37037602,-1.4700043,0.39554096,0.48386032,0.37551324,0.46868108,-0.060843613,0.19124788,-0.2998538,-0.10466465,0.096118193,-0.06378447,-0.3745561,0.41844606,-0.49530462,0.054277205,-0.38556223,-0.61476588,-0.40747024,-1.1803432,-0.32387169,-0.6246043,-0.30810479,-1.0640041,-2.0327641,-2.2939412,0.03277543,-0.12003141,-0.026393598,0.047303588,0.04965078,-0.13776949,-0.080343575,0.24585786,-0.17166658,-0.28901815,-0.82277912,-0.53411147,0.0792463,0.087759696,-0.46044208,-0.27723934,0.074691101,0.17891566,-0.022512015,-0.15540519,0.2816193,0.41755551,0.25645963,0.37632975,0.099674917,-0.50076737,0.10257073,-0.10228078,-0.16028711,0.21605045,-0.20375353,0.28596163,0.065814418,-1.2070524,-0.38891907,0.6076617,-0.12204205,0.31471549,0.29858949,0.47713342,-0.041331136,-0.019511971,-0.40077796,0.15902625,0.36327639,-0.063268181,0.21611334,-0.29237339,0.35465232,0.070982899,0.13401506,0.18135625,0.38755486,0.21702835,0.1891789,0.20640471,0.053152137,-0.1486849,-0.037123503,0.18215301,0.44912136,-0.035801539,0.43046253,0.32728591,0.084327284,0.20137226,-0.29861663,-0.56598594,-0.12635806,0.45646058,-0.19268305,0.22990476,-0.12644386,-2.8272501,0.29087576,0.071688694,0.04897194,0.23628616,0.36036164,0.37842897,0.20607313,0.31645398,-0.20104058,0.21373689,0.14453524,-0.15842931,-0.5043314,0.10477647,-0.2180419,-0.17815505,-0.12590834,-0.35056031,0.072700646,-0.43078133,-0.024490864,-0.23873736,-0.64742344,-0.46010467,-0.26687396,-0.56370087,0.12254637,-0.13522018,-0.17403489,-0.30726073,0.049971199,0.35812334,0.19775203,0.18091223,0.39742534,-0.13927518,0.19315452,0.22801177,-0.48360014,0.18528965,-0.078579947,-0.46361766,-0.084920066,0.17381547,0.024006774,-0.21226431,-0.2120796,-0.14791858,-0.33752445,-0.64790386,-0.65368862,0.35373811,-0.18623885,-0.11569613,-0.18266822,0.13546666,-0.20879625,-2.593701,-0.13295332,-0.80161343,-0.20857036,-0.89243019,0.30322894,-0.94215915,0.093123599,-0.048494198,-0.70878102,0.06507177,0.078555338,-0.25580442,0.27397329,0.23701918,-0.13092552,0.12323059,0.00072384045,-0.19501019,-0.54299142,0.18478434,-0.45267513,-0.19216276,-0.20349307,0.36842949,0.15240121,-0.34827062,0.34020283,0.026791786,0.42245121,-0.090670522,0.35565358,-1.0601933,-0.20052726,0.1286306,0.08967121,0.36135563,-0.78561279,0.068779435,-1.8713989,0.51603038,0.32985753,0.059238542,-0.11194311,0.15115476,-0.29631989,0.14884906,0.12295687,0.25204468,0.09729168,0.087156555,0.23872504,0.23540041,-0.16709942,-0.24132629,-0.054765032,-0.12680158,-0.062865093,-0.70103394,0.054195095,0.35710689,0.44270473,0.18068052,-0.051009712,0.083628653,-0.43612121,-0.062278668,-1.1388638,0.46441362,0.66824516,0.46272922,-1.1910299,-1.4106171,-0.062325156,-0.33493826,-0.15058683,0.076868431,-0.10219422,0.026118317,0.048698628,-0.50822679,-2.6750215,-0.48822177,-0.49051052,-2.3497777,-1.8154617,-2.016774,-0.57020436,0.30316825,0.10962506,0.64896703,0.12892947,0.34546711,-1.0569312,0.072432683,0.23375784,0.065969575,0.29215775,-0.071292146,-0.091430327,-1.2400313,0.01272571,-0.093608849,0.29258752,0.31572589,-0.10171799,-0.72184985,0.16577183,0.42809229,-0.083157146,0.056132335,-0.89999464,-0.3227298,-0.10092381,0.24496203,-1.1180502
-47.893364,1,2.2911677e-06,12,4095,0,48.267746,0.23883651,1.510963,0.15311159,0.45972284,0.5,-0.31463165,0.021548202,-0.21064076,-0.19054061,0.32063733,0.066058718,0.40584073,0.43442864,0.10549052,-0.15816618,-0.27097311,-0.44108099,0.13397785,0.40810418,0.26922335,-1.747414,-0.43635176,0.094534063,-0.0079154034,0.36821028,-1.4615719,0.39247711,0.48032645,0.37282476,0.46553198,-0.060364079,0.18985641,-0.30409527,-0.10464356,0.095976871,-0.063831317,-0.37312414,0.41702014,-0.49302909,0.054312997,-0.38374251,-0.61128455,-0.40520192,-1.173749,-0.32170608,-0.62065655,-0.30631011,-1.0577661,-2.0218843,-2.2813321,0.033371614,-0.11839047,-0.025122031,0.046796062,0.049476029,-0.13728939,-0.079837282,0.24432549,-0.17105201,-0.28810101,-0.81698074,-0.52969447,0.077996638,0.087870699,-0.45838364,-0.27581776,0.074406208,0.17744281,-0.022015166,-0.15395294,0.27980608,0.41544084,0.25589611,0.37516155,0.099746949,-0.49850425,0.10097097,-0.10211384,-0.15829223,0.21431386,-0.20315736,0.2827565,0.064378835,-1.2015304,-0.38794221,0.6046164,-0.12014643,0.31446633,0.29806461,0.4757336,-0.039857097,-0.020032311,-0.39754616,0.15754047,0.35955692,-0.063443792,0.214034,-0.2980755,0.35224743,0.071038029,0.13418617,0.18095009,0.38621499,0.2165314,0.18859149,0.20548255,0.053032165,-0.15320873,-0.035773323,0.18258308,0.44810507,-0.033731439,0.42998594,0.32758536,0.085504837,0.20145883,-0.29819968,-0.56352625,-0.12586746,0.45420891,-0.1910781,0.2286243,-0.12513496,-2.8109359,0.29030313,0.072622911,0.050177814,0.23653806,0.35993793,0.37796371,0.20671917,0.31261321,-0.19846616,0.21038002,0.14493363,-0.15787179,-0.50218473,0.1039256,-0.21667939,-0.17715023,-0.12494814,-0.34865011,0.072502094,-0.4283772,-0.023473067,-0.23642218,-0.6427956,-0.45767464,-0.26523292,-0.56022473,0.12236596,-0.13380152,-0.17230217,-0.30472039,0.049928588,0.35616077,0.19639772,0.17998413,0.39499783,-0.13860837,0.19210911,0.22697489,-0.48039101,0.18493676,-0.077962329,-0.46108143,-0.084259595,0.17272727,0.024084328,-0.21040241,-0.21067356,-0.14726781,-0.33541249,-0.64383166,-0.6500212,0.3504565,-0.1848733,-0.11524333,-0.18070933,0.13518671,-0.20681527,-2.5785213,-0.1309758,-0.79826887,-0.20806697,-0.88620968,0.30296113,-0.9354916,0.091822703,-0.048498433,-0.70388922,0.065262582,0.078284823,-0.25454315,0.27241228,0.23614018,-0.13066077,0.12366422,0.00037088577,-0.19298976,-0.53938806,0.18283414,-0.45097268,-0.19205482,-0.20273923,0.36711575,0.15282821,-0.34754981,0.33991572,0.027892494,0.42052485,-0.089543585,0.35359295,-1.0541659,-0.1993435,0.1275884,0.089222024,0.35948945,-0.78099481,0.06913782,-1.8619137,0.51219243,0.32647733,0.058723427,-0.11183519,0.14921154,-0.29571909,0.14631045,0.12139458,0.25001759,0.09600416,0.085605041,0.23658593,0.2351376,-0.16715224,-0.24122052,-0.055222295,-0.12644035,-0.062057633,-0.69719379,0.054704817,0.3550853,0.44032525,0.18059636,-0.049578361,0.084457374,-0.43478852,-0.060256808,-1.134177,0.46365552,0.66555535,0.46135138,-1.1852158,-1.4017057,-0.066139961,-0.33141261,-0.14848293,0.07734824,-0.10099731,0.027005866,0.049140749,-0.50433752,-2.6596442,-0.48501161,-0.48749525,-2.3367838,-1.8048749,-2.0053173,-0.56753742,0.30238252,0.1103858,0.64556952,0.13006288,0.34484351,-1.049556,0.073898611,0.23448026,0.067159075,0.29160618,-0.071382685,-0.090835402,-1.2333206,0.012947311,-0.09246619,0.29166931,0.31404657,-0.10044595,-0.71759021,0.16538963,0.42603162,-0.083381988,0.05716244,-0.89625136,-0.32168463,-0.1007769,0.24473307,-1.1129053
-47.619548,0.96665404,2.2911677e-06,12,4095,0,50.081075,0.23849149,1.5111326,0.15358213,0.45517994,0.5,-0.31354221,0.022551846,-0.21096772,-0.18936956,0.32145653,0.067100799,0.40621812,0.43498486,0.10643391,-0.15718002,-0.26997834,-0.44003781,0.13489679,0.40843923,0.27001987,-1.7460825,-0.43525067,0.095478005,-0.0069433973,0.36903423,-1.4603241,0.39306373,0.4806866,0.37348551,0.46599227,-0.059383436,0.19076204,-0.30374903,-0.10360121,0.097060774,-0.062836085,-0.37199951,0.41782319,-0.4919228,0.055424232,-0.3826851,-0.61022172,-0.40397724,-1.1725399,-0.32068433,-0.61953411,-0.30517564,-1.0565178,-2.0203658,-2.2798014,0.034302802,-0.11742202,-0.024170417,0.047768173,0.05039622,-0.13624317,-0.078871314,0.24530876,-0.16982946,-0.28681165,-0.81589382,-0.52867494,0.079060071,0.088875732,-0.45722293,-0.27476826,0.075332384,0.17839184,-0.020976159,-0.15290125,0.28074584,0.4160813,0.25668363,0.37588186,0.10067071,-0.49724274,0.10205216,-0.10104505,-0.15729255,0.2151974,-0.20207596,0.28345307,0.065354666,-1.2002272,-0.38684118,0.6051217,-0.1190301,0.31538749,0.29901958,0.47651442,-0.038807424,-0.019065648,-0.39638087,0.15840045,0.36000165,-0.062512453,0.21479824,-0.2983792,0.35280598,0.072192829,0.13522559,0.18200775,0.38709144,0.2175585,0.18965422,0.20654199,0.054157984,-0.15310442,-0.034764653,0.18352227,0.4489228,-0.032706159,0.43087208,0.32854525,0.086615408,0.20258428,-0.29722141,-0.56257012,-0.12503484,0.45502572,-0.18985315,0.22972223,-0.12399252,-2.8092422,0.29124867,0.073647171,0.051214818,0.23753124,0.3608919,0.378923,0.20776162,0.31297988,-0.19728641,0.2110166,0.14604887,-0.15704962,-0.50121479,0.10467598,-0.21585104,-0.17583575,-0.12372309,-0.34769655,0.073622315,-0.42737733,-0.022448225,-0.23535097,-0.64162989,-0.45665025,-0.26428654,-0.55922086,0.12319852,-0.13288661,-0.17136585,-0.30373928,0.050911159,0.35691523,0.19733371,0.18087831,0.39565306,-0.13756344,0.19297745,0.22780136,-0.47924916,0.18586073,-0.07696818,-0.45985612,-0.083254983,0.17372386,0.0251095,-0.20942911,-0.20959135,-0.14616063,-0.33428397,-0.64268914,-0.64880925,0.35114074,-0.18379846,-0.11416583,-0.17971839,0.13614855,-0.20581171,-2.5769772,-0.13001718,-0.79690398,-0.20695167,-0.88504563,0.30381775,-0.934294,0.092755287,-0.047578197,-0.70267372,0.066345832,0.079382148,-0.25348074,0.2732085,0.23708163,-0.12957209,0.12459127,0.0013776578,-0.1919326,-0.53822543,0.18379173,-0.44976642,-0.19092197,-0.20173341,0.36798821,0.15378378,-0.34636921,0.34078196,0.028926657,0.42136369,-0.088424102,0.3544703,-1.0529882,-0.19835418,0.12871803,0.090141691,0.36031235,-0.77975224,0.070103291,-1.8603684,0.51253373,0.32710652,0.05969198,-0.11071332,0.15024753,-0.29444488,0.14733848,0.12239575,0.25087691,0.097055368,0.086700366,0.23748657,0.23598372,-0.16596241,-0.23996444,-0.054134061,-0.12537932,-0.0610274,-0.695899,0.055549898,0.35581941,0.44093582,0.18143985,-0.048660095,0.085351102,-0.43351496,-0.059315917,-1.1326887,0.46442093,0.66598283,0.46216383,-1.1839725,-1.4003216,-0.065909114,-0.33034659,-0.14741749,0.078380646,-0.099911624,0.027968568,0.050126349,-0.50327995,-2.6580575,-0.48390199,-0.48637939,-2.3352569,-1.8035531,-2.0039243,-0.56620058,0.30315724,0.11122597,0.6457721,0.13092161,0.34567954,-1.0483479,0.074820132,0.23536129,0.068148026,0.29254846,-0.070398158,-0.089957058,-1.2317829,0.014073767,-0.091364372,0.29261306,0.31502021,-0.099329294,-0.7162552,0.16643518,0.42684433,-0.082395939,0.058151494,-0.89497144,-0.32061799,-0.099796807,0.24564611,-1.111578
-48.905861,0.36851613,2.2911677e-06,12,4095,0,51.078655,0.23788213,1.516755,0.15333711,0.45540986,0.5,-0.31169141,0.021852014,-0.21866389,-0.18924248,0.31802283,0.065901098,-0.29350151,0.43011139,0.10573815,-0.1568124,-0.26820881,-0.43656566,0.13440154,0.40241941,0.26705911,-1.7333274,-0.43234959,0.094744221,-0.0065729552,0.36542619,-1.4498533,0.38824414,0.47524097,0.3691274,0.46100893,-0.059578457,0.18810764,-0.30992634,-0.10434638,0.096157425,-0.063708935,-0.37082962,0.41507389,-0.48966025,0.054774019,-0.38106222,-0.60641161,-0.40161146,-1.1645148,-0.31863631,-0.61505717,-0.30351144,-1.0489228,-2.0064437,-2.2635969,0.034214853,-0.11611348,-0.023362733,0.046283126,0.049296863,-0.13638311,-0.079045601,0.24256691,-0.16963565,-0.28616947,-0.80903602,-0.52369545,0.076706549,0.088225949,-0.45519625,-0.27367147,0.074097567,0.1756733,-0.021094429,-0.15176034,0.27763125,0.41236373,0.25496962,0.37335682,0.09989607,-0.49485807,0.099276664,-0.10157384,-0.15549455,0.21209991,-0.20203661,0.27851586,0.062678001,-1.1935419,-0.38630144,0.60041254,-0.11725583,0.31419411,0.29751312,0.47378407,-0.037646671,-0.020581118,-0.39280781,0.15557592,0.35435135,-0.06361346,0.21116597,-0.30629812,0.34864518,0.071609692,0.1346865,0.18074544,0.38451311,0.21615356,0.18816554,0.20462711,0.053319476,-0.15953717,-0.033801534,0.18321744,0.44668255,-0.030806445,0.42935423,0.32807319,0.087436946,0.20201422,-0.29752672,-0.56020525,-0.1253544,0.45135636,-0.18835298,0.22739923,-0.12295473,-2.7880306,0.2896744,0.074079221,0.052009667,0.23704544,0.35951027,0.37749416,0.20782557,0.30707159,-0.19456871,0.20578972,0.14587182,-0.15729309,-0.49924834,0.10254828,-0.21503236,-0.17504274,-0.12306673,-0.34604765,0.072678884,-0.42503856,-0.021900179,-0.23306421,-0.63622644,-0.45425615,-0.26299543,-0.5554716,0.12201338,-0.13191607,-0.16996535,-0.30124039,0.050040428,0.35346649,0.19475563,0.17879664,0.39158885,-0.13745841,0.19072445,0.22552456,-0.47572353,0.18454133,-0.076971014,-0.4571391,-0.083192402,0.17153392,0.024433661,-0.2078242,-0.20848301,-0.14602078,-0.33220932,-0.63803146,-0.6446204,0.3461735,-0.18274952,-0.11431164,-0.17797268,0.13495615,-0.20402414,-2.5573945,-0.12828242,-0.79302062,-0.2070055,-0.8775636,0.30254018,-0.92620048,0.090217643,-0.048461767,-0.69687849,0.065871806,0.078323576,-0.25258362,0.27025807,0.23511388,-0.12995788,0.12428514,0.00012023343,-0.19004509,-0.5341639,0.1804922,-0.44817301,-0.19148392,-0.20155406,0.36543394,0.15349335,-0.34609549,0.33948713,0.029585569,0.41806619,-0.087646288,0.35103089,-1.0457348,-0.19762273,0.12670254,0.088688312,0.35704743,-0.77428695,0.069738276,-1.8482598,-0.18686074,0.32195687,0.058195234,-0.11127412,0.14701874,-0.29423994,0.14338604,0.1195981,0.24741551,0.094645688,0.083993517,0.23392658,0.23470621,-0.16668262,-0.24042721,-0.055461775,-0.12566168,-0.060748461,-0.69140919,0.055269243,0.35228087,0.43690126,0.18038883,-0.047675306,0.085523883,-0.43235295,-0.057551841,-1.1269488,0.46244035,0.66156112,0.45948845,-1.1769497,-1.3891054,-0.071574818,-0.3264967,-0.14541837,0.078234036,-0.099073115,0.028286955,0.049888667,-0.49894562,-2.6381722,-0.48040412,-0.48313122,-2.3185502,-1.7901905,-1.989355,-0.56321838,0.30115275,0.11125844,0.6404337,0.13144194,0.3439356,-1.0393212,0.075832568,0.2353624,0.068873313,0.29099604,-0.071339356,-0.090095268,-1.2233099,0.013677818,-0.090582287,0.29060366,0.31211104,-0.098364934,-0.71117663,0.16519069,0.42336924,-0.083514395,0.058674739,-0.89064457,-0.32000943,-0.10043289,0.24447437,-1.1053644
-48.934909,1,2.2911677e-06,12,4095,0,50.999864,0.2366542,1.5171958,0.15329957,0.45393062,0.5,-0.31158873,0.021756147,-0.2192636,-0.18879064,0.31771733,0.065982259,-0.29388974,0.42956444,0.10541996,-0.15702789,-0.2684478,-0.43669476,0.13397237,0.40181042,0.26650074,-1.7327013,-0.43224101,0.094432761,-0.0068494974,0.36525618,-1.4494586,0.3876957,0.4743566,0.36859676,0.46015521,-0.059787588,0.18787337,-0.31033201,-0.10431576,0.096372194,-0.063836695,-0.37058968,0.41456503,-0.48951753,0.055070566,-0.38107198,-0.60646947,-0.40103737,-1.1641789,-0.31878842,-0.61492173,-0.30323769,-1.0484294,-2.0051824,-2.2623587,0.033814863,-0.11644581,-0.023743366,0.046121764,0.048921448,-0.13636523,-0.079310504,0.24267957,-0.16899644,-0.28532052,-0.80914703,-0.52400535,0.076970133,0.088130317,-0.45484924,-0.27368632,0.073758026,0.17560748,-0.021095608,-0.15177326,0.2776854,0.41150608,0.25416837,0.37244675,0.099511622,-0.49416368,0.099673355,-0.10145486,-0.15573991,0.21187577,-0.20190518,0.27830364,0.062639354,-1.1928515,-0.38614742,0.59993243,-0.11707821,0.31382246,0.2973207,0.4732047,-0.037689894,-0.020777187,-0.39250423,0.15517216,0.35369939,-0.063968097,0.21058659,-0.30720919,0.34753906,0.072068236,0.13471382,0.1809096,0.38424588,0.21622119,0.18837352,0.20487974,0.053685915,-0.16003661,-0.033979568,0.18283392,0.44610533,-0.031016081,0.42888023,0.32773158,0.087608625,0.20235463,-0.29778862,-0.56061562,-0.12610503,0.45129869,-0.18774416,0.22787523,-0.12262702,-2.7863677,0.28946165,0.073976033,0.051926711,0.23687333,0.35929234,0.37730301,0.2077819,0.30608219,-0.1942031,0.20528727,0.1461467,-0.15808925,-0.49959885,0.10162706,-0.21584464,-0.17408364,-0.12242161,-0.34643676,0.073038086,-0.42528288,-0.021986858,-0.23305362,-0.63597963,-0.45441379,-0.26339592,-0.55574688,0.12132141,-0.13242528,-0.1704153,-0.30156805,0.049877209,0.3529308,0.19462658,0.17843503,0.39092102,-0.13745231,0.1902909,0.22494567,-0.47548984,0.18420781,-0.077141895,-0.45657563,-0.083328538,0.17157105,0.024416293,-0.20814168,-0.20837913,-0.14579085,-0.33197463,-0.63783248,-0.6441531,0.34610508,-0.18267064,-0.11417773,-0.17823867,0.13474911,-0.20424159,-2.5562369,-0.1286826,-0.79202404,-0.20675221,-0.87741416,0.30193507,-0.92596331,0.09001733,-0.048858993,-0.69646528,0.066055069,0.078601832,-0.25254951,0.26969598,0.23493329,-0.12978134,0.1238724,6.1227386e-05,-0.19007375,-0.53387213,0.18057283,-0.44766379,-0.19116017,-0.20170008,0.36513539,0.15317837,-0.34565142,0.33891625,0.029507981,0.41789339,-0.087396592,0.35100569,-1.0454887,-0.19784476,0.12720192,0.088338944,0.35674277,-0.77374536,0.069481474,-1.8468582,-0.18739206,0.32169097,0.058024414,-0.11096924,0.14735981,-0.29344842,0.14388742,0.11970621,0.24721101,0.094875392,0.084420012,0.23390331,0.23407342,-0.16614401,-0.23967989,-0.055235243,-0.12558426,-0.060800652,-0.69065204,0.054560351,0.35169015,0.43608484,0.17972512,-0.048188664,0.084949731,-0.43159946,-0.05805089,-1.1255954,0.46158567,0.66052996,0.45901499,-1.1764721,-1.3882651,-0.07230098,-0.32660984,-0.14543669,0.078206177,-0.098948266,0.027974613,0.049698603,-0.4990629,-2.636856,-0.48028479,-0.48297846,-2.3173386,-1.7896231,-1.9885634,-0.56227223,0.30034626,0.11048843,0.63913318,0.13067625,0.34331911,-1.0390869,0.075274769,0.23469376,0.068604746,0.29076034,-0.071506343,-0.090680153,-1.2218051,0.014013903,-0.090397617,0.29044863,0.31227515,-0.098135979,-0.71029162,0.16530294,0.42316217,-0.083673566,0.058433052,-0.88997418,-0.31996425,-0.10063421,0.24408135,-1.1045732
