# stan_version_major = 2
-49.620872,0.8843139,2.2911677e-06,12,4095,0,50.43825,0.23681132,1.5201707,0.15311918,0.45086921,0.5,-0.31075045,0.021257085,-0.22333344,-0.18905212,0.31579002,0.065134101,-0.29716918,0.42695123,0.10501313,-0.15688601,-0.26751693,-0.43486189,0.13372181,-0.29503851,0.2649345,-1.7260155,-0.43082149,0.094002151,-0.0066804088,0.36318073,-1.4439493,0.38510937,0.47157105,0.36625382,0.45760561,-0.059960693,0.18634548,-0.31370326,-0.10489225,0.095635286,-0.064420121,-0.37018675,0.41309848,-0.48846797,0.054441534,-0.38031623,-0.60447848,-0.40010274,-1.1600048,-0.31773819,-0.61263696,-0.30257181,-1.0445564,-1.9981054,-2.2540037,0.033778853,-0.11573303,-0.02328943,0.045211906,0.048312573,-0.1366001,-0.079449913,0.24096507,-0.16929582,-0.28545608,-0.80544123,-0.52126316,0.075407091,0.087659214,-0.45401273,-0.27322011,0.073059859,0.17397599,-0.021309445,-0.15128243,0.2757891,0.40964571,0.25339053,0.37126396,0.099087458,-0.49326842,0.097822709,-0.10194639,-0.15479042,0.21009878,-0.20208647,0.27551387,0.061017654,-1.1895668,-0.38606176,0.59739285,-0.11631143,0.31316154,0.29641425,0.47177788,-0.037175301,-0.021690902,-0.39078871,0.15361683,0.35070266,-0.0645879,0.20865547,-0.31129194,0.34553165,0.071412296,0.13425619,0.1799952,0.38277728,0.21526651,0.18731565,0.20356742,0.052924472,-0.16348691,-0.033520428,0.18267102,0.44494769,-0.030024502,0.42808049,0.32745838,0.087848562,0.20175398,-0.29800597,-0.55928791,-0.12613109,0.44914863,-0.18730288,0.22624763,-0.12232939,-2.7753997,0.28852639,0.074110468,0.052254522,0.23652553,0.35846606,0.37643991,0.2076878,0.30307467,-0.19298694,0.20244885,0.14579106,-0.15805527,-0.49851694,0.10066525,-0.21521309,-0.17417714,-0.12246409,-0.34551441,0.072221857,-0.42403531,-0.02179464,-0.23193444,-0.63322398,-0.45317049,-0.26266716,-0.55370245,0.12079223,-0.13183016,-0.16960498,-0.30019651,0.04931003,0.35108798,0.19309862,0.17727589,0.38879435,-0.13754584,0.18906573,0.2237661,-0.47377323,0.18346112,-0.077223732,-0.45544181,-0.083388009,0.17019166,0.023899174,-0.20727068,-0.2079537,-0.14595502,-0.33106521,-0.63547328,-0.64216298,0.34324647,-0.18226801,-0.11446228,-0.17730975,0.13402175,-0.20330905,-2.5459719,-0.12770607,-0.79041943,-0.20703466,-0.87346579,0.30132081,-0.92171059,0.088538503,-0.049339823,-0.69355955,0.065569913,0.077753377,-0.25221458,0.26813672,0.23376585,-0.13021734,0.12372056,-0.00076374817,-0.18916122,-0.53188085,0.17856056,-0.44713483,-0.19175469,-0.201692,0.36369213,0.15299603,-0.34583087,0.33827902,0.029757646,0.4159913,-0.087212704,0.34896473,-1.0417072,-0.1974985,0.1257331,0.087522734,0.35490972,-0.771075,0.069234098,-1.8408465,-0.19044192,0.31880986,0.057112028,-0.11155421,0.14528119,-0.29380544,0.14134505,0.11795949,0.24522572,0.093294588,0.082594728,0.23179067,0.23347042,-0.16691284,-0.24039062,-0.056215011,-0.12592228,-0.060773022,-0.68861128,0.054540993,0.34981986,0.43403514,0.17925992,-0.047583335,0.085128342,-0.43140921,-0.057018707,-1.1231049,0.46068207,0.65836489,0.45757583,-1.1729135,-1.3825194,-0.075252587,-0.32457345,-0.14446617,0.077988299,-0.098680385,0.028129441,0.04949513,-0.49675553,-2.6264863,-0.47853755,-0.48138368,-2.3086933,-1.7825762,-1.9809364,-0.56114627,0.29940965,0.11066747,0.63658069,0.13112397,0.3424507,-1.0343151,0.075912604,0.23481405,0.068967466,0.28984548,-0.072112373,-0.090670849,-1.2178526,0.01351036,-0.090185305,0.28924826,0.31044935,-0.097840155,-0.7079745,0.16441869,0.42117631,-0.084381858,0.058673215,-0.8879926,-0.31979553,-0.10105708,0.24344107,-1.1015916
-49.220098,1,2.2911677e-06,12,4095,0,49.921323,0.23694935,1.5276095,0.15328438,0.45144097,0.5,-0.30743735,0.021244275,-0.23375891,-0.18836453,0.3120828,0.064290869,-0.30475969,0.4212548,0.1051849,-0.15534371,-0.26404297,-0.42915436,0.13426194,-0.30246837,0.26212502,-1.7082944,-0.42608406,0.094115879,-0.0050769611,0.35909379,-1.4291528,0.37951917,0.46524936,0.36135655,0.4519907,-0.059191489,0.18371894,-0.32155953,-0.10506521,0.095094607,-0.064644497,-0.36791053,0.4105313,-0.48462978,0.054186179,-0.3772282,-0.59837769,-0.39646047,-1.1484868,-0.31395587,-0.60577575,-0.29964707,-1.0337415,-1.9793054,-2.2320828,0.03485162,-0.11280412,-0.021002038,0.044167221,0.047970522,-0.13593617,-0.078609062,0.23792392,-0.16866448,-0.28437645,-0.79513671,-0.51334842,0.072817393,0.087715928,-0.4506546,-0.27084224,0.072503099,0.17112398,-0.020598387,-0.14884054,0.27225534,0.4059598,0.25253677,0.36935089,0.09920231,-0.48969698,0.094529782,-0.10189334,-0.15126186,0.20683201,-0.20126584,0.26951559,0.058220646,-1.1801476,-0.38457376,0.59179428,-0.11314501,0.31269624,0.29536335,0.46929071,-0.034670106,-0.022746407,-0.38527901,0.15089098,0.34393668,-0.064947804,0.20491308,-0.32166595,0.34141917,0.071123563,0.13437401,0.17899997,0.38026307,0.21414914,0.185969,0.20158753,0.052355437,-0.17184194,-0.031179868,0.18344477,0.4431678,-0.026362232,0.42724758,0.32798448,0.089731396,0.20158203,-0.29734516,-0.55487949,-0.12510935,0.44485021,-0.1848591,0.22351079,-0.12029293,-2.746995,0.28739859,0.075671885,0.054299271,0.23688556,0.35761593,0.37550233,0.20870859,0.29623563,-0.18867619,0.19629877,0.14621514,-0.15689497,-0.4946982,0.099330855,-0.21258919,-0.17297668,-0.12120131,-0.34209493,0.071515059,-0.41979096,-0.020096015,-0.22794176,-0.62517932,-0.44891958,-0.25972303,-0.54751236,0.12058279,-0.12923016,-0.16646426,-0.2956562,0.049114323,0.34754063,0.19049269,0.17555638,0.3844433,-0.13653735,0.18716354,0.22194504,-0.46828223,0.18278289,-0.076222232,-0.45131438,-0.082324509,0.16800111,0.023857682,-0.20395618,-0.20565149,-0.14507479,-0.32755172,-0.62841783,-0.63596014,0.33703597,-0.18002618,-0.1138977,-0.17383875,0.13341815,-0.19982189,-2.5193827,-0.12413827,-0.78504648,-0.20643684,-0.86251578,0.30092355,-0.90999284,0.086061317,-0.049366709,-0.68511734,0.065648511,0.076949248,-0.250149,0.26534356,0.23205859,-0.13001542,0.12450972,-0.0015741507,-0.18568376,-0.52570552,0.17476181,-0.44449459,-0.19190683,-0.20046364,0.36123956,0.15373198,-0.34493376,0.33783383,0.031605466,0.41234828,-0.085471258,0.3450083,-1.0311667,-0.19545629,0.12342043,0.086669632,0.35143924,-0.76319233,0.069813542,-1.8246204,-0.19749538,0.31250593,0.056058282,-0.11169306,0.14137872,-0.29327637,0.13626896,0.1148641,0.24141239,0.090649291,0.079376073,0.22768893,0.23309204,-0.16745063,-0.24073704,-0.057344532,-0.12549984,-0.059477171,-0.68222692,0.055593309,0.34618799,0.42983811,0.17921819,-0.044950102,0.086704094,-0.42954518,-0.053320395,-1.1154861,0.45950042,0.65367439,0.4550817,-1.1628713,-1.3670423,-0.082182037,-0.31834045,-0.14083753,0.078688291,-0.09675741,0.029693461,0.050196185,-0.48987842,-2.5996156,-0.47299436,-0.47620878,-2.2860673,-1.7639813,-1.9608819,-0.55696014,0.29815232,0.11220732,0.63068896,0.13334115,0.34140704,-1.0213246,0.078638624,0.23624886,0.071063174,0.28876393,-0.07239992,-0.089528369,-1.2066443,0.013574234,-0.088387057,0.28745837,0.30711398,-0.095827263,-0.70088794,0.16348833,0.41729907,-0.084918434,0.060467411,-0.88176205,-0.3181317,-0.10090003,0.24301941,-1.0928944
-49.238472,1,2.2911677e-06,12,4095,0,50.477185,0.23586131,1.5268175,0.15333022,0.45163635,0.5,-0.30764896,0.021383489,-0.23266647,-0.18785571,0.31259981,0.064713994,-0.30378846,0.4218341,0.10509991,-0.15555198,-0.26457786,-0.42994704,0.13402271,-0.30171346,0.26228975,-1.7103285,-0.42651623,0.094046551,-0.0053495274,0.35978236,-1.4309277,0.38008662,0.46561075,0.36184565,0.45228745,-0.05927299,0.18414261,-0.32056625,-0.10478607,0.095584584,-0.064496664,-0.36783521,0.41069569,-0.484887,0.054704394,-0.37750071,-0.59916995,-0.39631232,-1.149793,-0.31446503,-0.60651899,-0.29964684,-1.0347976,-1.9809566,-2.2342479,0.034555269,-0.11333416,-0.021472972,0.044410902,0.047917334,-0.13580264,-0.07875058,0.23870963,-0.16798384,-0.28358176,-0.79664208,-0.51464889,0.073674612,0.087841835,-0.45065689,-0.27100654,0.072515611,0.17172907,-0.020490901,-0.14901614,0.27306229,0.40598561,0.25218916,0.36906832,0.099068385,-0.4894317,0.095609837,-0.10157395,-0.15181224,0.20736109,-0.20105587,0.27044837,0.058847114,-1.1808066,-0.38444623,0.59239723,-0.11326862,0.31266339,0.29557708,0.46938045,-0.034881688,-0.022528572,-0.38566288,0.15118237,0.34457731,-0.064978228,0.20520217,-0.32082841,0.34129301,0.071790887,0.13460127,0.17951956,0.38063418,0.21460249,0.18658074,0.20233596,0.052986251,-0.17090108,-0.031481952,0.18320961,0.44315475,-0.026899908,0.42718139,0.32782517,0.08980611,0.20212543,-0.29745186,-0.55571063,-0.12570453,0.44566238,-0.18449018,0.22457094,-0.12010393,-2.749812,0.28760944,0.075559387,0.054128333,0.23690108,0.35777832,0.37570143,0.20873345,0.29659596,-0.18881362,0.19700387,0.14661068,-0.15755253,-0.49538581,0.098954022,-0.21349279,-0.17210528,-0.12061326,-0.34275535,0.072162892,-0.42045556,-0.020215239,-0.22833849,-0.62601096,-0.4495089,-0.2603176,-0.54851102,0.12022977,-0.12986525,-0.16713293,-0.29643922,0.049221805,0.34783012,0.19100315,0.17572833,0.38473279,-0.13646863,0.18730104,0.22194214,-0.46872441,0.18281738,-0.076307889,-0.45125257,-0.082389774,0.16859436,0.024070291,-0.20453524,-0.20570192,-0.14478997,-0.32768094,-0.62913826,-0.63631139,0.33811312,-0.18008916,-0.11364775,-0.17439698,0.13355173,-0.20034066,-2.5223568,-0.12482946,-0.78479973,-0.20608515,-0.86389489,0.30067574,-0.91141654,0.086495681,-0.049485694,-0.68586992,0.066015973,0.077538629,-0.25022354,0.26550123,0.23238618,-0.12967143,0.12424683,-0.0012772348,-0.18603573,-0.52620453,0.1756371,-0.44424334,-0.19137606,-0.20056213,0.36157404,0.15356259,-0.34446178,0.33762456,0.031467946,0.41296586,-0.085306456,0.34580536,-1.0323973,-0.19575126,0.1244377,0.086717704,0.35192139,-0.76374261,0.069719773,-1.82574,-0.1967351,0.31342688,0.056294867,-0.11118344,0.14249866,-0.29244488,0.13770495,0.1156604,0.24203746,0.091482458,0.080469973,0.22851588,0.23281859,-0.16667144,-0.23980441,-0.056745729,-0.12527601,-0.059505598,-0.68235336,0.055029437,0.34644227,0.42997166,0.17886485,-0.045592373,0.086175604,-0.42895609,-0.054117734,-1.1152815,0.45915359,0.65366791,0.45526476,-1.1638172,-1.3685343,-0.081626498,-0.31920054,-0.1412041,0.07877487,-0.096729588,0.029396697,0.05014158,-0.49084492,-2.6024947,-0.47354382,-0.47667059,-2.2883654,-1.7662048,-1.9631407,-0.55657302,0.29786158,0.11151311,0.6306058,0.13254443,0.3412473,-1.0229527,0.077943473,0.23566068,0.070718944,0.28894374,-0.072276787,-0.089996238,-1.2068825,0.014078216,-0.088288184,0.28781848,0.30798549,-0.095724033,-0.70101463,0.16395099,0.4179201,-0.084748969,0.060195458,-0.88193555,-0.31813045,-0.10087812,0.24296232,-1.0933545
-48.999927,1,2.2911677e-06,12,4095,0,49.629507,0.23602291,1.5295363,0.15355657,0.4516842,0.5,-0.30611942,0.021702734,-0.23657374,-0.18732512,0.31153288,0.06470853,-0.30643396,0.41998272,0.10550808,-0.15464694,-0.26295796,-0.42751363,0.13457858,-0.30427289,0.26159413,-1.7035454,-0.42446269,0.094432251,-0.0044142989,0.35855096,-1.4251995,0.37828601,0.46352141,0.36032461,0.45048976,-0.058653972,0.18349204,-0.32331882,-0.10453679,0.095680163,-0.06425272,-0.36669999,0.41008199,-0.48316836,0.054898815,-0.3760445,-0.59660055,-0.39470413,-1.1452662,-0.31273938,-0.60368636,-0.298276,-1.0305432,-1.9738345,-2.2259758,0.035304885,-0.11190446,-0.020274594,0.044352257,0.048138995,-0.1352425,-0.078100075,0.23786819,-0.16749087,-0.28294137,-0.79251554,-0.51138176,0.072999398,0.088187527,-0.44913325,-0.26981156,0.072653813,0.17097895,-0.01991148,-0.14779608,0.27203451,0.40496677,0.25225674,0.36874236,0.099461164,-0.48786016,0.094656545,-0.10124893,-0.15016833,0.20646456,-0.20044782,0.26847291,0.058121481,-1.1770831,-0.3835924,0.59054967,-0.11179561,0.3128403,0.2955167,0.46880133,-0.033632422,-0.022586963,-0.38333991,0.15051101,0.34231064,-0.064763796,0.20415482,-0.32464898,0.34013474,0.071957932,0.13495855,0.1794485,0.38002057,0.21449399,0.18637392,0.20188638,0.053057289,-0.17390779,-0.030282167,0.18385007,0.4428494,-0.025203632,0.42722983,0.32837463,0.090809136,0.20234806,-0.29686548,-0.55373225,-0.12494347,0.44432845,-0.18332583,0.2238138,-0.11906455,-2.7391912,0.28752115,0.076465547,0.055212367,0.23736906,0.35779625,0.37568399,0.20943723,0.2943386,-0.18693482,0.1950062,0.1470607,-0.15673594,-0.49362937,0.098853984,-0.21213468,-0.17143139,-0.11988841,-0.3411423,0.072182726,-0.41855182,-0.019262392,-0.2265482,-0.62275053,-0.44761074,-0.25887846,-0.54588816,0.12052927,-0.12854178,-0.16561514,-0.2944168,0.049479326,0.34684259,0.19035114,0.17543199,0.38343759,-0.13578029,0.18694185,0.22162544,-0.46640426,0.1829095,-0.075606163,-0.44946484,-0.081668195,0.16808553,0.024371813,-0.20296602,-0.20454488,-0.14416901,-0.32608918,-0.62623951,-0.63375131,0.33602718,-0.17895191,-0.11313473,-0.1727736,0.13366065,-0.19871628,-2.5123568,-0.1231563,-0.78259141,-0.20556993,-0.85955424,0.30089882,-0.90679966,0.085903188,-0.049144771,-0.68247804,0.06634461,0.07752996,-0.24914752,0.26481225,0.232077,-0.12929574,0.12489384,-0.001257041,-0.18443142,-0.52363774,0.17451297,-0.44299734,-0.19114309,-0.19977878,0.36098774,0.15418189,-0.34385094,0.33782695,0.032477599,0.41190407,-0.084368326,0.34461391,-1.0282217,-0.1946608,0.12384366,0.086746639,0.35094287,-0.76057133,0.070273652,-1.8195768,-0.19916871,0.31132422,0.056233475,-0.11094523,0.1413149,-0.29200109,0.13605429,0.11480615,0.24092676,0.090788928,0.079543484,0.2272791,0.23304994,-0.16660032,-0.23967963,-0.056868292,-0.12481044,-0.058705364,-0.67975266,0.055799492,0.34542667,0.42874528,0.17922471,-0.04425412,0.087129734,-0.42801699,-0.052383809,-1.1122772,0.4591024,0.65223195,0.45467444,-1.1598461,-1.3625919,-0.084018553,-0.31656847,-0.13954298,0.079353598,-0.095713387,0.030321151,0.050734517,-0.48798063,-2.5924072,-0.47119444,-0.47446033,-2.2798318,-1.7590944,-1.9555144,-0.5547977,0.2977771,0.11247218,0.62869628,0.13375783,0.34122741,-1.0178662,0.079326179,0.2365772,0.07183985,0.28887576,-0.072052465,-0.089205766,-1.2025743,0.014387542,-0.087323216,0.2874749,0.30702215,-0.094683485,-0.6981666,0.16390928,0.41676889,-0.084617147,0.061200612,-0.87938226,-0.31720304,-0.10048579,0.24315629,-1.0899053
-48.524175,1,2.2911677e-06,12,4095,0,51.066671,0.23681837,1.5264412,0.15451008,0.45235785,0.5,-0.3052991,0.023876511,-0.23260828,-0.18577084,0.31500107,0.067054587,-0.30231269,0.42396119,0.10776833,-0.15295307,-0.26195985,-0.42741516,0.13678766,-0.30001795,0.26499772,-1.708432,-0.42417376,0.096707785,-0.0026976035,0.36199859,-1.4288399,0.38229161,0.46775564,0.36420099,0.45462851,-0.05668305,0.18664043,-0.31914458,-0.10238015,0.097824803,-0.061972417,-0.36558108,0.41333796,-0.48256432,0.056886934,-0.37505914,-0.59670198,-0.39433133,-1.1476505,-0.3119151,-0.60420396,-0.29743081,-1.0327771,-1.9795584,-2.2328452,0.037298764,-0.11063344,-0.018730686,0.046940852,0.05062314,-0.13338419,-0.076115745,0.24089099,-0.16604776,-0.28179878,-0.7941186,-0.51195228,0.075827846,0.090335432,-0.44849235,-0.26856322,0.075187058,0.17408857,-0.018063705,-0.14657253,0.27522864,0.40875741,0.25520252,0.37209076,0.10178735,-0.48753633,0.097620194,-0.099237678,-0.14917497,0.20979831,-0.19872078,0.27243763,0.061234051,-1.1789146,-0.38210844,0.59428869,-0.11096153,0.31536377,0.29810667,0.4720687,-0.032400363,-0.019959734,-0.38346543,0.15381974,0.34659815,-0.062274585,0.20787575,-0.32024819,0.34423713,0.073842848,0.13699757,0.18177778,0.38310182,0.21692922,0.1887924,0.20448366,0.055107833,-0.1699429,-0.028899023,0.18595208,0.44592143,-0.024256108,0.42994945,0.33055818,0.09213094,0.20427511,-0.29478769,-0.5529528,-0.12268491,0.44769442,-0.18253682,0.22649535,-0.11793094,-2.7487591,0.29014816,0.07808461,0.05664586,0.23947171,0.36033871,0.37823635,0.21122395,0.29892471,-0.18664922,0.1992767,0.14882251,-0.15449421,-0.49267156,0.10206317,-0.21042309,-0.17042493,-0.11869074,-0.34001708,0.074284193,-0.41783275,-0.017714374,-0.22591037,-0.62377669,-0.4469536,-0.25757096,-0.54586978,0.12318322,-0.12702947,-0.16434214,-0.29374532,0.051764992,0.35040807,0.19341955,0.17837164,0.38726987,-0.13404232,0.18998972,0.22474014,-0.46648079,0.18547491,-0.073745669,-0.4492638,-0.079854251,0.1709091,0.026501091,-0.20185168,-0.20335233,-0.14253822,-0.32543381,-0.62687194,-0.63425364,0.3398583,-0.17771983,-0.11132185,-0.1717491,0.13611519,-0.19773361,-2.5208923,-0.12206569,-0.78313031,-0.20384238,-0.86157815,0.3035606,-0.90916176,0.089009333,-0.046752094,-0.68376714,0.068290841,0.079723771,-0.24781556,0.26821327,0.23487771,-0.12737453,0.12700328,0.0011832778,-0.18357511,-0.5240084,0.17781434,-0.44219322,-0.18918095,-0.19801171,0.36407762,0.15624547,-0.3423458,0.3404829,0.033974073,0.41521504,-0.08307021,0.3479384,-1.0301806,-0.1931449,0.12640066,0.089392017,0.35432656,-0.76175078,0.07234529,-1.8244331,-0.19515058,0.31532999,0.058830052,-0.10898812,0.14448673,-0.2906047,0.13945177,0.1178962,0.24439206,0.093655463,0.082469895,0.23070886,0.23571994,-0.16464616,-0.23792743,-0.054499797,-0.12290449,-0.057035266,-0.68052276,0.058016665,0.34905248,0.43261397,0.18180011,-0.042743117,0.08907332,-0.42708597,-0.05125512,-1.1138783,0.46219037,0.65616747,0.45787513,-1.161771,-1.3667824,-0.080039494,-0.31664735,-0.13874175,0.081224805,-0.094395516,0.032079196,0.052716077,-0.48831766,-2.6011647,-0.47121153,-0.47436503,-2.2869462,-1.7642625,-1.9613821,-0.55487566,0.30085679,0.11456819,0.63296101,0.13562498,0.34410792,-1.0206925,0.080862614,0.23866648,0.07338985,0.29150636,-0.069720021,-0.087110352,-1.2056505,0.016234778,-0.086000587,0.29027761,0.31006926,-0.093469475,-0.6992874,0.1662546,0.42015808,-0.082195569,0.062833496,-0.8800106,-0.31572043,-0.098289915,0.24567535,-1.0915388
-48.529414,0.88909327,2.2911677e-06,12,4095,0,48.927695,0.23695119,1.5241702,0.15463169,0.45339713,0.5,-0.30592889,0.024256692,-0.22945257,-0.18567253,0.31647175,0.067653599,-0.29981153,0.42599425,0.10812551,-0.15301411,-0.26258869,-0.42871981,0.13705289,-0.29752665,0.26625258,-1.7133993,-0.42522576,0.097080978,-0.0027676937,0.36355218,-1.4329089,0.38430361,0.46998894,0.366027,0.45667755,-0.05651698,0.18780082,-0.31657122,-0.10196851,0.098315643,-0.061523946,-0.3659217,0.41451055,-0.48335393,0.057282624,-0.37560562,-0.59813371,-0.39512514,-1.1507411,-0.31264745,-0.60588819,-0.29796996,-1.0356822,-1.9849345,-2.2391422,0.037402524,-0.11108681,-0.018987077,0.047633968,0.051139674,-0.13321822,-0.075962765,0.24211895,-0.16595977,-0.28187135,-0.79678358,-0.51388059,0.076912734,0.090694903,-0.44916877,-0.26889944,0.075761268,0.175291,-0.01791011,-0.14692817,0.27660292,0.41029217,0.25592762,0.37313523,0.10217061,-0.48832479,0.098889501,-0.098905633,-0.14981742,0.21114011,-0.1986163,0.27452943,0.062423009,-1.1814308,-0.38220124,0.59625886,-0.11155691,0.315916,0.29880273,0.47322662,-0.03276872,-0.019256717,-0.38477258,0.15503455,0.34893793,-0.061753615,0.20940346,-0.31702533,0.34593057,0.074225032,0.13732153,0.18240772,0.38422635,0.2176081,0.18951856,0.20538728,0.055585786,-0.1672814,-0.029199993,0.18614351,0.44688003,-0.024938576,0.43062375,0.33082026,0.091917595,0.20464003,-0.29457691,-0.55383214,-0.12251587,0.4492821,-0.1829816,0.22758525,-0.11821543,-2.7570347,0.29086914,0.078003566,0.056420072,0.23975479,0.36098064,0.37889982,0.21129598,0.30133995,-0.18760882,0.20146222,0.14902189,-0.15435927,-0.49338481,0.10294783,-0.21071895,-0.17055141,-0.11879167,-0.3406081,0.074803266,-0.41868841,-0.017839753,-0.22672728,-0.62582571,-0.44782335,-0.25802,-0.54729689,0.12370527,-0.12736101,-0.16484175,-0.2946761,0.052208431,0.35186359,0.19455892,0.17928729,0.38896336,-0.13397684,0.1909683,0.22571473,-0.46777344,0.1860829,-0.073653503,-0.45019955,-0.079785297,0.17190555,0.026878528,-0.20242183,-0.20368339,-0.14246642,-0.32614156,-0.62862255,-0.63578996,0.34197476,-0.17802954,-0.11114325,-0.17237224,0.13668377,-0.19836878,-2.5285578,-0.12269706,-0.78449205,-0.20368883,-0.86447119,0.30412604,-0.91229324,0.090126374,-0.046324091,-0.68595756,0.068604259,0.08028306,-0.24806613,0.26946391,0.23576273,-0.12709404,0.12719313,0.0017939536,-0.18423405,-0.52551177,0.17926769,-0.44267871,-0.18881447,-0.19798886,0.36518977,0.15643754,-0.34230445,0.34105786,0.033804706,0.41664155,-0.083256265,0.34943671,-1.0329692,-0.19335263,0.12736902,0.090054618,0.35572766,-0.76379506,0.072573881,-1.8290657,-0.19278884,0.31750273,0.059526887,-0.10862515,0.14593583,-0.29050451,0.14121096,0.11914779,0.24588415,0.094760588,0.083714598,0.23225811,0.23628299,-0.16419626,-0.23756154,-0.053833746,-0.12267554,-0.057046946,-0.6821538,0.05817054,0.35053946,0.43428148,0.18226911,-0.043082546,0.089055319,-0.4273749,-0.051908188,-1.1159521,0.46301828,0.65797089,0.45902063,-1.1644432,-1.3711143,-0.077706759,-0.3181052,-0.13944563,0.081385641,-0.094617474,0.032026207,0.052899376,-0.48996902,-2.6089371,-0.47250344,-0.47555282,-2.2934482,-1.7694798,-1.9670636,-0.55588164,0.30169927,0.11458915,0.63511075,0.13544888,0.34486199,-1.0241993,0.080506697,0.23870823,0.073176255,0.29221748,-0.069247044,-0.087001062,-1.2088148,0.016531122,-0.086194158,0.29118181,0.31136955,-0.09373263,-0.70114472,0.16687324,0.42165382,-0.081649557,0.062703765,-0.88157939,-0.31585194,-0.0979431,0.24621709,-1.0938558
-48.930231,0.87025978,2.2911677e-06,12,4095,0,51.521128,0.23687595,1.5302952,0.15479248,0.44977813,0.5,-0.30322706,0.024233285,-0.23820236,-0.185045,0.31339472,0.066982068,-0.30612874,0.4212288,0.10821868,-0.15179485,-0.25980794,-0.42411405,0.13742894,-0.30374449,0.2638754,-1.6989624,-0.42137025,0.097127933,-0.0015060543,0.36018126,-1.4208734,0.37962938,0.46464662,0.36193096,0.4519297,-0.055923107,0.18562522,-0.32311174,-0.1021032,0.097910742,-0.061724505,-0.36404015,0.4123355,-0.48022286,0.057122285,-0.37310444,-0.59320139,-0.39208571,-1.1413671,-0.30960432,-0.60030989,-0.29555666,-1.0268518,-1.9695307,-2.2212167,0.038214835,-0.10875966,-0.017186289,0.046761304,0.050805875,-0.13267583,-0.075319483,0.23965581,-0.16534904,-0.28086592,-0.78845453,-0.50751388,0.07484585,0.090728377,-0.44639499,-0.26697327,0.075258465,0.17295705,-0.017331288,-0.14494806,0.27372546,0.40714322,0.25511195,0.3714358,0.10220728,-0.48532566,0.09626775,-0.098843307,-0.14699123,0.20844118,-0.19792987,0.26957741,0.060140656,-1.1737031,-0.38097175,0.59157023,-0.10895898,0.31548319,0.29791957,0.47110468,-0.030739718,-0.020143328,-0.38026007,0.15275226,0.34327302,-0.062099173,0.20625946,-0.32576597,0.34239465,0.074062678,0.13742422,0.18162524,0.38213307,0.21671108,0.18845622,0.20381481,0.055181201,-0.17427401,-0.027325155,0.18671724,0.44533962,-0.021995235,0.42987472,0.33120054,0.093476568,0.20455524,-0.29408108,-0.55032461,-0.12180075,0.44574945,-0.18090519,0.2254279,-0.1165114,-2.7337969,0.28992033,0.079259133,0.05807102,0.24002497,0.36025741,0.37810919,0.21212333,0.29556605,-0.18405485,0.19634457,0.14941182,-0.15353911,-0.49034532,0.10172234,-0.20871475,-0.16942986,-0.11766691,-0.33789608,0.074285686,-0.41528674,-0.016471781,-0.22348666,-0.61927084,-0.44440352,-0.25569378,-0.54232471,0.12343097,-0.12532837,-0.16236199,-0.29104479,0.052026067,0.34888102,0.19241609,0.17783327,0.38529615,-0.13315663,0.18935398,0.2241439,-0.46328855,0.18548224,-0.072865435,-0.44676934,-0.078941661,0.17012829,0.026843886,-0.19978139,-0.20179955,-0.14171609,-0.32325746,-0.62287761,-0.63069529,0.33686335,-0.17619812,-0.11066356,-0.16959631,0.13616321,-0.19557285,-2.506865,-0.11986211,-0.77999063,-0.20316455,-0.85558011,0.3037128,-0.90276688,0.088079869,-0.046405429,-0.67905637,0.068698229,0.079673639,-0.2463856,0.26709935,0.234346,-0.1269024,0.12777417,0.0011275978,-0.18141676,-0.52046415,0.17618023,-0.44046197,-0.18888796,-0.19701426,0.36314268,0.15699066,-0.3415094,0.34061091,0.035295916,0.41363349,-0.081803259,0.34619641,-1.0243992,-0.19172953,0.12556372,0.08930898,0.35284401,-0.75732941,0.073007699,-1.8157235,-0.19869041,0.31228512,0.058645379,-0.10869044,0.14280454,-0.28995444,0.13713983,0.11664274,0.2427383,0.092642609,0.081158451,0.22890366,0.23588082,-0.16454981,-0.23772804,-0.054715754,-0.12231995,-0.056001511,-0.67686838,0.058919084,0.34747893,0.43071587,0.1821361,-0.041021853,0.090250316,-0.42574955,-0.048980733,-1.1095805,0.4619249,0.65394718,0.45690971,-1.1562433,-1.3584569,-0.083548022,-0.31306782,-0.13650309,0.081952604,-0.093036388,0.033250961,0.053442037,-0.48441404,-2.5869936,-0.46799377,-0.47133669,-2.274956,-1.7543444,-1.9507144,-0.55234684,0.30055309,0.11572534,-0.071265826,0.13713665,0.34391916,-1.0136434,0.08263864,0.23977677,0.07484023,0.2913026,-0.069505013,-0.08616202,-1.199514,0.016636177,-0.08470507,0.28970073,0.30867077,-0.092062701,-0.69527092,0.16613554,0.41844712,-0.082108703,0.06412681,-0.87643427,-0.31449613,-0.097845494,0.24581652,-1.0866968
