# stan_version_major = 2
-48.633928,1,2.2911677e-06,12,4095,0,49.732431,0.23576091,1.5327192,0.15518216,0.45013308,0.5,-0.30150063,0.024881664,-0.24186031,-0.18368585,0.31275693,0.067569542,-0.30825324,0.41965568,0.10870595,-0.15083888,-0.25836054,-0.42197007,0.13791348,-0.30602072,0.26328142,-1.6929318,-0.41926128,0.097606298,-0.0005900834,0.35954073,-1.4158366,0.37811053,0.46249542,0.3606775,0.45007922,-0.055168947,0.18540453,-0.32534742,-0.10137133,0.098704712,-0.061158648,-0.36245515,0.41183973,-0.47831721,0.058074075,-0.37154269,-0.59088912,-0.38982638,-1.1372516,-0.30799504,-0.59761151,-0.29377041,-1.0227705,-1.9626176,-2.2135003,0.038871319,-0.10754157,-0.016183443,0.047065226,0.051099515,-0.13173445,-0.07459892,0.23963223,-0.16382866,-0.27902415,-0.78507475,-0.5049505,0.075122799,0.091393067,-0.44442235,-0.26560424,0.075527776,0.17283148,-0.016397688,-0.14356157,0.27349101,0.40596515,0.25485491,0.37076171,0.10261603,-0.48297018,0.096465122,-0.0979688,-0.14553219,0.20803799,-0.19683601,0.26828727,0.060075082,-1.1697992,-0.37967201,0.59001588,-0.10719474,0.31574463,0.29818282,0.47056037,-0.029359525,-0.019869445,-0.37775759,0.15234567,0.34124369,-0.061786258,0.20537417,-0.32960601,0.3408573,0.075161559,0.13822704,0.18224734,0.38188999,0.21720566,0.18902004,0.20424002,0.056116133,-0.176927,-0.026115923,0.18731255,0.44501741,-0.020453686,0.42993387,0.33177508,0.094898687,0.2055729,-0.2933971,-0.54879202,-0.12149256,0.44512394,-0.1789281,0.22584462,-0.1149069,-2.7239576,0.29014575,0.080333929,0.059296268,0.24070956,0.36055664,0.37840846,0.2131136,0.29321142,-0.181803,0.1947537,0.1505344,-0.15323766,-0.48891446,0.10122165,-0.20803926,-0.1674534,-0.11596998,-0.33661022,0.075177714,-0.41364562,-0.015347627,-0.22165948,-0.61614808,-0.44267813,-0.25454357,-0.54019632,0.12345755,-0.12437022,-0.16120332,-0.28939879,0.052558752,0.34806583,0.19229837,0.17775168,0.38408742,-0.13213448,0.18915173,0.22382399,-0.46086101,0.18571984,-0.07201371,-0.44439211,-0.078040604,0.17029145,0.027559199,-0.19845023,-0.20033981,-0.14051585,-0.32135435,-0.62007006,-0.62786101,0.33560059,-0.17477809,-0.10963983,-0.16817227,0.13654216,-0.19410003,-2.4979856,-0.11853699,-0.77686814,-0.20201434,-0.85178175,0.30377112,-0.89867972,0.087947506,-0.046042255,-0.6756758,0.069634707,0.08045863,-0.24505594,0.26650481,0.23443639,-0.12593554,0.12834381,0.0015946601,-0.17976656,-0.51779951,0.17591069,-0.43852702,-0.18787168,-0.19607662,0.36289,0.15763921,-0.34009457,0.34069025,0.036468403,0.41311998,-0.080354259,0.34573934,-1.0206275,-0.19064884,0.12613517,0.089484575,0.35227472,-0.75397806,0.073666129,-1.809355,-0.20080684,0.31081271,0.058937154,-0.10769393,0.14275786,-0.28831216,0.1368856,0.11661972,0.24217931,0.092866527,0.081406449,0.22843063,0.23591886,-0.16343393,-0.23635917,-0.054060026,-0.12138666,-0.054957923,-0.67371161,0.059276653,0.34658542,0.42940263,0.18223777,-0.04005309,0.090880094,-0.42378585,-0.047707809,-1.1055224,0.46151726,0.65217792,0.45646492,-1.1523802,-1.3528105,-0.085873197,-0.31075708,-0.13479949,0.082860485,-0.091656228,0.034124587,0.054196514,-0.48194586,-2.5778909,-0.46565975,-0.4690692,-2.2670763,-1.7481374,-1.9439112,-0.54959147,0.30017395,0.11616045,-0.073659966,0.13776444,0.34377924,-1.0092218,0.083599919,0.24028854,0.075900786,0.29151503,-0.068993546,-0.08566271,-1.1943771,0.017714126,-0.083302642,0.28978625,0.308595,-0.090561169,-0.69180778,0.16672506,0.41782357,-0.081656088,0.065131051,-0.87339291,-0.3132587,-0.097247891,0.24607028,-1.0828926
-48.517525,1,2.2911677e-06,12,4095,0,50.246691,0.23546388,1.5421139,0.15493775,0.44830783,0.5,-0.29863119,0.023651977,-0.25523812,-0.1838715,0.30699222,0.065399132,-0.31855219,0.41147646,0.10762083,-0.1502348,-0.25542364,-0.41628973,0.13723456,-0.31622201,0.2584934,-1.6724665,-0.4146675,0.096452869,7.6164728e-05,0.35338368,-1.3989924,0.37003848,0.45348639,0.35342035,0.4418892,-0.05549587,0.1809534,-0.33596093,-0.10276061,0.096957055,-0.062667398,-0.36080443,0.40737897,-0.47481219,0.056703221,-0.36899881,-0.5847175,-0.38638255,-1.1243907,-0.30465448,-0.59043993,-0.29130636,-1.0106914,-1.9406222,-2.1877401,0.038847069,-0.10529304,-0.014728107,0.044552512,0.049362133,-0.13211052,-0.074862138,0.23481947,-0.16400787,-0.27858959,-0.77383711,-0.49667305,0.070892792,0.090252357,-0.44141935,-0.26391549,0.073545321,0.16816933,-0.016712057,-0.1417835,0.26806614,0.40003014,0.25234327,0.3669308,0.10143552,-0.47957853,0.091432524,-0.09904741,-0.1425254,0.20281765,-0.19698407,0.25982637,0.055472431,-1.1593642,-0.37902147,0.58203792,-0.10446081,0.31387197,0.29567004,0.46617346,-0.027509974,-0.02241657,-0.37214654,0.14770266,0.33175725,-0.063549987,0.19943996,-0.34313419,0.33430427,0.073816052,0.13721354,0.17993538,0.37758531,0.21470983,0.18629761,0.20076601,0.054390956,-0.18802172,-0.02451748,0.18693605,0.44147935,-0.017269346,0.42757607,0.33111193,0.096080198,0.20433043,-0.29390853,-0.54481567,-0.12172954,0.43877848,-0.17690793,0.22154109,-0.11348552,-2.6901932,0.28753336,0.081020642,0.060575958,0.23991504,0.35827954,0.37603613,0.21316908,0.28348832,-0.17761081,0.18597194,0.14998979,-0.15332738,-0.48562794,0.0980655,-0.20635662,-0.16681218,-0.11536824,-0.33380759,0.073284724,-0.40979019,-0.014491157,-0.21799176,-0.60749732,-0.43878404,-0.25231542,-0.53399694,0.12176341,-0.12259218,-0.15874777,-0.28520466,0.051081487,0.34240997,0.18791303,0.17435296,0.37743012,-0.13209424,0.18550425,0.22022224,-0.4553059,0.18359969,-0.0720447,-0.44036758,-0.077983185,0.1664733,0.026325505,-0.19573363,-0.1986909,-0.1405461,-0.31819231,-0.61264083,-0.62136619,0.32697334,-0.17321007,-0.11008975,-0.1652436,0.13455849,-0.1911345,-2.4666084,-0.11554175,-0.77120165,-0.20238854,-0.83966329,0.30188974,-0.88560041,0.083676985,-0.047412535,-0.66648365,0.06862828,0.078414144,-0.24372827,0.26173479,0.23112869,-0.12681488,0.12797388,-0.0005975605,-0.17673835,-0.51139445,0.17015702,-0.43633934,-0.18913589,-0.19583477,0.35864532,0.15724327,-0.34005048,0.33876486,0.037509869,0.40750126,-0.079321088,0.33979105,-1.0089793,-0.18944314,0.12234177,0.08713688,0.34680236,-0.74542125,0.073099651,-1.7904252,-0.21049444,0.3019917,0.056411057,-0.108938,0.13697192,-0.28857658,0.12974538,0.11171923,0.23631203,0.088556983,0.076472051,0.22228307,0.23404919,-0.16508356,-0.23770517,-0.056538732,-0.12203338,-0.054582464,-0.66688831,0.059107901,0.340807,0.4228808,0.18076253,-0.038231467,0.091399686,-0.42245076,-0.044592711,-1.0970248,0.4585907,0.64505131,0.4521092,-1.1412647,-1.3349618,-0.095439001,-0.30443089,-0.13158202,0.082529702,-0.090451147,0.034731112,0.05380272,-0.47484593,-2.5461145,-0.46008554,-0.46393018,-2.2404725,-1.726638,-1.9205674,-0.54536118,0.29717276,0.11656037,-0.082263375,0.13898402,0.34111088,-0.99460876,0.085516077,0.24059817,0.077168011,0.2889475,-0.070596151,-0.085683088,-1.1814481,0.016744943,-0.082225963,0.28639186,0.30345756,-0.089206958,-0.68408159,0.16446967,0.41191326,-0.083562189,0.066044554,-0.86681948,-0.31242596,-0.098324511,0.24424174,-1.0732898
-48.103368,1,2.2911677e-06,12,4095,0,49.318063,0.23448916,1.5443298,0.1555702,0.44927873,0.5,-0.29655686,0.024752089,-0.2588677,-0.18213597,0.30684579,0.066433634,-0.32034346,0.41034527,0.10858003,-0.14884779,-0.25359263,-0.41383383,0.13819737,-0.31813256,0.25842901,-1.6665399,-0.41224985,0.097404307,0.0014294733,0.35320753,-1.3939558,0.36897799,0.45176572,0.35265184,0.44050718,-0.054293219,0.18123467,-0.33787106,-0.10158194,0.098174333,-0.061637529,-0.35885694,0.40739054,-0.47257569,0.058065777,-0.36706963,-0.58211462,-0.38383754,-1.1201782,-0.30268172,-0.58749121,-0.28918013,-1.0065088,-1.9339181,-2.1803149,0.039967468,-0.10366366,-0.013291273,0.045335356,0.05014529,-0.13074373,-0.073688716,0.2352533,-0.16213149,-0.27642434,-0.77027103,-0.49383328,0.071626996,0.091364379,-0.43912507,-0.26215877,0.074305158,0.16852897,-0.015353755,-0.14001276,0.26829018,0.39938805,0.25262774,0.36681304,0.10232462,-0.47694877,0.092075728,-0.097742853,-0.14068175,0.20291535,-0.19547882,0.25898122,0.055902057,-1.1553404,-0.37732551,0.58086484,-0.10234925,0.31462249,0.29640843,0.46614011,-0.025739775,-0.021655183,-0.36937462,0.14781966,0.33015739,-0.06274668,0.19909239,-0.34684508,0.33333332,0.075311501,0.13845393,0.1809973,0.37782955,0.21565515,0.18730031,0.20163193,0.055738062,-0.19046171,-0.022897891,0.18800241,0.44167324,-0.015341347,0.42813846,0.33216152,0.097886677,0.20575335,-0.29276281,-0.54290688,-0.12092011,0.43858535,-0.17461429,0.2223794,-0.11152054,-2.6808629,0.2882409,0.08251925,0.062212126,0.24105724,0.35905699,0.37681121,0.21459165,0.28161123,-0.17505765,0.18487028,0.15151715,-0.15252413,-0.4838142,0.098129345,-0.20521489,-0.16452764,-0.11332833,-0.33212544,0.07459454,-0.40779133,-0.012949935,-0.21581731,-0.60416384,-0.43671042,-0.25075361,-0.53155803,0.12230886,-0.12119918,-0.1571744,-0.28319448,0.052075026,0.34210612,0.18828268,0.17477796,0.37672895,-0.13065383,0.18581851,0.22043185,-0.45260346,0.18432599,-0.07075544,-0.43771707,-0.076650181,0.16710484,0.027484854,-0.19400584,-0.1968562,-0.138949,-0.31596295,-0.60959792,-0.61830512,0.32610708,-0.17141073,-0.10865189,-0.16343069,0.13541137,-0.18927988,-2.4581341,-0.11381394,-0.76788481,-0.2008349,-0.83572422,0.30246132,-0.88140148,0.084050919,-0.046560279,-0.66292689,0.069982339,0.079623773,-0.24201134,0.26166832,0.23170348,-0.12543059,0.12901643,0.0003338101,-0.1747262,-0.50847886,0.17035675,-0.43408399,-0.18770677,-0.19446714,0.3588844,0.15835524,-0.33825938,0.3393561,0.03909308,0.4074492,-0.077498736,0.33978724,-1.0050741,-0.18794593,0.12333531,0.0878065,0.34672253,-0.74189425,0.074216828,-1.7842093,-0.21227436,0.300942,0.057182482,-0.10753073,0.13737046,-0.2865903,0.12991365,0.11216944,0.23624376,0.08923781,0.07716191,0.22228109,0.23460481,-0.16356992,-0.23596383,-0.055440138,-0.12067533,-0.053121052,-0.66354197,0.059963301,0.34043059,0.42208421,0.18137898,-0.036823478,0.092502454,-0.42017095,-0.042904883,-1.0928713,0.4587275,0.64374758,0.45216424,-1.137278,-1.3293779,-0.097449808,-0.30181527,-0.12951925,0.08386777,-0.088687255,0.036048891,0.055005752,-0.47209593,-2.5374431,-0.45746416,-0.46136967,-2.2328978,-1.7205516,-1.9139513,-0.5423774,0.29733849,0.11749135,-0.084225108,0.14009515,0.34148988,-0.99010969,0.086925326,0.24160225,0.07865556,0.28963913,-0.069615374,-0.084701468,-1.17634,0.018224418,-0.080444551,0.28695512,0.30382431,-0.087337049,-0.6804626,0.16550194,0.4117498,-0.082635134,0.067480327,-0.86357037,-0.31078927,-0.097265302,0.24498751,-1.0693614
-47.897793,1,2.2911677e-06,12,4095,0,49.466178,0.23517727,1.5425772,0.15600618,0.44548531,0.5,-0.29625621,0.025800486,-0.25661033,-0.18153465,0.3086347,0.067533104,-0.31813611,0.41248431,0.10972427,-0.14802282,-0.25312231,-0.41385367,0.13933891,-0.31580658,0.26023391,-1.6693046,-0.41222464,0.098554274,0.0022793611,0.35495882,-1.3960216,0.37112854,0.45412974,0.35471936,0.44280051,-0.053325636,0.18282868,-0.33562973,-0.10057409,0.099140108,-0.060528244,-0.35843428,0.40911012,-0.47239631,0.058929239,-0.36665762,-0.58225226,-0.38387696,-1.1215836,-0.30231908,-0.58789092,-0.28890741,-1.0078765,-1.9372578,-2.1842413,0.040989404,-0.10303242,-0.012507933,0.046617049,0.051419854,-0.12988533,-0.072700885,0.23670799,-0.16163081,-0.27612822,-0.77117152,-0.49415593,0.072937556,0.09240145,-0.43897492,-0.26161125,0.075595866,0.17006598,-0.014496482,-0.13947722,0.26985198,0.4014748,0.25424151,0.36866738,0.10351868,-0.47704001,0.093431006,-0.096829767,-0.14021234,0.20460768,-0.19471629,0.2610286,0.057430195,-1.1565449,-0.37669479,0.58287459,-0.10206125,0.3159155,0.29769758,0.46788087,-0.025195223,-0.020347281,-0.36961125,0.14953737,0.33249387,-0.061473823,0.20107356,-0.34430155,0.3356435,0.076080014,0.13939982,0.1820661,0.37939786,0.21680232,0.18840751,0.20282442,0.056615232,-0.18828042,-0.022245383,0.18907568,0.44330584,-0.014908595,0.42955827,0.33326656,0.098426527,0.20657198,-0.29172574,-0.5425061,-0.11967514,0.44027196,-0.17445054,0.22356654,-0.11111528,-2.6862871,0.28955012,0.08327432,0.062865947,0.24208023,0.36032288,0.37807635,0.21541902,0.28418103,-0.17510147,0.18714653,0.15226071,-0.15127569,-0.48333249,0.099911975,-0.20423782,-0.16433081,-0.11296182,-0.33154811,0.075497196,-0.40745733,-0.012235264,-0.21559609,-0.6048558,-0.43642886,-0.25008122,-0.53158069,0.12374683,-0.12039748,-0.15651063,-0.28287019,0.053199357,0.34399948,0.18981324,0.17628991,0.37879964,-0.12985565,0.18740359,0.22208523,-0.45279664,0.18563321,-0.069852753,-0.43784201,-0.075779449,0.16846618,0.028491467,-0.19345673,-0.1963641,-0.13825848,-0.31577659,-0.61006885,-0.61876972,0.3280625,-0.17089243,-0.10784351,-0.16294158,0.13663208,-0.18882283,-2.4629039,-0.11325927,-0.76849166,-0.20009981,-0.83690405,0.30388096,-0.88277676,0.085612472,-0.045330519,-0.66378822,0.070848341,0.080597682,-0.24142839,0.26347445,0.23310042,-0.12457399,0.13010055,0.0015145563,-0.17437934,-0.50883856,0.17196771,-0.4338831,-0.18686351,-0.19361783,0.36046467,0.15939297,-0.3376815,0.3407628,0.039782029,0.409128,-0.076986442,0.34143919,-1.0062388,-0.18720876,0.12445124,0.089161532,0.34846391,-0.74272902,0.075246294,-1.7871342,-0.21008915,0.30303267,0.058470568,-0.10668466,0.13885439,-0.28614727,0.1314864,0.11365712,0.23800692,0.090579956,0.078492426,0.22398621,0.23603375,-0.16278024,-0.23532728,-0.05436352,-0.11980603,-0.052345637,-0.66421244,0.061173962,0.34236828,0.42420898,0.18276639,-0.0360251,0.09353873,-0.41996207,-0.042309059,-1.0941081,0.46043018,0.64597529,0.45384672,-1.1384798,-1.3318359,-0.095232574,-0.30193442,-0.12920435,0.084740633,-0.088136784,0.036926877,0.055973062,-0.47234514,-2.5423652,-0.45760115,-0.46145598,-2.2369471,-1.7234482,-1.91726,-0.54273354,0.2990251,0.11865249,-0.081771456,0.14113572,0.34303029,-0.99172271,0.087745785,0.2427348,0.07941742,0.29096088,-0.068468947,-0.083583049,-1.1783711,0.019003685,-0.0799042,0.28834968,0.30528356,-0.086862869,-0.68134396,0.1665934,0.41348023,-0.081443572,0.068277332,-0.86414699,-0.31013169,-0.096180409,0.24628215,-1.0704831
-47.654543,0.91169699,2.2911677e-06,12,4095,0,51.671543,0.23457241,1.5480789,0.15619582,0.44905315,0.5,-0.29400512,0.025673102,-0.26480742,-0.18087179,0.30576999,0.066933172,-0.32396027,0.40799275,0.10959832,-0.14715717,-0.25095557,-0.41010962,0.13940579,-0.32164068,0.25787268,-1.6570251,-0.40900636,0.098392449,0.0031614454,0.35189231,-1.3858531,0.36672363,0.44895631,0.35084456,0.43818272,-0.052982161,0.18079324,-0.34166121,-0.10074052,0.098826785,-0.060821546,-0.35681506,0.40693851,-0.46977509,0.058862226,-0.36463032,-0.57821305,-0.38113349,-1.1136629,-0.29989717,-0.58321835,-0.28682035,-1.0003314,-1.9238979,-2.1687841,0.041437093,-0.10128019,-0.011216857,0.045735079,0.050902306,-0.12948771,-0.072342117,0.23457396,-0.16089676,-0.27497081,-0.76430952,-0.48901723,0.071223996,0.092322393,-0.4365593,-0.26006346,0.074952575,0.16796827,-0.014071602,-0.13787797,0.26732671,0.39828972,0.2531225,0.36673254,0.10331413,-0.47428284,0.091294327,-0.096790168,-0.13800388,0.20211997,-0.19414665,0.25654483,0.055394619,-1.1498478,-0.37566429,0.57845161,-0.099849997,0.31532178,0.2967964,0.46572201,-0.023559659,-0.021256389,-0.36574589,0.14733239,0.32715453,-0.061995911,0.19803366,-0.35260306,0.33200806,0.076089541,0.13944365,0.18141445,0.37741265,0.21600831,0.18753412,0.20153105,0.056374799,-0.19480633,-0.02079952,0.1893352,0.44165865,-0.012572672,0.42864584,0.33338565,0.099770329,0.20659681,-0.29150139,-0.53982472,-0.11948055,0.43710542,-0.17248695,0.22186813,-0.10958794,-2.6661902,0.28858761,0.08423821,0.064173104,0.24218126,0.35955217,0.37725964,0.21605341,0.27859764,-0.17199775,0.18238861,0.15266288,-0.15101607,-0.48101762,0.098382238,-0.20298811,-0.1630162,-0.11178192,-0.32951855,0.075160636,-0.4047858,-0.011173601,-0.21292105,-0.5993075,-0.43370402,-0.24837556,-0.5276064,0.12313602,-0.11897989,-0.15469054,-0.28003121,0.052904824,0.34111031,0.18785101,0.17482016,0.37524269,-0.12922775,0.18576344,0.22041644,-0.44899351,0.1849103,-0.069329595,-0.43477818,-0.075194025,0.16689772,0.028390809,-0.19144107,-0.19479583,-0.13758832,-0.31331492,-0.60523161,-0.61436028,0.32348598,-0.16937832,-0.10744583,-0.16078488,0.13603358,-0.1866296,-2.4443277,-0.11111121,-0.76434987,-0.19961287,-0.82945287,0.30319687,-0.87475315,0.083706962,-0.045644066,-0.65788194,0.070948554,0.080141365,-0.24006835,0.26112053,0.23174584,-0.12440368,0.13035066,0.00085388729,-0.17208043,-0.50453748,0.16927598,-0.43186729,-0.18685309,-0.19293222,0.3585055,0.15966483,-0.33688815,0.34006792,0.040951296,0.40637589,-0.075708866,0.33855489,-0.9990288,-0.18601011,0.12306815,0.088303112,0.34576961,-0.73713595,0.07543915,-1.7754358,-0.21561888,0.29827676,0.05757696,-0.10667382,0.13624289,-0.28540332,0.12812109,0.11149024,0.23513206,0.088802868,0.076424372,0.22101009,0.23534711,-0.16290929,-0.23520607,-0.055079011,-0.11953908,-0.051548934,-0.65951359,0.061426649,0.33938617,0.42066959,0.18229358,-0.034577452,0.094233492,-0.4183323,-0.040122292,-1.0882513,0.45904441,0.64189539,0.45174516,-1.1314826,-1.3209323,-0.10082087,-0.29780823,-0.1267913,0.085150372,-0.086807141,0.03776486,0.056287768,-0.46779828,-2.52351,-0.45382817,-0.45791562,-2.2210254,-1.7106106,-1.9033123,-0.53941636,0.29761848,0.11920893,-0.086873567,0.14216296,0.3418829,-0.98284203,0.089241316,0.24328663,0.080646975,0.29001125,-0.068830103,-0.083203084,-1.1699894,0.019180765,-0.078626098,0.28694847,0.30296263,-0.0854126,-0.67609283,0.16595368,0.41053577,-0.081973134,0.069316423,-0.85961711,-0.30904318,-0.096258095,0.24570646,-1.0642184
-47.666099,0.90400232,2.2911677e-06,12,4095,0,48.295653,0.23413278,1.5476536,0.15620255,0.44920831,0.5,-0.29413238,0.025728423,-0.26418702,-0.18067417,0.30603087,0.067114054,-0.32344662,0.40831294,0.10955875,-0.14726057,-0.25121614,-0.41050242,0.13929846,-0.32121781,0.25797731,-1.6580605,-0.40924052,0.098360781,0.0030284213,0.35222944,-1.3867505,0.36703603,0.44919982,0.35111408,0.43838783,-0.053025295,0.18100098,-0.34113282,-0.1006229,0.099028488,-0.060757321,-0.3568104,0.40703712,-0.46992433,0.05907299,-0.36477771,-0.57860815,-0.38111797,-1.1143302,-0.30015202,-0.58360256,-0.28685575,-1.0008881,-1.9247902,-2.1699214,0.04130156,-0.10153379,-0.011439381,0.045846313,0.050883883,-0.12944208,-0.072410551,0.23493273,-0.16062915,-0.27466128,-0.76504896,-0.48964659,0.071607543,0.092368699,-0.43659878,-0.26015817,0.074964531,0.16825224,-0.014039089,-0.13798173,0.26770158,0.39835138,0.2529896,0.36664057,0.10325553,-0.47421811,0.091777431,-0.09666019,-0.13827482,0.20238003,-0.19407022,0.25701345,0.055687973,-1.1502229,-0.37562749,0.57877973,-0.099943162,0.31531007,0.29689341,0.46578962,-0.023680548,-0.021153793,-0.36597111,0.14748724,0.32751791,-0.062003897,0.19820237,-0.35208962,0.33201397,0.076363728,0.13953346,0.18163761,0.37759692,0.21620561,0.18779904,0.20186054,0.056637802,-0.19428723,-0.020953665,0.18922598,0.44167369,-0.012841981,0.42862446,0.33330768,0.099772023,0.20681594,-0.29155143,-0.54021467,-0.11973651,0.43749755,-0.1723672,0.22233633,-0.10953549,-2.6676662,0.28868757,0.084171236,0.064075824,0.24218026,0.35962681,0.37735032,0.21604729,0.2788468,-0.17210823,0.1827634,0.15281661,-0.15129988,-0.4813444,0.098244002,-0.20339059,-0.16267659,-0.11155764,-0.32983183,0.075434246,-0.4051106,-0.011242854,-0.21313083,-0.59974165,-0.43399757,-0.2486561,-0.52808943,0.12299145,-0.11927388,-0.15500475,-0.2804084,0.052948059,0.34127571,0.18809194,0.17491159,0.37542234,-0.12921282,0.1858439,0.22043847,-0.44924094,0.18493089,-0.069378266,-0.43480368,-0.075235345,0.16716702,0.028476661,-0.19171918,-0.1948453,-0.1374836,-0.31341221,-0.60561065,-0.6145786,0.32401518,-0.16943257,-0.10735216,-0.16105662,0.1360936,-0.18688538,-2.4458505,-0.11144005,-0.76431194,-0.1994762,-0.83014758,0.30309647,-0.87547575,0.083917507,-0.045691016,-0.65829146,0.071094184,0.08038959,-0.24012516,0.26122084,0.23190065,-0.12426787,0.13023135,0.00098368243,-0.17226817,-0.5048154,0.16968247,-0.43179733,-0.18663571,-0.1929877,0.35867341,0.15958351,-0.33670669,0.33998462,0.040868791,0.40667652,-0.075665349,0.33893384,-0.99965487,-0.1861568,0.12351147,0.088331376,0.3460142,-0.73745304,0.075392268,-1.7760808,-0.21519929,0.29874489,0.057685328,-0.10646662,0.13674957,-0.28507301,0.12877481,0.11185491,0.23543814,0.089175051,0.076910508,0.22140226,0.2352382,-0.16258617,-0.23482279,-0.054821093,-0.11945359,-0.051578215,-0.65964207,0.061181456,0.33953901,0.42078308,0.18214736,-0.034874833,0.093994622,-0.41811479,-0.040497769,-1.0882561,0.45891335,0.64196036,0.4518501,-1.1319834,-1.3217241,-0.10048593,-0.2982376,-0.12698794,0.085174347,-0.086820866,0.037622794,0.056255331,-0.46827571,-2.5249953,-0.45411896,-0.45816586,-2.2222234,-1.7117337,-1.9044659,-0.53931002,0.29751395,0.11890234,-0.086789366,0.14180381,0.34182621,-0.98366376,0.088917591,0.24302166,0.080474897,0.29009413,-0.068775607,-0.08340727,-1.1702204,0.019382876,-0.078610276,0.28711606,0.30336051,-0.085398182,-0.67623062,0.16615126,0.41084136,-0.081896634,0.069179797,-0.85975981,-0.30906226,-0.096251614,0.24568617,-1.0645075
-47.728909,0.85991234,2.2911677e-06,12,4095,0,48.005058,0.23392181,1.5457318,0.15617319,0.44922281,0.5,-0.2948358,0.02585308,-0.26134316,-0.18064871,0.30710129,0.06748035,-0.32133857,0.40988619,0.10960088,-0.14755288,-0.25201111,-0.41185628,0.13922774,-0.31918476,0.25877226,-1.6623758,-0.41030902,0.09841984,0.0027057954,0.35342147,-1.3903515,0.36857933,0.45089511,0.35247339,0.4398967,-0.053118384,0.18179393,-0.33895461,-0.10043304,0.099331991,-0.060577992,-0.3572213,0.40777287,-0.47075086,0.059314988,-0.36543532,-0.58004717,-0.38183662,-1.1170986,-0.30101393,-0.58521076,-0.28743349,-1.003455,-1.929286,-2.1752204,0.041099149,-0.10220584,-0.011954568,0.046231928,0.051054682,-0.12947347,-0.072529794,0.23588343,-0.1605633,-0.27467821,-0.76758104,-0.49159761,0.072462602,0.092471886,-0.43727241,-0.26063516,0.075196945,0.16912863,-0.014089742,-0.13848117,0.26877561,0.39933882,0.25323051,0.36714577,0.10330335,-0.47489778,0.092837378,-0.096517747,-0.1390904,0.203345,-0.19412332,0.25871499,0.056555805,-1.1523932,-0.37584429,0.58033741,-0.10060588,0.31550793,0.29727153,0.46649478,-0.02420495,-0.020767759,-0.36721429,0.14828241,0.3293647,-0.06182247,0.19924344,-0.3493042,0.33307992,0.076638893,0.13963951,0.18205467,0.37835439,0.21664031,0.18831458,0.20254993,0.056973793,-0.19198645,-0.021453393,0.18909946,0.4421903,-0.01369168,0.4289036,0.33324804,0.099435915,0.20703911,-0.29161615,-0.54126627,-0.11997153,0.43876376,-0.17277613,0.22325921,-0.10987967,-2.6745661,0.28908544,0.083882689,0.063664414,0.24219185,0.35994891,0.37769916,0.21590434,0.28066437,-0.17303748,0.18446207,0.15287698,-0.15157724,-0.48223801,0.098596256,-0.20404971,-0.16271229,-0.11165525,-0.33063357,0.075806398,-0.40610326,-0.011561027,-0.21402519,-0.60163985,-0.43497818,-0.24933829,-0.52958616,0.12307941,-0.11988652,-0.15574832,-0.2814936,0.053109351,0.34227035,0.18889298,0.17544508,0.3766154,-0.12933574,0.18641579,0.22096781,-0.45048579,0.18519301,-0.069526757,-0.43564808,-0.075395024,0.16788197,0.02862017,-0.1924867,-0.19528903,-0.13754074,-0.31414906,-0.60726076,-0.61596904,0.32579314,-0.16986518,-0.10734208,-0.16185836,0.13635484,-0.18768365,-2.452362,-0.11228859,-0.76540459,-0.19945382,-0.83280712,0.30324317,-0.87832065,0.084676982,-0.045602185,-0.66026924,0.071232714,0.080773591,-0.24051639,0.26201002,0.23245628,-0.12415711,0.13009867,0.0013231458,-0.17303741,-0.50622698,0.1708314,-0.43226335,-0.18640899,-0.19318764,0.35940958,0.15947757,-0.33673143,0.34014913,0.040508973,0.4077487,-0.07594682,0.34011111,-1.0021873,-0.18658036,0.12432487,0.088638505,0.34702248,-0.73926263,0.075338261,-1.7798942,-0.2132558,0.30052069,0.058071703,-0.10624917,0.13796282,-0.28495513,0.13032612,0.11282088,0.23655108,0.090038093,0.077953947,0.22261796,0.23537821,-0.16222869,-0.2344835,-0.054355131,-0.11941367,-0.051787086,-0.66103636,0.060939242,0.34054884,0.42191376,0.18219499,-0.035498805,0.093633443,-0.41834413,-0.041397241,-1.0898686,0.45923073,0.6431965,0.45257146,-1.1343472,-1.3254409,-0.098601653,-0.29973039,-0.12779697,0.085120492,-0.08716651,0.037304789,0.056179486,-0.46992894,-2.5315531,-0.45539281,-0.45933906,-2.2277058,-1.716282,-1.9093537,-0.54011151,0.29786014,0.11852167,-0.085253258,0.14124542,0.34214085,-0.98683578,0.088257821,0.24267868,0.080020852,0.29047371,-0.068585517,-0.083649883,-1.1727413,0.019548656,-0.078915831,0.28769566,0.30439682,-0.085753471,-0.67778873,0.16654291,0.4119715,-0.081639955,0.068809925,-0.86111804,-0.30934404,-0.096182896,0.2458715,-1.0664814
