# stan_version_major = 2
-47.838223,1,2.2911677e-06,12,4095,0,49.556846,0.23507711,1.5467771,0.15592631,0.44741655,0.5,-0.29499369,0.025251072,-0.26269553,-0.1816362,0.30605589,0.066559967,-0.32278691,0.40880966,0.10924622,-0.14775595,-0.25182029,-0.41133954,0.13904543,-0.32040604,0.25810355,-1.6602759,-0.41019912,0.098045396,0.0025786923,0.35219738,-1.3885882,0.36750517,0.45008152,0.35146789,0.4391278,-0.053471327,0.18084226,-0.34042387,-0.10119951,0.098352705,-0.061202393,-0.35771778,0.40712403,-0.47085648,0.058307445,-0.3655385,-0.57952614,-0.38237305,-1.1159105,-0.30084108,-0.58472562,-0.28782908,-1.0025515,-1.927572,-2.1728896,0.040985124,-0.1020302,-0.01185505,0.045497019,0.05065139,-0.13005989,-0.072817175,0.23454918,-0.16173385,-0.27596557,-0.76619844,-0.4904851,0.071038269,0.091892717,-0.4376623,-0.26086961,0.07471739,0.16798044,-0.014641075,-0.13869314,0.26741807,0.39883121,0.25313976,0.36697618,0.10299963,-0.47556427,0.091167744,-0.097319022,-0.13887601,0.20227459,-0.19479335,0.25722407,0.055371707,-1.1519577,-0.37642056,0.5792803,-0.10085568,0.31508958,0.29657999,0.46592916,-0.024375572,-0.021482274,-0.3671373,0.14746945,0.32822793,-0.06225588,0.19842798,-0.35043623,0.33272837,0.075465674,0.13894551,0.18102854,0.37747621,0.21568516,0.18718513,0.20126402,0.055833531,-0.19330839,-0.021534089,0.18891703,0.44173741,-0.013490122,0.42851826,0.33298173,0.098946719,0.20600854,-0.29195595,-0.54074481,-0.11976846,0.43741901,-0.1735751,0.22162758,-0.11049762,-2.671404,0.28838833,0.083580416,0.063435247,0.24173058,0.35931206,0.37702221,0.2154453,0.27981932,-0.17325395,0.18320755,0.1520097,-0.15130293,-0.48187764,0.098524003,-0.20347784,-0.164077,-0.11271672,-0.33030391,0.074640968,-0.4057509,-0.011856313,-0.21397434,-0.60103638,-0.43470807,-0.24909009,-0.52883559,0.12300657,-0.11960061,-0.15541486,-0.28100798,0.05254161,0.3414752,0.18785359,0.17477913,0.37582379,-0.12984472,0.18578312,0.22048897,-0.45034822,0.18469418,-0.069867979,-0.4360812,-0.07575631,0.16675703,0.027938329,-0.19224915,-0.19564169,-0.13828465,-0.31438782,-0.60679127,-0.61591398,0.32417423,-0.17020477,-0.10805347,-0.16164013,0.13575036,-0.18750692,-2.4490625,-0.11192345,-0.76601974,-0.20028055,-0.83154784,0.30305695,-0.87699684,0.083706941,-0.04593601,-0.65973409,0.070392147,0.079675906,-0.24084798,0.26135227,0.2316258,-0.12497638,0.12994433,0.00053463378,-0.17303983,-0.50601548,0.16938673,-0.43293631,-0.18744168,-0.19351461,0.35857112,0.1592233,-0.33768318,0.3399186,0.040244442,0.40660913,-0.076538749,0.33876887,-1.001099,-0.18667506,0.12274141,0.088120321,0.34601636,-0.73896261,0.074997436,-1.7788089,-0.21446203,0.29906272,0.057344886,-0.10725238,0.13625265,-0.28629392,0.12826848,0.11146053,0.23538074,0.088645772,0.076272709,0.22122885,0.23521492,-0.16353505,-0.23595301,-0.055478931,-0.12010235,-0.052182573,-0.66121913,0.061113445,0.33979005,0.42129711,0.18212399,-0.035206505,0.093782359,-0.41939955,-0.04091519,-1.0903952,0.45914435,0.64278353,0.45190649,-1.1335851,-1.323965,-0.099552463,-0.2991298,-0.12777958,0.084591304,-0.087609755,0.037201325,0.055799146,-0.46920204,-2.5283528,-0.45514155,-0.45919063,-2.2252216,-1.7139601,-1.9069635,-0.54089317,0.29770422,0.11884828,-0.085633322,0.14169749,0.34185404,-0.98526419,0.08861127,0.24289095,0.079986255,0.28981981,-0.06918402,-0.08358348,-1.1726981,0.01855944,-0.079435596,0.28683543,0.30297583,-0.086272048,-0.67795333,0.16558236,0.41082993,-0.082294206,0.068687569,-0.86126647,-0.30977273,-0.096660736,0.24547573,-1.0662659
-47.683038,0.87004938,2.2911677e-06,12,4095,0,48.355105,0.23452457,1.5478136,0.15616204,0.44848503,0.5,-0.29416258,0.025630449,-0.26439186,-0.1809209,0.30586587,0.06692785,-0.32369025,0.4081696,0.1095406,-0.14726108,-0.25113114,-0.41036274,0.13933015,-0.3213859,0.25792256,-1.6576853,-0.40921539,0.098337293,0.0030521571,0.35200974,-1.3864158,0.36689404,0.44915241,0.35098445,0.43834661,-0.053057627,0.18084642,-0.34137956,-0.10077232,0.098814405,-0.060857059,-0.35692927,0.40698154,-0.46994946,0.058842162,-0.36478303,-0.57847692,-0.38128605,-1.1141088,-0.30008093,-0.58350326,-0.28695743,-1.0007464,-1.9245741,-2.169574,0.041343157,-0.10144,-0.011355247,0.045728906,0.050862206,-0.1295512,-0.07242216,0.23465598,-0.16093729,-0.27502023,-0.7647295,-0.48935834,0.071292133,0.092276663,-0.43670898,-0.26019059,0.074921944,0.16803599,-0.014137959,-0.13800835,0.26742712,0.39836738,0.25308678,0.36673494,0.10325627,-0.47442828,0.091394667,-0.096827384,-0.13818287,0.20219925,-0.19421165,0.25674142,0.055460174,-1.1502042,-0.37575266,0.57863251,-0.10000101,0.31528575,0.29678947,0.46575997,-0.0236944,-0.021263324,-0.36597697,0.14738316,0.32737399,-0.062034571,0.19811965,-0.35220816,0.33209377,0.076076735,0.13940024,0.1814181,0.37746196,0.21601324,0.18755275,0.20157587,0.056369318,-0.19449367,-0.020932661,0.18925199,0.44166759,-0.012756866,0.42862029,0.33331201,0.099665209,0.20657475,-0.29157444,-0.5400393,-0.1195844,0.43723785,-0.17259508,0.22195084,-0.10969107,-2.6672001,0.28858339,0.084136138,0.064053689,0.24212102,0.35953668,0.3772485,0.21597261,0.2788067,-0.1721838,0.18257889,0.15261644,-0.15112669,-0.48120903,0.098360438,-0.20315309,-0.16306621,-0.11184529,-0.32969741,0.075160369,-0.40498949,-0.011279326,-0.21310709,-0.599632,-0.43390471,-0.24853764,-0.52788183,0.12307943,-0.11913386,-0.15486221,-0.28024944,0.052866425,0.34119211,0.18790685,0.17483326,0.37535482,-0.12930437,0.18578123,0.22042615,-0.44922564,0.18488425,-0.06941242,-0.4349487,-0.075277934,0.166943,0.028352028,-0.19161405,-0.19491648,-0.13765228,-0.31347517,-0.60552155,-0.61460945,0.32369925,-0.16949778,-0.10750166,-0.16096206,0.13600914,-0.18680548,-2.4452906,-0.11129733,-0.76454955,-0.19966542,-0.82988691,0.30315003,-0.87521232,0.083754689,-0.045696405,-0.65821522,0.070912022,0.080141532,-0.2401827,0.26116948,0.23176508,-0.12444471,0.13026636,0.00084238528,-0.17224941,-0.5047923,0.16938654,-0.43198547,-0.18687581,-0.19302216,0.35855098,0.15958571,-0.33694512,0.34002415,0.040839442,0.40647542,-0.075804356,0.33867153,-0.99944269,-0.18613282,0.12313401,0.088283061,0.34585657,-0.73744317,0.075368575,-1.7760136,-0.21537428,0.29848669,0.057570814,-0.10669776,0.13636605,-0.28543481,0.12829802,0.11157293,0.23523456,0.088871802,0.076522432,0.22113045,0.23529902,-0.1629102,-0.23520685,-0.055068518,-0.11959155,-0.051638579,-0.65975895,0.061322389,0.33946961,0.42077097,0.18223161,-0.034733347,0.094113943,-0.41841357,-0.040317689,-1.0885197,0.45901945,0.64201752,0.45178684,-1.1318694,-1.3215051,-0.10058325,-0.29808171,-0.12696602,0.085083135,-0.086913594,0.037655635,0.056215054,-0.46809377,-2.5244768,-0.45406609,-0.45813875,-2.2218416,-1.7113047,-1.9040509,-0.53957529,0.29759828,0.11908358,-0.086702742,0.14201169,0.34186068,-0.98334769,0.089078744,0.24316737,0.080518485,0.29000389,-0.068864727,-0.083305416,-1.1703828,0.019150342,-0.078725991,0.28697186,0.30305923,-0.085518931,-0.67635942,0.1659528,0.41064409,-0.081998257,0.069200603,-0.85985928,-0.30914209,-0.096310598,0.2456684,-1.0645456
-48.002693,0.87823226,2.2911677e-06,12,4095,0,48.694706,0.2347242,1.545997,0.15566507,0.4498024,0.5,-0.29579464,0.024792603,-0.26136639,-0.18202919,0.306048,0.066253409,-0.32210887,0.40908793,0.10870223,-0.14843443,-0.25273578,-0.41248937,0.13842393,-0.3198201,0.25789033,-1.6626201,-0.41116653,0.097511268,0.0018719737,0.35229251,-1.3906552,0.36775162,0.45040037,0.35159627,0.43931757,-0.054055824,0.180687,-0.33970141,-0.10160298,0.098043917,-0.061643184,-0.35835688,0.40689999,-0.47170609,0.057986544,-0.36634266,-0.58069823,-0.38308116,-1.1176079,-0.30176948,-0.585934,-0.28853554,-1.0041225,-1.9298652,-2.1755544,0.040308968,-0.10291088,-0.012674502,0.045148202,0.050156397,-0.13056948,-0.073425902,0.2345498,-0.16206817,-0.27629593,-0.76788928,-0.49195428,0.071006926,0.091423617,-0.43839839,-0.26159086,0.074260211,0.16790059,-0.015162418,-0.13942543,0.26747708,0.39868234,0.25259298,0.3665458,0.10244449,-0.4762309,0.091267697,-0.097725907,-0.13980599,0.20221292,-0.19528967,0.25760485,0.055283139,-1.1533094,-0.37699164,0.57960717,-0.10162555,0.31460901,0.29622724,0.46567877,-0.0251287,-0.021840426,-0.36814535,0.14727749,0.32865284,-0.062744742,0.19833529,-0.34926263,0.33256765,0.075196209,0.13850549,0.18076781,0.37731085,0.21541366,0.18698169,0.20115688,0.055572987,-0.19242834,-0.02230313,0.18827686,0.4413823,-0.014435324,0.42805683,0.33237644,0.09832357,0.20568865,-0.29254577,-0.54181617,-0.12053504,0.43759467,-0.17413238,0.22168699,-0.1110841,-2.674711,0.28804291,0.082924973,0.062725598,0.241201,0.35892672,0.376656,0.21486722,0.28014898,-0.17410674,0.18351179,0.15159913,-0.15209972,-0.48286498,0.098001945,-0.20445389,-0.16438848,-0.11312204,-0.33125619,0.074397637,-0.40676002,-0.012519251,-0.21488305,-0.6023556,-0.43569318,-0.24998928,-0.53008188,0.12240573,-0.12049158,-0.15635389,-0.2820782,0.052085863,0.3413842,0.18772353,0.17446633,0.37582958,-0.13039866,0.18547546,0.22013191,-0.4513701,0.18425391,-0.070470756,-0.43684951,-0.076357056,0.16661621,0.0275055,-0.19316982,-0.1963227,-0.13876088,-0.31517673,-0.60800639,-0.61695306,0.3246496,-0.17088604,-0.10851908,-0.16256647,0.13533519,-0.18842084,-2.4523027,-0.1129025,-0.76681463,-0.20071699,-0.8332411,0.30250262,-0.87875839,0.083533917,-0.046475322,-0.66105554,0.069998999,0.079419736,-0.24152084,0.26113491,0.23136423,-0.12538783,0.12929711,0.00018370981,-0.17390047,-0.50710114,0.16947872,-0.43354603,-0.18777115,-0.19413751,0.35838641,0.15860846,-0.3381063,0.3393803,0.039560532,0.40664135,-0.07711427,0.33888098,-1.0027079,-0.18741667,0.12274164,0.087695889,0.34597958,-0.74017653,0.074421451,-1.7807619,-0.21388953,0.29949485,0.056994902,-0.10758723,0.13642599,-0.2865774,0.12865859,0.1114559,0.2354064,0.088611631,0.076367894,0.22134474,0.234653,-0.16375832,-0.23614381,-0.055712635,-0.12056631,-0.052788136,-0.66219838,0.060352653,0.33969698,0.42124509,0.18151032,-0.036105292,0.09299173,-0.41985063,-0.041943448,-1.0913569,0.45862629,0.64280584,0.45168455,-1.1350688,-1.3259932,-0.099014082,-0.30034752,-0.1286585,0.084062944,-0.088241117,0.036488904,0.055226928,-0.47048808,-2.5315779,-0.45620057,-0.46019604,-2.2279749,-1.7164241,-1.9095345,-0.54156265,0.29721,0.11800607,-0.085441507,0.14076765,0.34138195,-0.98717815,0.087678592,0.2420811,0.079214576,0.2894584,-0.069628768,-0.084316817,-1.1740355,0.018210985,-0.080036179,0.28659287,0.30303995,-0.086886661,-0.67898032,0.1652972,0.41089017,-0.082707237,0.067963568,-0.86225283,-0.3103947,-0.097170239,0.24498584,-1.0675075
-48.678288,0.6471192,2.2911677e-06,12,4095,0,51.061069,0.23407963,1.5546066,0.15541235,0.44928694,0.5,-0.29348986,0.02342004,-0.27381097,-0.18231192,0.30055983,0.064101338,-0.3317119,0.40134583,0.10739065,-0.14822666,-0.25047724,-0.40778054,0.13744006,-0.32940642,0.2531996,-1.6446901,-0.40734316,0.096141438,0.0021246763,0.34649503,-1.3759835,0.3601052,-0.25162436,0.34469209,0.4314682,-0.054666162,0.17640206,-0.34959197,-0.10308093,0.09631025,-0.063276597,-0.35709023,0.40251697,-0.46883805,0.05661448,-0.36436692,-0.57554528,-0.38012279,-1.1064549,-0.29913152,-0.57983278,-0.28653257,-0.99359817,-1.9104016,-2.1527868,0.039912104,-0.10128052,-0.011756387,0.042612347,0.048243561,-0.13115661,-0.073999263,0.23004935,-0.16228387,-0.27590733,-0.75829029,-0.48501592,0.067077053,0.090130969,-0.4359054,-0.26036469,0.072143445,0.16347899,-0.01569419,-0.13811328,0.26240814,0.39286413,0.24986099,0.36260023,0.10102627,-0.47328817,0.086660083,-0.098900509,-0.13748116,0.19724141,-0.19564048,0.24971963,0.050922962,-1.1441872,-0.37663924,0.57206186,-0.099402003,0.31258741,0.29369081,0.46134048,-0.023754165,-0.024419459,-0.36335436,0.14276437,0.31969919,-0.064680697,0.19260666,-0.36194305,0.32611272,0.073903969,0.1373742,0.17852439,0.37314936,0.21297562,0.18438507,0.19790303,0.053911271,-0.20278447,-0.021192622,0.18758008,0.43780689,-0.011930756,0.4255709,0.33144345,0.099183747,0.20445413,-0.29335398,-0.53871699,-0.1212473,0.43166412,-0.17240428,0.21776382,-0.10997083,-2.6447596,0.28541529,0.083260078,0.063591794,0.24020532,0.3565976,0.37425077,0.2146682,0.27087276,-0.17053228,0.17523987,0.15096577,-0.1526998,-0.48035543,0.094648037,-0.20349218,-0.16376996,-0.11263423,-0.32917688,0.07258817,-0.4037081,-0.012033282,-0.21189005,-0.5949084,-0.43258072,-0.24841464,-0.52497406,0.12043011,-0.11934053,-0.15458602,-0.27874107,0.050470594,0.33591913,0.18352874,0.17108112,0.36942206,-0.13061979,0.18184563,0.21649712,-0.44665856,0.18201982,-0.070808596,-0.43338548,-0.076605885,0.16298354,0.026155414,-0.19112838,-0.1950903,-0.13897256,-0.31257353,-0.60166146,-0.61134968,0.31665567,-0.16973167,-0.10913337,-0.16031735,0.13326106,-0.18612583,-2.4246143,-0.11063553,-0.76178406,-0.20123001,-0.82278202,0.30039668,-0.86742468,0.079419846,-0.048071584,-0.65308538,0.068916648,0.077444776,-0.24060106,0.25645729,0.22812135,-0.12637249,0.12859432,-0.0020361269,-0.171487,-0.50162207,0.16412186,-0.43172646,-0.18905358,-0.1942339,0.35426769,0.15791531,-0.33819897,0.33724913,0.040212486,0.40132625,-0.076372052,0.33331776,-0.99264813,-0.18668363,0.11927812,0.085247752,0.34075705,-0.7327314,0.0735913,-1.7639522,-0.22298783,0.2912648,0.054444594,-0.10885386,0.13112213,-0.28683022,0.12218815,0.10687424,0.22985786,0.084596482,0.071855192,0.2156015,0.23254838,-0.16531262,-0.23736606,-0.058097479,-0.12137372,-0.052725217,-0.65621399,0.059727251,0.33410465,0.41491071,0.17974392,-0.034908663,0.093022574,-0.41870544,-0.039597584,-1.0837336,0.45550782,0.63585028,0.44740721,-1.1254135,-1.3102805,-0.10806884,-0.29505238,-0.12607066,0.083515866,-0.087386568,0.036680574,0.054570592,-0.46452307,-2.5034896,-0.45150826,-0.45587831,-2.2044711,-1.6976028,-1.8890252,-0.53780283,0.29403969,0.11786799,-0.093790383,0.14135818,0.33856856,-0.97449898,0.088951307,0.24190153,0.08000527,0.28685753,-0.071359734,-0.084777607,-1.1624526,0.017208449,-0.079276921,0.28327985,0.29826457,-0.085868097,-0.67215746,0.16308425,0.40530111,-0.084706818,0.068451097,-0.85653287,-0.30991361,-0.098448338,0.24299603,-1.0590867
-48.889506,1,2.2911677e-06,12,4095,0,51.772047,0.233911,1.5565088,0.15499289,0.44888364,0.5,-0.29374196,0.022372189,-0.2762805,-0.18311865,0.29870817,0.062894191,-0.33410961,0.39916371,0.1063512,-0.14894061,-0.25074761,-0.4075173,0.13646616,-0.33182172,0.25147544,-1.6415336,-0.40726539,0.095089918,0.0014189612,0.34460798,-1.373541,0.35791659,-0.25391361,0.34260678,0.42926476,-0.055555195,0.17475752,-0.352029,-0.10415396,0.095196236,-0.064384935,-0.35756878,0.40087287,-0.46896982,0.055578055,-0.36469509,-0.57518281,-0.38022226,-1.1047787,-0.29931761,-0.57925927,-0.28684613,-0.99205432,-1.9068982,-2.1485643,0.03906441,-0.10169121,-0.012323148,0.041316027,0.047074035,-0.13203767,-0.074882216,0.2283834,-0.16307056,-0.27656233,-0.75696884,-0.48428027,0.06550504,0.089101275,-0.43611398,-0.26085424,0.070932863,0.16181135,-0.016560502,-0.13858328,0.26063945,0.39095037,0.24851516,0.36101719,0.099962441,-0.47339149,0.084958819,-0.099905313,-0.13774049,0.19546729,-0.19647002,0.24746989,0.049251266,-1.1429524,-0.37732376,0.56999127,-0.099673045,0.3113994,0.29240553,0.45970881,-0.024214647,-0.025730742,-0.36306368,0.14106368,0.31731713,-0.065860531,0.19067481,-0.364568,0.32406189,0.072889891,0.13638291,0.17730651,0.3715531,0.2117162,0.18309615,0.19648313,0.052815554,-0.20513697,-0.02171261,0.18666594,0.43631226,-0.012159811,0.42428659,0.33047409,0.098614445,0.20344995,-0.29429986,-0.53881318,-0.12217401,0.42978587,-0.1727683,0.21622156,-0.11047463,-2.6389655,0.28411146,0.082574296,0.063019007,0.23923419,0.35535394,0.37299318,0.21386595,0.26839716,-0.17050775,0.17287988,0.15008562,-0.15360444,-0.4805785,0.093161916,-0.20405826,-0.16436646,-0.11326532,-0.32949095,0.071462185,-0.40380738,-0.012683475,-0.21199647,-0.59404208,-0.43266517,-0.2488378,-0.52462692,0.11924044,-0.11985839,-0.15496927,-0.27878131,0.049369849,0.3340686,0.18190632,0.16961221,0.36741512,-0.13142136,0.18032587,0.21497471,-0.4463849,0.18078868,-0.071638339,-0.43337562,-0.077415663,0.16147657,0.025114596,-0.19144844,-0.19557461,-0.1397669,-0.31275782,-0.60103373,-0.61087699,0.31443276,-0.17023332,-0.11001667,-0.16059227,0.13206535,-0.18638892,-2.4193267,-0.1109126,-0.76143236,-0.20209272,-0.82126723,0.29918397,-0.86572017,0.077797409,-0.049177856,-0.65210114,0.067939049,0.076281299,-0.24115636,0.25473571,0.22669187,-0.12733645,0.12768011,-0.0032655193,-0.17172013,-0.50118022,0.16227967,-0.43208083,-0.19008339,-0.19501428,0.35267569,0.15700507,-0.33897394,0.33603229,0.039595591,0.39953375,-0.076958299,0.33147425,-0.99121172,-0.18728456,0.11781532,0.083967268,0.33896159,-0.73185576,0.072655412,-1.7610263,-0.22527766,0.2889844,0.053145767,-0.1098752,0.12929268,-0.28762955,0.12015134,0.10517167,0.22798356,0.083008043,0.070170836,0.21369649,0.23133554,-0.16639526,-0.23837704,-0.059359086,-0.12230091,-0.053465288,-0.65565182,0.058822214,0.33222892,0.41292065,0.17859964,-0.035419247,0.092258591,-0.41920371,-0.039865841,-1.0828167,0.45408803,0.63383434,0.44578936,-1.124064,-1.3076046,-0.1102987,-0.29467085,-0.12626829,0.082645989,-0.0879517,0.03596022,0.053673409,-0.46398865,-2.4981089,-0.45124142,-0.4556919,-2.2000886,-1.6942545,-1.8853038,-0.53772272,0.2926072,0.11706171,-0.096001879,0.1407015,0.33721441,-0.97250403,0.088446689,0.24108096,0.079409695,0.28555754,-0.072490754,-0.08564435,-1.1606562,0.016250831,-0.0798612,0.28184119,0.29656134,-0.086395535,-0.67140914,0.16187013,0.40346188,-0.085896801,0.067793731,-0.85604024,-0.31056799,-0.099483661,0.24181428,-1.0580015
-49.021918,0.53715268,2.2911677e-06,12,4095,0,52.940694,0.23427308,1.5539486,0.15483509,0.44850732,0.5,-0.29487821,0.022326572,-0.27239749,-0.18356268,0.2999449,0.063051513,-0.3314394,0.40119718,0.10632072,-0.14942769,-0.25182106,-0.40931073,0.13635503,-0.32913382,0.25249187,-1.647225,-0.40883803,0.095075134,0.00092689204,0.34593275,-1.3782634,0.3599054,-0.25152688,0.34433881,0.43137992,-0.055806506,0.17559792,-0.34925832,-0.10419184,0.095213602,-0.064353154,-0.35842942,0.40180173,-0.47027483,0.055476455,-0.36572098,-0.57711193,-0.38161563,-1.1084846,-0.30051158,-0.58149021,-0.28792158,-0.9956051,-1.9131209,-2.1557303,0.03877843,-0.10257283,-0.012993496,0.041619949,0.047226861,-0.13232945,-0.075135996,0.22924779,-0.16356091,-0.27725981,-0.7601688,-0.48669063,0.066159073,0.08903405,-0.43734219,-0.26166443,0.071139863,0.1626689,-0.016864013,-0.13941779,0.26169165,0.39237847,0.24897394,0.36186191,0.099972843,-0.47479886,0.085799964,-0.10004289,-0.13883424,0.19651768,-0.19684859,0.24946586,0.050074744,-1.1461336,-0.3779122,0.57200271,-0.10080084,0.31158496,0.29272045,0.46063726,-0.025066169,-0.025412782,-0.36494568,0.14199419,0.31976043,-0.065706837,0.19200788,-0.3606331,0.32571667,0.072739844,0.13624783,0.17748026,0.37237636,0.21196256,0.18336904,0.19694648,0.05278681,-0.2020953,-0.022468491,0.18646206,0.43700053,-0.013318865,0.42462587,0.33032867,0.097876648,0.20330111,-0.29449166,-0.540102,-0.12231558,0.43115465,-0.17381528,0.21685643,-0.1113043,-2.6482575,0.28445458,0.082029263,0.06231645,0.23908575,0.35560888,0.37326741,0.21346403,0.27097468,-0.17205503,0.1750209,0.1497682,-0.15377123,-0.48170576,0.09381886,-0.20467205,-0.16514523,-0.11396065,-0.33048757,0.071476759,-0.40510437,-0.013272576,-0.21332153,-0.59667919,-0.43399262,-0.24968859,-0.52650991,0.11945971,-0.12057289,-0.15587034,-0.28015131,0.049406063,0.33533397,0.18270649,0.17020074,0.36900597,-0.13181685,0.18099798,0.21567078,-0.44823126,0.18103177,-0.071973478,-0.43491217,-0.077781529,0.16208206,0.025050759,-0.19244824,-0.19640329,-0.14019844,-0.31399848,-0.60334257,-0.61301197,0.31647159,-0.17103589,-0.11031716,-0.16166102,0.13224256,-0.1874771,-2.4278944,-0.11196826,-0.76348582,-0.20244283,-0.82475308,0.29942835,-0.86947151,0.078573187,-0.049116818,-0.65490988,0.067768909,0.076358199,-0.24188413,0.25574972,0.2272144,-0.12753624,0.12748363,-0.0030701982,-0.17287106,-0.5032559,0.16340426,-0.43313932,-0.1902219,-0.19542376,0.35348888,0.15679104,-0.339476,0.3362781,0.038957227,0.40071277,-0.077667827,0.33270279,-0.9945909,-0.18792056,0.11830169,0.08427454,0.34011884,-0.73453116,0.072474463,-1.7665112,-0.22273198,0.29111912,0.053455746,-0.1100121,0.13036096,-0.28813488,0.12156161,0.10604788,0.22921549,0.083695433,0.070978484,0.21496327,0.23158306,-0.16648659,-0.23859767,-0.059160508,-0.12253796,-0.053934065,-0.65793914,0.058648244,0.33354144,0.41451542,0.17875222,-0.036149885,0.0918724,-0.42010692,-0.040933917,-1.0856688,0.45467418,0.63571635,0.44668387,-1.1273638,-1.3126965,-0.10770068,-0.29664292,-0.12747308,0.082349313,-0.08867572,0.035489737,0.053432242,-0.46614631,-2.5068138,-0.45306586,-0.4574134,-2.2074629,-1.7001933,-1.8917584,-0.53940115,0.29319916,0.11675279,-0.093614407,0.14017686,0.33767392,-0.97664104,0.087694297,0.24076354,0.078757695,0.28589841,-0.072424825,-0.085884071,-1.1646571,0.016034668,-0.08056594,0.2823846,0.29751165,-0.087181496,-0.67395558,0.16204312,0.40473448,-0.085754706,0.067226059,-0.85824323,-0.31117367,-0.099543271,0.24199323,-1.0609942
-48.303903,1,2.2911677e-06,12,4095,0,50.885272,0.23315695,1.5472183,0.15513978,0.45005464,0.5,-0.29646583,0.023608785,-0.26278109,-0.18245387,0.30440997,0.065238161,-0.3237227,0.40718073,0.10723888,-0.14965185,-0.25383766,-0.41327823,0.13684154,-0.32173325,0.25594918,-1.6614752,-0.41172058,0.096056447,0.0005720945,0.35083778,-1.3900505,0.3658135,0.44811137,0.34966893,0.43703094,-0.05532544,0.17916829,-0.341323,-0.10262677,0.097214481,-0.062877807,-0.35892648,0.40504318,-0.47227914,0.057289743,-0.3671748,-0.58135814,-0.38311201,-1.1173312,-0.30274128,-0.58627829,-0.28900867,-1.0036871,-1.9278169,-2.1732863,0.038811542,-0.10418167,-0.014060882,0.043802411,0.048585234,-0.13155711,-0.074764208,0.23345981,-0.16225354,-0.27617506,-0.7683133,-0.4928311,0.070123136,0.090234054,-0.4387401,-0.26247965,0.072726933,0.16658299,-0.016173041,-0.14031948,0.26629763,0.39635252,0.25043428,0.3641924,0.10089076,-0.47611509,0.090513341,-0.098621694,-0.1409278,0.2006797,-0.19611263,0.25606507,0.05399208,-1.1527304,-0.37773749,0.57786537,-0.10222278,0.31302847,0.29484788,0.46374344,-0.026064385,-0.023230404,-0.36838883,0.14552297,0.32660865,-0.064295795,0.19631208,-0.35120424,0.32988535,0.074723615,0.13750101,0.17986586,0.3757809,0.21437654,0.18611156,0.20030821,0.054957637,-0.19397812,-0.023418632,0.18676784,0.43947118,-0.015513682,0.42631604,0.33088571,0.097613034,0.20505772,-0.29390799,-0.54307432,-0.12250288,0.43631665,-0.1742026,0.22109745,-0.11154627,-2.6713631,0.28664977,0.081852203,0.061711608,0.23994505,0.35753494,0.37529404,0.21382144,0.27763269,-0.17435929,0.18153893,0.15093713,-0.15412302,-0.4841026,0.095641223,-0.2063854,-0.16409955,-0.11323101,-0.33257768,0.073775063,-0.40782829,-0.01354904,-0.21561085,-0.60245967,-0.43664564,-0.25135778,-0.53103234,0.12042115,-0.12202964,-0.15777304,-0.28322844,0.050793221,0.33945575,0.18633422,0.17282767,0.37373389,-0.13137361,0.18373555,0.21820987,-0.4517021,0.18271682,-0.071678378,-0.43685837,-0.077515643,0.16546853,0.026424218,-0.19439306,-0.19706882,-0.13945234,-0.31566645,-0.60826327,-0.61692766,0.32332524,-0.17167046,-0.10936403,-0.16371032,0.1339662,-0.18950002,-2.4497796,-0.11422441,-0.76616589,-0.20140077,-0.83326916,0.30061919,-0.87861718,0.082055682,-0.048046161,-0.66092809,0.069182572,0.078667866,-0.24238391,0.25918326,0.22997052,-0.12621229,0.1277587,-0.0010154417,-0.17473264,-0.50729975,0.16829975,-0.43375071,-0.18843325,-0.19529754,0.35681244,0.15719024,-0.33853442,0.33754351,0.038531926,0.40520052,-0.077715985,0.33761229,-1.0026287,-0.18861548,0.12218389,0.086117381,0.34436722,-0.73990984,0.073075587,-1.7787349,-0.21564794,0.29790884,0.055636785,-0.1082713,0.1355697,-0.28658636,0.12797248,0.1103383,0.23387737,0.087669391,0.075644798,0.22003679,0.23274555,-0.16416924,-0.23627425,-0.056562793,-0.12149424,-0.053817185,-0.66177868,0.058443948,0.33769683,0.4189692,0.17958129,-0.037644587,0.091289843,-0.41979764,-0.043396857,-1.0900764,0.45636997,0.64033781,0.44988112,-1.1347204,-1.3247564,-0.10095571,-0.30109172,-0.12947141,0.08302026,-0.088988277,0.035141817,0.053977024,-0.47117067,-2.5288143,-0.45667304,-0.46065233,-2.2256756,-1.7152886,-1.9079903,-0.54107415,0.29502095,0.116041,-0.0881164,0.13884162,0.33944118,-0.98694875,0.086064308,0.24022115,0.077940203,0.288016,-0.070923541,-0.08604622,-1.1722696,0.017594464,-0.080719651,0.28522382,0.30201716,-0.087498683,-0.67834041,0.16432161,0.40940131,-0.084013576,0.066715881,-0.86196435,-0.31127307,-0.098483793,0.24338952,-1.0668697
# 
#  Elapsed Time: 88.766 seconds (Warm-up)
#                94.233 seconds (Sampling)
#                182.999 seconds (Total)
# 
