alpha_hat,a_hat,t0_hat,scaler_hat,n_samples,source_file,participant_id,file_path,alpha_true,a_true,t0_true,scaler_true
0.1534406783336,1.2952488588000002,0.31161357919,0.118149724983,1000,stan_out/rlddm_single_subject-20250924_132503_chain2.csv,unknown,stan_out/rlddm_single_subject-20250924_132503_chain2.csv,,,,
0.033352598797,1.2073584068,0.31700243634999997,0.168671087227,1000,stan_out/rlddm_single_subject-20250924_173124_chain1.csv,unknown,stan_out/rlddm_single_subject-20250924_173124_chain1.csv,,,,
0.09020444598399999,1.1991755339,0.23920122049999998,0.058065094762,1000,stan_out/rlddm_single_subject-20250924_185722_chain1.csv,unknown,stan_out/rlddm_single_subject-20250924_185722_chain1.csv,,,,
0.16044863627749997,1.2951321916,0.31178775421,0.114204651815,1000,stan_out/rlddm_single_subject-20250924_145755_chain4.csv,unknown,stan_out/rlddm_single_subject-20250924_145755_chain4.csv,,,,
0.43946806078399997,1.4454928613,0.23234531001,0.051549798869,1000,recovery_out/subject_8/rlddm_single_subject-20250925_002824_chain1.csv,8,recovery_out/subject_8/rlddm_single_subject-20250925_002824_chain1.csv,0.6290701260175766,1.4166934563291964,0.2385648615385477,0.1208663881127963
0.46775001669999994,1.251191014,0.3059499356,0.40251067719999994,100,stan_out/rlddm_single_subject-20250923154602_1.csv,unknown,stan_out/rlddm_single_subject-20250923154602_1.csv,,,,
0.30957278094999996,1.1948265949,0.31506547146,0.126910209613,1000,stan_out/rlddm_single_subject-20250923160701_2.csv,unknown,stan_out/rlddm_single_subject-20250923160701_2.csv,,,,
0.038302681127200006,1.2073816632,0.31740854446,0.15269568511,1000,stan_out/rlddm_single_subject-20250924_180504_chain3.csv,unknown,stan_out/rlddm_single_subject-20250924_180504_chain3.csv,,,,
0.16696902132999997,1.1672260645,0.31525495875000004,0.43520154290999996,1000,stan_out/rlddm_single_subject-20250923160701_3.csv,unknown,stan_out/rlddm_single_subject-20250923160701_3.csv,,,,
0.47553341804,1.1771530257,0.32797253863000003,0.058182011145,1000,cmdstan_tmp/subject_13_20250925_002850/rlddm_single_subject-20250925002850.csv,13,cmdstan_tmp/subject_13_20250925_002850/rlddm_single_subject-20250925002850.csv,0.7428318013707301,1.122045925408767,0.3340001293266357,0.1208809923355713
0.2148611953,1.3031788180000001,0.2854034777,0.5,100,stan_out/rlddm_single_subject-20250924_052831_chain1.csv,unknown,stan_out/rlddm_single_subject-20250924_052831_chain1.csv,,,,
0.31658820581099995,1.2726291143000001,0.31349296804,0.047215112505999995,1000,stan_out/rlddm_single_subject-20250924_184320_chain1.csv,unknown,stan_out/rlddm_single_subject-20250924_184320_chain1.csv,,,,
0.210714583974,1.3962444433,0.25908375476,0.030017102178,1000,cmdstan_tmp/subject_16_20250925_002905/rlddm_single_subject-20250925002905.csv,16,cmdstan_tmp/subject_16_20250925_002905/rlddm_single_subject-20250925002905.csv,0.3476616044943748,1.2464564954222004,0.2726652410063318,0.2945103346127889
0.1347636328524,1.2075624879000002,0.27294123907,0.0591647562,1000,stan_out/rlddm_single_subject-20250924_191845_chain1.csv,unknown,stan_out/rlddm_single_subject-20250924_191845_chain1.csv,,,,
0.15941970254498,1.29545018246,0.311649564852,0.11435483545460001,5000,stan_out/rlddm_single_subject-20250924_125415_chain1.csv,unknown,stan_out/rlddm_single_subject-20250924_125415_chain1.csv,,,,
0.282360532806,1.284159244,0.31256211345999996,0.058186850773999994,1000,stan_out/rlddm_single_subject-20250924_182849_chain4.csv,unknown,stan_out/rlddm_single_subject-20250924_182849_chain4.csv,,,,
0.0404643867621,1.2073405459,0.31752386301,0.160741371531,1000,stan_out/rlddm_single_subject-20250924_165036_chain2.csv,unknown,stan_out/rlddm_single_subject-20250924_165036_chain2.csv,,,,
0.47997283354599996,1.5652564827000002,0.28233657945,0.0587582952,1000,stan_out/rlddm_single_subject-20250924_203946_chain4.csv,unknown,stan_out/rlddm_single_subject-20250924_203946_chain4.csv,,,,
0.03678772939469999,1.207581024,0.31743450775,0.155781547623,1000,stan_out/rlddm_single_subject-20250924_180504_chain1.csv,unknown,stan_out/rlddm_single_subject-20250924_180504_chain1.csv,,,,
0.095375973517,1.2522962356,0.31448656739999997,0.055795447421,1000,stan_out/rlddm_single_subject-20250924_190032_chain4.csv,unknown,stan_out/rlddm_single_subject-20250924_190032_chain4.csv,,,,
0.25625200408,1.1667132189000002,0.31524906512999995,0.80070976991,1000,stan_out/rlddm_single_subject-20250924013602_4.csv,unknown,stan_out/rlddm_single_subject-20250924013602_4.csv,,,,
0.17841374340000002,1.2658669150000001,0.2973799163,0.5,100,stan_out/rlddm_single_subject-20250924_052831_chain4.csv,unknown,stan_out/rlddm_single_subject-20250924_052831_chain4.csv,,,,
0.0968017209721,1.2544184731,0.31397812187,0.055897263668,1000,stan_out/rlddm_single_subject-20250924_190032_chain3.csv,unknown,stan_out/rlddm_single_subject-20250924_190032_chain3.csv,,,,
0.47997283354599996,1.5652564827000002,0.28233657945,0.0587582952,1000,stan_out/rlddm_single_subject-20250924_192945_chain4.csv,unknown,stan_out/rlddm_single_subject-20250924_192945_chain4.csv,,,,
0.19973212099999998,1.2303739539999998,0.30042859360000007,0.9747711270999999,100,stan_out/rlddm_single_subject-20250924024906_3.csv,unknown,stan_out/rlddm_single_subject-20250924024906_3.csv,,,,
0.24560375469999995,1.2327960930000001,0.30997177280000004,0.6703984806,100,stan_out/rlddm_single_subject-20250923153619_2.csv,unknown,stan_out/rlddm_single_subject-20250923153619_2.csv,,,,
0.16014692355044,1.2955658295999999,0.31187579941599997,0.11578352084400001,5000,stan_out/rlddm_single_subject-20250924_125415_chain3.csv,unknown,stan_out/rlddm_single_subject-20250924_125415_chain3.csv,,,,
0.29216754510000004,1.3185662420000002,0.26569754370000004,0.5,100,stan_out/rlddm_single_subject-20250924_044445_chain4.csv,unknown,stan_out/rlddm_single_subject-20250924_044445_chain4.csv,,,,
0.05468236591100001,1.1909524012,0.31291051485000004,1.2804029733999998,1000,stan_out/rlddm_single_subject-20250924013602_1.csv,unknown,stan_out/rlddm_single_subject-20250924013602_1.csv,,,,
0.14681404913180002,1.2928219681,0.31187387287999996,0.11946496426650001,2000,stan_out/rlddm_single_subject-20250924_091029_chain3.csv,unknown,stan_out/rlddm_single_subject-20250924_091029_chain3.csv,,,,
0.492682763615,1.5641940682,0.2820144679,0.05777869762300001,1000,stan_out/rlddm_single_subject-20250924_203946_chain3.csv,unknown,stan_out/rlddm_single_subject-20250924_203946_chain3.csv,,,,
0.4659592338894,1.5629953549,0.28261240488,0.057493787635,1000,stan_out/rlddm_single_subject-20250924_192705_chain3.csv,unknown,stan_out/rlddm_single_subject-20250924_192705_chain3.csv,,,,
0.04017716008135594,1.2101844378531073,0.2632371542937853,0.035431135785310736,177,cmdstan_tmp/subject_14_20250925_002855/rlddm_single_subject-20250925002855.csv,14,cmdstan_tmp/subject_14_20250925_002855/rlddm_single_subject-20250925002855.csv,0.6481994514906875,1.1242317598831393,0.2741215924564224,0.3190724446303224
0.3476555493989384,1.2594064644099998,0.313748905171,0.12711058467195602,10000,stan_out/rlddm_single_subject-20250924_084630_chain3.csv,unknown,stan_out/rlddm_single_subject-20250924_084630_chain3.csv,,,,
0.492682763615,1.5641940682,0.2820144679,0.05777869762300001,1000,stan_out/rlddm_single_subject-20250924_192945_chain3.csv,unknown,stan_out/rlddm_single_subject-20250924_192945_chain3.csv,,,,
0.11092880769999999,1.3584482102000002,0.39820093188,0.049268732344,1000,recovery_out/subject_9/rlddm_single_subject-20250925_002829_chain1.csv,9,recovery_out/subject_9/rlddm_single_subject-20250925_002829_chain1.csv,0.930913671444486,1.2674433201608923,0.3959390631174071,0.1654852732902902
0.20500918929999998,1.4008437990000002,0.24930226919999998,0.5,100,stan_out/rlddm_single_subject-20250924_052831_chain2.csv,unknown,stan_out/rlddm_single_subject-20250924_052831_chain2.csv,,,,
0.0393637597748,1.2080772086,0.31705388114000005,0.16407686579300002,1000,stan_out/rlddm_single_subject-20250924_165036_chain3.csv,unknown,stan_out/rlddm_single_subject-20250924_165036_chain3.csv,,,,
0.17057667722230002,1.5632011734999998,0.28231923005,0.05857183549600001,1000,stan_out/rlddm_single_subject-20250924_192358_chain1.csv,unknown,stan_out/rlddm_single_subject-20250924_192358_chain1.csv,,,,
0.16099659288850002,1.5638395626000001,0.28266541005,0.059752775545999996,1000,stan_out/rlddm_single_subject-20250924_192358_chain3.csv,unknown,stan_out/rlddm_single_subject-20250924_192358_chain3.csv,,,,
0.245619117014,1.3323862729000002,0.25642976083,0.035052313589,1000,recovery_out/subject_6/rlddm_single_subject-20250925_002814_chain1.csv,6,recovery_out/subject_6/rlddm_single_subject-20250925_002814_chain1.csv,0.4340624686773287,1.2377225102581983,0.2563482493381253,0.143581579566822
0.51310214983,1.2214229045000002,0.109778591904,0.059970451245,1000,recovery_out/subject_1/rlddm_single_subject-20250925_001609_chain1.csv,1,recovery_out/subject_1/rlddm_single_subject-20250925_001609_chain1.csv,0.6863039387334261,1.31035586084828,0.1934991316325164,0.1076220103551073
0.30262262221,1.2721338101000002,0.31338245688,0.047318961651000004,1000,stan_out/rlddm_single_subject-20250924_184320_chain2.csv,unknown,stan_out/rlddm_single_subject-20250924_184320_chain2.csv,,,,
0.3202732879,1.267552569,0.23499173009999996,0.5,100,stan_out/rlddm_single_subject-20250924_052041_chain1.csv,unknown,stan_out/rlddm_single_subject-20250924_052041_chain1.csv,,,,
0.11461054181750001,1.4016987455999999,0.42255109057,0.057408419504999995,1000,stan_out/rlddm_single_subject-20250924_192145_chain1.csv,unknown,stan_out/rlddm_single_subject-20250924_192145_chain1.csv,,,,
0.47203886699879993,1.5662520555000001,0.28253475951999996,0.058393664286,1000,stan_out/rlddm_single_subject-20250924_192705_chain2.csv,unknown,stan_out/rlddm_single_subject-20250924_192705_chain2.csv,,,,
0.1411886163451,1.29448718125,0.31158204432500003,0.1265168995525,2000,stan_out/rlddm_single_subject-20250924_091029_chain1.csv,unknown,stan_out/rlddm_single_subject-20250924_091029_chain1.csv,,,,
0.1471312388327,1.2933679112,0.31182575710000004,0.1182256954325,2000,stan_out/rlddm_single_subject-20250924_091029_chain4.csv,unknown,stan_out/rlddm_single_subject-20250924_091029_chain4.csv,,,,
0.3202732879,1.267552569,0.23499173009999996,0.5,100,stan_out/rlddm_single_subject-20250924_044445_chain1.csv,unknown,stan_out/rlddm_single_subject-20250924_044445_chain1.csv,,,,
0.363554744154119,1.25916527853,0.31381271352100004,0.1105989825770467,10000,stan_out/rlddm_single_subject-20250924_084630_chain1.csv,unknown,stan_out/rlddm_single_subject-20250924_084630_chain1.csv,,,,
0.312010961698,1.2712467165000003,0.31342592897,0.046716788522,1000,stan_out/rlddm_single_subject-20250924_184320_chain4.csv,unknown,stan_out/rlddm_single_subject-20250924_184320_chain4.csv,,,,
0.335700529647,1.5159889094999999,0.31223769578000005,0.048313094960000004,1000,recovery_out/subject_4/rlddm_single_subject-20250925_002804_chain1.csv,4,recovery_out/subject_4/rlddm_single_subject-20250925_002804_chain1.csv,0.763756949843485,1.4752412978637472,0.3178976846756084,0.0848859800939358
0.09731557759469998,1.2542650438,0.31433187579,0.056351852774000004,1000,stan_out/rlddm_single_subject-20250924_184931_chain2.csv,unknown,stan_out/rlddm_single_subject-20250924_184931_chain2.csv,,,,
0.4651412363094,1.5646562896999998,0.28228639921000004,0.058900700905,1000,stan_out/rlddm_single_subject-20250924_192705_chain4.csv,unknown,stan_out/rlddm_single_subject-20250924_192705_chain4.csv,,,,
0.38300396358196,1.2617925252999997,0.31352852218,0.07610996283532001,1000,stan_out/rlddm_single_subject-20250924_084411_chain2.csv,unknown,stan_out/rlddm_single_subject-20250924_084411_chain2.csv,,,,
0.46775001669999994,1.251191014,0.3059499356,0.40251067719999994,100,stan_out/rlddm_single_subject-20250923155114_1.csv,unknown,stan_out/rlddm_single_subject-20250923155114_1.csv,,,,
0.205471643,1.3371444030000001,0.2636590296,0.5,100,stan_out/rlddm_single_subject-20250924_052041_chain2.csv,unknown,stan_out/rlddm_single_subject-20250924_052041_chain2.csv,,,,
0.5668907504399999,1.1505898750999999,0.26105975879999993,0.06377924824200001,1000,cmdstan_tmp/subject_18_20250925_002916/rlddm_single_subject-20250925002916.csv,18,cmdstan_tmp/subject_18_20250925_002916/rlddm_single_subject-20250925002916.csv,0.5788473586855993,1.1315615495130902,0.2624931818479633,0.1244846651269109
0.4476428816876,1.5631096721000002,0.28251379838,0.058730737927999994,1000,stan_out/rlddm_single_subject-20250924_192705_chain1.csv,unknown,stan_out/rlddm_single_subject-20250924_192705_chain1.csv,,,,
0.34342987973441996,1.2604933715,0.31370755062,0.12100909650068999,1000,stan_out/rlddm_single_subject-20250924_084411_chain3.csv,unknown,stan_out/rlddm_single_subject-20250924_084411_chain3.csv,,,,
0.24560375469999995,1.2327960930000001,0.30997177280000004,0.6703984806,100,stan_out/rlddm_single_subject-20250923155114_2.csv,unknown,stan_out/rlddm_single_subject-20250923155114_2.csv,,,,
0.52950445651,1.1784984373999998,0.3128487497,0.9057311050000001,1000,stan_out/rlddm_single_subject-20250924013602_2.csv,unknown,stan_out/rlddm_single_subject-20250924013602_2.csv,,,,
0.5749814077450001,1.3182339953,0.20562890270999998,0.055996761188999995,1000,recovery_out/subject_1/rlddm_single_subject-20250925_002749_chain1.csv,1,recovery_out/subject_1/rlddm_single_subject-20250925_002749_chain1.csv,0.6863039387334261,1.31035586084828,0.1934991316325164,0.1076220103551073
0.51310214983,1.2214229045000002,0.109778591904,0.059970451245,1000,recovery_out/subject_1/rlddm_single_subject-20250925_001729_chain1.csv,1,recovery_out/subject_1/rlddm_single_subject-20250925_001729_chain1.csv,0.6863039387334261,1.31035586084828,0.1934991316325164,0.1076220103551073
0.364752187841905,1.25937591009,0.313724184368,0.10472091814186517,10000,stan_out/rlddm_single_subject-20250924_084630_chain4.csv,unknown,stan_out/rlddm_single_subject-20250924_084630_chain4.csv,,,,
0.0367645914539,1.2072877861000002,0.31749894726,0.160126646607,1000,stan_out/rlddm_single_subject-20250924_180504_chain4.csv,unknown,stan_out/rlddm_single_subject-20250924_180504_chain4.csv,,,,
0.1989653446,1.2205666579999999,0.3060275656,0.956211897,100,stan_out/rlddm_single_subject-20250923153619_3.csv,unknown,stan_out/rlddm_single_subject-20250923153619_3.csv,,,,
0.09835464301819999,1.2559975169,0.31443389143,0.056263761551000005,1000,stan_out/rlddm_single_subject-20250924_190032_chain1.csv,unknown,stan_out/rlddm_single_subject-20250924_190032_chain1.csv,,,,
0.0733157259148,1.2251265766000001,0.26199739843,0.032854970482,1000,cmdstan_tmp/subject_14_20250924_234245/rlddm_single_subject-20250924234245.csv,14,cmdstan_tmp/subject_14_20250924_234245/rlddm_single_subject-20250924234245.csv,0.6481994514906875,1.1242317598831393,0.2741215924564224,0.3190724446303224
0.04012249737490001,1.2078493694,0.3173362780899999,0.16057376640200002,1000,stan_out/rlddm_single_subject-20250924_180504_chain2.csv,unknown,stan_out/rlddm_single_subject-20250924_180504_chain2.csv,,,,
0.034829824351,1.2076823219000001,0.31723397577,0.164320484066,1000,stan_out/rlddm_single_subject-20250924_175302_chain4.csv,unknown,stan_out/rlddm_single_subject-20250924_175302_chain4.csv,,,,
0.19906074599999996,1.010938347,0.3012446502,0.5,100,stan_out/rlddm_single_subject-20250924_041142_2.csv,unknown,stan_out/rlddm_single_subject-20250924_041142_2.csv,,,,
0.0968017209721,1.2544184731,0.31397812187,0.055897263668,1000,stan_out/rlddm_single_subject-20250924_184931_chain3.csv,unknown,stan_out/rlddm_single_subject-20250924_184931_chain3.csv,,,,
0.5041885995800001,1.3003906829,0.24584841043,0.06416592103799999,1000,recovery_out/subject_2/rlddm_single_subject-20250925_001734_chain1.csv,2,recovery_out/subject_2/rlddm_single_subject-20250925_001734_chain1.csv,0.7254174922478079,1.7302217770007058,0.3055372683910057,0.1521236797840655
0.205471643,1.3371444030000001,0.2636590296,0.5,100,stan_out/rlddm_single_subject-20250924_044445_chain2.csv,unknown,stan_out/rlddm_single_subject-20250924_044445_chain2.csv,,,,
0.4895859842,1.1617913534,0.35280973845,0.06124200399199999,1000,recovery_out/subject_4/rlddm_single_subject-20250925_001624_chain1.csv,4,recovery_out/subject_4/rlddm_single_subject-20250925_001624_chain1.csv,0.763756949843485,1.4752412978637472,0.3178976846756084,0.0848859800939358
0.29216754510000004,1.3185662420000002,0.26569754370000004,0.5,100,stan_out/rlddm_single_subject-20250924_052041_chain4.csv,unknown,stan_out/rlddm_single_subject-20250924_052041_chain4.csv,,,,
0.490683175948,1.5643919225,0.28246938768999996,0.057823329767,1000,stan_out/rlddm_single_subject-20250924_192945_chain1.csv,unknown,stan_out/rlddm_single_subject-20250924_192945_chain1.csv,,,,
