participant_id,alpha_true,a_true,t0_true,scaler_true,log_scaler_true
1,0.6863039387334261,1.31035586084828,0.1934991316325164,0.10762201035510738,-2.229130094969825
2,0.7254174922478079,1.7302217770007058,0.30553726839100576,0.15212367978406555,-1.8830614062063322
3,0.39370109832667216,1.3872439992605576,0.3263852314632488,0.25035776290333966,-1.3848643324850516
4,0.763756949843485,1.4752412978637472,0.3178976846756084,0.08488598009393587,-2.466446333648058
5,0.4752163801731982,1.3035450302000113,0.39053519636233647,0.10947652217854695,-2.212045162042886
6,0.4340624686773287,1.2377225102581983,0.2563482493381253,0.14358157956682205,-1.9408519065931435
7,0.2836050852285524,1.0250437782200494,0.263870374953246,0.4911114318155572,-0.7110842282287229
8,0.6290701260175766,1.4166934563291964,0.23856486153854778,0.12086638811279636,-2.113069573969799
9,0.9309136714444861,1.2674433201608923,0.3959390631174071,0.16548527329029022,-1.7988730712644942
10,0.5874907040738654,1.5095716803101051,0.2671170912064265,0.4563689886782944,-0.7844536109839777
11,0.3061546623422631,1.4524197438574282,0.358447093491962,0.13830108429225704,-1.9783222001956866
12,0.5898799544834531,1.2286990477718707,0.20735673447078284,0.25510845670786936,-1.3660665038237867
13,0.7428318013707301,1.1220459254087667,0.33400012932663575,0.12088099233557138,-2.1129487517895074
14,0.6481994514906875,1.1242317598831393,0.2741215924564224,0.31907244463032247,-1.142337102825786
15,0.08558778495973138,1.2027678009873577,0.4275026521921982,0.25266117223709,-1.3757059280078137
16,0.3476616044943748,1.2464564954222004,0.2726652410063318,0.2945103346127889,-1.2224411844424083
17,0.5668599064054868,1.333149243177914,0.33872658931168204,0.24732414664049582,-1.3970554681356382
18,0.5788473586855993,1.1315615495130902,0.26249318184796333,0.12448466512691099,-2.0835727423350257
19,0.3379617418561134,1.0594879442660567,0.15928202622876467,0.15155693868535222,-1.8867938917335942
20,0.15998092801460567,1.453042496571646,0.09663738916212054,0.2631758395780173,-1.3349328786607337
