subject_id,states,condition,alpha_mean,alpha_sd,alpha_rhat,alpha_ess,a_mean,a_sd,a_rhat,a_ess,t0_mean,t0_sd,t0_rhat,t0_ess,scaler_mean,scaler_sd,scaler_rhat,scaler_ess,log_scaler_mean,log_scaler_sd,log_scaler_rhat,log_scaler_ess
0,2,2-state,0.383,0.146,1.0,3089.0,1.502,0.034,1.0,3417.0,0.172,0.003,1.0,2179.0,0.046,0.01,1.0,3119.0,-3.112,0.22,1.0,3119.0
1,2,2-state,0.337,0.129,1.0,2351.0,1.298,0.028,1.0,2786.0,0.302,0.003,1.0,2165.0,0.048,0.011,1.0,2560.0,-3.054,0.224,1.0,2560.0
2,2,2-state,0.457,0.159,1.0,2796.0,1.233,0.028,1.0,3013.0,0.228,0.002,1.0,2325.0,0.052,0.012,1.0,2890.0,-2.983,0.23,1.0,2890.0
3,2,2-state,0.415,0.15,1.0,2835.0,1.166,0.029,1.0,3003.0,0.336,0.001,1.0,2279.0,0.056,0.014,1.0,3179.0,-2.911,0.239,1.0,3179.0
4,2,2-state,0.47,0.155,1.0,2853.0,1.29,0.031,1.0,2801.0,0.283,0.002,1.0,2212.0,0.056,0.013,1.0,3057.0,-2.915,0.236,1.0,3057.0
6,2,2-state,0.395,0.151,1.0,3282.0,1.26,0.029,1.0,3317.0,0.34,0.002,1.0,1961.0,0.053,0.013,1.0,2991.0,-2.968,0.243,1.0,2991.0
8,2,2-state,0.454,0.161,1.0,3401.0,0.933,0.022,1.0,3325.0,0.324,0.001,1.0,2783.0,0.051,0.012,1.0,3154.0,-2.996,0.233,1.0,3154.0
9,2,2-state,0.315,0.125,1.0,2794.0,1.241,0.028,1.0,2842.0,0.355,0.002,1.0,2369.0,0.053,0.013,1.0,2934.0,-2.96,0.245,1.0,2934.0
11,2,2-state,0.445,0.159,1.0,2934.0,1.133,0.027,1.0,3197.0,0.28,0.001,1.0,2675.0,0.051,0.012,1.0,3024.0,-2.996,0.229,1.0,3024.0
12,2,2-state,0.493,0.167,1.0,2910.0,1.413,0.033,1.0,3111.0,0.191,0.003,1.0,2628.0,0.052,0.012,1.0,3063.0,-2.98,0.231,1.0,3063.0
13,2,2-state,0.518,0.15,1.0,3008.0,1.22,0.028,1.0,3156.0,0.206,0.002,1.01,1970.0,0.054,0.013,1.0,2713.0,-2.94,0.234,1.0,2713.0
14,2,2-state,0.394,0.138,1.0,3238.0,1.055,0.024,1.0,3249.0,0.321,0.001,1.0,1966.0,0.053,0.013,1.0,3154.0,-2.965,0.234,1.0,3154.0
15,2,2-state,0.541,0.158,1.0,3124.0,1.205,0.028,1.0,3105.0,0.331,0.002,1.0,2862.0,0.052,0.012,1.0,3255.0,-2.985,0.231,1.0,3255.0
17,2,2-state,0.498,0.146,1.0,3233.0,0.911,0.023,1.0,3032.0,0.26,0.001,1.0,2345.0,0.056,0.014,1.0,3292.0,-2.919,0.244,1.0,3292.0
18,2,2-state,0.46,0.148,1.0,3043.0,1.125,0.026,1.0,2896.0,0.211,0.002,1.0,2076.0,0.06,0.015,1.0,3026.0,-2.838,0.243,1.0,3026.0
19,2,2-state,0.519,0.156,1.0,2435.0,1.225,0.028,1.0,2684.0,0.161,0.003,1.0,1809.0,0.05,0.011,1.0,2717.0,-3.025,0.218,1.0,2717.0
20,2,2-state,0.448,0.158,1.0,3435.0,0.974,0.024,1.0,3285.0,0.228,0.001,1.0,2544.0,0.052,0.012,1.0,3442.0,-2.974,0.232,1.0,3442.0
21,2,2-state,0.472,0.16,1.0,2920.0,1.147,0.027,1.0,3226.0,0.34,0.002,1.0,2024.0,0.053,0.013,1.0,3408.0,-2.958,0.235,1.0,3408.0
22,2,2-state,0.463,0.151,1.0,2792.0,1.341,0.031,1.0,3217.0,0.321,0.002,1.0,2152.0,0.051,0.012,1.0,2751.0,-2.999,0.228,1.0,2751.0
23,2,2-state,0.48,0.153,1.0,3044.0,1.36,0.032,1.0,3018.0,0.145,0.003,1.0,2122.0,0.056,0.013,1.0,3069.0,-2.916,0.232,1.0,3069.0
24,2,2-state,0.445,0.148,1.0,2870.0,1.361,0.033,1.0,3367.0,0.165,0.003,1.0,2111.0,0.059,0.014,1.0,3191.0,-2.86,0.243,1.0,3191.0
25,2,2-state,0.294,0.12,1.0,2732.0,1.169,0.025,1.0,2598.0,0.348,0.003,1.0,1630.0,0.052,0.013,1.0,2646.0,-2.983,0.246,1.0,2646.0
26,2,2-state,0.412,0.144,1.0,3329.0,1.123,0.027,1.0,3429.0,0.316,0.001,1.0,2795.0,0.058,0.014,1.0,3660.0,-2.869,0.239,1.0,3660.0
27,2,2-state,0.353,0.125,1.0,2811.0,1.076,0.024,1.0,2441.0,0.394,0.001,1.0,2475.0,0.052,0.012,1.0,3332.0,-2.983,0.234,1.0,3332.0
28,2,2-state,0.468,0.157,1.0,3088.0,1.039,0.025,1.0,3250.0,0.281,0.001,1.0,2491.0,0.059,0.015,1.0,2915.0,-2.858,0.247,1.0,2915.0
29,2,2-state,0.473,0.143,1.0,2916.0,1.261,0.028,1.0,2639.0,0.288,0.003,1.0,2345.0,0.061,0.015,1.0,3090.0,-2.821,0.239,1.0,3090.0
30,2,2-state,0.354,0.145,1.0,3045.0,1.176,0.027,1.0,2980.0,0.22,0.002,1.0,2124.0,0.05,0.011,1.0,3037.0,-3.016,0.222,1.0,3037.0
31,2,2-state,0.438,0.163,1.0,3125.0,1.263,0.03,1.0,3591.0,0.196,0.002,1.0,2378.0,0.051,0.012,1.0,2948.0,-2.995,0.232,1.0,2948.0
32,2,2-state,0.373,0.149,1.0,2878.0,1.329,0.03,1.0,2907.0,0.315,0.004,1.0,1972.0,0.048,0.011,1.0,2598.0,-3.053,0.229,1.0,2598.0
34,2,2-state,0.368,0.136,1.0,3221.0,1.009,0.026,1.0,2748.0,0.303,0.001,1.0,1948.0,0.052,0.012,1.0,3029.0,-2.98,0.233,1.0,3029.0
35,2,2-state,0.501,0.151,1.0,2618.0,1.482,0.036,1.0,2902.0,0.147,0.004,1.0,1781.0,0.062,0.015,1.0,2677.0,-2.813,0.24,1.0,2677.0
36,2,2-state,0.374,0.121,1.0,2668.0,1.23,0.028,1.0,2720.0,0.307,0.003,1.0,2362.0,0.055,0.014,1.0,3142.0,-2.932,0.243,1.0,3142.0
37,2,2-state,0.184,0.095,1.0,2255.0,1.238,0.028,1.0,2086.0,0.257,0.002,1.0,1917.0,0.044,0.011,1.0,2312.0,-3.161,0.246,1.0,2312.0
38,2,2-state,0.413,0.151,1.0,3185.0,1.05,0.025,1.0,3322.0,0.336,0.001,1.0,2619.0,0.054,0.013,1.0,3126.0,-2.94,0.24,1.0,3126.0
40,2,2-state,0.441,0.154,1.0,3360.0,0.912,0.022,1.0,3359.0,0.258,0.001,1.0,2650.0,0.055,0.013,1.0,3177.0,-2.924,0.236,1.0,3177.0
41,2,2-state,0.433,0.149,1.0,3217.0,0.996,0.025,1.0,3358.0,0.245,0.001,1.0,2159.0,0.052,0.012,1.0,3313.0,-2.99,0.233,1.0,3313.0
42,2,2-state,0.451,0.152,1.0,2689.0,1.297,0.029,1.0,2931.0,0.265,0.003,1.0,1872.0,0.059,0.015,1.0,2859.0,-2.858,0.246,1.0,2859.0
43,2,2-state,0.482,0.163,1.0,2843.0,1.341,0.03,1.0,2797.0,0.259,0.003,1.0,2259.0,0.051,0.012,1.0,2959.0,-3.003,0.229,1.0,2959.0
44,2,2-state,0.409,0.144,1.0,3070.0,1.13,0.029,1.0,3218.0,0.135,0.001,1.0,2742.0,0.054,0.013,1.0,2965.0,-2.946,0.236,1.0,2965.0
45,2,2-state,0.524,0.152,1.0,2599.0,1.269,0.031,1.0,2668.0,0.2,0.003,1.0,1798.0,0.059,0.014,1.0,3051.0,-2.852,0.238,1.0,3051.0
46,2,2-state,0.474,0.144,1.0,3740.0,1.094,0.027,1.0,2872.0,0.322,0.001,1.0,2233.0,0.059,0.015,1.0,3529.0,-2.861,0.246,1.0,3529.0
47,2,2-state,0.447,0.152,1.0,3451.0,1.082,0.025,1.0,3388.0,0.284,0.001,1.0,1848.0,0.054,0.013,1.0,3545.0,-2.942,0.239,1.0,3545.0
49,2,2-state,0.378,0.143,1.0,3215.0,1.113,0.027,1.0,3135.0,0.235,0.001,1.0,2323.0,0.056,0.014,1.0,2907.0,-2.915,0.245,1.0,2907.0
50,2,2-state,0.495,0.153,1.0,3134.0,1.096,0.027,1.0,3435.0,0.281,0.001,1.0,2491.0,0.06,0.015,1.0,3318.0,-2.838,0.244,1.0,3318.0
51,2,2-state,0.445,0.144,1.0,3026.0,1.444,0.035,1.0,2274.0,0.26,0.007,1.0,1628.0,0.056,0.013,1.0,2916.0,-2.903,0.237,1.0,2916.0
52,2,2-state,0.413,0.143,1.0,3231.0,1.304,0.031,1.0,3345.0,0.303,0.002,1.0,2653.0,0.057,0.014,1.0,3029.0,-2.89,0.246,1.0,3029.0
54,2,2-state,0.414,0.135,1.0,2465.0,1.07,0.025,1.0,2817.0,0.258,0.001,1.0,2327.0,0.054,0.013,1.0,2978.0,-2.951,0.232,1.0,2978.0
55,2,2-state,0.461,0.143,1.0,2702.0,1.414,0.035,1.0,2419.0,0.17,0.003,1.0,1547.0,0.056,0.013,1.0,2548.0,-2.911,0.238,1.0,2548.0
56,2,2-state,0.498,0.15,1.0,2927.0,1.131,0.028,1.0,2703.0,0.164,0.003,1.0,1712.0,0.058,0.014,1.0,2831.0,-2.871,0.239,1.0,2831.0
57,2,2-state,0.513,0.146,1.0,2972.0,1.291,0.032,1.0,3224.0,0.247,0.002,1.0,2303.0,0.06,0.015,1.0,3278.0,-2.849,0.239,1.0,3278.0
58,2,2-state,0.457,0.153,1.0,3017.0,1.27,0.032,1.0,2716.0,0.218,0.002,1.0,1973.0,0.054,0.013,1.0,3271.0,-2.939,0.236,1.0,3271.0
59,2,2-state,0.506,0.15,1.0,3005.0,1.303,0.032,1.0,2711.0,0.162,0.002,1.0,1976.0,0.064,0.016,1.0,3123.0,-2.783,0.252,1.0,3123.0
60,2,2-state,0.464,0.149,1.0,3401.0,1.137,0.028,1.0,2836.0,0.218,0.001,1.0,2550.0,0.055,0.013,1.0,2845.0,-2.929,0.233,1.0,2845.0
61,2,2-state,0.469,0.151,1.0,2746.0,1.567,0.037,1.0,3188.0,0.256,0.003,1.0,2362.0,0.058,0.014,1.0,2724.0,-2.875,0.239,1.0,2724.0
62,2,2-state,0.212,0.07,1.0,1670.0,1.068,0.026,1.0,2697.0,0.295,0.001,1.0,1797.0,0.055,0.014,1.0,2152.0,-2.928,0.252,1.0,2152.0
63,2,2-state,0.416,0.154,1.0,2994.0,1.129,0.026,1.0,2875.0,0.403,0.002,1.0,2090.0,0.05,0.011,1.0,3443.0,-3.015,0.225,1.0,3443.0
64,2,2-state,0.451,0.158,1.0,3177.0,1.317,0.032,1.0,3062.0,0.219,0.002,1.0,2340.0,0.053,0.012,1.0,3313.0,-2.966,0.233,1.0,3313.0
65,2,2-state,0.459,0.144,1.0,3055.0,1.106,0.026,1.0,3379.0,0.233,0.001,1.0,2221.0,0.06,0.015,1.0,3354.0,-2.849,0.242,1.0,3354.0
66,2,2-state,0.475,0.16,1.0,3242.0,1.2,0.028,1.0,3021.0,0.301,0.002,1.0,2274.0,0.051,0.012,1.0,3227.0,-3.011,0.23,1.0,3227.0
68,2,2-state,0.373,0.148,1.0,2946.0,1.196,0.028,1.0,3005.0,0.286,0.002,1.0,2394.0,0.053,0.013,1.0,2968.0,-2.96,0.233,1.0,2968.0
69,2,2-state,0.434,0.143,1.0,3153.0,1.452,0.032,1.0,3334.0,0.31,0.002,1.0,2011.0,0.059,0.015,1.0,3209.0,-2.855,0.247,1.0,3209.0
70,2,2-state,0.414,0.153,1.0,2689.0,0.919,0.022,1.0,3185.0,0.262,0.001,1.0,2211.0,0.055,0.013,1.0,3204.0,-2.935,0.23,1.0,3204.0
71,2,2-state,0.337,0.14,1.0,2481.0,0.979,0.022,1.0,2945.0,0.323,0.001,1.0,1808.0,0.051,0.012,1.0,2678.0,-2.999,0.234,1.0,2678.0
72,2,2-state,0.413,0.141,1.0,3652.0,1.453,0.034,1.0,3609.0,0.122,0.005,1.0,2872.0,0.056,0.013,1.0,3433.0,-2.91,0.231,1.0,3433.0
73,2,2-state,0.465,0.148,1.0,1966.0,1.234,0.028,1.0,3067.0,0.317,0.003,1.0,1696.0,0.059,0.014,1.0,2906.0,-2.866,0.242,1.0,2906.0
74,2,2-state,0.433,0.16,1.0,3025.0,1.273,0.029,1.0,3080.0,0.204,0.002,1.0,2391.0,0.046,0.01,1.0,2772.0,-3.095,0.221,1.0,2772.0
75,2,2-state,0.327,0.107,1.0,2046.0,1.142,0.025,1.0,2749.0,0.396,0.002,1.0,2015.0,0.05,0.011,1.0,2741.0,-3.018,0.226,1.0,2741.0
76,2,2-state,0.472,0.158,1.0,2970.0,1.09,0.027,1.0,3086.0,0.278,0.001,1.0,2086.0,0.057,0.014,1.0,2823.0,-2.9,0.24,1.0,2823.0
77,2,2-state,0.377,0.148,1.0,2721.0,1.091,0.027,1.0,2995.0,0.318,0.001,1.0,2179.0,0.055,0.013,1.0,2585.0,-2.934,0.239,1.0,2585.0
79,2,2-state,0.423,0.148,1.0,2800.0,1.292,0.03,1.0,2986.0,0.341,0.002,1.0,2577.0,0.055,0.013,1.0,2869.0,-2.936,0.239,1.0,2869.0
80,2,2-state,0.436,0.17,1.0,3243.0,1.006,0.024,1.0,3127.0,0.214,0.001,1.0,2308.0,0.05,0.011,1.0,3205.0,-3.023,0.226,1.0,3205.0
81,2,2-state,0.356,0.119,1.0,2345.0,1.105,0.026,1.0,2643.0,0.222,0.001,1.0,1864.0,0.055,0.013,1.0,2670.0,-2.929,0.235,1.0,2670.0
82,2,2-state,0.328,0.132,1.0,2545.0,1.205,0.027,1.0,2459.0,0.214,0.002,1.0,2066.0,0.045,0.01,1.0,2918.0,-3.114,0.216,1.0,2918.0
83,2,2-state,0.485,0.161,1.0,3035.0,1.121,0.026,1.0,2994.0,0.279,0.002,1.0,1768.0,0.053,0.012,1.0,3019.0,-2.959,0.221,1.0,3019.0
84,2,2-state,0.386,0.16,1.0,2954.0,1.082,0.021,1.0,2851.0,0.306,0.002,1.0,1876.0,0.043,0.009,1.0,2553.0,-3.177,0.211,1.0,2553.0
85,2,2-state,0.459,0.155,1.0,2754.0,1.0,0.023,1.0,3190.0,0.242,0.001,1.0,1704.0,0.056,0.014,1.0,2951.0,-2.91,0.248,1.0,2951.0
86,2,2-state,0.497,0.156,1.0,2795.0,1.276,0.03,1.0,3143.0,0.205,0.002,1.0,2113.0,0.058,0.014,1.0,3218.0,-2.874,0.235,1.0,3218.0
87,2,2-state,0.386,0.128,1.0,3208.0,1.124,0.026,1.0,3291.0,0.255,0.001,1.0,2241.0,0.053,0.013,1.0,2586.0,-2.968,0.233,1.0,2586.0
88,2,2-state,0.412,0.145,1.0,3037.0,0.891,0.021,1.0,3069.0,0.268,0.001,1.0,2213.0,0.055,0.013,1.0,3361.0,-2.931,0.238,1.0,3361.0
89,2,2-state,0.507,0.15,1.0,2938.0,1.284,0.03,1.0,2898.0,0.3,0.002,1.0,1983.0,0.059,0.015,1.0,2736.0,-2.866,0.244,1.0,2736.0
90,2,2-state,0.322,0.12,1.0,2854.0,1.321,0.03,1.0,2850.0,0.147,0.003,1.0,1814.0,0.051,0.012,1.0,2711.0,-3.008,0.229,1.0,2711.0
91,2,2-state,0.499,0.171,1.0,2598.0,1.065,0.026,1.0,3089.0,0.292,0.001,1.0,2162.0,0.049,0.011,1.0,3180.0,-3.049,0.228,1.0,3180.0
92,2,2-state,0.4,0.151,1.0,3199.0,1.284,0.031,1.0,3052.0,0.22,0.002,1.0,2283.0,0.054,0.013,1.0,3077.0,-2.954,0.237,1.0,3077.0
93,2,2-state,0.463,0.147,1.0,3301.0,1.462,0.034,1.0,3290.0,0.165,0.003,1.0,1932.0,0.054,0.013,1.0,3051.0,-2.943,0.233,1.0,3051.0
94,2,2-state,0.426,0.155,1.0,3273.0,1.141,0.028,1.0,2975.0,0.241,0.001,1.0,2219.0,0.053,0.013,1.0,2776.0,-2.961,0.233,1.0,2776.0
95,2,2-state,0.37,0.048,1.0,1141.0,1.094,0.023,1.0,2146.0,0.318,0.002,1.0,1785.0,0.051,0.012,1.0,2018.0,-3.003,0.228,1.0,2018.0
96,2,2-state,0.203,0.062,1.0,1514.0,1.209,0.03,1.0,2196.0,0.176,0.003,1.0,1485.0,0.058,0.016,1.0,2336.0,-2.89,0.267,1.0,2336.0
97,2,2-state,0.429,0.149,1.0,2916.0,1.316,0.03,1.0,2914.0,0.229,0.002,1.0,2670.0,0.048,0.011,1.0,3290.0,-3.068,0.222,1.0,3290.0
98,2,2-state,0.444,0.148,1.0,3450.0,1.295,0.03,1.0,3237.0,0.318,0.002,1.0,2320.0,0.063,0.016,1.0,3046.0,-2.798,0.247,1.0,3046.0
99,2,2-state,0.43,0.171,1.0,2972.0,1.334,0.03,1.0,2538.0,0.279,0.003,1.0,2072.0,0.051,0.012,1.0,2724.0,-3.004,0.229,1.0,2724.0
100,2,2-state,0.437,0.14,1.0,2702.0,1.31,0.032,1.0,2787.0,0.158,0.002,1.0,1895.0,0.055,0.013,1.0,2577.0,-2.925,0.232,1.0,2577.0
101,2,2-state,0.395,0.134,1.0,2825.0,1.125,0.026,1.0,2352.0,0.244,0.001,1.0,2074.0,0.052,0.012,1.0,2551.0,-2.985,0.223,1.0,2551.0
102,2,2-state,0.396,0.148,1.0,3360.0,1.27,0.027,1.0,3241.0,0.364,0.002,1.0,2281.0,0.052,0.012,1.0,3344.0,-2.986,0.229,1.0,3344.0
103,2,2-state,0.435,0.151,1.0,3167.0,0.906,0.022,1.0,3025.0,0.26,0.001,1.0,2455.0,0.054,0.013,1.0,2869.0,-2.947,0.237,1.0,2869.0
105,2,2-state,0.515,0.161,1.0,2550.0,1.151,0.025,1.0,2523.0,0.291,0.002,1.0,2013.0,0.056,0.013,1.0,2674.0,-2.904,0.232,1.0,2674.0
106,2,2-state,0.501,0.145,1.0,2839.0,1.192,0.026,1.0,3124.0,0.372,0.002,1.0,2135.0,0.049,0.01,1.0,2672.0,-3.048,0.214,1.0,2672.0
107,2,2-state,0.519,0.148,1.0,2597.0,1.27,0.031,1.0,3071.0,0.21,0.002,1.0,2177.0,0.061,0.015,1.0,3278.0,-2.83,0.25,1.0,3278.0
0,3,3-state,0.437,0.15,1.0,3191.0,1.144,0.026,1.0,3159.0,0.281,0.002,1.0,2310.0,0.055,0.013,1.0,3088.0,-2.923,0.238,1.0,3088.0
1,3,3-state,0.388,0.134,1.0,2974.0,1.25,0.028,1.0,2568.0,0.258,0.002,1.0,2182.0,0.056,0.014,1.0,2840.0,-2.912,0.243,1.0,2840.0
2,3,3-state,0.455,0.151,1.0,2610.0,1.311,0.03,1.0,3065.0,0.363,0.003,1.0,1913.0,0.053,0.012,1.0,3200.0,-2.97,0.228,1.0,3200.0
3,3,3-state,0.463,0.151,1.0,3427.0,1.591,0.038,1.0,3045.0,0.132,0.005,1.0,3196.0,0.058,0.014,1.0,3554.0,-2.873,0.243,1.0,3554.0
4,3,3-state,0.374,0.137,1.0,2901.0,1.075,0.025,1.0,2696.0,0.331,0.001,1.0,2119.0,0.051,0.012,1.0,2981.0,-3.004,0.232,1.0,2981.0
5,3,3-state,0.48,0.149,1.0,2354.0,1.452,0.035,1.0,2528.0,0.157,0.003,1.0,2340.0,0.058,0.015,1.0,2530.0,-2.871,0.244,1.0,2530.0
6,3,3-state,0.467,0.153,1.0,2875.0,1.294,0.03,1.0,3208.0,0.242,0.002,1.0,2487.0,0.059,0.015,1.0,3248.0,-2.856,0.246,1.0,3248.0
7,3,3-state,0.435,0.15,1.0,2888.0,1.378,0.033,1.0,2847.0,0.312,0.002,1.0,2289.0,0.055,0.013,1.0,2982.0,-2.921,0.24,1.0,2982.0
8,3,3-state,0.487,0.146,1.0,2777.0,1.157,0.027,1.0,2657.0,0.352,0.002,1.0,2219.0,0.058,0.014,1.0,3014.0,-2.87,0.24,1.0,3014.0
9,3,3-state,0.481,0.151,1.0,3297.0,0.943,0.023,1.0,3416.0,0.261,0.001,1.0,2479.0,0.058,0.014,1.0,3487.0,-2.875,0.235,1.0,3487.0
10,3,3-state,0.48,0.143,1.0,2936.0,1.586,0.038,1.0,3138.0,0.151,0.005,1.0,1670.0,0.06,0.015,1.0,3164.0,-2.841,0.242,1.0,3164.0
11,3,3-state,0.54,0.137,1.0,2748.0,0.995,0.025,1.0,3133.0,0.399,0.001,1.0,2009.0,0.057,0.014,1.0,2961.0,-2.9,0.242,1.0,2961.0
12,3,3-state,0.462,0.153,1.0,3311.0,1.585,0.035,1.0,2933.0,0.352,0.003,1.0,1814.0,0.055,0.013,1.0,2742.0,-2.932,0.236,1.0,2742.0
14,3,3-state,0.467,0.15,1.0,3244.0,1.267,0.03,1.0,3037.0,0.333,0.002,1.0,2320.0,0.058,0.015,1.0,3085.0,-2.873,0.248,1.0,3085.0
15,3,3-state,0.446,0.138,1.0,2638.0,1.301,0.033,1.0,2673.0,0.17,0.005,1.0,1930.0,0.057,0.014,1.0,2968.0,-2.895,0.237,1.0,2968.0
16,3,3-state,0.453,0.162,1.0,2995.0,1.141,0.025,1.0,2958.0,0.261,0.002,1.0,2197.0,0.052,0.012,1.0,2930.0,-2.974,0.227,1.0,2930.0
17,3,3-state,0.425,0.159,1.0,2790.0,1.483,0.033,1.0,2843.0,0.389,0.004,1.0,2243.0,0.049,0.011,1.0,2783.0,-3.042,0.225,1.0,2783.0
18,3,3-state,0.5,0.163,1.0,3278.0,1.235,0.029,1.0,3034.0,0.327,0.002,1.0,2114.0,0.059,0.014,1.0,3331.0,-2.867,0.242,1.0,3331.0
19,3,3-state,0.448,0.161,1.0,2844.0,1.469,0.033,1.0,2815.0,0.371,0.005,1.0,1760.0,0.051,0.012,1.0,2448.0,-2.996,0.233,1.0,2448.0
20,3,3-state,0.446,0.147,1.0,2916.0,1.097,0.026,1.0,3418.0,0.342,0.001,1.0,2276.0,0.061,0.015,1.0,3045.0,-2.835,0.247,1.0,3045.0
21,3,3-state,0.475,0.15,1.0,2702.0,1.361,0.03,1.0,3253.0,0.268,0.002,1.0,2665.0,0.053,0.013,1.0,3273.0,-2.967,0.236,1.0,3273.0
24,3,3-state,0.513,0.142,1.0,3081.0,1.415,0.033,1.0,2849.0,0.354,0.005,1.0,2111.0,0.065,0.016,1.0,3085.0,-2.771,0.253,1.0,3085.0
25,3,3-state,0.461,0.14,1.0,2557.0,1.449,0.033,1.0,2805.0,0.163,0.004,1.0,1992.0,0.058,0.014,1.0,2737.0,-2.872,0.242,1.0,2737.0
26,3,3-state,0.508,0.151,1.0,2913.0,1.128,0.027,1.0,3182.0,0.397,0.001,1.0,2054.0,0.062,0.015,1.0,3228.0,-2.815,0.243,1.0,3228.0
27,3,3-state,0.485,0.152,1.0,3440.0,1.34,0.031,1.0,3574.0,0.344,0.002,1.0,1846.0,0.062,0.015,1.0,3131.0,-2.818,0.245,1.0,3131.0
28,3,3-state,0.527,0.156,1.0,3004.0,1.127,0.028,1.0,3101.0,0.138,0.003,1.0,1558.0,0.062,0.015,1.0,3037.0,-2.818,0.247,1.0,3037.0
29,3,3-state,0.494,0.153,1.0,2827.0,1.183,0.029,1.0,3343.0,0.137,0.002,1.0,2361.0,0.06,0.015,1.0,3309.0,-2.842,0.246,1.0,3309.0
30,3,3-state,0.53,0.147,1.0,3213.0,1.608,0.037,1.0,2932.0,0.373,0.004,1.0,2717.0,0.064,0.016,1.0,3136.0,-2.785,0.252,1.0,3136.0
31,3,3-state,0.507,0.156,1.0,2822.0,1.488,0.037,1.0,2758.0,0.126,0.005,1.0,1995.0,0.061,0.015,1.0,2908.0,-2.832,0.245,1.0,2908.0
33,3,3-state,0.496,0.139,1.0,3080.0,1.224,0.03,1.0,3105.0,0.2,0.002,1.0,2224.0,0.059,0.014,1.0,3308.0,-2.861,0.241,1.0,3308.0
34,3,3-state,0.436,0.154,1.0,3184.0,1.327,0.029,1.0,3217.0,0.356,0.003,1.0,2186.0,0.052,0.012,1.0,2547.0,-2.982,0.232,1.0,2547.0
35,3,3-state,0.502,0.153,1.0,3281.0,1.286,0.031,1.0,3272.0,0.27,0.002,1.0,2094.0,0.061,0.015,1.0,3242.0,-2.831,0.248,1.0,3242.0
36,3,3-state,0.463,0.149,1.0,3094.0,1.286,0.028,1.0,2924.0,0.308,0.002,1.0,2242.0,0.052,0.012,1.0,2787.0,-2.975,0.221,1.0,2787.0
37,3,3-state,0.485,0.153,1.0,3152.0,1.377,0.034,1.0,3406.0,0.336,0.002,1.0,2252.0,0.06,0.015,1.0,3027.0,-2.838,0.245,1.0,3027.0
38,3,3-state,0.345,0.137,1.0,2434.0,1.23,0.027,1.0,2521.0,0.354,0.003,1.0,1950.0,0.047,0.011,1.0,2532.0,-3.084,0.225,1.0,2532.0
39,3,3-state,0.482,0.153,1.0,2814.0,1.389,0.031,1.0,3214.0,0.362,0.003,1.0,2300.0,0.059,0.014,1.0,3011.0,-2.862,0.234,1.0,3011.0
40,3,3-state,0.489,0.147,1.0,2748.0,1.621,0.036,1.0,2837.0,0.324,0.003,1.0,2092.0,0.05,0.011,1.0,3029.0,-3.011,0.224,1.0,3029.0
