subject_id,states,condition,alpha_mean,alpha_sd,alpha_rhat,alpha_ess,a_mean,a_sd,a_rhat,a_ess,t0_mean,t0_sd,t0_rhat,t0_ess,scaler_mean,scaler_sd,scaler_rhat,scaler_ess,log_scaler_mean,log_scaler_sd,log_scaler_rhat,log_scaler_ess
41,3,3-state,0.365,0.137,1.0,2512.0,1.316,0.03,1.0,3081.0,0.35,0.002,1.0,2408.0,0.054,0.013,1.0,3165.0,-2.952,0.246,1.0,3165.0
42,3,3-state,0.456,0.152,1.0,3223.0,1.195,0.029,1.0,2820.0,0.223,0.001,1.0,2376.0,0.055,0.013,1.0,2922.0,-2.929,0.229,1.0,2922.0
43,3,3-state,0.303,0.122,1.0,2616.0,1.308,0.029,1.0,2670.0,0.283,0.002,1.0,1889.0,0.051,0.012,1.0,2660.0,-2.995,0.235,1.0,2660.0
44,3,3-state,0.507,0.159,1.0,2473.0,1.445,0.035,1.0,2605.0,0.267,0.006,1.0,2126.0,0.057,0.014,1.0,2519.0,-2.886,0.241,1.0,2519.0
45,3,3-state,0.488,0.151,1.0,2909.0,1.257,0.031,1.0,2912.0,0.164,0.003,1.0,1924.0,0.058,0.014,1.0,2878.0,-2.884,0.241,1.0,2878.0
46,3,3-state,0.497,0.155,1.0,3186.0,1.403,0.034,1.0,3080.0,0.243,0.002,1.0,2236.0,0.057,0.014,1.0,3113.0,-2.889,0.236,1.0,3113.0
47,3,3-state,0.445,0.147,1.0,2762.0,1.435,0.033,1.0,3062.0,0.455,0.003,1.0,1982.0,0.057,0.014,1.0,3105.0,-2.893,0.244,1.0,3105.0
48,3,3-state,0.453,0.15,1.0,2960.0,1.374,0.033,1.0,3148.0,0.362,0.003,1.0,2179.0,0.057,0.014,1.0,3092.0,-2.897,0.243,1.0,3092.0
49,3,3-state,0.445,0.151,1.0,3391.0,1.443,0.034,1.0,3321.0,0.24,0.002,1.0,2437.0,0.055,0.013,1.0,3236.0,-2.933,0.238,1.0,3236.0
50,3,3-state,0.457,0.145,1.0,2806.0,1.229,0.028,1.0,3224.0,0.333,0.002,1.0,2086.0,0.053,0.012,1.0,2901.0,-2.955,0.228,1.0,2901.0
51,3,3-state,0.439,0.154,1.0,2611.0,1.452,0.033,1.0,2723.0,0.419,0.003,1.0,2212.0,0.051,0.012,1.0,3068.0,-3.009,0.226,1.0,3068.0
52,3,3-state,0.483,0.141,1.0,2897.0,1.26,0.03,1.0,2983.0,0.32,0.002,1.0,2444.0,0.058,0.014,1.0,2618.0,-2.874,0.236,1.0,2618.0
53,3,3-state,0.426,0.149,1.0,2798.0,1.491,0.032,1.0,2674.0,0.38,0.005,1.0,1851.0,0.052,0.012,1.0,2613.0,-2.976,0.227,1.0,2613.0
54,3,3-state,0.496,0.149,1.0,2799.0,1.216,0.028,1.0,3342.0,0.297,0.002,1.0,2140.0,0.057,0.014,1.0,3285.0,-2.888,0.237,1.0,3285.0
55,3,3-state,0.42,0.142,1.0,2829.0,1.287,0.028,1.0,2990.0,0.241,0.003,1.0,2015.0,0.055,0.013,1.0,2696.0,-2.932,0.233,1.0,2696.0
56,3,3-state,0.475,0.155,1.0,2688.0,1.531,0.035,1.0,2957.0,0.213,0.004,1.0,2383.0,0.053,0.012,1.0,2731.0,-2.961,0.232,1.0,2731.0
57,3,3-state,0.487,0.148,1.0,3069.0,1.317,0.031,1.0,2958.0,0.35,0.002,1.0,2268.0,0.057,0.013,1.0,3213.0,-2.899,0.237,1.0,3213.0
58,3,3-state,0.401,0.15,1.0,3055.0,1.289,0.03,1.0,2532.0,0.357,0.002,1.0,2253.0,0.054,0.013,1.0,2956.0,-2.942,0.242,1.0,2956.0
59,3,3-state,0.426,0.152,1.0,3056.0,1.41,0.032,1.0,2877.0,0.404,0.003,1.0,2694.0,0.056,0.014,1.0,3316.0,-2.906,0.247,1.0,3316.0
60,3,3-state,0.493,0.152,1.0,2928.0,1.283,0.029,1.0,2944.0,0.201,0.002,1.0,2112.0,0.062,0.015,1.0,3016.0,-2.816,0.243,1.0,3016.0
61,3,3-state,0.513,0.157,1.0,2955.0,1.212,0.028,1.0,2793.0,0.296,0.002,1.0,1853.0,0.061,0.015,1.0,2903.0,-2.828,0.239,1.0,2903.0
62,3,3-state,0.494,0.146,1.0,3032.0,1.101,0.027,1.0,3005.0,0.369,0.001,1.0,1905.0,0.062,0.016,1.0,2677.0,-2.809,0.247,1.0,2677.0
63,3,3-state,0.4,0.138,1.0,3226.0,1.41,0.033,1.0,2685.0,0.335,0.005,1.0,1440.0,0.055,0.013,1.0,2860.0,-2.924,0.237,1.0,2860.0
64,3,3-state,0.452,0.149,1.0,3280.0,1.329,0.034,1.0,2866.0,0.171,0.005,1.0,2080.0,0.054,0.013,1.0,3109.0,-2.952,0.236,1.0,3109.0
65,3,3-state,0.461,0.151,1.0,3455.0,1.185,0.028,1.0,2933.0,0.353,0.002,1.0,2014.0,0.055,0.013,1.0,3041.0,-2.922,0.227,1.0,3041.0
66,3,3-state,0.466,0.143,1.0,3321.0,1.48,0.033,1.0,2957.0,0.321,0.003,1.0,2347.0,0.06,0.015,1.0,2801.0,-2.842,0.243,1.0,2801.0
67,3,3-state,0.415,0.154,1.0,3165.0,1.425,0.032,1.0,2867.0,0.31,0.004,1.0,2125.0,0.052,0.012,1.0,2811.0,-2.983,0.236,1.0,2811.0
68,3,3-state,0.149,0.119,1.0,868.0,1.162,0.031,1.0,1235.0,0.159,0.004,1.0,1244.0,0.038,0.01,1.0,1361.0,-3.314,0.268,1.0,1361.0
69,3,3-state,0.502,0.151,1.0,2865.0,1.321,0.032,1.0,2977.0,0.132,0.003,1.0,2081.0,0.058,0.014,1.0,3039.0,-2.868,0.24,1.0,3039.0
70,3,3-state,0.489,0.155,1.0,3078.0,1.19,0.028,1.0,3322.0,0.193,0.002,1.0,2215.0,0.06,0.015,1.0,3248.0,-2.847,0.245,1.0,3248.0
71,3,3-state,0.407,0.155,1.0,3067.0,1.051,0.025,1.0,3130.0,0.261,0.001,1.0,1869.0,0.051,0.012,1.0,2855.0,-3.002,0.232,1.0,2855.0
72,3,3-state,0.447,0.148,1.0,3169.0,1.327,0.032,1.0,2931.0,0.333,0.003,1.0,2405.0,0.054,0.012,1.0,2651.0,-2.949,0.229,1.0,2651.0
73,3,3-state,0.475,0.168,1.0,2601.0,1.405,0.035,1.0,2517.0,0.331,0.008,1.0,2126.0,0.053,0.012,1.0,2099.0,-2.963,0.227,1.0,2099.0
74,3,3-state,0.513,0.153,1.0,2807.0,1.185,0.028,1.0,2587.0,0.355,0.002,1.0,1853.0,0.065,0.017,1.0,2779.0,-2.765,0.255,1.0,2779.0
75,3,3-state,0.484,0.155,1.0,2871.0,1.305,0.03,1.0,3102.0,0.276,0.003,1.0,1767.0,0.055,0.013,1.0,2744.0,-2.934,0.238,1.0,2744.0
76,3,3-state,0.277,0.11,1.0,2330.0,1.076,0.024,1.0,2764.0,0.314,0.002,1.0,2322.0,0.05,0.012,1.0,2739.0,-3.031,0.242,1.0,2739.0
77,3,3-state,0.52,0.155,1.0,2573.0,1.563,0.036,1.0,2981.0,0.209,0.003,1.0,2318.0,0.057,0.014,1.0,2990.0,-2.886,0.242,1.0,2990.0
78,3,3-state,0.518,0.138,1.0,2685.0,1.546,0.037,1.0,2875.0,0.218,0.003,1.0,2368.0,0.062,0.016,1.0,2717.0,-2.817,0.255,1.0,2717.0
79,3,3-state,0.41,0.155,1.0,2793.0,1.442,0.032,1.0,2777.0,0.246,0.004,1.0,1699.0,0.053,0.013,1.0,3214.0,-2.961,0.234,1.0,3214.0
80,3,3-state,0.47,0.161,1.0,2507.0,1.354,0.031,1.0,2514.0,0.364,0.003,1.0,2282.0,0.053,0.012,1.0,2537.0,-2.963,0.232,1.0,2538.0
81,3,3-state,0.505,0.153,1.0,2878.0,1.088,0.026,1.0,2853.0,0.223,0.002,1.0,1758.0,0.061,0.016,1.0,2808.0,-2.832,0.25,1.0,2808.0
82,3,3-state,0.495,0.149,1.0,2856.0,1.375,0.032,1.0,2935.0,0.132,0.004,1.0,2355.0,0.061,0.015,1.0,3242.0,-2.823,0.242,1.0,3242.0
83,3,3-state,0.308,0.123,1.0,2120.0,1.143,0.026,1.0,2621.0,0.291,0.001,1.0,1951.0,0.05,0.012,1.0,2120.0,-3.025,0.233,1.0,2120.0
84,3,3-state,0.533,0.147,1.0,2826.0,1.522,0.037,1.0,2740.0,0.149,0.004,1.0,2256.0,0.064,0.016,1.0,3022.0,-2.782,0.251,1.0,3022.0
85,3,3-state,0.406,0.143,1.0,2798.0,1.382,0.032,1.0,3258.0,0.407,0.003,1.0,2444.0,0.053,0.013,1.0,2913.0,-2.969,0.236,1.0,2913.0
86,3,3-state,0.484,0.155,1.0,2347.0,1.651,0.037,1.0,2514.0,0.348,0.005,1.0,1947.0,0.059,0.014,1.0,2648.0,-2.858,0.239,1.0,2648.0
87,3,3-state,0.423,0.151,1.0,2836.0,1.463,0.034,1.0,3150.0,0.36,0.003,1.0,2166.0,0.055,0.013,1.0,3491.0,-2.932,0.239,1.0,3491.0
88,3,3-state,0.465,0.152,1.0,3168.0,1.474,0.034,1.0,2826.0,0.343,0.003,1.0,2159.0,0.058,0.014,1.0,3059.0,-2.88,0.236,1.0,3059.0
89,3,3-state,0.475,0.151,1.0,3330.0,1.199,0.029,1.0,3280.0,0.358,0.001,1.0,2567.0,0.06,0.015,1.0,3131.0,-2.845,0.25,1.0,3131.0
90,3,3-state,0.479,0.147,1.0,3017.0,1.099,0.028,1.0,3137.0,0.239,0.001,1.0,2019.0,0.062,0.016,1.0,2670.0,-2.815,0.252,1.0,2670.0
91,3,3-state,0.491,0.16,1.0,2641.0,1.298,0.032,1.0,2793.0,0.132,0.004,1.0,2207.0,0.059,0.015,1.0,3322.0,-2.856,0.244,1.0,3322.0
93,3,3-state,0.434,0.154,1.0,2579.0,1.177,0.027,1.0,2715.0,0.335,0.003,1.0,2104.0,0.053,0.012,1.0,2798.0,-2.965,0.23,1.0,2798.0
94,3,3-state,0.4,0.137,1.0,2745.0,1.192,0.026,1.0,2437.0,0.312,0.002,1.0,2441.0,0.054,0.012,1.0,2724.0,-2.944,0.229,1.0,2724.0
95,3,3-state,0.434,0.143,1.0,3314.0,1.352,0.03,1.0,2722.0,0.304,0.002,1.0,2080.0,0.052,0.011,1.0,2903.0,-2.971,0.214,1.0,2903.0
96,3,3-state,0.433,0.142,1.0,2361.0,1.155,0.028,1.0,2866.0,0.279,0.002,1.0,2000.0,0.059,0.015,1.0,2966.0,-2.853,0.243,1.0,2966.0
97,3,3-state,0.466,0.155,1.0,3253.0,1.042,0.025,1.0,3403.0,0.235,0.001,1.0,2569.0,0.056,0.013,1.0,3342.0,-2.907,0.231,1.0,3342.0
98,3,3-state,0.472,0.149,1.0,2961.0,1.251,0.03,1.0,2755.0,0.31,0.002,1.0,2433.0,0.056,0.014,1.0,2891.0,-2.917,0.241,1.0,2891.0
99,3,3-state,0.429,0.151,1.0,2635.0,1.594,0.037,1.0,2915.0,0.229,0.003,1.0,1922.0,0.057,0.014,1.0,2893.0,-2.895,0.235,1.0,2893.0
100,3,3-state,0.416,0.149,1.0,2778.0,1.213,0.029,1.0,3285.0,0.371,0.002,1.0,2571.0,0.053,0.013,1.0,2952.0,-2.964,0.239,1.0,2952.0
101,3,3-state,0.458,0.154,1.0,2797.0,1.477,0.034,1.0,3043.0,0.357,0.003,1.0,2187.0,0.052,0.012,1.0,2856.0,-2.984,0.235,1.0,2856.0
102,3,3-state,0.388,0.144,1.0,2619.0,1.263,0.03,1.0,2468.0,0.179,0.003,1.0,1790.0,0.053,0.012,1.0,2651.0,-2.971,0.221,1.0,2651.0
103,3,3-state,0.531,0.145,1.0,2598.0,1.255,0.03,1.0,2909.0,0.335,0.002,1.0,2111.0,0.067,0.017,1.0,2707.0,-2.739,0.256,1.0,2707.0
104,3,3-state,0.491,0.151,1.0,3382.0,1.57,0.036,1.0,3112.0,0.24,0.003,1.0,2345.0,0.059,0.015,1.0,3290.0,-2.862,0.248,1.0,3290.0
105,3,3-state,0.431,0.159,1.0,2401.0,1.228,0.027,1.0,2534.0,0.336,0.003,1.0,1798.0,0.051,0.012,1.0,2518.0,-2.996,0.224,1.0,2518.0
106,3,3-state,0.408,0.153,1.0,3190.0,1.103,0.025,1.0,3242.0,0.388,0.002,1.0,2295.0,0.054,0.013,1.0,2799.0,-2.949,0.237,1.0,2799.0
107,3,3-state,0.196,0.071,1.0,1600.0,1.101,0.027,1.0,2011.0,0.331,0.001,1.0,1654.0,0.051,0.013,1.0,2686.0,-3.001,0.254,1.0,2686.0
108,3,3-state,0.501,0.151,1.0,3298.0,1.279,0.031,1.0,2850.0,0.368,0.002,1.0,2159.0,0.061,0.015,1.0,3211.0,-2.82,0.243,1.0,3211.0
0,4,4-state,0.469,0.15,1.0,2870.0,1.318,0.03,1.0,2624.0,0.381,0.002,1.0,2333.0,0.057,0.013,1.0,2952.0,-2.888,0.232,1.0,2952.0
1,4,4-state,0.449,0.15,1.0,3149.0,1.453,0.034,1.0,2827.0,0.4,0.002,1.0,2465.0,0.053,0.013,1.0,3173.0,-2.96,0.234,1.0,3173.0
2,4,4-state,0.458,0.141,1.0,2872.0,1.467,0.032,1.0,2961.0,0.38,0.003,1.0,2045.0,0.062,0.015,1.0,2823.0,-2.813,0.246,1.0,2823.0
3,4,4-state,0.44,0.153,1.0,2595.0,1.154,0.027,1.0,2973.0,0.369,0.002,1.0,2164.0,0.053,0.012,1.0,3000.0,-2.955,0.227,1.0,3000.0
4,4,4-state,0.483,0.148,1.0,3130.0,1.196,0.029,1.0,3177.0,0.3,0.001,1.0,2015.0,0.058,0.014,1.0,2981.0,-2.872,0.238,1.0,2981.0
5,4,4-state,0.481,0.144,1.0,3030.0,1.404,0.032,1.0,3207.0,0.365,0.003,1.0,2156.0,0.055,0.013,1.0,2913.0,-2.928,0.235,1.0,2913.0
6,4,4-state,0.44,0.152,1.0,3501.0,1.281,0.03,1.0,2928.0,0.329,0.002,1.0,2044.0,0.054,0.013,1.0,3303.0,-2.945,0.231,1.0,3303.0
7,4,4-state,0.344,0.112,1.0,2069.0,1.204,0.024,1.0,2511.0,0.274,0.002,1.0,1666.0,0.049,0.011,1.0,2400.0,-3.031,0.211,1.0,2400.0
8,4,4-state,0.467,0.159,1.0,2901.0,1.294,0.029,1.0,3012.0,0.326,0.003,1.0,2057.0,0.057,0.013,1.0,2370.0,-2.899,0.235,1.0,2370.0
9,4,4-state,0.483,0.16,1.0,2829.0,1.473,0.034,1.0,2959.0,0.147,0.004,1.0,2235.0,0.055,0.013,1.0,2582.0,-2.928,0.238,1.0,2582.0
10,4,4-state,0.457,0.157,1.0,2758.0,1.453,0.035,1.0,2866.0,0.131,0.004,1.0,1897.0,0.054,0.013,1.0,2637.0,-2.945,0.234,1.0,2637.0
11,4,4-state,0.486,0.143,1.0,3297.0,1.198,0.03,1.0,3004.0,0.214,0.001,1.0,2131.0,0.06,0.015,1.0,2874.0,-2.84,0.244,1.0,2874.0
12,4,4-state,0.465,0.154,1.0,3094.0,1.46,0.033,1.0,2972.0,0.442,0.003,1.0,2357.0,0.057,0.014,1.0,2847.0,-2.893,0.247,1.0,2847.0
13,4,4-state,0.408,0.138,1.0,2399.0,1.379,0.031,1.0,2832.0,0.3,0.003,1.0,2450.0,0.055,0.013,1.0,2720.0,-2.921,0.236,1.0,2720.0
14,4,4-state,0.477,0.157,1.0,2668.0,1.425,0.033,1.0,2861.0,0.253,0.003,1.0,1839.0,0.057,0.014,1.0,2878.0,-2.887,0.245,1.0,2878.0
15,4,4-state,0.459,0.149,1.0,2980.0,1.313,0.033,1.0,3318.0,0.227,0.004,1.0,1839.0,0.062,0.016,1.0,2916.0,-2.807,0.246,1.0,2916.0
16,4,4-state,0.488,0.154,1.0,3511.0,1.327,0.032,1.0,3584.0,0.234,0.002,1.0,2138.0,0.06,0.015,1.0,3206.0,-2.848,0.246,1.0,3206.0
17,4,4-state,0.442,0.149,1.0,2899.0,1.05,0.024,1.0,2794.0,0.338,0.002,1.0,1896.0,0.053,0.012,1.0,2619.0,-2.966,0.224,1.0,2619.0
18,4,4-state,0.429,0.151,1.0,2933.0,1.508,0.035,1.0,2784.0,0.178,0.003,1.0,2125.0,0.054,0.013,1.0,2504.0,-2.948,0.237,1.0,2504.0
19,4,4-state,0.463,0.148,1.0,3206.0,1.46,0.036,1.0,2787.0,0.162,0.003,1.0,2309.0,0.061,0.015,1.0,2912.0,-2.834,0.251,1.0,2912.0
20,4,4-state,0.393,0.145,1.0,3402.0,1.399,0.03,1.0,3204.0,0.373,0.004,1.0,1679.0,0.052,0.013,1.0,2694.0,-2.977,0.238,1.0,2694.0
21,4,4-state,0.438,0.146,1.0,2760.0,1.409,0.031,1.0,2607.0,0.364,0.003,1.0,1986.0,0.052,0.012,1.0,2715.0,-2.977,0.223,1.0,2715.0
22,4,4-state,0.445,0.15,1.0,2892.0,1.48,0.034,1.0,2105.0,0.327,0.003,1.0,2201.0,0.057,0.014,1.0,2786.0,-2.887,0.239,1.0,2786.0
23,4,4-state,0.47,0.148,1.0,2875.0,1.195,0.028,1.0,3027.0,0.364,0.002,1.0,2087.0,0.059,0.015,1.0,3222.0,-2.865,0.251,1.0,3222.0
24,4,4-state,0.403,0.142,1.0,2859.0,1.591,0.036,1.0,2409.0,0.426,0.006,1.0,1978.0,0.057,0.014,1.0,2609.0,-2.889,0.24,1.0,2609.0
26,4,4-state,0.45,0.15,1.0,2886.0,1.392,0.034,1.0,2928.0,0.237,0.002,1.0,1849.0,0.057,0.014,1.0,2875.0,-2.899,0.247,1.0,2875.0
27,4,4-state,0.479,0.156,1.0,3106.0,1.121,0.026,1.0,3375.0,0.305,0.002,1.0,2340.0,0.055,0.013,1.0,3352.0,-2.927,0.235,1.0,3352.0
28,4,4-state,0.465,0.148,1.0,2521.0,1.06,0.026,1.0,2591.0,0.133,0.002,1.0,2193.0,0.056,0.013,1.0,2650.0,-2.918,0.232,1.0,2650.0
29,4,4-state,0.489,0.155,1.0,2889.0,1.337,0.031,1.0,2724.0,0.381,0.002,1.0,2207.0,0.053,0.012,1.0,2919.0,-2.957,0.232,1.0,2919.0
30,4,4-state,0.417,0.155,1.0,2879.0,1.542,0.035,1.0,2437.0,0.233,0.003,1.0,1771.0,0.051,0.012,1.0,2806.0,-3.004,0.228,1.0,2806.0
31,4,4-state,0.46,0.146,1.0,3360.0,1.294,0.029,1.0,2847.0,0.391,0.004,1.0,1954.0,0.06,0.015,1.0,3046.0,-2.842,0.244,1.0,3046.0
32,4,4-state,0.527,0.149,1.0,2852.0,1.237,0.031,1.0,2733.0,0.312,0.002,1.0,2125.0,0.058,0.014,1.0,2995.0,-2.883,0.242,1.0,2995.0
33,4,4-state,0.448,0.148,1.0,2926.0,1.567,0.036,1.0,3195.0,0.202,0.004,1.0,2425.0,0.055,0.013,1.0,2753.0,-2.931,0.231,1.0,2753.0
34,4,4-state,0.441,0.148,1.0,2793.0,1.169,0.027,1.0,3140.0,0.338,0.002,1.0,2495.0,0.053,0.012,1.0,2520.0,-2.96,0.23,1.0,2520.0
35,4,4-state,0.46,0.157,1.0,2948.0,1.34,0.032,1.0,3149.0,0.401,0.002,1.0,2440.0,0.055,0.013,1.0,3493.0,-2.929,0.238,1.0,3493.0
36,4,4-state,0.435,0.144,1.0,2954.0,1.261,0.029,1.0,3013.0,0.242,0.002,1.0,1923.0,0.058,0.014,1.0,2994.0,-2.878,0.244,1.0,2994.0
37,4,4-state,0.427,0.143,1.0,2994.0,1.35,0.03,1.0,3102.0,0.407,0.003,1.0,1967.0,0.056,0.013,1.0,3136.0,-2.917,0.237,1.0,3136.0
38,4,4-state,0.479,0.152,1.0,2774.0,1.407,0.033,1.0,2725.0,0.264,0.002,1.0,2334.0,0.06,0.015,1.0,3165.0,-2.837,0.242,1.0,3165.0
39,4,4-state,0.462,0.15,1.0,2900.0,1.119,0.027,1.0,2846.0,0.218,0.002,1.0,2515.0,0.057,0.014,1.0,2849.0,-2.89,0.238,1.0,2849.0
40,4,4-state,0.488,0.152,1.0,2625.0,1.279,0.029,1.0,2548.0,0.417,0.002,1.0,2639.0,0.061,0.015,1.0,3200.0,-2.82,0.245,1.0,3200.0
41,4,4-state,0.479,0.153,1.0,3062.0,1.226,0.027,1.0,3359.0,0.332,0.003,1.0,1921.0,0.056,0.013,1.0,2705.0,-2.911,0.234,1.0,2705.0
44,4,4-state,0.482,0.147,1.0,2872.0,1.36,0.032,1.0,2833.0,0.225,0.004,1.0,1742.0,0.06,0.015,1.0,2751.0,-2.844,0.242,1.0,2751.0
45,4,4-state,0.477,0.144,1.0,3579.0,1.642,0.04,1.0,3451.0,0.132,0.007,1.0,3527.0,0.06,0.015,1.0,3505.0,-2.85,0.245,1.0,3505.0
48,4,4-state,0.533,0.149,1.0,2640.0,0.874,0.021,1.0,3162.0,0.353,0.001,1.0,2145.0,0.067,0.017,1.0,2451.0,-2.736,0.255,1.0,2451.0
49,4,4-state,0.409,0.153,1.0,3262.0,1.173,0.027,1.0,2814.0,0.288,0.003,1.0,1968.0,0.052,0.012,1.0,2989.0,-2.987,0.23,1.0,2989.0
50,4,4-state,0.532,0.152,1.0,2876.0,1.22,0.03,1.0,3007.0,0.203,0.004,1.0,1983.0,0.063,0.016,1.0,2993.0,-2.791,0.249,1.0,2993.0
51,4,4-state,0.482,0.151,1.0,2968.0,1.44,0.034,1.0,2944.0,0.14,0.003,1.0,1993.0,0.06,0.015,1.0,2627.0,-2.843,0.244,1.0,2627.0
53,4,4-state,0.472,0.148,1.0,2801.0,1.585,0.037,1.0,2682.0,0.2,0.005,1.0,1898.0,0.058,0.014,1.01,3059.0,-2.875,0.235,1.01,3059.0
54,4,4-state,0.449,0.15,1.0,2806.0,1.644,0.039,1.0,2824.0,0.16,0.004,1.0,1921.0,0.055,0.013,1.0,3012.0,-2.934,0.237,1.0,3012.0
55,4,4-state,0.387,0.129,1.0,1948.0,0.904,0.021,1.01,2125.0,0.255,0.001,1.0,1931.0,0.054,0.012,1.0,2418.0,-2.952,0.231,1.0,2418.0
56,4,4-state,0.486,0.148,1.0,2925.0,1.387,0.033,1.0,2366.0,0.196,0.004,1.0,1379.0,0.059,0.014,1.0,2964.0,-2.858,0.238,1.0,2964.0
58,4,4-state,0.513,0.15,1.0,2944.0,1.183,0.028,1.0,3141.0,0.185,0.002,1.0,2332.0,0.061,0.015,1.0,3014.0,-2.826,0.246,1.0,3014.0
59,4,4-state,0.504,0.138,1.0,2925.0,1.352,0.031,1.0,2873.0,0.24,0.003,1.0,2633.0,0.061,0.015,1.0,2980.0,-2.82,0.243,1.0,2980.0
60,4,4-state,0.492,0.156,1.0,2985.0,1.304,0.031,1.0,3239.0,0.188,0.003,1.0,2498.0,0.06,0.015,1.0,2683.0,-2.847,0.247,1.0,2683.0
61,4,4-state,0.469,0.145,1.0,3159.0,1.449,0.033,1.0,3076.0,0.236,0.003,1.0,2070.0,0.059,0.015,1.0,2760.0,-2.864,0.248,1.0,2760.0
62,4,4-state,0.47,0.145,1.0,3538.0,1.581,0.034,1.0,3120.0,0.415,0.003,1.01,1883.0,0.052,0.012,1.0,3215.0,-2.976,0.227,1.0,3215.0
63,4,4-state,0.517,0.149,1.0,3171.0,1.258,0.03,1.0,3113.0,0.206,0.002,1.0,2263.0,0.061,0.015,1.0,2999.0,-2.828,0.25,1.0,2999.0
64,4,4-state,0.355,0.127,1.0,2167.0,1.063,0.026,1.0,2836.0,0.234,0.001,1.0,2158.0,0.053,0.013,1.0,2357.0,-2.957,0.239,1.0,2357.0
65,4,4-state,0.461,0.15,1.0,2942.0,1.31,0.03,1.0,2928.0,0.339,0.003,1.0,2220.0,0.056,0.013,1.0,3123.0,-2.903,0.237,1.0,3123.0
66,4,4-state,0.5,0.159,1.0,3196.0,1.335,0.03,1.0,2652.0,0.326,0.004,1.0,1758.0,0.053,0.012,1.0,2713.0,-2.958,0.225,1.0,2713.0
67,4,4-state,0.478,0.149,1.0,3124.0,1.184,0.028,1.0,2928.0,0.368,0.002,1.0,2441.0,0.058,0.014,1.0,3009.0,-2.875,0.244,1.0,3009.0
68,4,4-state,0.478,0.141,1.0,3007.0,1.622,0.037,1.0,2500.0,0.311,0.004,1.0,1997.0,0.066,0.017,1.0,2851.0,-2.747,0.252,1.0,2851.0
69,4,4-state,0.353,0.146,1.0,2274.0,1.276,0.029,1.0,2027.0,0.225,0.002,1.0,1845.0,0.05,0.012,1.0,2397.0,-3.016,0.225,1.0,2397.0
70,4,4-state,0.442,0.141,1.0,2915.0,1.373,0.031,1.0,3100.0,0.392,0.003,1.0,2288.0,0.057,0.014,1.0,2901.0,-2.886,0.242,1.0,2901.0
71,4,4-state,0.509,0.155,1.0,3175.0,1.185,0.027,1.0,2567.0,0.25,0.002,1.0,1903.0,0.057,0.014,1.0,3121.0,-2.901,0.241,1.0,3121.0
72,4,4-state,0.339,0.139,1.0,3048.0,1.624,0.037,1.0,2641.0,0.325,0.009,1.0,2760.0,0.051,0.012,1.0,2836.0,-2.993,0.23,1.0,2836.0
73,4,4-state,0.481,0.146,1.0,3473.0,1.353,0.031,1.0,2753.0,0.408,0.002,1.0,1952.0,0.061,0.015,1.0,3032.0,-2.831,0.249,1.0,3032.0
74,4,4-state,0.467,0.154,1.0,3042.0,1.202,0.029,1.0,3358.0,0.327,0.002,1.0,1727.0,0.056,0.014,1.0,2755.0,-2.904,0.244,1.0,2755.0
75,4,4-state,0.415,0.143,1.0,2532.0,1.395,0.033,1.0,2447.0,0.288,0.006,1.0,1339.0,0.053,0.013,1.0,2585.0,-2.957,0.236,1.0,2585.0
